Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.03.21-05:36:57.605;21;8;1;0;1;1;2;2;1;1
2020.03.21-10:37:01.754;80;87;9;11;9;5;3;7;0;2
2020.03.21-18:07:11.051;45;37;3;3;8;0;2;2;1;1
2020.03.21-02:46:55.680;2;1;1;2;0;1;0;0;0;0
2020.03.21-23:59:00.893;0;2;0;0;0;0;0;0;0;0
2020.03.21-20:37:13.151;10;11;1;0;1;1;1;1;0;0
2020.03.21-03:46:56.551;7;2;0;0;1;0;0;0;0;0
2020.03.21-12:57:03.315;65;59;11;18;7;4;4;7;3;2
2020.03.21-20:57:13.267;15;17;0;1;0;0;1;2;0;0
2020.03.21-19:47:12.374;20;34;3;2;1;1;2;6;0;0
2020.03.21-05:06:57.330;16;2;3;0;3;0;2;3;0;1
2020.03.21-06:36:58.155;35;18;8;3;0;0;2;2;1;3
2020.03.21-17:27:05.706;32;32;1;6;6;2;1;4;1;1
2020.03.21-17:37:05.819;37;43;7;4;7;2;5;4;0;6
2020.03.21-00:10:00.117;2;6;0;0;0;0;0;0;0;0
2020.03.21-08:06:59.154;54;51;3;4;13;12;5;7;1;0
2020.03.21-23:19:00.526;6;5;1;0;0;0;1;0;2;0
2020.03.21-11:37:02.251;71;64;13;15;5;8;1;6;2;1
2020.03.21-14:47:04.349;64;63;6;9;20;2;3;1;1;2
2020.03.21-14:07:04.042;49;63;7;19;14;5;5;3;3;1
2020.03.21-10:17:01.402;76;76;7;15;11;4;4;3;2;3
2020.03.21-13:37:03.822;52;79;3;18;9;8;3;2;0;1
2020.03.21-01:46:40.197;4;0;0;0;0;0;0;0;0;0
2020.03.21-18:57:11.897;38;49;4;3;0;2;2;3;0;1
2020.03.21-08:57:00.597;74;53;1;6;10;4;5;6;0;1
2020.03.21-12:07:02.629;50;77;10;18;6;5;6;8;3;3
2020.03.21-00:20:00.219;3;9;1;0;0;0;0;2;0;0
2020.03.21-11:07:02.057;72;76;10;15;8;9;4;8;1;2
2020.03.21-14:37:04.305;63;46;11;14;13;3;2;2;0;1
2020.03.21-23:29:00.636;5;8;1;0;0;0;1;0;0;0
2020.03.21-05:46:57.645;20;5;3;0;5;4;0;4;1;1
2020.03.21-19:07:11.997;31;39;4;0;4;1;3;4;2;1
2020.03.21-07:36:58.471;54;30;0;4;3;2;5;6;1;2
