Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.08.14-00:00:00.061;9;17;1;4;2;0;0;0;0;0
2020.08.14-00:10:00.270;14;12;6;2;4;3;0;0;0;0
2020.08.14-00:20:00.454;11;11;5;5;2;1;0;1;0;0
2020.08.14-00:30:00.470;8;10;2;9;3;2;1;0;0;0
2020.08.14-00:40:18.173;7;11;2;4;3;1;0;0;0;0
2020.08.14-00:50:18.313;7;11;3;7;1;6;0;0;0;0
2020.08.14-01:00:18.414;7;8;2;8;0;3;0;0;0;0
2020.08.14-01:10:18.512;4;10;0;2;1;1;0;0;0;0
2020.08.14-01:20:18.646;12;2;4;8;3;0;0;0;0;0
2020.08.14-01:30:18.808;9;9;7;2;4;1;0;0;0;0
2020.08.14-01:40:18.966;5;13;3;2;6;2;0;0;0;0
2020.08.14-01:50:19.069;9;4;6;3;0;1;0;0;0;0
2020.08.14-02:00:19.217;0;0;2;0;0;0;0;0;0;0
2020.08.14-02:31:23.538;3;4;3;1;2;1;0;0;0;0
2020.08.14-02:41:23.557;3;8;4;1;2;1;0;0;0;0
2020.08.14-02:51:23.634;2;5;7;0;3;2;0;0;0;0
2020.08.14-03:01:23.778;5;3;3;0;0;1;0;0;0;0
2020.08.14-03:11:23.977;9;4;1;0;3;0;0;0;0;0
2020.08.14-03:21:24.020;3;3;4;6;2;0;0;2;0;0
2020.08.14-03:31:24.118;12;2;4;0;4;0;0;0;0;0
2020.08.14-03:41:24.208;6;4;5;1;6;0;0;0;1;0
2020.08.14-03:51:24.328;7;5;6;0;3;0;0;0;0;0
2020.08.14-04:01:24.460;12;5;7;1;7;1;0;0;0;0
2020.08.14-04:11:24.537;10;10;3;0;1;0;0;1;0;1
2020.08.14-04:21:24.572;11;8;12;3;17;0;0;3;0;1
2020.08.14-04:31:24.573;17;9;9;9;4;0;2;2;0;0
2020.08.14-04:41:24.725;15;8;8;6;3;1;0;2;1;1
2020.08.14-04:51:24.888;22;9;22;3;7;5;0;3;0;1
2020.08.14-05:01:25.112;29;18;12;3;11;0;1;2;1;1
2020.08.14-05:11:25.191;33;19;15;6;18;0;3;5;2;1
2020.08.14-05:21:25.325;48;19;5;5;10;0;5;1;2;5
2020.08.14-05:31:25.482;48;21;12;4;11;3;3;2;1;1
2020.08.14-05:41:25.629;57;30;8;13;12;0;10;10;0;3
2020.08.14-05:51:25.829;51;27;8;10;9;5;3;3;0;4
2020.08.14-06:01:25.908;48;20;7;5;9;3;3;4;1;2
2020.08.14-06:11:26.005;49;29;13;10;10;0;2;8;1;2
2020.08.14-06:21:26.178;67;26;11;21;30;1;6;5;3;1
2020.08.14-06:31:26.379;91;43;8;13;14;1;3;8;0;1
2020.08.14-06:41:26.607;111;47;13;19;21;2;9;6;1;5
2020.08.14-06:51:26.701;108;42;16;19;22;2;5;7;2;3
2020.08.14-07:01:26.902;170;49;21;13;19;2;5;8;4;0
2020.08.14-07:11:27.140;110;74;16;8;24;3;11;6;3;1
2020.08.14-07:21:27.339;147;83;13;9;39;2;4;11;1;3
2020.08.14-07:31:27.479;146;104;26;14;28;1;11;2;2;3
2020.08.14-07:41:27.588;164;84;30;17;32;2;6;7;3;3
2020.08.14-07:51:27.720;168;109;19;15;15;1;12;3;4;1
2020.08.14-08:01:27.852;165;100;21;15;16;3;6;7;2;2
2020.08.14-08:11:27.890;169;95;20;11;20;4;8;7;3;0
2020.08.14-08:21:28.175;130;119;9;11;12;1;10;6;1;2
2020.08.14-08:31:28.255;126;84;15;10;11;1;3;6;4;0
2020.08.14-08:41:28.453;115;82;18;13;23;1;4;4;1;2
2020.08.14-08:51:28.557;179;77;12;7;7;2;6;4;1;3
2020.08.14-09:01:28.782;135;88;17;9;4;1;11;13;3;3
2020.08.14-09:11:28.881;126;89;6;6;6;0;6;11;1;3
2020.08.14-09:21:28.997;158;95;6;10;4;3;9;11;0;2
2020.08.14-09:31:29.164;176;128;4;10;5;0;14;11;1;0
2020.08.14-09:41:29.433;178;110;10;6;6;1;18;11;0;1
2020.08.14-09:51:29.553;160;116;2;3;4;0;9;8;1;1
2020.08.14-10:01:29.968;125;93;4;4;2;0;7;5;4;2
2020.08.14-10:11:30.083;125;88;6;7;1;4;9;9;2;1
2020.08.14-10:21:30.155;140;118;4;12;1;4;13;11;2;1
2020.08.14-10:31:30.473;142;84;4;7;10;3;7;11;2;2
2020.08.14-10:41:30.506;133;116;8;7;5;0;4;7;1;0
2020.08.14-10:51:30.775;118;107;19;5;9;4;4;5;1;2
2020.08.14-11:01:30.805;127;107;6;7;11;4;5;5;2;2
2020.08.14-11:11:30.988;97;117;3;9;11;5;7;1;0;3
2020.08.14-11:21:31.261;114;108;10;10;13;9;8;8;2;1
2020.08.14-11:31:31.461;117;111;11;12;16;1;7;7;3;0
2020.08.14-11:41:31.745;111;111;11;15;5;7;7;7;4;2
2020.08.14-11:51:31.843;123;125;10;13;17;1;8;6;0;0
2020.08.14-12:01:31.912;100;106;9;18;8;4;4;4;2;1
2020.08.14-12:11:32.053;112;131;14;16;15;1;3;5;0;3
2020.08.14-12:21:32.174;106;133;8;19;12;5;4;14;3;2
2020.08.14-12:31:32.336;79;99;7;10;20;2;3;4;3;0
2020.08.14-12:41:32.367;101;77;6;13;18;6;13;10;1;3
2020.08.14-12:51:32.513;104;102;7;17;25;3;9;8;2;3
2020.08.14-13:01:32.743;97;105;12;16;15;1;7;2;3;1
2020.08.14-13:11:32.776;95;80;10;15;34;7;2;7;4;1
2020.08.14-13:21:32.974;117;121;10;19;12;5;7;11;0;5
2020.08.14-13:31:33.158;105;134;16;22;15;12;7;2;1;1
2020.08.14-13:41:33.184;124;120;13;19;23;5;7;5;2;1
2020.08.14-13:51:33.545;113;130;8;31;19;11;1;6;2;2
2020.08.14-14:01:33.608;112;141;8;23;21;4;8;7;0;3
2020.08.14-14:11:33.640;105;133;10;30;33;1;6;3;4;1
2020.08.14-14:21:33.917;113;105;15;17;11;7;7;10;3;2
2020.08.14-14:31:34.012;90;127;9;22;20;6;17;10;0;4
2020.08.14-14:41:34.185;109;131;7;28;18;9;11;13;2;2
2020.08.14-14:51:34.304;98;122;16;27;25;7;5;10;3;2
2020.08.14-15:01:34.314;105;118;18;18;25;3;5;3;1;2
2020.08.14-15:11:34.508;109;141;11;14;14;5;7;7;1;5
2020.08.14-15:21:34.634;97;124;11;19;13;11;8;8;5;3
2020.08.14-15:31:34.958;145;122;14;13;23;10;10;10;6;2
2020.08.14-15:41:35.205;121;135;20;17;19;5;13;7;2;2
2020.08.14-15:51:35.356;116;140;18;17;21;8;3;8;0;3
2020.08.14-16:01:35.644;131;120;16;16;16;9;7;7;0;2
2020.08.14-16:11:35.859;144;131;26;26;18;15;9;8;1;2
2020.08.14-16:21:36.032;106;143;16;19;22;14;5;11;2;4
2020.08.14-16:31:36.093;141;152;22;17;29;23;6;8;2;4
