Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.04.09-00:00:00.183;0;2;0;0;0;0;0;0;0;0
2021.04.09-00:10:00.194;1;1;0;0;0;0;0;0;0;0
2021.04.09-00:20:00.245;0;0;1;0;0;0;0;1;0;0
2021.04.09-00:30:00.442;2;0;0;0;0;0;0;0;0;0
2021.04.09-00:40:00.494;1;1;0;0;0;0;0;0;0;0
2021.04.09-00:50:00.509;0;0;0;0;0;0;0;0;0;0
2021.04.09-01:00:00.695;0;3;0;0;0;0;0;1;0;0
2021.04.09-01:10:00.795;0;2;0;0;0;0;0;0;0;0
2021.04.09-01:20:00.809;0;1;0;0;0;0;0;0;0;0
2021.04.09-01:30:00.856;2;3;2;0;0;0;0;0;0;0
2021.04.09-01:40:00.878;2;3;0;0;0;0;0;0;0;0
2021.04.09-01:50:00.927;2;2;0;0;0;0;0;0;0;0
2021.04.09-02:00:01.002;1;0;0;0;0;0;0;0;0;0
2021.04.09-02:10:01.174;0;0;0;0;0;0;0;0;0;0
2021.04.09-02:20:01.257;1;1;0;0;0;0;0;0;0;0
2021.04.09-02:30:01.287;1;1;0;0;0;0;0;1;0;0
2021.04.09-02:40:01.438;2;2;0;0;0;0;0;0;0;0
2021.04.09-02:50:01.479;3;2;0;0;0;1;0;0;0;0
2021.04.09-03:00:01.616;1;1;0;0;0;0;0;1;0;0
2021.04.09-03:10:01.678;4;0;0;0;0;0;0;0;0;0
2021.04.09-03:20:01.732;3;1;0;0;0;0;0;2;0;0
2021.04.09-03:30:01.907;4;0;0;0;1;0;1;0;0;0
2021.04.09-03:40:02.039;1;0;0;0;0;0;1;0;1;0
2021.04.09-03:50:02.078;3;2;1;0;0;0;2;0;0;0
2021.04.09-04:00:02.140;5;0;0;0;0;0;0;0;0;0
2021.04.09-04:10:02.185;1;2;2;0;0;0;2;4;0;0
2021.04.09-04:20:02.329;7;2;0;0;1;0;1;0;1;1
2021.04.09-04:30:02.415;19;4;1;1;1;0;1;0;0;0
2021.04.09-04:40:02.588;11;6;4;0;3;0;4;3;1;0
2021.04.09-04:50:02.688;20;4;2;0;2;0;1;5;0;0
2021.04.09-05:00:02.712;26;9;5;4;3;1;6;3;0;0
2021.04.09-05:10:02.776;32;10;9;2;4;0;0;2;1;2
2021.04.09-05:20:02.957;33;13;7;1;1;0;2;4;1;1
2021.04.09-05:30:02.989;45;11;10;5;0;1;2;1;1;0
2021.04.09-05:40:03.075;44;17;10;2;4;1;1;1;1;1
2021.04.09-05:50:03.102;28;17;6;2;6;1;0;8;3;3
2021.04.09-06:00:03.292;36;16;8;6;4;0;4;3;4;2
2021.04.09-06:10:03.473;54;19;6;4;2;0;4;1;1;0
2021.04.09-06:20:03.671;74;24;9;10;6;0;2;4;2;4
2021.04.09-06:30:03.787;87;35;16;10;11;1;3;1;1;2
2021.04.09-06:40:03.831;113;45;10;3;4;3;5;6;1;2
2021.04.09-06:50:04.056;109;55;15;9;11;7;7;1;1;2
2021.04.09-07:00:04.126;84;48;6;6;4;3;8;10;5;5
2021.04.09-07:10:04.206;131;73;6;6;9;7;11;12;1;4
2021.04.09-07:20:04.236;126;85;10;8;8;3;2;5;0;2
2021.04.09-07:30:04.281;145;67;5;5;9;9;7;4;5;0
2021.04.09-07:40:04.454;136;97;2;11;12;13;7;11;2;3
2021.04.09-07:50:04.511;156;112;13;12;17;9;6;3;2;1
2021.04.09-08:00:04.535;118;82;5;11;25;11;3;12;3;2
2021.04.09-08:10:04.689;124;80;5;4;17;6;5;7;4;0
2021.04.09-08:20:04.733;110;84;3;4;17;16;0;3;2;0
2021.04.09-08:30:04.823;127;84;9;12;18;11;3;3;0;3
2021.04.09-08:40:04.887;129;84;6;19;18;8;9;6;0;3
2021.04.09-08:50:05.032;129;101;10;9;16;4;5;3;4;2
2021.04.09-09:00:05.276;119;64;9;10;15;5;10;6;0;4
2021.04.09-09:10:05.315;118;103;9;10;12;4;10;5;0;1
2021.04.09-09:20:05.363;141;107;13;7;11;3;3;2;3;0
2021.04.09-09:30:05.653;96;75;6;13;18;10;6;4;0;2
2021.04.09-09:40:05.804;147;95;8;13;14;5;10;4;1;3
2021.04.09-09:50:05.850;135;98;11;9;9;4;5;6;3;0
2021.04.09-10:00:05.870;94;101;9;9;10;7;7;8;3;2
2021.04.09-10:10:05.966;116;107;11;11;12;5;12;7;1;2
2021.04.09-10:20:06.088;109;100;13;15;14;11;2;2;2;3
2021.04.09-10:30:06.107;112;91;8;11;13;6;2;3;2;1
2021.04.09-10:40:06.185;114;106;10;12;7;10;8;4;2;0
2021.04.09-10:50:06.426;118;118;11;6;10;9;4;4;3;1
2021.04.09-11:00:06.613;122;117;7;11;8;8;6;6;4;2
2021.04.09-11:10:06.782;110;83;8;8;13;10;6;2;2;2
2021.04.09-11:20:06.879;94;98;17;18;16;14;2;1;1;1
2021.04.09-11:30:06.995;107;134;17;16;14;15;1;4;0;1
2021.04.09-11:40:07.185;127;133;18;10;7;7;11;3;2;2
2021.04.09-11:50:07.468;113;119;16;9;1;9;5;3;1;1
2021.04.09-12:00:07.581;92;134;12;15;4;11;3;5;3;4
2021.04.09-12:10:07.706;96;118;12;14;7;3;4;5;4;1
2021.04.09-12:20:07.766;117;108;10;11;4;4;7;6;4;0
2021.04.09-12:30:07.814;101;149;17;9;13;5;3;6;1;1
2021.04.09-12:40:07.828;107;126;11;14;19;13;4;4;1;1
2021.04.09-12:50:07.987;132;122;21;12;10;7;5;6;4;0
2021.04.09-13:00:08.152;105;129;10;14;10;9;2;5;1;3
2021.04.09-13:10:08.348;133;118;17;22;9;9;6;5;1;0
2021.04.09-13:20:08.364;110;136;10;17;13;6;5;4;5;2
2021.04.09-13:30:08.375;99;126;12;18;12;18;2;2;2;0
