Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.04.29-13:44:03.499;79;107;11;15;12;2;2;5;0;1
2020.04.29-17:04:06.100;79;116;9;23;10;7;8;1;3;0
2020.04.29-04:03:17.932;1;2;2;0;0;0;0;1;0;0
2020.04.29-10:43:51.992;78;93;4;9;10;3;1;2;0;0
2020.04.29-21:54:11.406;20;24;1;2;0;0;2;5;1;1
2020.04.29-06:53:48.475;103;48;6;9;10;1;5;3;2;0
2020.04.29-15:44:05.436;73;77;7;30;16;2;0;6;0;2
2020.04.29-12:03:53.158;89;65;14;7;5;3;12;0;0;0
2020.04.29-10:33:51.885;96;71;8;7;6;2;5;1;2;2
2020.04.29-20:04:08.765;39;44;4;4;9;2;4;4;1;2
2020.04.29-09:33:51.325;72;78;7;13;8;0;5;5;2;2
2020.04.29-14:34:04.405;77;115;6;25;7;5;6;1;2;0
2020.04.29-00:40:00.613;3;2;0;0;0;0;0;0;0;0
2020.04.29-00:00:00.147;1;5;1;1;1;0;0;0;0;0
2020.04.29-20:34:10.372;25;21;7;1;2;0;0;1;2;0
2020.04.29-01:40:01.235;2;3;0;2;0;0;0;0;0;0
2020.04.29-10:13:51.720;87;59;8;15;11;1;2;5;0;0
2020.04.29-18:14:07.112;95;73;8;15;22;7;0;7;0;2
2020.04.29-03:23:17.314;0;0;1;1;0;0;0;2;0;1
2020.04.29-01:00:00.751;1;1;0;0;0;0;0;0;0;0
2020.04.29-19:44:08.238;32;44;5;5;8;2;2;6;0;1
2020.04.29-07:53:48.922;86;101;1;13;11;3;3;4;1;1
2020.04.29-03:03:17.160;2;0;0;0;1;0;0;0;0;0
2020.04.29-17:14:06.317;58;96;17;22;16;3;0;5;0;3
2020.04.29-01:20:01.045;1;2;0;0;0;0;0;0;0;0
2020.04.29-16:14:05.836;75;140;9;27;13;11;4;2;1;3
2020.04.29-01:10:00.876;0;5;0;0;0;0;0;0;0;0
2020.04.29-10:03:51.599;75;77;8;7;10;7;12;0;0;0
2020.04.29-09:03:50.833;97;64;8;17;2;4;4;2;3;0
2020.04.29-21:34:11.302;18;11;7;0;3;1;1;1;0;0
2020.04.29-06:23:48.161;54;29;10;18;6;4;2;10;2;2
2020.04.29-20:24:10.306;28;29;10;1;5;0;4;3;1;1
2020.04.29-08:43:50.741;99;69;9;13;10;1;0;6;1;2
2020.04.29-08:03:49.082;82;54;5;3;14;3;3;0;1;0
2020.04.29-16:24:06.002;82;103;13;24;11;3;1;3;3;1
2020.04.29-03:33:17.491;8;1;0;0;0;1;0;0;0;0
2020.04.29-07:23:48.683;106;50;10;14;14;3;5;6;0;2
2020.04.29-03:53:17.812;4;0;1;0;1;0;0;0;0;0
2020.04.29-08:13:49.188;86;54;1;13;18;4;2;2;1;1
2020.04.29-15:24:05.088;69;108;11;20;14;3;8;3;1;0
2020.04.29-08:23:50.445;89;54;6;8;10;4;5;2;1;4
2020.04.29-22:24:30.056;8;11;0;1;0;1;1;3;0;0
2020.04.29-10:23:51.784;68;86;7;13;5;1;3;4;1;3
2020.04.29-09:53:51.560;95;94;4;5;7;4;4;5;2;0
2020.04.29-18:04:07.037;72;89;10;17;17;5;3;1;2;0
2020.04.29-00:30:00.500;2;2;1;0;1;0;0;0;0;0
2020.04.29-13:54:03.661;90;96;9;15;9;3;6;6;3;1
2020.04.29-00:10:00.291;0;0;0;0;0;0;0;0;0;0
2020.04.29-09:23:51.119;79;70;14;11;11;4;7;2;1;1
2020.04.29-05:53:47.785;31;16;4;3;8;0;0;4;1;3
2020.04.29-03:13:17.203;2;0;0;0;0;0;0;0;0;0
2020.04.29-08:53:50.816;120;78;5;16;9;4;7;2;2;3
2020.04.29-21:14:10.903;17;18;4;1;1;1;0;3;1;0
2020.04.29-05:43:47.739;34;10;2;7;7;0;3;3;1;0
2020.04.29-04:33:18.253;14;3;1;1;2;0;0;3;1;1
2020.04.29-06:03:47.815;52;17;6;8;9;0;8;1;0;0
2020.04.29-23:24:30.627;2;8;1;0;0;0;2;0;1;0
2020.04.29-12:43:53.740;68;80;15;16;18;9;2;9;1;0
2020.04.29-11:03:52.375;75;79;6;14;7;3;7;5;1;1
2020.04.29-09:13:50.949;70;63;5;6;7;4;0;1;0;2
2020.04.29-06:43:48.465;89;39;11;10;16;1;5;3;1;5
2020.04.29-23:14:30.442;6;2;1;1;1;0;0;0;0;0
2020.04.29-15:54:05.610;81;94;19;23;10;5;7;8;1;3
2020.04.29-07:13:48.494;114;55;11;13;20;1;2;2;0;1
2020.04.29-16:44:06.012;88;117;15;16;19;9;0;6;0;1
2020.04.29-12:53:53.923;75;84;4;13;7;0;6;4;0;2
2020.04.29-20:44:10.446;20;22;6;2;1;4;1;4;0;0
2020.04.29-22:34:30.101;7;9;0;2;0;0;1;2;1;0
2020.04.29-04:53:47.168;14;9;3;0;4;1;2;4;0;0
2020.04.29-14:54:04.625;62;107;15;15;7;8;4;5;1;1
2020.04.29-19:24:08.055;56;48;8;16;12;5;3;9;2;1
