Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.03.30-02:59:53.708;3;1;0;0;0;0;0;0;0;0
2020.03.30-05:29:55.386;51;9;6;1;2;0;1;4;1;1
2020.03.30-10:19:59.076;65;65;3;8;8;1;6;5;1;0
2020.03.30-21:20:11.277;5;12;0;0;0;0;0;3;0;1
2020.03.30-21:00:10.903;21;10;2;0;1;0;2;3;1;0
2020.03.30-15:40:03.735;41;79;5;13;6;5;2;5;1;4
2020.03.30-04:29:54.631;15;4;1;1;1;0;2;0;1;1
2020.03.30-00:30:00.421;5;0;0;0;3;0;0;0;1;0
2020.03.30-16:40:04.444;62;100;9;14;6;3;1;5;4;1
2020.03.30-07:29:56.955;82;39;12;5;33;6;3;5;2;0
2020.03.30-15:00:03.247;48;86;0;11;8;2;7;3;2;1
2020.03.30-17:10:04.908;51;77;3;11;14;4;2;7;0;2
2020.03.30-07:09:56.770;73;54;3;6;20;3;4;8;1;1
2020.03.30-08:39:57.991;58;54;5;14;11;3;1;4;2;3
2020.03.30-05:39:55.566;51;10;4;1;3;0;1;2;0;2
2020.03.30-01:20:01.116;4;1;0;0;0;0;0;0;0;0
2020.03.30-19:20:09.314;26;42;5;4;9;0;1;7;2;1
2020.03.30-03:09:53.838;1;1;1;0;0;0;0;0;0;0
2020.03.30-01:30:01.165;0;2;0;0;0;0;0;0;0;0
2020.03.30-11:19:59.939;63;58;1;4;7;1;4;9;3;4
2020.03.30-05:49:55.663;32;12;3;3;3;0;1;2;0;1
2020.03.30-18:00:05.361;55;55;5;11;8;3;2;5;1;3
2020.03.30-04:59:55.035;18;10;4;0;4;0;3;3;0;0
2020.03.30-18:20:08.767;35;55;3;6;0;4;2;8;0;1
2020.03.30-18:30:08.873;44;59;6;10;3;1;2;3;2;1
2020.03.30-15:50:03.880;52;79;4;14;17;6;4;7;1;6
2020.03.30-01:40:01.190;1;0;0;0;0;0;0;0;0;0
2020.03.30-05:59:55.849;28;9;2;5;2;0;5;4;2;3
2020.03.30-11:30:00.053;53;49;3;7;6;0;1;1;3;2
2020.03.30-00:40:00.580;2;1;0;0;2;0;0;0;0;0
2020.03.30-09:59:58.572;50;64;3;8;8;3;7;9;4;1
2020.03.30-17:20:04.948;40;58;11;11;8;3;4;5;3;3
2020.03.30-03:19:53.985;1;0;0;0;0;0;0;0;0;0
2020.03.30-19:10:09.181;32;45;1;0;5;1;1;2;2;0
2020.03.30-07:19:56.830;88;57;14;11;30;4;5;9;1;4
2020.03.30-17:30:04.953;42;77;3;5;4;0;2;6;0;2
2020.03.30-10:09:58.746;55;67;5;5;7;6;4;2;2;1
2020.03.30-20:50:10.817;7;10;3;1;0;0;1;5;0;2
2020.03.30-02:00:01.421;1;1;0;0;0;0;0;0;0;0
2020.03.30-07:49:57.299;84;65;8;13;19;0;6;13;0;2
2020.03.30-21:40:11.477;2;10;0;1;0;0;1;4;0;0
2020.03.30-10:59:59.659;56;68;3;11;8;3;5;5;2;1
2020.03.30-11:09:59.824;65;53;3;4;8;5;3;2;3;2
2020.03.30-14:20:02.753;49;64;2;15;5;4;5;7;3;2
2020.03.30-16:00:04.099;58;73;2;13;5;3;5;5;1;3
2020.03.30-22:10:11.908;2;8;1;2;0;0;1;5;1;1
2020.03.30-09:49:58.563;61;57;4;3;8;3;3;5;0;1
2020.03.30-22:00:11.719;8;9;0;1;0;0;3;1;0;0
2020.03.30-23:30:12.615;2;5;0;0;1;0;0;0;0;0
2020.03.30-04:49:54.845;15;4;2;0;2;0;1;2;1;1
2020.03.30-01:00:00.828;1;1;0;0;0;0;0;0;0;0
2020.03.30-13:20:01.488;52;77;4;6;4;2;3;9;2;2
2020.03.30-18:50:09.055;33;49;4;3;6;4;2;8;0;1
2020.03.30-11:40:00.151;58;67;2;8;5;3;4;6;0;4
2020.03.30-08:59:58.070;60;46;2;10;15;4;4;9;1;1
2020.03.30-13:00:01.140;60;76;2;4;5;0;6;7;1;3
2020.03.30-23:00:12.444;2;4;0;0;0;0;3;2;3;0
2020.03.30-23:50:12.845;2;3;0;0;0;0;0;0;1;0
2020.03.30-12:40:00.760;65;58;0;18;6;2;2;5;2;0
2020.03.30-17:50:05.173;45;73;3;8;5;2;4;8;3;4
2020.03.30-20:40:10.759;10;22;2;0;4;0;1;6;0;1
2020.03.30-14:10:02.405;53;82;2;5;10;5;2;4;2;5
2020.03.30-06:29:56.191;63;31;7;13;7;1;7;5;5;0
2020.03.30-08:29:57.863;92;45;4;4;8;5;7;6;6;2
2020.03.30-20:00:09.786;24;35;1;1;2;1;2;5;1;0
2020.03.30-00:20:00.280;1;4;0;0;0;0;0;0;0;0
2020.03.30-06:39:56.330;71;31;3;6;9;3;7;6;1;3
2020.03.30-17:00:04.755;51;82;7;9;6;4;3;5;5;3
2020.03.30-19:30:09.544;32;29;1;4;1;0;6;5;0;0
2020.03.30-06:59:56.707;80;43;9;4;15;1;5;5;1;2
2020.03.30-14:00:01.843;52;89;7;15;9;5;4;3;0;2
2020.03.30-12:10:00.545;77;63;4;9;6;4;4;6;0;0
2020.03.30-08:09:57.611;68;49;9;9;13;3;3;6;5;3
2020.03.30-23:10:12.495;4;4;0;0;0;0;1;6;0;2
2020.03.30-05:09:55.086;36;10;5;1;6;1;3;4;0;0
2020.03.30-06:09:56.016;34;21;1;5;10;0;3;7;3;1
2020.03.30-12:50:00.792;57;69;0;3;8;3;5;11;2;2
2020.03.30-13:50:01.749;44;72;2;7;10;0;2;5;0;1
2020.03.30-08:49:58.058;65;65;4;10;11;9;4;3;1;2
2020.03.30-01:10:00.985;0;3;0;0;0;0;0;0;0;0
2020.03.30-19:00:09.061;27;34;1;4;0;0;3;3;4;2
2020.03.30-04:09:54.555;3;4;1;0;0;0;0;3;0;1
2020.03.30-20:30:10.584;15;13;4;1;2;3;3;2;0;0
2020.03.30-16:10:04.186;53;110;1;24;10;6;3;6;2;3
