Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.08.31-00:00:00.200;4;3;0;6;1;6;0;0;0;0
2021.08.31-00:15:14.710;3;3;0;2;2;2;0;0;0;0
2021.08.31-00:25:14.915;4;4;0;1;0;1;0;0;0;0
2021.08.31-00:35:15.017;3;4;0;1;1;2;0;0;0;0
2021.08.31-00:45:15.209;4;3;0;0;0;1;0;0;0;0
2021.08.31-00:55:15.253;2;1;2;1;0;1;0;0;0;0
2021.08.31-01:05:15.276;3;3;0;2;2;4;0;0;0;0
2021.08.31-01:15:15.451;0;5;0;3;0;6;0;0;0;0
2021.08.31-01:25:15.548;1;1;0;2;0;1;2;0;0;0
2021.08.31-01:35:15.641;3;1;0;3;2;2;0;0;0;0
2021.08.31-01:45:15.796;0;0;0;1;4;3;0;0;0;0
2021.08.31-01:55:15.908;1;4;1;4;1;2;0;0;0;0
2021.08.31-02:05:16.003;2;1;0;2;0;2;0;0;0;0
2021.08.31-02:15:16.083;3;2;0;1;2;6;0;0;0;0
2021.08.31-02:25:16.088;3;2;1;0;3;0;0;0;0;0
2021.08.31-02:35:16.222;2;0;1;1;1;2;0;0;0;0
2021.08.31-02:45:16.353;1;0;0;0;2;1;0;0;0;0
2021.08.31-02:55:53.989;3;1;1;0;1;5;0;0;0;0
2021.08.31-03:05:54.161;0;0;0;1;1;2;0;0;0;0
2021.08.31-03:15:54.265;1;1;0;0;1;3;0;1;0;0
2021.08.31-03:25:54.384;2;1;1;0;1;0;0;2;0;0
2021.08.31-03:35:54.570;2;2;0;2;0;0;1;0;0;0
2021.08.31-03:45:54.708;10;0;1;0;0;1;1;0;0;0
2021.08.31-03:55:54.817;2;2;2;0;1;1;0;0;0;0
2021.08.31-04:05:54.945;5;7;2;0;2;3;0;7;0;1
2021.08.31-04:15:55.128;8;6;2;0;4;2;0;0;0;0
2021.08.31-04:25:55.278;11;2;2;0;2;2;0;1;1;3
2021.08.31-04:35:55.496;10;4;2;0;4;1;9;10;1;0
2021.08.31-04:45:55.532;16;5;4;1;3;6;5;6;0;1
2021.08.31-04:55:55.548;17;5;8;1;4;0;4;7;1;1
2021.08.31-05:05:55.593;11;15;12;1;3;0;4;3;0;0
2021.08.31-05:15:55.610;30;18;8;2;5;0;4;2;3;1
2021.08.31-05:25:55.799;36;6;9;7;6;0;2;2;0;2
2021.08.31-05:35:55.900;54;11;10;6;6;1;6;5;1;1
2021.08.31-05:45:55.915;43;21;7;8;9;3;2;7;0;1
2021.08.31-05:55:56.102;48;23;4;2;13;0;2;9;4;4
2021.08.31-06:05:56.238;39;9;9;4;13;0;3;5;4;1
2021.08.31-06:15:56.263;40;18;9;3;7;0;6;9;2;2
2021.08.31-06:25:56.282;74;24;16;7;12;0;7;9;4;1
2021.08.31-06:35:56.478;67;22;15;4;9;3;12;7;4;5
2021.08.31-06:45:56.837;108;53;22;20;18;1;6;14;1;1
2021.08.31-06:55:57.032;91;50;21;6;17;2;14;5;3;1
2021.08.31-07:05:57.400;78;39;19;3;15;2;7;6;4;1
2021.08.31-07:15:57.701;75;43;19;13;30;0;7;0;2;0
2021.08.31-07:25:57.774;85;75;38;19;32;9;8;10;2;2
2021.08.31-07:35:57.882;93;46;38;13;36;13;8;8;3;1
2021.08.31-07:45:58.090;53;36;42;26;40;3;8;6;7;1
2021.08.31-07:55:58.587;89;55;40;24;18;7;5;6;5;4
2021.08.31-08:05:58.909;86;64;28;10;21;3;4;11;0;0
2021.08.31-08:15:59.008;73;39;34;7;21;4;32;23;4;0
2021.08.31-08:25:59.164;72;48;20;11;29;14;11;7;4;1
2021.08.31-08:35:59.477;54;35;20;12;20;6;22;12;4;1
2021.08.31-08:45:59.615;61;43;16;14;35;14;22;25;3;1
2021.08.31-08:55:59.751;86;53;19;11;26;9;13;18;3;1
2021.08.31-09:05:59.790;72;24;12;3;17;6;18;18;1;0
2021.08.31-09:15:59.862;64;58;18;9;14;12;10;8;3;0
2021.08.31-09:26:00.007;70;35;17;5;26;7;22;31;3;1
2021.08.31-09:36:00.148;106;82;12;18;28;10;14;8;1;0
2021.08.31-09:46:00.356;85;46;15;2;20;4;11;9;1;0
2021.08.31-09:56:00.551;71;53;11;10;22;2;8;2;1;0
2021.08.31-10:06:00.968;73;63;11;14;25;10;13;7;2;0
2021.08.31-10:16:01.241;67;33;16;7;29;8;10;7;10;3
2021.08.31-10:26:01.306;102;75;26;29;21;4;5;8;1;0
2021.08.31-10:36:01.685;72;64;17;7;14;7;13;14;3;0
2021.08.31-10:46:01.722;79;50;17;8;13;3;14;8;2;0
2021.08.31-10:56:01.876;88;61;17;10;8;5;6;3;2;0
2021.08.31-11:06:02.025;89;79;29;12;19;7;9;11;1;0
2021.08.31-11:16:02.211;82;52;21;16;6;8;10;6;2;0
2021.08.31-11:26:02.300;77;47;20;12;8;9;6;14;2;1
2021.08.31-11:36:02.682;68;65;32;16;23;13;5;2;3;1
2021.08.31-11:46:02.761;75;71;35;13;18;14;9;8;3;4
2021.08.31-11:56:02.899;82;46;17;19;16;11;6;6;1;1
2021.08.31-12:06:03.030;81;66;12;14;7;12;4;4;1;1
2021.08.31-12:16:03.344;68;63;27;10;28;16;5;13;4;1
2021.08.31-12:26:03.473;84;45;15;12;18;7;4;4;0;0
2021.08.31-12:36:03.766;80;88;21;15;19;23;6;8;1;1
2021.08.31-12:46:03.931;93;39;25;11;31;23;4;9;1;0
2021.08.31-12:56:04.188;73;51;24;12;16;11;2;5;2;0
2021.08.31-13:06:04.293;71;46;19;23;18;10;12;13;4;2
2021.08.31-13:16:04.539;91;67;20;8;10;6;10;6;1;1
2021.08.31-13:26:04.794;88;73;22;16;17;7;5;9;0;3
2021.08.31-13:36:05.082;57;49;15;12;9;8;25;23;7;4
2021.08.31-13:46:05.319;79;48;21;12;20;10;18;7;0;1
2021.08.31-13:56:05.446;47;78;23;28;8;17;6;12;0;2
2021.08.31-14:06:05.509;55;53;18;25;16;14;3;5;5;1
2021.08.31-14:16:05.790;70;54;20;17;44;10;5;6;2;3
2021.08.31-14:26:06.131;71;65;18;30;20;19;7;14;2;3
