Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.12.14-00:00:00.086;1;0;0;0;0;0;0;0;0;0
2020.12.14-00:10:00.172;0;2;0;0;0;0;0;0;0;0
2020.12.14-00:20:00.192;0;2;1;0;0;0;0;2;0;0
2020.12.14-00:30:00.237;0;2;0;0;0;0;0;1;0;0
2020.12.14-00:40:00.334;0;0;0;0;0;0;0;0;0;0
2020.12.14-00:50:00.356;0;1;0;0;0;0;0;1;0;0
2020.12.14-01:00:00.367;1;2;0;0;0;0;0;0;0;0
2020.12.14-01:10:00.483;1;2;0;0;0;0;0;0;0;0
2020.12.14-01:20:00.634;0;0;0;1;0;0;0;0;0;0
2020.12.14-01:30:00.636;2;1;0;0;0;0;0;0;0;0
2020.12.14-01:40:00.781;0;1;0;0;0;0;0;0;0;0
2020.12.14-01:50:00.958;1;0;0;0;0;0;0;0;0;0
2020.12.14-02:00:01.076;1;1;0;0;0;0;0;0;0;0
2020.12.14-02:10:01.269;2;1;0;0;0;0;0;0;0;0
2020.12.14-02:20:01.356;3;0;0;0;0;0;0;0;0;0
2020.12.14-02:30:01.474;3;1;0;0;0;0;0;0;0;0
2020.12.14-02:40:01.599;2;2;0;0;0;0;0;0;0;0
2020.12.14-02:50:01.727;2;0;0;0;0;0;0;0;0;0
2020.12.14-03:00:01.745;2;1;0;0;0;0;0;1;0;0
2020.12.14-03:10:01.893;1;2;0;0;0;0;0;0;0;0
2020.12.14-03:20:02.041;3;1;0;0;1;0;1;1;0;0
2020.12.14-03:30:02.049;6;0;0;0;1;0;0;0;0;0
2020.12.14-03:40:02.113;6;0;0;0;0;0;1;1;0;0
2020.12.14-03:50:02.230;3;2;1;0;2;0;0;0;0;0
2020.12.14-04:00:02.320;3;1;1;0;0;0;0;0;0;0
2020.12.14-04:10:02.394;4;7;0;0;0;0;1;7;0;0
2020.12.14-04:20:02.496;5;2;3;0;1;0;0;1;0;1
2020.12.14-04:30:02.507;14;3;1;3;3;0;3;1;0;1
2020.12.14-04:40:02.543;13;3;6;1;1;0;2;4;5;0
2020.12.14-04:50:02.676;23;8;3;0;1;0;1;8;0;0
2020.12.14-05:00:02.876;31;8;1;0;1;0;5;3;0;1
2020.12.14-05:10:03.061;41;16;2;0;4;0;5;7;1;0
2020.12.14-05:20:03.127;39;11;8;6;7;0;5;6;1;0
2020.12.14-05:30:03.272;60;10;6;3;0;0;5;2;0;2
2020.12.14-05:40:03.292;50;12;6;2;8;0;4;5;0;1
2020.12.14-05:50:03.512;49;33;0;1;0;0;1;7;0;0
2020.12.14-06:00:03.570;44;17;4;3;4;1;6;1;1;1
2020.12.14-06:10:03.641;51;25;8;1;5;2;5;4;1;0
2020.12.14-06:20:03.814;77;30;2;4;7;0;4;7;1;0
2020.12.14-06:30:03.894;103;45;4;6;5;1;4;5;1;2
2020.12.14-06:40:03.955;122;56;11;5;13;1;3;6;2;0
2020.12.14-06:50:04.204;140;42;6;8;14;0;3;6;1;3
2020.12.14-07:00:04.414;136;62;4;5;23;0;16;4;6;1
2020.12.14-07:10:04.641;165;68;3;3;30;4;9;11;6;0
2020.12.14-07:20:04.847;173;84;10;5;33;6;9;10;1;0
2020.12.14-07:30:05.081;175;82;8;3;35;6;10;1;8;3
2020.12.14-07:40:05.286;164;111;5;6;31;7;14;6;4;1
2020.12.14-07:50:05.423;164;128;6;6;37;5;13;6;4;1
2020.12.14-08:00:05.517;127;93;5;11;23;3;18;6;5;4
2020.12.14-08:10:05.648;133;89;7;9;19;1;12;10;2;2
2020.12.14-08:20:06.013;136;82;5;9;18;8;17;5;6;3
2020.12.14-08:30:06.098;134;73;6;8;9;1;13;3;5;1
2020.12.14-08:40:06.387;118;92;2;12;30;4;1;7;1;4
2020.12.14-08:50:06.673;122;89;4;5;14;4;8;8;2;2
2020.12.14-09:00:06.762;82;68;6;9;15;14;8;6;0;1
2020.12.14-09:10:06.991;105;85;5;12;9;3;10;6;3;1
2020.12.14-09:20:07.093;119;70;8;5;16;3;12;3;2;4
2020.12.14-09:30:07.265;100;80;6;11;13;5;4;3;2;0
2020.12.14-09:40:07.415;133;97;3;7;23;4;4;5;0;1
2020.12.14-09:50:07.628;143;108;1;9;16;5;8;6;1;2
2020.12.14-10:00:07.664;108;66;3;12;18;4;12;2;2;2
2020.12.14-10:10:08.037;95;84;3;16;7;6;2;4;1;2
2020.12.14-10:20:08.215;116;85;1;10;17;5;10;5;0;3
2020.12.14-10:30:10.988;109;94;3;5;11;10;5;3;3;0
2020.12.14-10:40:11.036;102;94;2;8;10;9;11;5;2;1
2020.12.14-10:50:11.477;100;76;3;3;20;15;7;4;0;2
2020.12.14-11:00:11.649;98;96;1;5;10;2;4;5;1;0
2020.12.14-11:10:11.852;82;106;2;4;16;5;2;8;1;2
2020.12.14-11:20:11.928;89;91;2;11;12;9;8;8;1;0
2020.12.14-11:30:12.046;93;104;2;6;17;9;4;3;3;1
2020.12.14-11:40:12.073;125;106;4;5;15;7;7;5;2;2
2020.12.14-11:50:12.106;98;112;3;6;6;6;8;5;2;2
2020.12.14-12:00:12.408;99;120;2;6;15;4;9;7;0;0
2020.12.14-12:10:12.413;104;113;2;11;12;1;7;8;1;1
2020.12.14-12:20:12.578;108;102;4;17;5;2;3;7;2;2
2020.12.14-12:30:12.770;96;127;2;14;17;5;8;3;0;1
2020.12.14-12:40:12.919;107;108;9;15;13;2;3;6;3;2
2020.12.14-12:50:13.028;108;88;4;10;5;7;6;2;0;0
2020.12.14-13:00:13.508;120;99;3;17;8;11;10;6;2;1
2020.12.14-13:10:13.647;101;95;4;8;14;8;4;7;2;1
2020.12.14-13:20:13.833;108;130;1;15;7;5;9;3;1;4
2020.12.14-13:30:13.861;97;93;5;10;15;6;7;4;0;1
2020.12.14-13:40:14.118;116;126;3;8;14;2;6;4;1;2
2020.12.14-13:50:14.234;92;113;8;17;10;10;4;7;1;3
2020.12.14-14:00:14.401;89;110;1;12;11;3;8;5;2;4
2020.12.14-14:10:14.570;98;137;9;17;20;8;7;10;4;4
2020.12.14-14:20:14.672;105;117;8;13;19;7;6;8;5;3
2020.12.14-14:30:14.858;85;110;10;13;14;4;8;7;4;0
2020.12.14-14:40:15.077;118;113;1;13;15;10;5;2;2;1
2020.12.14-14:50:15.078;118;122;7;8;16;6;5;13;1;4
2020.12.14-15:00:15.158;129;148;2;17;16;5;10;6;2;2
2020.12.14-15:10:15.274;110;135;3;11;19;7;5;7;2;2
2020.12.14-15:20:15.538;138;117;8;16;21;8;12;8;2;1
2020.12.14-15:30:15.617;129;138;3;12;30;19;8;5;3;1
2020.12.14-15:40:15.856;138;175;3;9;13;4;4;7;1;1
2020.12.14-15:50:16.025;112;164;5;14;23;14;6;4;2;3
2020.12.14-16:00:16.104;123;158;5;16;14;12;9;9;1;3
2020.12.14-16:10:16.285;146;178;9;20;9;5;5;4;3;0
2020.12.14-16:20:16.339;119;205;13;10;10;3;1;6;2;0
2020.12.14-16:30:16.353;142;238;13;7;18;5;5;6;2;2
2020.12.14-16:40:16.677;131;228;11;12;9;5;4;5;3;1
2020.12.14-16:50:16.750;120;227;13;10;19;4;3;11;1;2
2020.12.14-17:00:16.960;132;163;9;9;11;4;5;8;3;2
2020.12.14-17:10:17.038;136;230;7;12;10;4;2;6;2;2
2020.12.14-17:20:17.301;109;190;14;9;7;7;1;3;3;1
2020.12.14-17:30:17.984;109;176;11;7;9;6;6;3;2;2
2020.12.14-17:40:18.026;93;180;8;6;7;5;2;5;1;1
2020.12.14-17:50:18.031;88;144;9;2;6;2;1;4;2;1
2020.12.14-18:00:18.246;84;172;5;10;3;1;7;3;1;1
2020.12.14-18:10:18.386;88;157;6;7;2;1;2;3;1;1
2020.12.14-18:20:18.466;63;158;6;10;8;0;3;1;1;1
2020.12.14-18:30:18.721;85;126;7;9;10;2;6;2;3;0
2020.12.14-18:40:18.941;76;110;8;9;7;6;3;3;0;0
2020.12.14-18:50:19.054;66;111;4;3;7;2;2;3;0;0
2020.12.14-19:00:19.314;65;145;3;7;4;4;3;1;1;1
2020.12.14-19:10:19.519;52;126;9;4;7;3;1;1;2;1
2020.12.14-19:20:19.726;64;80;2;8;6;4;3;2;1;1
2020.12.14-19:30:19.888;62;90;4;4;5;1;1;3;2;0
2020.12.14-19:40:19.924;51;77;6;12;3;6;1;1;0;1
2020.12.14-19:50:20.003;39;58;5;7;4;2;2;5;1;2
2020.12.14-20:00:20.115;12;29;5;3;0;0;1;3;4;2
2020.12.14-20:10:20.321;21;24;1;3;0;0;3;1;0;0
2020.12.14-20:20:20.419;11;15;1;4;3;0;3;2;1;1
2020.12.14-20:30:20.598;8;13;3;2;0;0;2;3;1;0
2020.12.14-20:40:20.619;6;12;2;1;0;0;0;4;0;1
2020.12.14-20:50:20.789;6;6;0;1;1;0;0;5;1;0
2020.12.14-21:00:20.892;6;9;2;0;0;0;0;4;0;1
2020.12.14-21:10:21.081;14;12;1;0;0;0;2;4;1;0
2020.12.14-21:20:21.182;9;10;0;1;1;0;2;2;0;1
2020.12.14-21:30:21.372;6;8;0;0;2;0;4;2;1;0
2020.12.14-21:40:21.379;2;11;1;0;0;0;0;5;1;2
2020.12.14-21:50:21.439;3;12;0;0;0;0;2;1;1;0
2020.12.14-22:00:21.456;3;11;0;0;1;0;1;1;0;0
2020.12.14-22:10:21.610;3;10;2;2;1;0;0;3;0;1
2020.12.14-22:20:21.790;2;4;1;0;0;0;3;3;0;1
2020.12.14-22:30:21.911;5;8;0;0;0;0;6;2;0;1
2020.12.14-22:40:21.990;1;5;0;0;0;0;1;5;0;0
2020.12.14-22:50:22.176;2;0;0;0;1;0;1;1;1;0
2020.12.14-23:00:22.332;5;0;0;0;0;0;4;4;0;0
2020.12.14-23:10:22.531;2;4;0;0;0;0;0;1;0;1
2020.12.14-23:20:22.580;1;3;1;0;0;0;3;0;0;0
2020.12.14-23:30:22.665;0;2;0;0;0;0;2;0;0;0
2020.12.14-23:40:22.724;2;0;0;3;0;0;1;1;0;0
2020.12.14-23:50:22.792;1;3;0;0;0;0;0;0;1;0
