Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.12.10-00:00:00.160;4;1;0;0;0;0;0;0;0;0
2020.12.10-00:10:00.291;0;2;0;0;0;0;0;0;0;0
2020.12.10-00:20:00.355;0;0;0;0;0;0;0;0;0;0
2020.12.10-00:30:00.419;0;0;0;0;0;0;0;0;0;0
2020.12.10-00:40:00.545;0;0;0;0;0;0;0;0;0;0
2020.12.10-00:50:00.691;1;3;0;0;0;0;0;2;0;0
2020.12.10-01:00:00.784;0;0;0;0;0;0;0;0;0;0
2020.12.10-01:10:00.835;0;0;0;0;0;0;0;0;0;0
2020.12.10-01:20:00.985;0;0;0;0;0;0;0;0;0;0
2020.12.10-01:30:01.012;0;4;0;0;0;0;0;0;0;0
2020.12.10-01:40:42.805;1;0;0;0;0;0;0;1;0;0
2020.12.10-01:50:42.823;3;0;0;0;0;0;0;0;0;0
2020.12.10-02:00:42.941;1;0;0;0;0;0;0;0;0;0
2020.12.10-02:10:43.009;3;0;0;0;0;0;0;0;0;0
2020.12.10-02:20:43.021;1;1;1;0;0;0;0;1;0;0
2020.12.10-02:30:43.157;0;1;0;0;0;0;0;0;0;0
2020.12.10-02:40:43.211;1;1;1;0;0;0;0;0;0;0
2020.12.10-02:50:43.339;4;3;0;0;0;0;0;0;0;0
2020.12.10-03:00:43.346;3;1;0;0;0;0;0;0;0;0
2020.12.10-03:10:43.528;4;2;0;0;0;1;0;0;0;0
2020.12.10-03:20:43.584;1;2;0;0;1;0;0;3;0;0
2020.12.10-03:30:43.618;3;0;1;0;0;0;1;2;0;0
2020.12.10-03:40:43.624;3;0;0;0;0;0;1;0;0;0
2020.12.10-03:50:43.693;3;0;0;0;0;0;0;0;0;0
2020.12.10-04:00:43.733;5;0;2;0;0;0;0;0;0;0
2020.12.10-04:10:43.917;6;7;2;0;0;0;0;7;0;0
2020.12.10-04:20:44.078;5;3;2;3;1;0;0;3;0;0
2020.12.10-04:30:44.082;13;1;1;0;0;0;2;6;0;2
2020.12.10-04:40:44.244;17;9;1;1;0;0;3;7;2;0
2020.12.10-04:50:44.416;24;10;3;0;1;0;1;6;0;2
2020.12.10-05:00:44.840;29;12;1;1;3;0;6;3;0;1
2020.12.10-05:10:45.006;36;12;9;0;3;0;4;5;0;1
2020.12.10-05:20:45.148;51;22;7;2;2;0;3;5;1;1
2020.12.10-05:30:45.450;52;19;10;3;3;1;4;3;1;1
2020.12.10-05:40:45.581;54;34;5;3;2;2;4;9;0;1
2020.12.10-05:50:45.713;55;20;3;3;2;0;0;8;2;1
2020.12.10-06:00:45.728;44;36;9;1;2;0;6;2;1;1
2020.12.10-06:10:45.867;70;34;4;1;7;0;2;8;0;0
2020.12.10-06:20:46.023;73;16;8;2;5;1;5;6;0;0
2020.12.10-06:30:46.215;114;42;5;6;7;1;3;7;3;0
2020.12.10-06:40:46.231;119;62;8;5;11;2;8;6;0;2
2020.12.10-06:50:46.392;130;55;7;14;20;1;6;11;2;2
2020.12.10-07:00:46.598;163;76;2;6;23;0;12;11;3;2
2020.12.10-07:10:46.741;145;71;9;0;34;4;5;12;2;4
2020.12.10-07:20:46.815;158;77;10;9;49;6;15;11;4;3
2020.12.10-07:30:47.001;162;87;12;3;30;5;8;9;3;0
2020.12.10-07:40:47.176;139;100;19;10;21;4;14;12;7;2
2020.12.10-07:50:47.271;168;98;11;4;32;6;15;8;6;3
2020.12.10-08:00:47.504;163;102;10;8;23;4;15;15;1;3
2020.12.10-08:10:47.758;129;82;10;3;22;4;11;9;6;4
2020.12.10-08:20:48.104;108;72;7;12;16;4;9;8;4;3
2020.12.10-08:30:48.113;136;70;9;5;8;4;14;7;2;2
2020.12.10-08:40:48.233;121;90;9;5;19;4;3;9;2;3
2020.12.10-08:50:48.402;115;84;11;8;16;8;6;8;0;1
2020.12.10-09:00:48.429;103;102;7;6;7;7;12;6;2;4
2020.12.10-09:10:48.580;87;85;8;6;6;3;6;3;1;1
2020.12.10-09:20:48.678;100;81;3;10;5;1;7;3;2;1
2020.12.10-09:30:48.841;110;77;5;14;9;2;11;6;1;1
2020.12.10-09:40:48.944;121;69;8;8;9;2;4;1;1;4
2020.12.10-09:50:48.945;119;84;9;7;10;8;4;3;4;1
2020.12.10-10:00:49.164;104;77;5;10;8;5;11;9;2;2
2020.12.10-10:10:49.330;101;83;3;12;11;1;7;1;1;3
2020.12.10-10:20:49.376;117;87;1;11;12;3;3;4;3;2
2020.12.10-10:30:49.468;105;77;4;5;10;6;3;3;2;1
2020.12.10-10:40:49.559;111;98;4;3;9;8;14;11;0;1
2020.12.10-10:50:49.682;102;80;10;5;12;13;0;4;4;3
2020.12.10-11:00:49.801;113;89;7;8;8;4;11;9;1;4
2020.12.10-11:10:49.865;112;96;8;4;13;1;7;8;0;0
2020.12.10-11:20:50.017;98;99;5;11;17;5;5;10;1;2
2020.12.10-11:30:50.103;103;107;7;6;7;7;10;4;0;3
2020.12.10-11:40:50.276;89;86;5;6;10;4;6;8;1;1
2020.12.10-11:50:50.290;90;102;3;14;11;11;5;5;0;2
2020.12.10-12:00:50.488;99;135;3;8;11;5;4;7;3;2
2020.12.10-12:10:50.669;113;106;4;20;17;10;7;10;5;2
2020.12.10-12:20:50.813;105;102;4;12;12;8;7;2;1;2
2020.12.10-12:30:50.932;101;114;8;10;10;10;6;4;1;1
2020.12.10-12:40:50.946;107;117;4;14;7;6;3;6;1;1
2020.12.10-12:50:51.027;104;114;4;6;8;9;7;5;2;0
2020.12.10-13:00:51.176;116;98;3;8;8;3;8;7;0;3
2020.12.10-13:10:51.390;114;128;3;7;21;8;7;5;4;1
2020.12.10-13:20:51.576;109;110;5;17;11;5;3;9;3;1
2020.12.10-13:30:51.793;80;104;5;8;14;2;7;1;2;3
2020.12.10-13:40:51.850;122;127;5;10;9;6;6;9;2;0
2020.12.10-13:50:51.857;102;109;4;9;9;5;5;8;0;3
2020.12.10-14:00:51.896;96;110;6;15;14;3;6;6;2;3
2020.12.10-14:10:52.060;116;144;5;6;10;3;7;9;4;4
2020.12.10-14:20:52.108;108;118;5;14;14;5;4;9;2;3
2020.12.10-14:30:52.187;112;135;6;12;17;5;13;8;1;0
2020.12.10-14:40:52.289;119;123;8;17;22;4;8;12;6;2
2020.12.10-14:50:52.319;134;132;6;20;11;9;4;9;2;4
2020.12.10-15:00:52.417;107;118;5;14;17;12;11;6;4;3
2020.12.10-15:10:52.586;102;127;4;14;18;7;4;10;1;4
2020.12.10-15:20:52.801;122;126;4;7;18;7;7;8;3;2
2020.12.10-15:30:52.934;115;148;3;14;27;7;5;6;2;4
2020.12.10-15:40:53.131;118;171;2;16;10;12;7;7;2;3
2020.12.10-15:50:53.344;127;166;2;16;14;12;3;12;4;2
2020.12.10-16:00:53.380;148;160;3;13;17;6;12;8;5;0
2020.12.10-16:10:53.453;132;188;14;16;23;13;4;5;1;0
2020.12.10-16:20:53.469;135;234;6;3;8;1;4;7;0;5
2020.12.10-16:30:53.595;128;235;12;16;10;4;4;3;0;4
2020.12.10-16:40:53.680;137;271;10;7;7;1;3;8;0;3
2020.12.10-16:50:53.702;129;245;13;5;8;0;5;9;0;3
2020.12.10-17:00:53.859;109;213;7;5;11;2;3;5;3;1
2020.12.10-17:10:54.067;104;184;12;8;7;3;3;7;4;3
2020.12.10-17:20:54.135;126;177;12;9;10;0;1;8;4;0
2020.12.10-17:30:54.295;112;189;7;11;5;2;3;4;1;1
2020.12.10-17:40:54.308;93;154;10;5;7;1;5;11;0;1
2020.12.10-17:50:54.394;92;150;8;9;3;1;2;2;3;1
2020.12.10-18:00:54.841;73;152;4;6;5;1;12;3;4;1
2020.12.10-18:10:54.912;82;134;2;14;3;3;5;1;0;1
2020.12.10-18:20:55.028;73;142;5;12;2;0;1;4;2;3
