Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.07.14-00:00:00.187;5;11;14;6;12;9;0;0;0;0
2021.07.14-00:14:44.069;10;4;2;6;1;9;0;0;0;0
2021.07.14-00:24:44.203;4;6;5;9;7;10;0;2;0;0
2021.07.14-00:34:44.387;2;6;2;9;6;8;0;0;0;0
2021.07.14-00:44:44.577;3;5;3;6;5;12;0;0;0;0
2021.07.14-00:54:44.580;5;10;24;27;23;28;0;0;0;0
2021.07.14-01:04:44.711;4;11;1;5;3;8;0;1;0;0
2021.07.14-01:14:44.753;3;3;2;1;3;3;0;0;0;0
2021.07.14-01:24:44.933;3;4;0;2;1;2;0;0;0;0
2021.07.14-01:34:45.093;3;11;2;0;0;4;0;0;0;0
2021.07.14-01:44:45.210;5;3;3;3;1;6;0;0;0;0
2021.07.14-01:54:45.297;5;7;0;2;2;4;0;0;0;0
2021.07.14-02:04:45.370;7;3;0;1;1;3;0;0;0;0
2021.07.14-02:14:45.565;1;2;3;1;1;3;0;0;0;0
2021.07.14-02:26:11.092;3;5;0;2;0;5;0;0;0;0
2021.07.14-02:36:11.134;6;2;1;0;1;2;0;0;0;0
2021.07.14-02:46:11.163;1;4;2;0;1;1;0;0;0;0
2021.07.14-02:56:11.192;5;2;1;1;3;0;0;0;0;0
2021.07.14-03:06:11.347;2;1;2;5;1;3;0;1;0;0
2021.07.14-03:16:11.419;12;0;0;0;0;0;0;2;0;0
2021.07.14-03:26:11.480;2;1;0;0;0;0;0;2;0;0
2021.07.14-03:36:11.546;6;3;2;1;0;0;0;0;0;0
2021.07.14-03:46:11.699;6;1;1;2;0;0;0;0;0;0
2021.07.14-03:56:11.729;6;2;0;0;1;0;0;0;0;0
2021.07.14-04:06:11.908;5;6;1;0;1;0;0;2;0;2
2021.07.14-04:16:12.049;10;4;4;1;1;0;1;4;0;0
2021.07.14-04:26:12.109;10;5;3;2;4;0;0;1;0;0
2021.07.14-04:36:12.151;19;7;2;2;6;0;6;5;1;1
2021.07.14-04:46:12.193;15;9;4;13;1;0;3;7;0;3
2021.07.14-04:56:12.390;17;14;11;2;8;1;2;5;4;1
2021.07.14-05:06:12.413;32;7;12;3;5;0;3;3;1;3
2021.07.14-05:16:12.619;32;17;9;9;11;0;3;8;3;5
2021.07.14-05:26:12.818;40;17;14;6;9;3;7;11;1;4
