Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.01.10-00:00:00.179;2;2;0;0;0;0;0;0;0;0
2021.01.10-00:10:00.236;0;3;0;0;0;0;0;0;0;0
2021.01.10-00:20:00.399;1;5;0;0;0;0;0;1;0;0
2021.01.10-00:30:00.454;5;3;0;0;0;0;0;3;0;0
2021.01.10-00:40:00.637;2;1;1;0;0;0;2;1;1;0
2021.01.10-00:50:00.678;1;4;0;0;0;0;0;0;0;0
2021.01.10-01:00:00.696;1;1;0;0;0;0;0;0;0;0
2021.01.10-01:10:00.751;0;1;0;0;0;0;0;0;0;0
2021.01.10-01:20:00.877;1;4;0;0;0;0;0;0;0;0
2021.01.10-01:30:00.971;3;2;0;0;0;0;0;0;0;0
2021.01.10-01:40:01.118;2;0;0;0;0;1;0;0;0;0
2021.01.10-01:50:01.225;1;1;0;0;0;0;0;0;0;0
2021.01.10-02:00:01.260;0;1;0;0;0;0;0;0;0;0
2021.01.10-02:10:01.449;0;0;0;0;0;0;0;0;0;0
2021.01.10-02:20:01.657;1;0;0;0;0;0;0;0;0;0
2021.01.10-02:30:01.751;5;1;0;0;0;0;0;0;0;0
2021.01.10-02:40:01.876;0;0;0;0;0;0;0;0;1;0
2021.01.10-02:54:55.531;3;1;0;0;0;0;0;0;0;0
2021.01.10-03:04:55.720;2;2;0;0;0;0;0;0;0;0
2021.01.10-03:14:55.761;3;0;0;0;0;0;0;0;0;0
2021.01.10-03:25:41.026;2;0;0;0;0;0;0;0;0;0
2021.01.10-03:35:41.190;2;1;1;0;0;0;0;0;1;0
2021.01.10-03:45:41.195;3;0;0;0;0;0;0;0;0;0
2021.01.10-03:56:20.545;2;2;0;0;0;0;0;0;0;0
2021.01.10-04:06:20.714;4;1;0;0;0;0;0;0;0;0
2021.01.10-04:16:20.829;10;3;0;0;0;0;0;0;0;0
2021.01.10-04:26:20.953;2;4;1;0;0;0;0;0;0;0
2021.01.10-04:36:21.054;5;3;0;1;0;0;0;0;0;0
2021.01.10-04:46:21.179;6;4;1;0;0;0;0;0;1;0
2021.01.10-04:56:21.260;10;5;1;0;1;0;1;0;0;0
2021.01.10-05:06:21.391;20;11;1;0;2;0;0;1;0;0
2021.01.10-05:16:22.090;15;5;3;1;3;0;0;0;0;0
2021.01.10-05:26:22.221;25;9;0;0;0;0;0;1;1;0
2021.01.10-05:36:22.350;11;6;1;0;1;0;0;0;0;0
2021.01.10-05:46:22.351;13;6;0;3;0;0;0;0;0;0
