Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.01.27-00:00:00.192;2;3;0;1;0;0;0;0;0;0
2021.01.27-00:10:00.379;6;0;0;0;0;0;0;1;0;0
2021.01.27-00:20:00.469;0;0;0;0;0;0;0;1;0;0
2021.01.27-00:30:00.582;1;2;0;0;0;0;0;1;0;0
2021.01.27-00:40:00.681;2;3;0;0;0;0;0;0;0;0
2021.01.27-00:50:00.786;0;4;0;0;0;0;0;0;0;0
2021.01.27-01:00:00.867;1;2;0;0;0;0;0;1;0;1
2021.01.27-01:10:00.913;0;0;0;0;0;0;0;0;0;0
2021.01.27-01:20:00.985;3;0;0;0;0;0;1;0;0;0
2021.01.27-01:30:01.013;2;2;0;0;0;0;0;0;0;0
2021.01.27-01:40:01.024;0;1;0;0;1;0;0;0;0;0
2021.01.27-01:50:01.074;0;2;0;0;0;0;0;0;0;0
2021.01.27-02:00:01.269;0;1;0;0;0;0;0;0;0;0
2021.01.27-02:10:01.350;0;1;0;0;0;0;0;0;0;0
2021.01.27-02:20:01.540;1;2;0;0;0;0;0;0;0;0
2021.01.27-02:30:01.726;2;1;0;0;0;0;0;0;0;0
2021.01.27-02:40:01.881;0;0;0;0;0;0;0;0;0;0
2021.01.27-02:50:01.919;8;3;0;0;0;0;0;0;0;0
2021.01.27-03:00:02.007;2;0;0;0;1;0;0;1;0;0
2021.01.27-03:10:02.144;3;2;0;0;0;0;0;0;0;0
2021.01.27-03:20:02.343;2;2;0;0;0;0;1;2;0;0
2021.01.27-03:30:02.426;3;2;0;0;0;0;0;1;0;2
2021.01.27-03:40:02.625;4;0;0;0;1;0;1;0;0;0
2021.01.27-03:50:02.783;3;1;0;0;0;0;0;0;0;0
2021.01.27-04:00:02.852;3;3;0;0;2;0;0;0;0;0
2021.01.27-04:10:02.905;5;4;1;0;0;0;1;2;0;2
2021.01.27-04:20:02.962;10;3;0;0;3;0;1;8;0;0
2021.01.27-04:30:03.066;14;5;1;1;3;0;3;2;0;0
2021.01.27-04:40:03.158;12;2;3;2;1;0;4;5;0;0
2021.01.27-04:50:03.161;25;9;1;2;4;0;2;5;0;1
2021.01.27-05:00:03.346;26;10;2;0;5;0;5;4;1;0
2021.01.27-05:10:03.387;45;14;2;0;8;0;4;6;0;2
2021.01.27-05:20:03.503;32;27;2;8;6;1;7;4;0;0
2021.01.27-05:30:03.683;56;18;5;5;3;1;4;3;1;1
2021.01.27-05:40:03.789;51;19;1;3;6;0;3;4;0;4
2021.01.27-05:50:04.005;48;22;3;1;4;1;1;8;0;0
2021.01.27-06:00:04.063;46;32;3;6;1;1;3;3;2;0
2021.01.27-06:10:04.258;53;32;6;4;3;0;2;5;0;2
2021.01.27-06:20:04.263;66;51;5;2;6;0;8;6;0;1
2021.01.27-06:30:04.467;89;51;8;6;7;0;4;7;2;0
2021.01.27-06:40:04.757;141;45;9;11;10;1;2;12;1;0
2021.01.27-06:50:05.028;136;42;8;6;13;0;10;9;4;0
2021.01.27-07:00:05.227;156;38;7;5;34;1;13;13;5;1
2021.01.27-07:10:05.349;164;65;10;3;28;6;7;9;1;3
2021.01.27-07:20:05.589;166;95;12;3;33;11;9;8;5;1
2021.01.27-07:30:05.625;155;91;11;9;15;4;8;4;1;2
2021.01.27-07:40:05.800;148;125;20;10;27;3;8;6;3;3
2021.01.27-07:50:05.859;157;101;20;7;9;4;21;12;4;2
2021.01.27-08:00:05.922;145;115;19;3;1;1;8;5;4;0
2021.01.27-08:10:06.202;141;96;16;7;5;5;27;16;9;3
2021.01.27-08:20:06.258;131;80;12;8;5;4;15;11;5;2
2021.01.27-08:30:06.513;126;76;10;2;1;7;11;9;1;1
2021.01.27-08:40:06.514;135;84;14;14;8;5;5;5;3;1
2021.01.27-08:50:06.585;140;108;7;6;8;4;16;7;4;1
2021.01.27-09:00:06.766;97;74;11;6;3;3;4;2;1;2
2021.01.27-09:10:06.819;97;49;13;10;10;7;14;6;7;2
2021.01.27-09:20:06.874;90;81;8;8;9;4;8;11;1;3
2021.01.27-09:30:06.929;107;100;14;8;10;3;5;5;0;4
2021.01.27-09:40:06.946;99;69;12;7;10;3;11;2;6;1
2021.01.27-09:50:07.003;106;79;14;14;14;9;7;5;3;3
2021.01.27-10:00:07.133;116;70;5;12;8;5;9;7;4;0
2021.01.27-10:10:07.255;83;68;5;7;14;6;12;7;0;2
2021.01.27-10:20:07.282;108;77;5;6;9;5;4;7;3;3
2021.01.27-10:30:07.460;99;79;9;12;8;6;4;5;3;0
2021.01.27-10:40:07.639;94;89;6;9;4;7;6;5;2;3
2021.01.27-10:50:07.840;105;91;9;5;10;4;3;10;3;1
2021.01.27-11:00:07.937;93;97;9;7;14;6;12;6;2;3
2021.01.27-11:10:08.078;89;84;10;9;18;6;4;12;2;0
2021.01.27-11:20:08.229;97;87;8;14;16;14;9;8;2;0
2021.01.27-11:30:08.297;85;89;11;7;9;7;6;7;2;2
2021.01.27-11:40:08.402;98;85;4;2;7;6;8;18;1;1
2021.01.27-11:50:08.520;90;112;11;7;10;8;6;7;0;1
2021.01.27-12:00:08.544;92;84;6;4;9;2;6;8;3;2
2021.01.27-12:10:08.749;81;118;4;4;7;8;6;7;2;2
2021.01.27-12:20:08.758;96;130;4;8;25;7;6;9;0;3
2021.01.27-12:30:08.974;94;99;3;10;15;10;9;6;2;5
2021.01.27-12:40:09.141;105;93;2;11;17;9;4;2;2;1
2021.01.27-12:50:09.148;108;103;4;8;14;5;5;8;1;1
2021.01.27-13:00:09.215;92;86;6;7;12;6;8;4;2;4
2021.01.27-13:10:09.371;94;103;3;7;13;4;10;6;1;2
2021.01.27-13:20:09.632;96;102;3;9;6;11;4;8;2;3
2021.01.27-13:30:09.713;83;104;6;19;16;2;10;2;2;2
2021.01.27-13:40:09.752;102;94;5;11;14;12;9;9;1;2
2021.01.27-13:50:09.947;96;96;7;10;19;14;3;5;2;1
2021.01.27-14:00:10.073;104;112;4;8;15;11;6;6;3;1
2021.01.27-14:10:10.117;109;107;3;15;23;12;4;12;1;4
2021.01.27-14:20:10.290;100;110;6;6;15;9;6;10;1;1
2021.01.27-14:30:10.479;82;105;9;5;9;4;12;5;2;2
2021.01.27-14:40:10.549;82;134;3;20;15;7;6;10;1;3
2021.01.27-14:50:10.732;99;111;5;11;17;6;7;9;1;3
2021.01.27-15:00:10.804;114;116;1;10;22;7;11;7;2;0
2021.01.27-15:10:10.819;108;144;6;10;20;14;6;2;4;1
2021.01.27-15:20:11.152;111;138;7;12;12;9;5;6;3;3
2021.01.27-15:30:11.484;120;120;6;14;23;11;7;9;3;2
2021.01.27-15:40:11.688;130;135;3;11;24;20;9;6;1;2
2021.01.27-15:50:11.835;115;149;4;12;22;9;6;9;2;4
2021.01.27-16:00:11.881;127;157;7;21;17;18;14;6;2;0
2021.01.27-16:10:12.035;122;181;7;11;9;17;10;18;1;2
2021.01.27-16:20:12.481;139;177;10;11;21;14;8;13;1;3
2021.01.27-16:30:12.591;92;208;6;6;17;21;7;9;5;1
2021.01.27-16:40:12.746;111;184;6;5;20;16;11;16;0;7
2021.01.27-16:50:12.885;121;203;15;5;22;11;6;12;0;3
2021.01.27-17:00:13.040;100;188;6;12;15;12;10;8;6;4
2021.01.27-17:10:13.109;132;214;10;14;6;1;2;9;2;1
2021.01.27-17:20:13.261;104;221;9;3;9;4;3;9;3;1
2021.01.27-17:30:13.404;126;207;7;6;6;3;9;6;2;3
2021.01.27-17:40:13.547;103;210;9;8;8;2;8;9;1;2
2021.01.27-17:50:13.785;90;171;19;19;14;18;6;10;0;0
2021.01.27-18:00:14.086;92;162;22;28;20;17;9;5;2;0
2021.01.27-18:10:14.241;83;158;8;6;8;1;3;4;1;1
2021.01.27-18:20:14.396;100;171;4;3;15;4;3;5;1;0
2021.01.27-18:30:14.537;75;154;6;9;7;3;5;2;2;1
2021.01.27-18:40:14.733;72;118;5;3;5;4;2;14;0;1
2021.01.27-18:50:14.949;80;119;5;6;6;1;3;7;1;0
2021.01.27-19:00:15.144;60;121;6;3;10;0;5;7;2;1
2021.01.27-19:10:15.166;63;108;5;3;4;2;1;5;1;1
2021.01.27-19:20:15.522;72;88;5;7;2;1;4;8;1;2
2021.01.27-19:30:15.675;64;65;4;1;4;0;3;2;2;1
2021.01.27-19:40:15.830;58;99;5;5;5;4;2;5;0;1
2021.01.27-19:50:15.969;46;71;5;6;6;1;4;7;2;0
2021.01.27-20:00:16.240;31;37;4;2;7;1;5;2;0;0
2021.01.27-20:10:16.426;12;25;1;0;5;1;5;1;2;0
2021.01.27-20:20:16.508;9;26;2;2;2;2;0;2;1;1
2021.01.27-20:30:16.671;15;28;2;0;1;0;5;0;1;0
2021.01.27-20:40:16.792;15;19;1;0;0;0;1;4;0;1
2021.01.27-20:50:16.795;13;9;2;1;2;0;4;4;0;0
2021.01.27-21:00:16.984;7;17;0;1;1;1;1;5;0;0
2021.01.27-21:10:17.122;6;12;1;1;0;0;2;2;1;1
2021.01.27-21:20:17.292;14;14;1;0;2;0;3;3;0;0
2021.01.27-21:30:17.299;9;3;0;1;0;0;3;0;0;0
2021.01.27-21:40:17.482;6;8;0;0;0;1;1;4;0;0
2021.01.27-21:50:17.500;7;8;1;0;0;0;2;5;1;1
2021.01.27-22:00:17.695;1;9;1;1;0;0;2;2;0;0
2021.01.27-22:10:17.748;8;7;2;0;1;0;2;7;1;1
2021.01.27-22:20:17.790;3;16;3;1;1;0;1;3;1;0
2021.01.27-22:30:17.926;4;5;1;0;1;0;0;2;0;2
2021.01.27-22:40:17.964;3;8;0;0;0;0;2;2;0;2
2021.01.27-22:50:18.029;0;6;0;0;0;0;4;2;2;0
2021.01.27-23:00:18.080;1;3;0;0;0;0;4;3;0;0
2021.01.27-23:12:01.760;1;3;0;0;0;0;0;3;0;1
