Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.03.15-00:00:00.350;1;2;0;0;0;0;0;0;0;0
2021.03.15-00:10:00.438;1;2;0;0;0;0;0;0;0;0
2021.03.15-00:20:00.620;2;2;0;0;0;0;0;1;0;0
2021.03.15-00:30:00.733;0;0;0;0;0;0;0;0;0;0
2021.03.15-00:40:00.847;1;1;0;0;0;0;0;1;0;0
2021.03.15-00:50:01.027;0;1;0;0;0;0;0;0;0;0
2021.03.15-01:01:14.858;1;1;0;0;0;0;0;0;0;0
2021.03.15-01:11:14.863;1;1;0;0;0;0;0;0;0;0
2021.03.15-01:21:14.907;1;0;0;0;0;0;0;0;0;0
2021.03.15-01:31:15.004;1;1;0;0;0;0;0;0;0;0
2021.03.15-01:41:15.165;0;0;0;0;0;0;0;0;0;0
2021.03.15-01:51:15.318;0;0;0;0;0;0;0;0;0;0
2021.03.15-02:01:15.341;0;0;0;0;0;0;0;0;0;0
2021.03.15-02:11:15.347;0;1;0;1;0;0;0;0;0;0
2021.03.15-02:21:15.400;0;0;0;0;0;0;0;0;0;0
2021.03.15-02:31:15.566;1;2;0;0;0;0;0;1;0;0
2021.03.15-02:41:15.784;2;0;0;0;0;0;0;0;0;0
2021.03.15-02:51:15.917;0;0;0;0;0;0;0;0;0;0
2021.03.15-03:01:16.102;0;0;0;0;0;0;0;0;0;0
2021.03.15-03:11:16.300;0;0;0;0;0;0;0;0;0;0
2021.03.15-03:21:16.353;0;0;0;0;0;0;0;2;0;0
2021.03.15-03:31:16.417;3;2;0;0;0;0;0;2;0;0
2021.03.15-03:41:16.610;0;0;0;0;0;0;0;0;0;0
2021.03.15-03:51:16.632;2;0;0;0;0;0;0;0;0;0
2021.03.15-04:01:16.698;2;1;0;0;0;0;0;0;0;0
2021.03.15-04:11:16.739;1;2;0;0;0;0;0;2;0;0
2021.03.15-04:21:16.840;1;2;0;0;0;0;0;2;0;0
2021.03.15-04:31:16.968;3;0;0;0;0;0;3;1;0;0
2021.03.15-04:41:17.028;7;0;0;0;1;0;0;1;0;0
2021.03.15-04:51:17.239;7;4;0;0;0;0;1;3;1;0
2021.03.15-05:01:17.414;9;3;2;0;1;0;4;0;0;0
2021.03.15-05:11:18.054;21;6;5;0;2;0;1;2;0;0
2021.03.15-05:21:18.140;25;1;1;2;0;0;4;0;0;1
2021.03.15-05:31:18.287;18;9;0;0;0;1;1;1;0;0
2021.03.15-05:41:43.342;7;9;1;1;2;0;0;4;2;0
2021.03.15-05:51:43.474;7;2;1;0;0;0;5;2;0;1
2021.03.15-06:01:43.590;7;3;0;1;0;0;2;0;2;0
2021.03.15-06:11:43.814;17;12;0;0;7;0;0;5;1;2
2021.03.15-06:21:43.846;14;9;3;0;0;0;2;2;3;2
2021.03.15-06:31:43.917;10;11;1;1;0;2;1;2;1;1
2021.03.15-06:41:43.972;14;8;0;1;2;2;4;5;2;1
2021.03.15-06:51:44.028;11;12;3;1;3;2;3;3;0;1
