Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.04.30-00:00:00.030;0;1;0;1;0;0;0;0;0;0
2021.04.30-00:10:00.210;1;6;1;0;0;0;0;0;0;0
2021.04.30-00:20:00.215;0;1;1;0;0;0;0;2;0;0
2021.04.30-00:30:00.339;2;4;0;0;0;1;0;0;0;0
2021.04.30-00:40:00.487;1;6;0;0;0;0;0;0;0;0
2021.04.30-00:50:00.532;4;0;0;0;0;0;0;0;0;0
2021.04.30-01:00:00.607;2;2;0;0;0;0;0;2;0;0
2021.04.30-01:10:00.653;0;1;0;0;0;0;0;0;0;0
2021.04.30-01:20:00.700;1;1;0;0;0;0;0;0;0;0
2021.04.30-01:30:00.732;0;1;0;0;0;0;0;0;0;0
2021.04.30-01:40:00.824;2;0;0;0;0;0;0;1;0;0
2021.04.30-01:50:00.876;8;2;0;0;0;0;0;0;0;0
2021.04.30-02:00:01.051;2;1;0;0;0;0;0;0;0;0
2021.04.30-02:10:01.213;0;2;0;0;0;0;0;0;0;0
2021.04.30-02:20:01.284;4;1;0;0;0;0;0;1;0;0
2021.04.30-02:30:01.388;2;1;0;0;0;0;0;0;0;0
2021.04.30-02:40:01.466;0;1;0;0;0;0;0;0;0;0
2021.04.30-02:50:01.527;4;0;0;0;0;0;0;0;0;0
2021.04.30-03:00:01.643;3;0;0;0;0;0;0;0;0;0
2021.04.30-03:10:01.807;6;0;0;0;0;0;0;0;0;0
2021.04.30-03:20:01.957;1;0;0;0;0;0;1;2;0;0
2021.04.30-03:30:01.996;4;0;1;0;1;0;1;1;0;0
2021.04.30-03:40:02.134;5;1;0;0;1;0;0;0;0;0
2021.04.30-03:50:02.296;3;3;2;0;0;0;0;0;0;0
2021.04.30-04:00:02.329;4;3;0;0;0;0;0;0;0;0
2021.04.30-04:10:02.379;1;0;2;0;1;0;1;6;0;0
2021.04.30-04:20:02.441;6;7;0;0;1;0;2;4;0;1
2021.04.30-04:30:02.544;15;6;2;2;1;0;3;3;1;1
2021.04.30-04:40:02.689;19;7;1;0;1;0;2;4;0;0
2021.04.30-04:50:02.881;17;6;3;1;3;0;2;6;1;0
2021.04.30-05:00:03.047;27;11;0;0;2;0;2;6;0;0
2021.04.30-05:10:03.235;33;16;6;1;5;0;3;8;0;3
2021.04.30-05:20:03.310;41;14;6;5;9;4;2;3;2;2
2021.04.30-05:30:03.536;54;13;3;2;5;0;8;0;1;1
2021.04.30-05:40:03.605;50;24;1;7;12;2;0;7;3;1
2021.04.30-05:50:03.709;54;23;2;4;3;2;3;5;1;4
2021.04.30-06:00:03.790;41;10;3;4;3;1;8;5;1;1
2021.04.30-06:10:03.825;65;21;8;14;3;2;3;7;0;2
2021.04.30-06:20:03.884;91;29;5;9;12;3;8;13;2;3
2021.04.30-06:30:04.126;98;37;13;8;13;2;15;2;1;0
2021.04.30-06:40:04.314;123;36;6;3;15;1;3;8;1;3
2021.04.30-06:50:04.411;134;52;5;13;13;3;13;5;6;4
2021.04.30-07:00:04.704;135;59;11;11;26;0;17;11;4;2
2021.04.30-07:10:05.076;148;59;11;17;19;7;11;6;2;2
2021.04.30-07:20:05.245;150;102;13;13;28;7;7;9;6;1
2021.04.30-07:30:05.482;166;99;17;8;28;5;13;10;5;6
2021.04.30-07:40:05.493;141;89;19;5;24;4;19;8;5;1
2021.04.30-07:50:05.825;154;133;19;20;21;3;13;10;1;3
2021.04.30-08:00:05.910;162;103;11;6;21;0;18;9;4;3
2021.04.30-08:10:06.310;159;98;10;4;27;4;3;6;9;2
2021.04.30-08:20:06.538;160;95;5;17;24;2;8;7;4;1
2021.04.30-08:30:06.871;135;137;8;22;21;9;12;4;3;5
2021.04.30-08:40:06.967;121;106;17;15;23;3;9;6;3;3
2021.04.30-08:50:07.197;175;115;13;16;19;13;12;4;2;3
2021.04.30-09:00:07.216;132;89;12;15;21;6;2;6;1;0
2021.04.30-09:10:07.398;137;112;12;11;10;11;6;3;1;2
2021.04.30-09:20:07.422;160;109;12;14;10;6;10;6;2;1
2021.04.30-09:30:07.748;155;114;4;13;11;8;6;5;4;2
