Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.07.10-00:00:00.082;6;18;1;2;3;1;0;0;0;0
2021.07.10-00:10:00.233;17;18;2;3;0;4;0;0;0;0
2021.07.10-00:20:00.398;15;20;4;3;2;2;0;1;0;0
2021.07.10-00:30:00.577;14;11;3;2;0;1;0;0;0;0
2021.07.10-00:40:00.751;11;21;0;2;2;1;0;0;0;0
2021.07.10-00:50:00.856;8;9;0;2;1;3;0;0;0;0
2021.07.10-01:00:01.066;11;11;2;3;1;1;0;0;0;0
2021.07.10-01:10:01.213;8;6;8;3;0;2;0;0;0;0
2021.07.10-01:20:01.264;10;17;1;4;1;1;0;0;0;0
2021.07.10-01:30:01.403;8;12;0;0;0;1;0;0;0;0
2021.07.10-01:40:01.823;6;9;5;4;2;3;0;0;0;0
2021.07.10-01:50:01.833;4;8;3;1;2;0;0;0;0;0
2021.07.10-02:00:01.846;7;7;0;3;1;1;0;0;0;0
2021.07.10-02:10:01.930;5;8;1;3;4;1;0;0;0;0
2021.07.10-02:20:31.576;11;11;0;2;0;0;0;0;0;0
2021.07.10-02:30:31.736;4;4;0;2;0;0;0;0;0;0
2021.07.10-02:40:31.843;4;7;1;0;2;2;0;0;0;0
2021.07.10-02:50:31.896;13;6;2;7;2;2;0;0;0;0
2021.07.10-03:00:32.077;5;5;3;4;2;0;0;0;0;0
2021.07.10-03:10:32.149;6;1;0;1;0;2;0;0;0;0
2021.07.10-03:20:32.216;7;8;0;1;0;1;0;1;0;0
2021.07.10-03:30:32.253;4;5;0;0;1;0;0;3;0;0
2021.07.10-03:40:32.310;10;10;1;0;0;2;1;0;0;0
2021.07.10-03:50:33.917;10;4;3;2;0;1;1;0;0;0
2021.07.10-04:00:38.933;10;7;1;0;0;0;0;0;0;0
2021.07.10-04:10:38.975;7;6;1;6;0;3;2;3;0;1
2021.07.10-04:20:39.170;3;6;5;3;1;8;2;2;0;1
2021.07.10-04:30:39.238;9;7;1;2;0;0;3;2;0;0
2021.07.10-04:40:39.240;13;7;4;1;1;3;3;2;0;1
2021.07.10-04:50:39.270;12;6;0;2;1;2;0;7;2;0
2021.07.10-05:00:39.401;13;8;3;2;3;1;6;2;1;0
2021.07.10-05:10:39.429;22;9;5;1;2;0;2;5;1;3
2021.07.10-05:20:39.497;20;11;4;4;3;1;2;9;2;3
2021.07.10-05:30:39.683;22;6;2;4;3;2;3;2;0;1
2021.07.10-05:40:39.907;18;11;2;12;5;2;3;1;0;1
2021.07.10-05:50:39.917;17;19;4;8;8;0;1;9;0;0
2021.07.10-06:00:40.104;34;21;6;9;4;1;7;0;2;0
2021.07.10-06:10:40.250;31;18;7;7;3;0;1;5;1;1
2021.07.10-06:20:40.395;40;21;3;4;7;1;4;4;0;0
2021.07.10-06:30:40.403;37;19;6;6;4;3;1;4;2;1
2021.07.10-06:40:40.493;36;28;10;6;9;1;3;4;1;1
2021.07.10-06:50:40.494;34;25;18;4;8;2;1;4;0;4
2021.07.10-07:00:40.668;60;43;5;13;7;2;3;3;3;1
2021.07.10-07:10:40.866;49;41;4;13;4;2;4;2;1;2
2021.07.10-07:20:41.058;41;35;9;2;6;3;3;4;1;2
2021.07.10-07:30:41.240;50;42;10;17;8;4;5;3;1;1
2021.07.10-07:40:41.472;70;41;4;6;8;4;2;4;1;2
2021.07.10-07:50:41.590;59;43;11;10;11;1;5;5;0;3
2021.07.10-08:00:41.730;70;46;11;6;14;2;3;3;3;1
2021.07.10-08:10:41.928;66;45;6;13;4;4;1;2;0;0
2021.07.10-08:20:42.218;73;49;3;9;9;4;2;6;1;3
2021.07.10-08:30:42.393;88;72;3;12;21;12;3;2;0;0
2021.07.10-08:40:42.495;91;61;9;17;17;4;3;7;0;1
2021.07.10-08:50:42.537;86;67;15;9;14;3;2;4;1;1
2021.07.10-09:00:42.594;82;69;11;11;13;1;5;5;5;1
2021.07.10-09:10:42.741;103;67;10;16;14;3;3;2;0;1
2021.07.10-09:20:42.968;110;71;15;4;16;4;2;8;0;1
2021.07.10-09:30:43.092;128;84;13;16;20;14;6;6;2;0
2021.07.10-09:40:43.325;118;79;22;18;12;4;1;3;1;2
2021.07.10-09:50:43.514;148;107;20;9;10;7;4;4;3;0
2021.07.10-10:00:43.538;136;71;16;15;15;12;5;4;2;0
2021.07.10-10:10:43.733;102;87;14;11;16;11;3;4;2;1
2021.07.10-10:20:43.814;125;96;23;13;11;24;1;1;2;2
2021.07.10-10:30:44.267;92;89;17;15;12;11;8;11;3;1
2021.07.10-10:40:44.509;107;79;14;20;18;10;6;3;1;0
2021.07.10-10:50:44.694;105;101;30;15;20;17;3;5;1;1
2021.07.10-11:00:44.696;132;92;11;12;19;7;7;5;4;0
2021.07.10-11:10:44.836;116;97;25;13;23;17;4;2;0;1
2021.07.10-11:20:44.905;102;95;21;13;11;10;4;8;3;3
2021.07.10-11:30:45.112;104;112;23;19;24;9;5;3;3;0
2021.07.10-11:40:45.306;98;109;17;25;13;19;5;8;2;3
2021.07.10-11:50:45.361;89;109;18;18;16;18;1;2;4;1
2021.07.10-12:00:45.395;98;106;16;18;3;13;6;5;1;3
2021.07.10-12:10:45.559;93;104;11;14;10;13;4;6;1;0
2021.07.10-12:20:45.788;69;94;15;26;25;10;2;3;3;0
2021.07.10-12:30:45.813;66;104;21;11;18;14;6;2;2;3
2021.07.10-12:40:45.983;79;105;7;15;8;18;3;3;1;2
2021.07.10-12:50:46.143;68;86;16;16;11;19;2;4;0;1
2021.07.10-13:00:46.169;73;72;10;10;3;26;2;3;0;1
2021.07.10-13:10:46.334;78;95;12;21;9;4;0;3;0;1
2021.07.10-13:20:46.405;93;81;14;19;4;12;1;10;3;0
2021.07.10-13:30:46.633;78;58;10;11;5;25;5;4;1;1
2021.07.10-13:40:46.717;79;80;16;22;10;13;3;4;2;1
2021.07.10-13:50:46.737;58;82;15;17;13;12;3;5;1;1
2021.07.10-14:00:46.838;97;81;10;15;5;31;2;1;3;3
2021.07.10-14:10:46.867;79;77;14;19;12;15;2;2;0;0
2021.07.10-14:20:47.107;64;87;12;18;15;14;2;8;4;2
2021.07.10-14:30:47.158;66;85;14;14;7;14;5;4;2;1
2021.07.10-14:40:47.351;65;78;15;11;19;28;5;5;1;0
2021.07.10-14:50:47.352;85;64;24;11;16;20;4;4;1;1
2021.07.10-15:00:47.352;76;79;10;12;5;12;6;1;5;0
2021.07.10-15:10:47.462;88;76;11;19;18;17;6;3;0;2
2021.07.10-15:20:47.570;70;67;20;21;11;8;2;3;1;5
2021.07.10-15:30:47.671;81;65;15;13;5;19;5;2;3;1
2021.07.10-15:40:47.856;75;74;16;20;17;22;0;1;2;4
2021.07.10-15:50:48.154;73;97;33;18;20;19;1;8;1;2
2021.07.10-16:00:48.298;79;88;17;22;10;19;0;4;1;0
2021.07.10-16:10:48.322;87;73;20;21;20;15;3;3;0;0
2021.07.10-16:20:48.334;62;74;10;16;18;19;1;3;3;2
2021.07.10-16:30:48.573;76;68;16;13;31;11;5;1;2;1
2021.07.10-16:40:48.659;76;59;27;13;38;12;0;4;2;4
2021.07.10-16:50:48.697;98;64;22;18;31;12;1;4;2;0
2021.07.10-17:00:48.881;82;70;23;17;27;14;4;1;2;0
2021.07.10-17:10:49.025;73;63;26;28;28;17;2;2;1;1
2021.07.10-17:20:49.039;86;70;25;23;31;10;3;5;0;3
2021.07.10-17:30:49.186;75;68;16;14;39;9;4;5;0;0
2021.07.10-17:40:49.370;84;82;24;14;29;12;2;3;1;3
2021.07.10-17:50:49.488;99;90;18;22;33;7;2;4;4;0
2021.07.10-18:00:49.532;101;74;29;20;39;16;7;3;0;1
2021.07.10-18:10:49.589;94;64;25;18;32;10;1;6;0;0
2021.07.10-18:20:49.593;73;81;15;19;31;21;3;4;0;1
2021.07.10-18:30:49.653;109;85;16;17;29;6;6;3;2;2
2021.07.10-18:40:49.821;99;78;15;30;28;17;3;3;1;1
2021.07.10-18:50:49.978;106;74;21;9;46;11;3;7;2;0
2021.07.10-19:00:50.079;72;90;24;17;33;9;4;2;2;0
2021.07.10-19:10:50.176;83;73;15;28;37;21;1;3;0;0
2021.07.10-19:20:50.449;66;88;16;14;39;10;1;6;0;2
2021.07.10-19:30:50.572;75;70;18;11;32;13;1;2;2;0
2021.07.10-19:40:50.726;73;72;24;15;38;11;3;3;1;1
2021.07.10-19:50:50.811;83;55;19;14;49;24;4;2;2;0
2021.07.10-20:00:50.835;97;68;22;17;50;15;6;2;1;1
2021.07.10-20:10:51.022;85;72;20;19;55;22;2;0;0;1
2021.07.10-20:20:51.191;73;86;21;20;66;26;3;3;1;0
2021.07.10-20:30:51.207;64;86;17;9;51;36;3;4;2;2
2021.07.10-20:40:51.421;59;72;25;15;68;17;2;4;0;0
2021.07.10-20:50:51.488;50;46;23;14;30;7;3;2;0;4
2021.07.10-21:00:52.524;39;44;23;14;24;7;4;4;2;0
2021.07.10-21:10:52.619;55;62;15;8;13;6;3;0;0;0
2021.07.10-21:20:52.656;42;63;16;4;7;8;1;4;2;0
2021.07.10-21:30:52.692;46;50;12;2;10;7;1;3;3;0
