Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.06.14-19:43:58.861;41;43;6;16;9;2;1;2;0;3
2020.06.14-02:50:47.102;3;11;2;3;1;0;0;0;0;0
2020.06.14-18:23:57.546;63;81;16;14;20;4;0;5;1;1
2020.06.14-06:43:47.844;19;17;1;6;0;0;2;5;1;0
2020.06.14-20:33:59.380;31;35;7;4;8;1;0;5;1;2
2020.06.14-17:33:56.677;101;104;13;15;26;2;5;4;3;1
2020.06.14-10:23:50.818;96;84;9;7;14;0;3;5;1;2
2020.06.14-13:53:53.660;78;57;7;19;12;9;3;7;1;2
2020.06.14-11:03:51.262;77;82;12;11;12;6;5;0;1;0
2020.06.14-19:53:58.953;40;51;7;13;20;7;1;4;1;3
2020.06.14-01:50:01.098;13;26;5;7;8;5;0;0;0;0
2020.06.14-00:10:00.210;12;21;3;1;4;0;0;0;0;0
2020.06.14-21:44:00.081;21;21;5;2;3;1;0;1;0;0
2020.06.14-06:13:47.586;11;6;5;6;1;1;1;4;0;1
2020.06.14-10:13:50.756;81;74;6;14;10;5;0;4;0;0
2020.06.14-08:23:49.224;40;34;2;10;10;2;3;4;0;3
2020.06.14-16:53:56.009;85;58;14;13;25;1;5;3;1;1
2020.06.14-23:35:00.603;5;6;2;0;0;0;0;1;0;0
2020.06.14-14:53:54.624;86;83;10;9;16;3;4;6;2;2
2020.06.14-18:13:57.365;82;72;26;10;18;2;0;1;0;5
2020.06.14-07:23:48.499;24;22;1;11;8;0;2;3;4;3
2020.06.14-00:20:00.419;16;32;8;3;8;4;0;1;0;0
2020.06.14-21:13:59.705;26;30;4;1;0;1;0;1;1;0
2020.06.14-11:43:51.847;96;77;7;13;11;3;0;5;0;2
2020.06.14-15:53:55.368;71;87;9;16;25;13;1;8;3;5
2020.06.14-22:04:00.256;14;26;6;1;4;2;2;4;1;0
2020.06.14-19:33:58.680;58;64;5;13;14;2;1;0;0;1
2020.06.14-23:15:00.464;6;14;3;3;6;2;0;1;2;1
2020.06.14-02:40:46.942;10;11;2;4;0;2;0;0;0;0
2020.06.14-23:05:00.420;8;10;4;0;0;1;1;2;1;2
2020.06.14-14:13:53.960;70;53;11;12;11;10;2;4;0;0
2020.06.14-10:53:51.184;89;90;12;12;14;4;7;9;0;0
2020.06.14-06:33:47.793;11;14;2;4;0;0;4;1;1;0
2020.06.14-06:03:41.817;14;17;6;3;2;1;7;3;0;1
2020.06.14-17:53:57.177;83;83;20;15;17;3;3;3;2;3
2020.06.14-18:03:57.352;86;83;16;14;22;0;5;0;0;0
2020.06.14-06:53:47.992;22;12;2;12;3;1;6;6;0;3
2020.06.14-09:43:50.269;85;69;13;17;11;2;0;5;0;5
2020.06.14-10:33:51.027;89;67;8;15;11;7;3;4;0;1
2020.06.14-07:43:48.814;51;16;6;14;11;1;1;6;0;3
2020.06.14-00:00:00.092;19;25;5;4;4;1;0;0;0;0
2020.06.14-19:03:57.982;59;55;11;12;15;3;2;0;1;0
2020.06.14-14:43:54.317;78;72;16;21;9;6;0;5;0;1
2020.06.14-20:03:59.064;52;37;8;3;14;0;3;3;1;3
2020.06.14-12:33:52.521;68;86;6;16;12;4;1;1;3;0
2020.06.14-12:23:52.488;90;74;9;15;10;4;3;8;2;4
2020.06.14-11:23:51.553;115;61;12;9;12;2;4;7;1;2
2020.06.14-05:43:41.618;14;14;1;7;0;0;1;2;0;0
2020.06.14-21:03:59.538;26;28;8;2;4;3;0;4;0;0
2020.06.14-10:43:51.152;69;70;5;10;9;4;2;5;0;1
2020.06.14-22:54:01.398;12;8;1;1;3;0;1;0;0;0
2020.06.14-03:43:39.809;12;10;4;3;1;1;1;0;0;0
2020.06.14-13:23:52.958;79;57;10;23;11;2;3;5;3;2
2020.06.14-23:45:00.636;7;5;0;0;0;0;0;0;1;0
2020.06.14-04:43:40.581;8;1;0;0;1;1;1;3;2;3
2020.06.14-10:03:50.536;105;68;8;6;8;3;6;0;0;0
2020.06.14-03:03:39.310;11;13;0;1;3;1;0;0;0;0
2020.06.14-21:33:59.927;16;43;3;2;1;1;3;2;2;1
2020.06.14-11:13:51.366;92;84;5;11;3;2;0;4;1;0
2020.06.14-03:23:39.512;6;16;0;2;2;3;0;1;0;1
2020.06.14-04:53:40.817;7;4;3;2;4;6;3;7;0;3
2020.06.14-08:13:49.172;52;36;2;6;11;4;0;2;0;1
2020.06.14-01:00:00.759;11;14;6;2;1;5;0;0;0;0
2020.06.14-09:33:50.061;76;44;2;8;12;2;3;0;1;0
2020.06.14-09:23:49.988;76;50;7;5;13;2;1;8;3;1
2020.06.14-06:23:47.646;18;13;3;7;1;0;5;2;0;1
2020.06.14-17:43:56.737;112;102;19;12;13;3;0;3;0;0
2020.06.14-22:34:01.122;11;11;1;1;0;0;0;2;0;1
2020.06.14-21:54:00.231;13;22;3;1;1;1;1;5;0;0
2020.06.14-12:43:52.626;74;80;9;9;15;7;0;7;0;1
2020.06.14-23:25:00.482;5;8;1;1;1;1;0;0;1;0
2020.06.14-18:53:57.810;63;84;13;14;9;6;2;6;3;0
2020.06.14-12:13:52.361;79;75;12;12;11;3;1;0;1;2
2020.06.14-16:33:55.763;74;72;19;11;12;7;7;0;2;0
2020.06.14-05:33:41.610;25;6;1;4;3;1;4;0;0;0
2020.06.14-16:03:55.375;87;69;10;15;6;12;4;0;0;0
2020.06.14-20:23:59.342;45;45;4;2;19;1;2;3;0;0
2020.06.14-16:23:55.653;79;65;10;20;18;3;4;6;1;1
2020.06.14-09:53:50.333;107;71;7;17;16;2;8;3;1;2
2020.06.14-14:23:54.070;61;61;12;12;11;4;6;7;0;2
2020.06.14-07:53:48.824;38;22;4;5;13;1;4;4;0;1
2020.06.14-08:43:49.482;56;54;2;4;22;4;0;6;0;1
2020.06.14-01:30:00.918;11;19;3;5;1;2;0;0;0;0
2020.06.14-07:33:48.625;34;25;7;9;11;3;2;0;0;0
2020.06.14-13:43:53.516;79;60;11;10;7;10;1;7;0;1
2020.06.14-15:03:54.814;62;80;12;11;8;4;2;2;3;1
2020.06.14-03:33:39.634;17;5;1;0;0;0;0;0;0;0
2020.06.14-02:00:01.173;3;2;1;3;0;0;0;0;0;0
2020.06.14-01:20:00.850;16;28;1;14;0;2;0;0;0;0
2020.06.14-23:55:00.796;1;1;1;1;0;0;0;0;0;0
2020.06.14-15:13:54.832;74;77;9;7;14;13;0;7;0;1
2020.06.14-11:53:52.292;68;90;15;13;17;3;7;6;2;2
2020.06.14-04:13:40.140;10;8;0;4;0;1;0;5;0;1
2020.06.14-00:50:00.733;16;20;6;4;1;0;0;0;0;0
2020.06.14-18:33:57.619;82;76;14;18;17;4;5;0;4;0
2020.06.14-03:13:39.419;13;9;1;5;0;8;0;0;0;0
2020.06.14-01:10:00.825;16;20;1;6;2;6;0;0;0;0
2020.06.14-16:43:55.964;71;94;12;12;15;5;1;8;1;1
2020.06.14-13:33:53.345;63;57;8;16;13;6;3;0;1;0
2020.06.14-13:13:52.910;52;76;7;16;8;5;1;4;0;1
2020.06.14-05:13:41.114;11;5;0;6;0;1;2;3;2;4
2020.06.14-04:03:40.110;9;7;0;3;0;2;1;2;0;0
2020.06.14-12:03:52.333;103;85;13;15;4;3;5;2;4;0
2020.06.14-16:13:55.439;75;78;5;21;14;8;2;5;0;1
2020.06.14-08:33:49.402;56;46;3;5;5;0;1;3;1;0
2020.06.14-02:30:46.863;13;16;3;4;0;1;0;0;0;0
2020.06.14-08:03:49.071;54;29;3;5;11;0;2;2;1;1
2020.06.14-15:43:55.291;105;93;11;16;15;5;0;3;0;0
2020.06.14-08:53:49.639;67;35;0;11;6;3;2;2;1;2
2020.06.14-20:53:59.477;24;23;8;3;8;0;2;7;1;2
2020.06.14-20:43:59.394;44;32;4;5;4;3;0;0;0;0
2020.06.14-17:03:56.308;85;75;22;22;17;3;2;1;0;0
2020.06.14-22:14:00.736;15;29;2;0;1;1;0;0;0;0
2020.06.14-11:33:51.767;96;102;8;10;15;2;6;0;3;0
2020.06.14-01:40:00.969;16;17;5;1;1;9;0;0;0;0
2020.06.14-07:13:48.334;16;16;4;6;11;0;0;5;1;2
2020.06.14-19:13:58.083;69;61;6;12;15;3;0;6;1;2
2020.06.14-05:03:40.983;14;5;3;2;1;0;5;1;0;1
2020.06.14-14:03:53.731;86;74;13;10;18;9;3;2;2;2
2020.06.14-09:13:49.875;66;46;6;15;13;2;2;1;0;0
2020.06.14-05:53:41.639;15;9;5;7;5;0;4;5;0;2
2020.06.14-04:23:40.265;10;6;0;1;0;1;3;2;0;1
2020.06.14-13:03:52.851;55;72;4;15;6;5;5;4;3;1
2020.06.14-00:30:00.493;7;18;5;3;1;3;0;0;0;0
2020.06.14-05:23:41.134;14;11;1;2;3;0;2;8;1;1
2020.06.14-21:23:59.800;29;28;11;8;7;4;1;1;0;1
2020.06.14-15:33:55.152;84;77;13;20;24;5;8;3;2;0
2020.06.14-12:53:52.809;60;74;8;6;5;2;8;7;2;2
2020.06.14-14:33:54.190;71;59;6;8;6;9;5;5;1;0
2020.06.14-20:13:59.249;30;47;8;2;13;7;0;0;0;0
2020.06.14-04:33:40.422;5;5;0;2;0;1;1;0;1;0
2020.06.14-19:23:58.530;52;64;8;8;15;9;2;4;1;1
2020.06.14-07:03:48.140;20;16;2;3;3;0;5;2;0;0
2020.06.14-03:53:39.988;4;10;2;3;0;1;0;0;0;0
2020.06.14-22:44:01.298;7;16;6;1;0;0;0;4;0;0
2020.06.14-00:40:00.619;17;25;2;8;0;3;0;0;0;0
2020.06.14-09:03:49.750;81;61;8;6;14;5;2;1;1;0
2020.06.14-17:23:56.415;94;75;13;20;15;3;4;1;1;0
2020.06.14-15:23:55.036;76;68;5;26;10;7;6;5;0;2
2020.06.14-22:24:00.891;11;12;2;0;0;1;2;3;0;0
2020.06.14-18:43:57.682;59;61;9;8;10;1;0;5;0;0
2020.06.14-17:13:56.408;99;79;18;18;25;3;1;3;0;3
