Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.02.12-00:00:00.072;1;1;0;1;0;0;0;0;0;0
2021.02.12-00:10:00.263;1;2;0;0;0;0;0;1;1;0
2021.02.12-00:20:00.397;1;3;0;1;0;0;2;2;0;0
2021.02.12-00:30:00.442;2;1;2;0;0;1;3;0;1;0
2021.02.12-00:40:00.591;1;2;0;0;0;0;0;0;0;0
2021.02.12-00:50:00.701;1;1;0;0;0;0;0;0;0;0
2021.02.12-01:00:00.800;1;0;0;0;0;0;0;0;0;0
2021.02.12-01:10:00.946;2;0;0;0;0;0;0;0;0;0
2021.02.12-01:20:01.090;1;1;0;0;0;0;0;0;0;0
2021.02.12-01:30:01.142;1;3;0;0;0;1;0;0;0;0
2021.02.12-01:40:01.186;0;1;0;0;0;0;0;0;0;0
2021.02.12-01:50:01.309;4;0;0;0;0;0;0;0;0;0
2021.02.12-02:00:01.500;2;0;1;0;0;0;1;3;0;0
2021.02.12-02:10:01.542;1;1;0;0;0;0;2;0;0;0
2021.02.12-02:20:01.623;0;3;0;0;0;0;0;0;0;0
2021.02.12-02:30:01.685;2;1;0;0;0;0;0;0;0;0
2021.02.12-02:40:01.746;1;4;0;0;0;0;0;0;0;0
2021.02.12-02:50:01.826;5;0;0;0;0;0;0;0;0;0
2021.02.12-03:00:02.005;6;3;0;0;0;0;0;0;0;0
2021.02.12-03:10:02.187;3;0;0;0;0;0;0;0;0;0
2021.02.12-03:20:02.242;0;2;0;0;0;0;0;2;0;0
2021.02.12-03:30:02.303;1;0;0;0;0;0;1;0;1;0
2021.02.12-03:40:02.448;2;1;0;0;0;0;0;0;0;0
2021.02.12-03:50:02.592;4;2;0;0;1;0;1;0;0;0
2021.02.12-04:00:02.662;4;2;0;0;0;0;0;0;0;0
2021.02.12-04:10:02.816;6;1;0;0;0;0;0;3;0;2
2021.02.12-04:20:02.989;6;5;2;0;2;0;0;3;0;0
2021.02.12-04:30:03.266;16;4;0;0;2;0;1;1;1;0
2021.02.12-04:40:03.394;13;7;2;2;1;0;2;3;0;2
2021.02.12-04:50:03.516;21;7;0;0;4;1;3;5;1;1
2021.02.12-05:00:03.619;22;6;2;0;1;0;6;3;0;1
2021.02.12-05:10:03.650;40;19;0;1;2;0;4;7;1;0
2021.02.12-05:20:03.781;36;12;2;0;3;0;3;5;0;2
2021.02.12-05:30:03.941;36;16;9;6;2;0;6;2;1;0
2021.02.12-05:40:04.175;46;22;2;0;2;0;1;4;2;1
2021.02.12-05:50:04.342;42;20;1;4;2;0;1;7;0;1
2021.02.12-06:00:04.526;42;29;4;0;0;0;9;6;1;0
2021.02.12-06:10:04.570;49;29;5;1;8;0;4;4;1;0
2021.02.12-06:20:04.635;75;28;2;2;4;2;5;3;3;2
2021.02.12-06:30:04.816;98;22;2;2;14;2;3;3;2;1
2021.02.12-06:40:05.020;110;45;2;8;10;1;9;8;5;3
2021.02.12-06:50:05.173;144;64;1;3;17;1;6;8;7;0
2021.02.12-07:00:05.361;171;57;7;4;14;2;18;7;5;2
2021.02.12-07:10:05.582;182;75;8;4;21;8;3;7;3;4
2021.02.12-07:20:05.871;162;95;9;5;19;4;2;5;1;5
2021.02.12-07:30:06.103;152;90;15;3;20;6;9;9;6;3
2021.02.12-07:40:06.142;151;118;13;7;20;8;7;10;5;9
2021.02.12-07:50:06.443;163;123;6;3;17;5;15;12;3;0
2021.02.12-08:00:06.672;147;104;10;3;9;4;8;9;4;3
2021.02.12-08:10:06.909;160;102;8;7;8;6;6;8;6;5
2021.02.12-08:20:06.993;120;92;10;2;6;7;10;12;3;1
2021.02.12-08:30:07.298;143;85;14;3;15;11;13;3;2;1
2021.02.12-08:40:07.450;134;114;7;8;7;6;12;6;4;5
2021.02.12-08:50:07.650;140;97;6;3;7;2;5;11;3;2
2021.02.12-09:00:07.814;121;90;4;6;4;9;6;4;6;2
2021.02.12-09:10:07.831;103;92;5;3;10;8;12;8;5;0
2021.02.12-09:20:07.934;112;76;6;2;11;4;4;2;3;1
2021.02.12-09:30:08.086;115;93;7;5;8;4;3;3;1;0
2021.02.12-09:40:08.320;127;92;6;3;8;5;8;10;3;2
2021.02.12-09:50:08.634;122;85;1;4;4;6;2;8;3;1
2021.02.12-10:00:08.926;127;92;10;6;7;8;5;8;5;1
2021.02.12-10:10:08.927;102;77;8;5;14;10;9;5;3;4
2021.02.12-10:20:08.985;99;65;4;12;10;7;8;5;3;0
2021.02.12-10:30:09.101;118;83;4;8;13;9;5;4;1;3
2021.02.12-10:40:09.265;127;120;3;3;11;2;4;7;3;2
2021.02.12-10:50:09.579;100;123;5;3;12;4;3;8;2;2
2021.02.12-11:00:09.785;105;109;9;2;8;8;8;4;2;1
2021.02.12-11:10:10.022;82;96;5;3;8;3;5;6;3;1
2021.02.12-11:20:10.160;101;113;8;8;8;8;2;10;4;1
2021.02.12-11:30:10.164;102;106;4;3;9;6;6;4;4;1
2021.02.12-11:40:10.438;109;107;3;12;7;14;9;3;2;1
2021.02.12-11:50:10.669;122;127;6;4;9;7;6;6;3;1
2021.02.12-12:00:10.734;95;108;3;6;8;7;7;7;2;4
2021.02.12-12:10:10.768;123;119;5;3;10;7;5;6;2;1
2021.02.12-12:20:10.933;155;140;8;3;8;2;7;6;1;1
2021.02.12-12:30:10.981;111;111;6;6;6;3;10;7;6;1
2021.02.12-12:40:11.167;105;117;9;6;5;6;7;4;5;2
2021.02.12-12:50:11.168;106;109;4;8;7;3;1;10;2;2
2021.02.12-13:00:11.288;108;118;9;7;15;5;7;5;3;1
2021.02.12-13:10:11.396;114;135;5;8;8;25;5;8;2;1
2021.02.12-13:20:11.559;109;109;4;4;6;11;4;8;4;4
2021.02.12-13:30:11.636;134;126;6;5;7;11;10;5;1;2
2021.02.12-13:40:11.750;130;155;9;9;12;13;4;6;1;3
2021.02.12-13:50:11.877;125;151;16;4;9;14;3;5;1;3
2021.02.12-14:00:12.113;105;154;10;8;10;2;12;6;1;3
2021.02.12-14:10:12.136;107;152;7;11;4;4;6;6;2;3
2021.02.12-14:20:12.265;114;160;9;7;4;3;7;6;1;2
2021.02.12-14:30:12.314;118;138;4;5;6;7;5;11;3;2
2021.02.12-14:40:12.460;106;139;6;6;12;5;5;10;0;4
2021.02.12-14:50:12.673;114;128;3;5;2;6;10;4;1;3
2021.02.12-15:00:12.797;101;161;5;10;8;0;7;15;7;1
2021.02.12-15:10:12.832;131;132;3;6;11;5;6;7;1;2
2021.02.12-15:20:13.426;144;178;2;4;5;1;5;7;2;4
2021.02.12-15:30:13.434;122;187;4;5;9;5;14;2;1;2
2021.02.12-15:40:13.538;116;158;9;7;13;7;4;7;2;3
2021.02.12-15:50:13.665;130;169;8;6;9;0;6;2;4;2
2021.02.12-16:00:13.718;140;160;6;10;10;3;11;9;2;1
2021.02.12-16:10:13.790;111;155;9;5;16;9;7;5;5;1
2021.02.12-16:20:13.963;128;180;6;10;14;9;6;8;6;6
2021.02.12-16:30:13.973;131;140;6;11;15;4;14;6;1;3
2021.02.12-16:40:13.986;102;160;6;5;18;10;7;6;2;2
2021.02.12-16:50:14.096;115;154;5;11;11;7;2;10;1;2
2021.02.12-17:00:14.267;140;148;1;3;18;6;8;9;3;2
2021.02.12-17:10:14.296;128;143;4;11;20;4;4;9;3;2
2021.02.12-17:20:14.374;147;121;4;2;9;7;6;5;3;1
2021.02.12-17:30:14.690;136;156;4;6;3;1;10;2;1;0
2021.02.12-17:40:14.806;127;181;3;4;6;5;3;12;1;1
2021.02.12-17:50:14.914;101;191;3;8;8;4;0;4;2;0
2021.02.12-18:00:15.103;110;156;9;5;3;0;5;5;4;0
2021.02.12-18:10:15.108;98;157;7;8;6;2;4;5;0;1
2021.02.12-18:20:15.273;87;160;4;3;3;1;0;3;0;3
2021.02.12-18:30:15.403;110;151;4;2;6;5;6;3;3;0
2021.02.12-18:40:15.455;62;158;5;3;0;6;4;6;0;1
2021.02.12-18:50:15.455;67;159;3;4;1;5;1;3;2;1
2021.02.12-19:00:15.625;82;113;3;4;4;4;3;3;0;4
2021.02.12-19:10:15.675;73;139;4;1;2;0;2;4;1;1
2021.02.12-19:20:15.687;86;117;3;4;5;3;3;4;0;2
2021.02.12-19:30:15.832;55;87;4;4;4;3;5;5;3;0
2021.02.12-19:40:15.883;73;98;4;5;5;3;2;6;1;1
2021.02.12-19:50:16.020;62;91;1;7;4;1;1;5;2;1
2021.02.12-20:00:16.180;35;74;3;2;5;0;5;2;2;1
2021.02.12-20:10:16.346;25;24;3;2;3;1;7;6;2;0
2021.02.12-20:20:16.475;19;18;0;2;1;0;4;2;2;0
