Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.06.07-14:33:49.982;82;133;23;35;14;9;7;12;3;2
2021.06.07-14:43:54.615;100;104;22;41;18;20;12;11;3;4
2021.06.07-14:53:54.632;83;136;17;43;15;17;8;11;1;4
2021.06.07-15:03:54.642;86;131;17;27;17;21;12;6;1;3
2021.06.07-15:13:54.874;119;118;21;31;4;20;9;17;1;2
2021.06.07-15:23:55.004;136;144;29;28;19;18;7;14;4;2
2021.06.07-15:33:55.033;128;151;37;34;16;31;12;7;2;3
2021.06.07-15:43:55.303;144;139;28;27;7;18;13;9;4;0
2021.06.07-15:53:55.431;146;181;30;34;17;15;17;13;4;2
2021.06.07-16:03:55.686;128;149;32;58;29;17;7;10;2;4
2021.06.07-16:13:55.910;121;155;42;44;22;15;7;7;4;0
2021.06.07-16:23:56.151;125;170;38;43;23;27;4;5;3;2
2021.06.07-16:33:56.365;143;152;41;47;34;19;10;8;3;4
2021.06.07-16:43:56.462;121;168;37;46;38;10;9;12;1;2
2021.06.07-16:53:56.621;100;171;22;56;38;12;8;7;0;3
2021.06.07-17:03:56.908;139;162;45;50;34;12;6;3;1;4
2021.06.07-17:13:56.944;114;169;30;41;54;11;3;15;4;3
2021.06.07-17:23:57.174;104;165;14;43;29;9;5;7;4;0
2021.06.07-17:33:57.297;121;171;18;32;30;6;6;14;3;3
2021.06.07-17:43:57.585;114;152;18;36;36;1;7;4;1;0
2021.06.07-17:53:57.799;144;141;19;31;30;4;4;4;3;3
2021.06.07-18:03:57.936;122;126;13;36;25;10;6;5;2;2
2021.06.07-18:13:58.053;115;139;18;35;35;7;4;7;2;0
2021.06.07-18:23:58.228;99;129;19;30;39;14;2;6;0;1
2021.06.07-18:33:58.470;93;153;14;32;42;8;8;11;3;2
2021.06.07-18:43:58.643;74;138;12;34;27;15;4;9;1;1
2021.06.07-18:53:58.808;92;137;16;35;27;15;0;4;0;0
2021.06.07-19:03:58.875;83;120;12;30;32;20;3;2;1;1
2021.06.07-19:13:59.061;94;105;20;23;39;9;3;11;0;3
2021.06.07-19:23:59.303;69;83;21;30;42;9;1;5;0;1
2021.06.07-19:33:59.409;70;84;17;22;28;15;11;7;2;1
2021.06.07-19:43:59.634;69;77;21;16;37;20;3;4;0;0
2021.06.07-19:53:59.679;54;69;23;29;43;18;2;3;1;0
2021.06.07-20:03:59.828;60;64;14;21;26;15;6;2;3;5
2021.06.07-20:13:59.832;62;57;20;23;30;10;2;2;3;0
2021.06.07-20:23:59.998;53;69;12;19;46;9;0;3;1;1
2021.06.07-20:34:00.180;54;59;14;9;38;19;0;5;2;3
2021.06.07-20:44:00.326;38;37;18;6;31;5;1;2;1;1
2021.06.07-20:54:00.457;34;43;13;9;12;5;3;6;3;1
2021.06.07-21:04:00.560;38;45;17;3;5;2;1;4;0;3
2021.06.07-21:14:00.694;34;44;10;12;8;6;2;0;2;0
2021.06.07-21:24:00.792;26;51;10;2;6;5;3;3;2;0
2021.06.07-21:34:00.982;23;46;5;4;14;5;3;10;1;2
2021.06.07-21:44:01.078;25;25;5;7;6;2;0;2;1;1
2021.06.07-21:54:01.158;20;35;8;10;2;7;4;3;0;2
2021.06.07-22:04:01.349;20;30;5;9;2;1;3;5;0;1
2021.06.07-22:14:09.956;16;33;5;4;3;1;3;5;2;1
2021.06.07-22:24:10.120;10;15;4;6;3;1;1;2;1;1
2021.06.07-22:34:10.290;14;7;6;4;1;0;5;6;2;1
2021.06.07-22:44:10.400;12;17;3;1;1;0;3;1;1;0
2021.06.07-22:54:10.519;11;14;1;3;3;3;0;1;1;0
2021.06.07-23:04:10.699;7;12;3;3;3;2;0;5;1;3
2021.06.07-23:14:10.850;5;11;5;2;3;0;4;1;1;0
2021.06.07-23:24:11.003;5;8;4;0;3;0;0;0;1;0
2021.06.07-23:34:11.188;4;6;7;3;3;1;0;2;0;0
2021.06.07-23:44:11.313;8;4;4;3;3;3;0;0;0;0
2021.06.07-23:54:11.348;6;2;3;1;0;0;0;0;0;0
