Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.03.10-05:04:53.725;25;4;2;0;4;0;3;1;0;0
2020.03.10-18:45:06.622;116;139;8;8;4;4;3;3;2;1
2020.03.10-05:44:54.546;39;15;0;9;3;0;3;6;0;1
2020.03.10-06:24:55.036;88;36;9;3;11;7;8;4;3;1
2020.03.10-06:54:55.374;148;76;25;13;10;0;6;12;9;3
2020.03.10-09:54:59.557;113;101;15;11;30;3;5;13;5;5
2020.03.10-20:15:07.752;50;111;7;9;7;3;4;6;2;0
2020.03.10-02:54:52.467;1;0;0;0;1;0;0;0;0;0
2020.03.10-12:55:01.815;86;107;13;11;17;4;4;12;4;4
2020.03.10-00:00:00.185;3;8;0;0;1;1;0;0;0;0
2020.03.10-03:04:52.584;3;2;0;0;0;0;0;0;0;0
2020.03.10-21:05:12.246;16;73;1;2;2;4;1;2;0;1
2020.03.10-17:05:05.165;120;155;8;29;23;8;6;12;4;5
2020.03.10-12:05:01.196;92;93;8;11;8;11;4;12;2;1
2020.03.10-06:34:55.211;109;44;11;9;21;2;8;6;5;4
2020.03.10-10:55:00.453;98;87;8;14;15;27;6;9;5;3
2020.03.10-15:35:04.022;104;157;19;23;19;10;7;6;3;3
2020.03.10-09:24:58.755;113;63;7;13;25;8;3;9;2;1
2020.03.10-16:35:04.581;98;188;19;17;24;11;8;7;1;2
2020.03.10-08:44:57.742;141;103;10;9;31;15;7;15;4;4
2020.03.10-18:55:06.722;101;84;11;4;8;1;4;4;1;1
2020.03.10-04:24:53.341;12;3;0;0;1;0;1;1;0;1
2020.03.10-23:25:13.960;6;10;1;1;0;0;1;0;0;0
2020.03.10-15:15:03.674;87;135;18;15;9;8;13;13;2;5
2020.03.10-00:20:00.351;2;10;0;1;0;1;1;1;0;0
2020.03.10-07:54:56.837;143;99;20;15;36;8;14;19;7;2
2020.03.10-18:25:06.390;141;140;14;8;9;5;4;3;1;2
2020.03.10-19:25:07.285;73;108;6;8;6;2;1;3;2;0
2020.03.10-22:35:13.450;7;21;1;1;2;0;1;7;1;1
2020.03.10-19:55:07.451;59;85;3;7;9;2;2;2;1;0
2020.03.10-16:45:04.716;101;175;11;31;20;17;4;13;1;3
2020.03.10-17:55:06.175;98;140;1;26;23;14;1;4;3;2
2020.03.10-11:15:00.865;99;93;6;15;13;10;9;6;3;3
2020.03.10-23:35:14.055;4;6;0;1;1;0;0;2;0;0
2020.03.10-19:45:07.431;76;90;9;11;5;5;5;6;1;1
2020.03.10-16:05:04.235;129;158;22;26;13;5;12;6;3;1
2020.03.10-14:05:02.791;90;102;13;12;4;7;5;18;3;3
2020.03.10-02:04:51.977;1;4;0;0;0;1;0;0;0;0
2020.03.10-10:35:00.124;82;89;6;9;12;7;7;6;2;4
2020.03.10-01:44:51.726;0;2;0;1;0;0;0;0;0;0
2020.03.10-23:45:14.207;5;6;2;0;0;2;0;0;0;0
2020.03.10-06:14:54.854;66;24;5;7;8;5;6;10;5;1
2020.03.10-20:05:07.631;68;103;5;2;3;1;3;6;0;2
