Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.06.12-06:50:57.033;131;51;5;6;21;0;4;3;0;3
2020.06.12-03:49:51.161;4;2;3;0;0;0;0;0;0;0
2020.06.12-14:01:07.559;112;119;18;15;17;3;4;2;3;1
2020.06.12-21:01:17.202;48;48;15;6;11;3;2;2;1;0
2020.06.12-10:11:00.004;100;115;7;12;14;2;3;3;0;0
2020.06.12-23:41:19.776;20;22;12;8;8;10;0;1;0;0
2020.06.12-16:11:12.509;116;170;12;15;15;7;2;5;1;1
2020.06.12-11:31:01.182;108;111;15;10;21;1;6;0;1;1
2020.06.12-07:40:57.957;173;78;26;8;24;1;4;2;1;0
2020.06.12-20:01:16.036;84;87;17;12;17;6;1;2;0;1
2020.06.12-02:59:50.529;2;0;1;3;0;0;0;0;0;0
2020.06.12-18:31:14.897;72;151;16;8;12;5;2;0;2;1
2020.06.12-13:41:06.724;116;137;16;19;19;3;0;2;3;1
2020.06.12-02:39:50.307;4;3;0;5;0;1;0;0;0;0
2020.06.12-10:00:59.853;113;111;9;13;16;3;3;4;1;4
2020.06.12-01:30:40.248;4;3;0;2;1;0;0;0;0;0
2020.06.12-01:40:40.408;4;1;2;2;1;2;0;0;0;0
2020.06.12-20:31:16.567;57;56;13;8;41;3;3;1;0;0
2020.06.12-00:20:00.403;4;7;8;0;3;0;1;2;0;0
2020.06.12-21:31:17.474;28;53;16;4;7;0;1;3;0;0
2020.06.12-02:49:50.470;4;5;0;1;2;0;0;0;0;0
2020.06.12-13:21:06.239;111;123;9;8;19;3;5;3;1;2
2020.06.12-13:01:05.480;105;130;6;10;18;2;6;1;2;0
2020.06.12-16:31:12.749;71;145;9;20;17;2;2;2;0;1
2020.06.12-11:21:01.084;147;98;10;13;9;1;5;4;0;2
2020.06.12-21:51:18.023;20;61;6;5;6;2;2;0;0;1
2020.06.12-18:11:14.390;76;128;5;14;18;8;4;3;0;2
2020.06.12-23:11:19.136;15;28;5;4;4;1;0;2;1;1
2020.06.12-08:10:58.537;145;76;14;6;18;0;3;4;1;4
2020.06.12-02:00:40.651;0;0;0;0;0;0;0;0;0;0
2020.06.12-12:21:02.022;98;134;10;10;14;3;3;4;1;0
2020.06.12-15:41:12.209;130;156;12;16;29;9;2;2;0;0
2020.06.12-09:40:59.668;140;96;14;14;17;0;6;1;0;0
2020.06.12-15:21:11.948;111;158;10;24;18;4;5;4;1;1
2020.06.12-17:01:13.546;89;128;11;20;15;2;6;4;0;0
2020.06.12-15:31:11.949;116;130;12;22;20;6;6;4;1;2
2020.06.12-19:21:15.560;69;106;19;9;23;4;3;3;1;0
2020.06.12-18:01:14.329;108;119;7;13;15;1;2;3;3;0
2020.06.12-16:41:13.032;87;135;17;17;21;5;5;5;0;2
2020.06.12-09:20:59.566;108;65;9;14;19;1;7;1;1;0
2020.06.12-00:50:00.555;5;7;1;4;0;2;0;0;0;0
2020.06.12-21:21:17.372;38;67;18;6;3;4;4;3;0;0
2020.06.12-22:51:18.861;16;29;4;0;0;0;1;1;1;0
2020.06.12-17:31:13.805;113;122;13;11;9;0;6;1;0;1
2020.06.12-12:11:01.781;106;134;9;10;21;1;1;6;0;2
2020.06.12-22:01:18.274;29;42;9;1;1;3;0;2;2;0
2020.06.12-01:00:00.588;1;4;0;4;2;1;0;0;0;0
2020.06.12-12:01:01.517;115;123;8;12;8;2;4;4;1;1
2020.06.12-23:01:18.957;17;30;3;5;3;2;1;3;0;0
2020.06.12-07:10:57.354;154;73;19;4;29;0;4;2;0;0
2020.06.12-23:51:19.957;14;13;1;5;1;2;0;0;0;0
2020.06.12-10:21:00.090;99;102;4;10;14;3;4;7;1;1
2020.06.12-21:41:17.910;39;41;13;5;4;0;3;3;1;0
2020.06.12-12:41:02.241;144;116;15;12;16;3;3;0;0;0
2020.06.12-23:21:19.298;11;24;7;4;6;0;1;0;1;0
2020.06.12-20:11:16.388;70;75;19;7;18;5;2;5;1;3
2020.06.12-15:01:11.578;114;143;12;23;15;6;4;3;0;2
2020.06.12-16:51:13.170;87;143;16;18;20;6;0;2;0;0
2020.06.12-12:31:02.126;126;121;14;16;16;5;4;4;0;1
2020.06.12-03:39:50.970;9;0;0;1;0;0;0;0;1;0
2020.06.12-17:41:13.925;105;145;8;23;14;2;5;0;0;1
2020.06.12-17:11:13.616;98;137;14;18;18;6;6;3;1;2
2020.06.12-14:41:11.161;128;128;7;9;4;2;0;8;1;2
2020.06.12-04:20:54.557;12;5;1;2;4;1;0;0;0;0
2020.06.12-06:30:56.658;85;37;2;3;15;3;7;2;1;0
2020.06.12-09:10:59.492;141;84;13;8;7;3;3;5;2;2
2020.06.12-05:00:54.878;30;5;6;2;5;0;2;0;0;0
2020.06.12-01:10:39.907;4;5;0;4;0;1;0;0;0;0
2020.06.12-01:20:40.198;3;5;1;0;1;1;0;0;0;0
2020.06.12-10:51:00.242;112;114;8;8;16;4;1;4;1;1
2020.06.12-20:21:16.445;67;80;11;13;20;3;1;3;0;2
2020.06.12-18:51:15.116;86;123;7;15;18;2;2;5;1;1
2020.06.12-00:10:00.296;6;12;2;3;3;1;0;0;0;0
2020.06.12-04:50:54.774;17;10;2;2;9;0;1;4;0;2
2020.06.12-04:30:54.610;17;2;2;1;2;0;3;3;0;1
2020.06.12-17:21:13.626;111;129;15;15;9;4;1;9;1;2
2020.06.12-07:20:57.615;176;77;18;5;30;1;7;3;1;2
2020.06.12-13:31:06.613;109;127;8;21;15;6;4;1;2;2
2020.06.12-07:50:58.137;187;106;28;10;25;1;2;3;0;0
2020.06.12-20:41:16.793;46;46;10;5;19;6;3;4;2;0
2020.06.12-03:19:50.733;3;3;0;0;1;3;0;1;0;0
2020.06.12-03:09:50.602;2;1;0;1;1;1;0;0;0;0
2020.06.12-08:40:58.855;162;88;14;6;23;0;5;2;2;1
2020.06.12-08:50:59.035;160;95;13;9;17;5;7;3;3;0
2020.06.12-20:51:17.073;46;40;7;5;9;4;0;3;1;1
2020.06.12-04:40:54.615;21;3;4;2;4;3;3;4;2;3
2020.06.12-06:20:56.511;86;29;6;5;17;1;2;3;0;2
2020.06.12-16:21:12.645;86;154;12;13;11;0;2;3;1;3
2020.06.12-01:50:40.573;5;4;0;0;0;0;0;0;0;0
2020.06.12-09:50:59.799;127;103;9;12;20;2;2;2;1;2
2020.06.12-22:31:18.574;26;36;4;7;3;3;3;1;1;0
2020.06.12-15:11:11.623;115;168;20;21;3;5;3;4;1;1
2020.06.12-19:01:15.352;86;110;6;9;19;6;2;2;1;0
2020.06.12-10:41:00.126;131;83;11;9;18;4;9;3;3;1
2020.06.12-11:01:00.465;103;90;15;11;16;2;3;2;1;0
2020.06.12-05:20:55.411;35;8;6;3;7;0;1;4;1;1
2020.06.12-14:31:10.922;142;108;9;14;10;5;7;2;1;0
2020.06.12-00:30:00.439;3;4;0;1;0;0;0;0;0;0
2020.06.12-08:20:58.696;130;87;13;8;20;2;5;1;0;0
2020.06.12-00:00:00.172;6;11;0;4;1;2;0;0;0;0
2020.06.12-19:51:16.009;81;79;11;8;23;6;0;1;0;1
2020.06.12-19:11:15.508;72;97;11;19;26;8;3;6;0;0
2020.06.12-23:31:19.694;11;26;7;3;0;1;1;0;0;0
2020.06.12-05:30:55.612;56;19;8;6;7;1;1;0;0;1
2020.06.12-14:11:10.017;100;141;13;14;18;5;3;5;2;1
2020.06.12-11:11:00.960;122;108;10;6;12;3;2;7;1;3
2020.06.12-11:41:01.217;129;105;9;12;32;1;2;6;1;2
2020.06.12-02:29:50.280;2;5;0;0;0;0;0;0;0;0
2020.06.12-08:00:58.304;142;69;18;4;28;2;6;4;0;0
