Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.05.15-04:22:04.875;10;2;0;1;0;0;0;1;0;2
2020.05.15-02:00:01.259;1;0;0;1;0;0;0;0;0;0
2020.05.15-23:32:25.222;6;14;3;5;1;0;1;3;0;1
2020.05.15-00:50:00.475;4;2;3;1;1;0;0;0;0;0
2020.05.15-09:02:10.085;115;79;7;10;12;2;3;7;0;6
2020.05.15-05:42:05.686;50;9;2;6;7;1;3;1;0;3
2020.05.15-21:52:24.240;23;49;6;5;4;8;1;5;0;0
2020.05.15-17:42:20.899;96;130;14;36;26;1;1;3;0;2
2020.05.15-18:02:21.144;91;117;17;11;16;8;4;2;1;0
2020.05.15-01:20:00.780;0;4;0;1;0;0;0;0;0;0
2020.05.15-13:22:13.544;99;118;15;19;12;10;11;3;1;1
2020.05.15-23:02:24.887;12;11;4;7;5;0;0;1;0;1
2020.05.15-02:41:26.521;1;3;0;1;0;1;0;0;0;0
2020.05.15-03:02:03.763;2;2;0;1;0;0;0;0;0;0
2020.05.15-00:00:00.024;5;11;0;1;0;0;0;0;0;0
2020.05.15-10:02:10.828;115;82;8;8;13;6;4;5;0;0
2020.05.15-10:22:11.112;88;76;5;10;11;5;10;3;1;1
2020.05.15-01:50:01.146;1;1;0;0;0;1;0;0;0;0
2020.05.15-06:42:06.215;102;46;12;8;18;2;8;4;0;1
2020.05.15-10:32:11.196;81;84;12;8;7;3;6;1;5;2
2020.05.15-16:22:19.646;96;152;24;36;17;12;6;5;2;2
2020.05.15-18:12:21.314;80;122;13;17;23;1;2;5;0;2
2020.05.15-06:22:06.003;78;29;2;10;3;2;5;7;2;4
2020.05.15-22:32:24.652;15;21;3;5;6;3;0;0;0;0
2020.05.15-01:10:00.673;4;2;1;0;1;0;0;0;0;0
2020.05.15-04:12:04.705;4;3;3;0;0;0;0;3;0;0
2020.05.15-06:12:05.861;53;24;11;8;12;0;2;3;2;1
2020.05.15-07:42:07.150;136;91;7;14;38;3;4;5;0;3
2020.05.15-17:32:20.802;113;111;15;26;42;12;3;0;3;0
2020.05.15-20:22:23.373;52;51;16;5;25;2;5;5;0;1
2020.05.15-12:32:12.946;109;112;11;17;14;6;8;1;2;0
