Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.06.20-17:21:07.865;99;60;14;16;24;5;4;5;1;2
2020.06.20-21:51:10.883;28;27;3;0;2;2;1;4;1;0
2020.06.20-12:21:03.852;96;100;10;12;18;1;2;5;1;2
2020.06.20-22:01:10.907;33;38;7;4;4;2;1;3;1;2
2020.06.20-05:30:58.279;19;10;8;5;3;3;2;3;1;1
2020.06.20-09:41:00.997;115;95;9;20;21;4;8;5;0;1
2020.06.20-09:11:00.781;102;78;10;15;22;12;4;5;0;2
2020.06.20-14:41:05.565;73;74;10;10;12;4;2;7;0;0
2020.06.20-01:40:01.088;10;16;3;4;2;0;0;0;0;0
2020.06.20-08:51:00.474;116;80;11;8;17;1;2;3;2;1
2020.06.20-02:50:33.005;9;7;2;6;1;2;0;0;0;0
2020.06.20-10:41:02.351;109;108;11;11;18;7;4;10;3;2
2020.06.20-11:41:02.921;121;98;12;17;14;1;6;7;4;0
2020.06.20-18:51:08.931;80;81;10;12;21;9;3;2;2;3
2020.06.20-20:01:09.784;73;68;5;6;27;6;3;2;0;0
2020.06.20-23:21:12.244;19;29;2;2;4;1;0;0;0;0
2020.06.20-05:00:57.987;12;4;6;6;1;5;4;0;1;0
2020.06.20-10:01:01.534;125;101;9;16;16;2;7;7;2;4
2020.06.20-04:50:57.876;10;6;1;12;7;2;3;2;0;4
2020.06.20-01:20:00.981;9;8;1;2;0;4;0;0;0;0
2020.06.20-02:40:32.907;10;12;4;3;3;1;0;0;0;0
2020.06.20-11:51:03.059;92;125;11;11;20;9;3;5;1;2
2020.06.20-14:01:05.314;57;86;10;17;4;6;5;4;2;1
2020.06.20-00:30:00.376;16;23;3;5;0;2;0;0;0;0
2020.06.20-09:01:00.747;99;72;3;13;21;3;6;4;2;2
2020.06.20-06:40:59.042;54;21;0;6;1;4;6;4;1;0
2020.06.20-23:51:12.617;13;10;6;5;5;3;1;0;0;0
