Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.05.21-00:00:00.156;3;2;0;0;0;1;0;0;0;0
2021.05.21-00:10:00.235;2;1;0;0;0;0;0;0;0;0
2021.05.21-00:20:00.396;1;5;1;1;0;0;0;1;0;0
2021.05.21-00:30:00.454;4;3;0;0;0;0;0;0;0;0
2021.05.21-00:40:00.498;1;2;0;0;0;0;0;0;0;0
2021.05.21-00:50:00.566;0;4;0;0;0;0;0;0;0;0
2021.05.21-01:00:00.580;0;3;0;0;0;0;0;0;0;0
2021.05.21-01:10:00.719;1;0;0;0;0;0;0;0;0;0
2021.05.21-01:20:00.873;1;0;0;0;0;0;0;0;0;0
2021.05.21-01:30:00.888;0;2;0;1;0;0;0;0;0;0
2021.05.21-01:40:00.890;0;1;0;0;0;0;0;0;0;0
2021.05.21-01:50:01.004;2;0;0;0;0;0;0;0;0;0
2021.05.21-02:00:01.156;0;1;0;0;1;0;0;0;0;0
2021.05.21-02:10:01.289;1;1;0;0;0;0;0;0;0;0
2021.05.21-02:20:01.308;3;4;0;0;0;0;0;0;0;0
2021.05.21-02:30:01.370;0;0;0;0;0;0;0;0;0;0
2021.05.21-02:40:01.440;3;0;0;0;0;0;0;0;0;0
2021.05.21-02:50:01.568;2;2;0;0;0;0;0;0;0;0
2021.05.21-03:00:01.705;2;2;0;0;0;0;0;1;0;0
2021.05.21-03:10:01.818;4;1;0;0;0;0;0;0;0;0
2021.05.21-03:20:01.846;4;1;1;0;0;0;1;3;0;0
2021.05.21-03:30:01.893;6;1;1;0;0;0;2;0;0;0
2021.05.21-03:40:01.980;4;1;1;0;0;0;1;0;0;0
2021.05.21-03:50:02.056;3;2;0;0;0;0;0;0;0;0
2021.05.21-04:00:02.149;3;2;1;1;1;0;0;0;0;0
2021.05.21-04:10:02.301;4;4;1;0;4;0;0;3;0;2
2021.05.21-04:20:02.387;6;3;2;0;0;0;0;5;1;0
2021.05.21-04:30:02.471;17;8;0;1;1;0;1;6;0;0
2021.05.21-04:40:02.630;12;3;1;0;1;1;3;5;3;1
2021.05.21-04:50:02.778;21;5;4;4;7;0;5;5;1;0
2021.05.21-05:00:02.855;15;9;2;2;3;0;6;6;1;1
2021.05.21-05:10:02.907;35;10;4;5;7;0;5;8;1;1
2021.05.21-05:20:02.942;34;14;7;5;12;1;4;7;1;0
2021.05.21-05:30:03.005;42;16;13;1;12;0;6;1;2;0
2021.05.21-05:40:03.074;27;34;8;8;2;1;7;6;2;2
2021.05.21-05:50:03.367;38;36;5;11;5;5;7;9;2;2
2021.05.21-06:00:03.537;24;32;1;6;1;3;7;4;4;0
2021.05.21-06:10:03.622;28;28;4;5;4;4;3;6;2;0
2021.05.21-06:20:03.691;79;34;6;12;3;1;7;13;3;3
2021.05.21-06:30:03.763;87;42;4;18;7;8;13;11;2;1
2021.05.21-06:40:04.064;143;54;10;12;10;2;6;9;3;2
2021.05.21-06:50:04.242;176;65;10;6;16;4;5;10;5;1
2021.05.21-07:00:04.401;186;91;4;8;16;10;11;5;3;1
2021.05.21-07:10:04.439;194;73;5;9;26;10;11;8;0;1
2021.05.21-07:20:04.461;169;110;7;7;25;5;8;4;5;6
2021.05.21-07:30:04.711;150;98;11;5;33;6;16;10;5;2
2021.05.21-07:40:04.780;168;149;12;9;29;9;13;11;3;1
2021.05.21-07:50:05.149;150;150;12;6;24;7;14;13;3;1
2021.05.21-08:00:05.318;182;120;5;7;22;5;12;10;3;0
2021.05.21-08:10:05.757;151;115;7;4;41;5;21;17;4;1
2021.05.21-08:20:05.944;138;102;8;10;35;10;6;8;1;6
2021.05.21-08:30:06.252;149;75;14;6;41;5;7;8;3;0
2021.05.21-08:40:06.465;149;102;21;6;46;12;13;8;0;0
2021.05.21-08:50:06.555;175;92;11;6;43;18;7;3;1;2
2021.05.21-09:00:06.770;132;101;14;6;56;39;10;4;2;2
2021.05.21-09:10:07.096;147;104;10;12;13;10;5;10;1;1
2021.05.21-09:20:07.131;135;104;25;17;25;15;4;4;1;1
2021.05.21-09:30:08.771;155;123;13;16;22;8;5;3;2;1
2021.05.21-09:40:08.911;138;116;11;13;16;11;7;5;1;2
2021.05.21-09:50:08.954;140;109;9;16;15;5;14;8;4;2
2021.05.21-10:00:09.115;129;121;4;13;13;9;5;13;0;2
2021.05.21-10:10:09.258;125;104;41;18;38;6;6;7;1;1
2021.05.21-10:20:09.522;128;110;22;11;27;14;9;11;2;1
2021.05.21-10:30:09.532;140;98;18;8;19;6;6;7;3;1
2021.05.21-10:40:09.577;110;94;18;19;11;6;4;10;2;2
2021.05.21-10:50:09.788;124;90;13;12;17;4;8;13;1;0
2021.05.21-11:00:09.967;116;104;10;18;15;10;8;10;3;3
2021.05.21-11:10:10.104;114;114;11;17;16;4;7;9;3;5
2021.05.21-11:20:10.390;109;108;9;19;13;7;10;11;2;1
2021.05.21-11:30:10.404;117;106;12;19;20;9;12;7;1;1
2021.05.21-11:40:10.438;102;135;25;18;27;11;7;11;0;1
2021.05.21-11:50:10.504;134;109;16;18;13;6;9;4;1;3
2021.05.21-12:00:10.574;137;126;17;12;18;19;9;8;1;2
2021.05.21-12:10:10.862;140;116;10;17;20;5;10;4;3;1
2021.05.21-12:20:11.074;117;119;17;20;18;14;7;8;2;1
2021.05.21-12:30:11.216;106;134;24;23;13;12;8;8;3;2
2021.05.21-12:40:11.279;128;129;14;27;16;8;7;6;1;3
2021.05.21-12:50:11.318;113;144;20;24;12;10;7;11;3;2
2021.05.21-13:00:11.469;125;119;19;23;25;15;11;12;1;1
2021.05.21-13:10:11.481;123;123;8;28;14;8;10;14;1;2
2021.05.21-13:20:11.725;139;119;16;27;16;20;12;15;4;0
2021.05.21-13:30:11.765;123;113;15;23;13;21;8;4;3;1
2021.05.21-13:40:11.871;108;163;17;35;20;15;5;18;0;0
