Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.04.03-00:00:00.067;2;1;0;0;0;0;0;0;0;0
2021.04.03-00:10:00.253;3;2;0;0;0;1;0;0;0;0
2021.04.03-00:20:00.364;3;1;2;0;1;0;0;1;1;0
2021.04.03-00:30:00.488;0;0;0;0;0;0;0;0;0;0
2021.04.03-00:40:00.560;3;2;0;0;0;0;0;0;0;0
2021.04.03-00:50:00.730;0;1;0;0;0;0;0;0;0;0
2021.04.03-01:00:00.790;1;1;0;0;0;0;0;0;0;0
2021.04.03-01:10:00.975;1;0;0;0;0;0;0;0;0;0
2021.04.03-01:20:01.069;2;3;0;0;0;0;0;0;0;0
2021.04.03-01:38:20.827;1;2;0;0;0;0;0;0;0;0
2021.04.03-01:48:20.896;1;0;0;0;0;0;0;0;0;0
2021.04.03-01:58:21.009;0;0;1;0;0;0;0;0;0;0
2021.04.03-02:08:21.205;2;2;0;0;0;0;0;0;0;0
2021.04.03-02:18:21.376;1;3;0;0;0;0;0;0;0;0
2021.04.03-02:28:21.454;1;1;0;0;0;0;0;0;0;0
2021.04.03-02:38:21.475;1;2;0;0;0;0;0;0;0;0
2021.04.03-02:48:21.645;2;0;0;0;0;0;0;0;0;0
2021.04.03-02:58:21.652;3;1;0;1;0;0;0;0;0;0
2021.04.03-03:08:21.864;3;1;0;0;0;0;0;1;0;0
2021.04.03-03:18:22.062;2;1;0;0;1;0;0;0;0;0
2021.04.03-03:28:22.236;3;1;0;0;0;0;0;1;0;2
2021.04.03-03:38:22.369;4;1;0;0;0;0;0;0;2;0
2021.04.03-03:48:22.475;3;0;1;0;0;0;1;0;0;0
2021.04.03-03:58:22.600;0;2;1;0;0;0;0;0;0;0
2021.04.03-04:08:22.792;0;2;0;0;1;0;0;5;0;1
2021.04.03-04:18:22.992;5;1;0;0;0;0;0;0;1;0
2021.04.03-04:28:23.002;2;3;2;0;0;0;1;3;0;0
2021.04.03-04:38:23.081;9;4;2;1;0;0;2;1;0;0
2021.04.03-04:48:23.203;7;6;0;1;0;0;1;3;0;2
2021.04.03-04:58:23.336;11;6;2;0;1;0;7;1;1;1
2021.04.03-05:08:23.520;13;8;4;1;1;1;1;3;1;0
2021.04.03-05:18:23.661;18;4;1;1;2;0;3;2;0;1
2021.04.03-05:28:23.813;16;7;6;0;0;0;3;2;0;0
2021.04.03-05:38:23.996;10;6;2;2;3;0;4;1;0;0
2021.04.03-05:48:24.017;23;5;2;3;5;2;4;3;0;0
2021.04.03-05:58:24.098;19;13;0;3;1;0;4;2;4;0
2021.04.03-06:08:24.192;22;12;1;2;3;1;1;2;2;0
2021.04.03-06:18:24.281;28;9;3;2;3;5;1;0;2;2
2021.04.03-06:28:24.384;28;15;2;4;1;0;6;8;0;1
2021.04.03-06:38:24.426;37;14;0;3;2;1;3;3;2;2
2021.04.03-06:48:24.509;42;30;2;1;8;1;2;2;2;1
2021.04.03-06:58:24.548;41;22;3;1;4;3;4;6;0;2
2021.04.03-07:08:24.670;32;26;3;4;6;2;2;4;1;1
2021.04.03-07:18:24.828;44;30;2;2;5;1;1;2;1;3
2021.04.03-07:28:24.871;62;43;2;6;10;3;4;2;1;0
2021.04.03-07:38:24.876;58;41;0;4;5;0;5;1;1;2
2021.04.03-07:48:24.881;66;38;3;6;4;2;8;2;2;2
2021.04.03-07:58:24.893;56;54;1;4;8;0;5;6;1;2
2021.04.03-08:08:24.971;52;37;2;3;6;0;3;2;1;1
2021.04.03-08:18:25.167;76;68;3;6;12;3;2;3;1;0
2021.04.03-08:28:25.334;76;61;6;5;3;3;5;4;0;1
2021.04.03-08:38:25.351;84;45;2;10;3;2;1;0;2;2
2021.04.03-08:48:25.541;102;78;8;5;3;1;7;3;3;1
2021.04.03-08:58:25.647;82;73;5;12;5;5;7;5;3;2
2021.04.03-09:08:25.862;75;68;4;7;7;3;5;6;1;0
2021.04.03-09:18:26.041;109;62;4;4;4;3;2;2;0;1
2021.04.03-09:28:26.214;85;87;4;5;7;4;4;3;1;3
2021.04.03-09:38:26.314;125;86;7;7;5;4;5;2;1;1
2021.04.03-09:48:26.683;121;71;9;4;16;1;6;2;1;1
2021.04.03-09:58:26.919;118;99;7;10;10;4;3;5;0;2
2021.04.03-10:08:27.169;120;97;4;4;6;2;13;3;2;1
2021.04.03-10:18:27.275;129;110;3;10;10;1;2;2;0;2
2021.04.03-10:28:27.539;102;97;2;9;4;2;1;2;2;2
2021.04.03-10:38:27.680;91;113;7;8;14;3;2;3;2;1
2021.04.03-10:48:27.862;137;95;9;7;9;4;7;6;1;0
2021.04.03-10:58:27.955;107;131;2;7;7;5;5;4;0;1
2021.04.03-11:08:28.096;91;98;11;10;6;9;8;5;1;0
2021.04.03-11:18:28.341;114;128;4;9;5;3;5;2;1;0
2021.04.03-11:28:28.452;111;112;4;11;5;7;3;6;0;1
2021.04.03-11:38:28.557;118;105;7;18;5;8;3;5;1;5
2021.04.03-11:48:28.627;131;123;11;7;11;10;2;7;3;1
2021.04.03-11:58:28.807;81;114;13;12;10;4;5;2;0;3
2021.04.03-12:08:29.142;80;122;9;13;10;4;5;5;1;0
2021.04.03-12:18:29.247;88;89;7;3;3;6;5;0;2;3
2021.04.03-12:28:29.343;82;114;7;7;10;9;2;5;1;1
2021.04.03-12:38:29.455;86;100;5;12;7;8;3;4;0;0
2021.04.03-12:48:29.698;83;84;7;2;11;3;3;2;3;2
2021.04.03-12:58:29.748;66;84;4;9;5;12;3;3;0;2
2021.04.03-13:08:29.896;82;86;20;8;8;13;4;2;0;3
2021.04.03-13:18:29.945;62;100;12;12;28;29;3;4;2;1
2021.04.03-13:28:30.064;71;83;8;12;4;9;7;7;0;0
2021.04.03-13:38:30.249;73;71;7;11;9;5;4;2;0;1
2021.04.03-13:48:30.462;74;56;12;16;6;9;6;3;0;1
2021.04.03-13:58:30.709;74;83;9;15;9;12;4;5;2;2
2021.04.03-14:08:30.803;65;79;6;10;2;4;8;6;1;0
2021.04.03-14:18:30.972;73;78;15;1;10;22;3;3;1;3
2021.04.03-14:28:31.153;75;63;8;20;11;9;5;5;1;1
2021.04.03-14:38:31.257;70;70;8;5;21;10;5;4;2;2
2021.04.03-14:48:31.347;99;75;14;16;18;14;2;3;1;1
2021.04.03-14:58:31.453;94;68;7;17;18;9;4;5;0;3
2021.04.03-15:08:31.710;73;89;8;10;22;6;5;3;0;2
2021.04.03-15:18:31.985;67;89;9;14;26;11;4;3;0;1
2021.04.03-15:28:32.064;79;86;10;16;11;15;3;5;0;2
2021.04.03-15:38:32.137;64;72;6;17;14;14;2;4;1;2
2021.04.03-15:48:32.279;93;83;23;16;23;10;1;4;3;1
2021.04.03-15:58:32.439;60;88;13;15;12;9;3;3;0;1
2021.04.03-16:08:32.463;68;82;11;13;19;9;6;3;1;3
2021.04.03-16:18:32.641;81;79;10;12;12;3;5;4;3;1
2021.04.03-16:28:32.736;75;78;7;9;13;10;3;1;0;3
2021.04.03-16:38:32.824;68;70;7;16;23;12;5;1;4;1
2021.04.03-16:48:32.921;68;84;10;9;18;22;1;4;2;1
2021.04.03-16:58:32.943;76;81;6;12;22;8;3;2;2;4
2021.04.03-17:08:33.110;73;65;13;8;20;17;4;6;1;4
2021.04.03-17:18:33.153;66;74;7;10;14;12;3;4;2;1
2021.04.03-17:28:33.330;74;58;9;12;22;12;4;5;0;2
2021.04.03-17:38:33.515;66;69;7;6;19;7;3;3;1;1
2021.04.03-17:48:33.661;71;77;12;8;25;4;3;6;1;1
2021.04.03-17:58:33.866;87;67;14;8;22;9;2;4;1;0
2021.04.03-18:08:34.128;69;74;4;6;15;10;1;2;1;1
2021.04.03-18:18:34.431;65;72;8;10;22;7;3;1;1;2
2021.04.03-18:28:34.648;54;72;6;9;9;8;1;7;2;3
2021.04.03-18:38:34.693;53;63;8;8;20;13;6;3;0;1
2021.04.03-18:48:34.883;55;77;15;5;17;6;3;1;1;0
2021.04.03-18:58:34.914;55;76;7;7;24;20;1;6;0;1
2021.04.03-19:08:35.040;68;65;4;9;9;4;1;0;3;0
2021.04.03-19:18:35.214;61;60;9;10;11;4;1;7;3;4
2021.04.03-19:28:35.367;61;69;17;7;25;1;5;2;2;0
2021.04.03-19:38:35.443;54;67;13;2;13;2;2;6;0;2
2021.04.03-19:48:35.554;72;68;11;4;1;1;3;3;1;0
2021.04.03-19:58:35.624;46;41;9;4;2;1;2;7;0;0
2021.04.03-20:08:35.798;22;21;4;1;3;2;1;6;0;0
2021.04.03-20:18:35.921;8;14;0;0;0;0;2;1;1;1
2021.04.03-20:28:36.071;7;18;1;3;1;1;1;1;0;1
2021.04.03-20:38:36.107;12;5;0;1;0;0;0;2;2;1
2021.04.03-20:48:36.230;5;11;1;0;0;0;0;6;1;0
2021.04.03-20:58:36.251;5;10;1;1;2;0;7;2;1;0
2021.04.03-21:08:36.398;9;7;0;0;0;0;1;1;0;0
2021.04.03-21:18:36.560;5;12;0;0;0;0;2;1;2;1
2021.04.03-21:28:36.715;10;6;1;2;0;0;1;1;0;0
2021.04.03-21:38:36.753;5;10;0;0;0;0;1;3;0;0
2021.04.03-21:48:36.888;8;11;0;1;1;0;2;1;1;0
2021.04.03-21:58:36.918;3;4;0;0;0;0;0;4;1;0
2021.04.03-22:08:36.947;10;7;1;1;0;0;4;3;1;2
2021.04.03-22:18:37.027;3;2;0;0;1;0;2;2;1;0
2021.04.03-22:28:59.269;5;4;0;0;0;0;0;3;1;0
2021.04.03-22:38:59.301;2;1;0;0;0;0;2;2;0;0
2021.04.03-22:48:59.432;8;3;0;0;0;0;1;1;1;0
2021.04.03-22:58:59.468;3;3;0;0;0;0;2;0;1;0
2021.04.03-23:08:59.608;3;8;0;0;0;0;0;0;1;1
2021.04.03-23:18:59.738;7;3;0;0;0;0;0;0;0;0
