Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.08.09-00:00:00.025;5;2;6;2;1;1;0;0;0;0
2021.08.09-00:10:00.095;5;3;7;3;2;0;0;0;0;0
2021.08.09-00:20:00.282;11;15;14;4;7;2;0;0;0;0
2021.08.09-00:30:00.397;3;10;6;4;3;2;0;1;0;0
2021.08.09-00:40:00.591;6;9;7;4;2;3;0;0;0;0
2021.08.09-00:50:00.713;3;7;1;2;2;0;0;0;0;0
2021.08.09-01:00:12.571;2;7;4;0;1;0;0;0;0;0
2021.08.09-01:10:12.641;1;1;3;1;2;2;0;0;0;0
2021.08.09-01:20:12.647;0;2;2;1;2;0;0;0;0;0
2021.08.09-01:30:12.713;1;2;1;0;1;0;0;0;0;0
2021.08.09-01:40:12.721;2;3;0;1;0;0;0;0;0;0
2021.08.09-01:50:50.926;3;0;3;1;0;0;0;0;0;0
2021.08.09-02:00:50.973;0;2;0;3;0;0;0;0;0;0
2021.08.09-02:10:51.025;2;4;1;3;1;0;0;0;0;0
2021.08.09-02:20:51.042;3;3;1;0;0;0;0;0;0;0
2021.08.09-02:30:51.075;1;4;7;0;0;0;0;0;0;0
2021.08.09-02:40:51.121;1;3;3;0;1;0;0;0;0;0
2021.08.09-02:50:51.235;0;0;0;1;0;0;0;0;0;0
2021.08.09-03:00:51.395;3;1;1;0;1;0;0;0;0;0
2021.08.09-03:10:51.397;1;1;0;0;2;1;0;0;0;0
2021.08.09-03:20:51.575;1;2;0;1;0;0;0;3;0;0
2021.08.09-03:30:51.744;0;0;4;0;0;0;0;1;0;0
2021.08.09-03:40:51.903;0;1;3;0;0;0;0;0;0;0
2021.08.09-03:50:52.034;1;1;1;1;0;1;2;0;0;0
