Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.07.10-00:00:00.028;6;20;6;2;4;0;0;0;0;0
2020.07.10-00:10:00.163;10;6;6;0;5;2;0;0;0;0
2020.07.10-00:20:00.210;6;6;1;9;0;1;0;1;0;0
2020.07.10-00:30:00.305;6;10;0;5;1;1;0;0;0;0
2020.07.10-00:40:00.433;6;7;0;1;0;1;0;1;0;0
2020.07.10-00:50:00.621;4;4;3;0;1;0;0;0;0;0
2020.07.10-01:00:00.685;9;6;4;2;5;4;0;0;0;0
2020.07.10-01:10:00.915;3;7;0;7;0;0;0;0;0;0
2020.07.10-01:20:01.040;3;6;2;4;5;1;0;0;0;0
2020.07.10-01:30:01.222;5;5;3;3;0;0;0;0;0;0
2020.07.10-01:40:01.265;2;4;2;2;0;0;0;0;0;0
2020.07.10-01:50:01.346;2;11;3;1;1;2;0;0;0;0
2020.07.10-02:00:01.527;0;0;1;0;0;0;0;0;0;0
2020.07.10-02:25:39.605;3;2;0;5;0;0;0;0;0;0
2020.07.10-02:35:39.658;2;6;0;0;0;2;0;0;0;0
2020.07.10-02:45:39.769;3;16;0;0;0;1;0;0;0;0
2020.07.10-02:55:39.955;3;4;0;2;0;0;0;0;0;0
2020.07.10-03:05:40.115;1;4;0;2;0;0;0;0;0;0
2020.07.10-03:15:40.205;1;3;2;4;0;0;0;0;0;0
2020.07.10-03:25:40.296;13;1;4;6;0;3;0;2;1;0
2020.07.10-03:35:40.394;5;2;3;1;1;0;0;0;0;0
2020.07.10-03:45:40.639;9;7;1;0;1;3;0;0;0;0
2020.07.10-03:55:40.755;6;7;3;1;2;3;0;0;0;0
2020.07.10-04:05:40.907;14;4;4;0;0;1;0;3;0;0
2020.07.10-04:15:40.970;7;10;3;1;0;1;1;5;2;2
2020.07.10-04:25:40.986;13;8;2;5;4;7;0;4;0;1
2020.07.10-04:35:41.175;26;8;3;7;2;1;3;6;1;2
2020.07.10-04:45:41.333;16;14;2;6;4;1;2;4;1;2
2020.07.10-04:55:41.444;18;12;2;4;2;1;3;5;1;1
2020.07.10-05:05:48.842;21;12;9;4;14;2;3;9;1;3
2020.07.10-05:15:48.955;27;19;12;8;2;0;7;5;3;2
2020.07.10-05:25:49.038;46;19;10;16;8;0;4;1;1;0
2020.07.10-05:35:49.202;24;17;13;8;5;0;41;15;3;9
2020.07.10-05:45:49.407;14;30;3;9;2;0;27;19;3;2
2020.07.10-05:55:49.506;15;28;4;11;4;3;43;22;0;2
2020.07.10-06:05:49.593;34;23;6;10;2;2;22;12;3;3
2020.07.10-06:15:49.669;36;39;2;15;1;1;34;24;0;1
2020.07.10-06:25:49.706;48;42;6;13;7;2;29;18;3;2
2020.07.10-06:35:49.936;111;34;7;17;8;2;6;8;2;1
2020.07.10-06:45:50.050;117;45;5;19;9;5;7;7;3;2
2020.07.10-06:55:50.163;147;52;6;9;14;2;9;5;2;1
2020.07.10-07:05:50.393;137;63;5;8;10;4;5;9;2;6
2020.07.10-07:15:50.411;149;71;9;12;24;0;11;8;2;1
2020.07.10-07:25:50.570;166;110;9;13;26;9;12;5;1;2
2020.07.10-07:35:50.754;138;82;9;27;23;9;11;10;1;0
2020.07.10-07:45:50.952;161;114;15;21;21;4;10;8;4;1
2020.07.10-07:55:50.957;130;87;8;20;30;1;10;8;3;3
2020.07.10-08:05:51.046;138;112;6;12;25;1;11;8;4;0
2020.07.10-08:15:51.171;145;103;8;16;25;1;9;5;2;0
2020.07.10-08:25:51.278;139;91;8;17;30;1;6;6;4;1
2020.07.10-08:35:51.542;109;105;4;16;25;3;16;7;3;0
2020.07.10-08:45:51.545;135;98;17;17;36;1;9;8;2;1
2020.07.10-08:55:51.787;147;91;16;16;26;3;6;9;0;3
2020.07.10-09:05:52.031;106;108;11;12;27;4;9;6;1;4
2020.07.10-09:15:52.234;124;77;11;18;38;26;8;3;1;0
2020.07.10-09:25:52.469;138;87;17;14;39;24;1;6;4;0
2020.07.10-09:35:52.614;117;106;22;17;16;4;5;6;0;2
2020.07.10-09:45:52.808;147;95;22;16;10;3;4;3;2;2
2020.07.10-09:55:52.996;146;106;23;10;10;2;5;3;1;1
2020.07.10-10:05:53.190;125;108;22;17;20;1;5;5;4;2
2020.07.10-10:15:53.374;133;109;21;17;19;7;11;2;2;0
2020.07.10-10:26:07.999;120;116;18;21;13;9;4;4;1;1
2020.07.10-10:36:08.171;114;95;15;21;15;3;11;6;2;5
2020.07.10-10:46:08.256;129;100;23;14;16;6;6;4;2;0
2020.07.10-10:56:08.421;114;109;22;11;17;9;7;8;3;1
2020.07.10-11:06:08.549;105;95;14;17;10;3;8;7;2;4
2020.07.10-11:16:08.552;98;108;8;15;9;10;7;2;1;0
2020.07.10-11:26:08.752;103;111;19;20;15;3;5;4;2;4
2020.07.10-11:36:08.932;108;120;16;18;10;5;6;5;4;1
2020.07.10-11:46:09.173;104;88;20;13;12;9;2;5;2;0
2020.07.10-11:56:09.291;100;100;8;22;9;6;3;7;0;2
2020.07.10-12:06:09.408;94;110;13;19;21;6;5;3;1;2
2020.07.10-12:16:09.631;116;123;24;12;20;7;5;7;3;1
2020.07.10-12:26:09.882;89;130;20;19;14;7;3;7;0;1
2020.07.10-12:36:10.112;102;122;12;22;20;8;5;3;2;1
2020.07.10-12:46:10.290;98;96;18;20;15;3;1;6;1;2
2020.07.10-12:56:10.478;92;106;11;31;14;8;4;5;1;2
