Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.07.01-00:00:00.165;3;4;0;2;3;0;0;0;0;0
2021.07.01-00:10:00.226;9;3;7;4;2;0;0;0;0;0
2021.07.01-00:20:00.400;4;7;0;2;0;1;0;1;0;0
2021.07.01-00:30:00.430;5;7;1;6;1;1;0;0;0;0
2021.07.01-00:40:00.485;6;4;1;3;1;0;0;0;0;0
2021.07.01-00:50:00.589;3;2;0;5;0;0;0;0;0;0
2021.07.01-01:00:00.783;3;2;1;1;0;2;0;0;0;0
2021.07.01-01:10:00.868;1;6;0;2;0;0;0;0;0;0
2021.07.01-01:20:00.880;7;1;3;5;0;1;0;0;0;0
2021.07.01-01:30:00.899;0;1;0;3;0;1;0;0;0;0
2021.07.01-01:40:01.044;3;4;0;1;0;0;0;0;0;0
2021.07.01-01:50:01.203;5;1;3;4;0;2;0;0;0;0
2021.07.01-02:00:01.283;4;3;2;4;1;3;0;0;0;0
2021.07.01-02:10:01.422;6;5;0;2;0;1;0;0;0;0
2021.07.01-02:20:01.518;2;2;1;4;1;0;0;0;0;0
2021.07.01-02:30:01.536;5;4;2;0;3;0;0;0;0;0
2021.07.01-02:40:01.663;1;2;0;2;0;0;0;0;0;0
2021.07.01-02:50:01.758;1;5;0;3;0;0;0;0;0;0
2021.07.01-03:00:01.831;7;1;2;2;0;0;0;0;0;0
2021.07.01-03:10:01.842;4;3;0;1;0;2;0;0;0;0
2021.07.01-03:20:01.996;6;1;1;1;0;0;0;1;0;0
2021.07.01-03:30:02.113;12;7;0;0;0;1;0;0;1;1
2021.07.01-03:40:02.287;10;2;1;0;1;1;0;0;0;0
2021.07.01-03:50:02.412;6;2;1;2;0;0;1;0;0;0
2021.07.01-04:00:02.415;7;2;9;4;3;2;0;0;0;0
2021.07.01-04:10:02.533;7;5;1;3;1;2;0;5;0;0
2021.07.01-04:20:02.678;8;6;0;3;1;0;1;4;0;2
2021.07.01-04:30:02.865;12;5;2;4;8;0;2;3;0;3
2021.07.01-04:40:02.949;23;4;3;2;11;2;3;6;3;0
2021.07.01-04:50:02.974;12;12;3;4;10;2;0;11;1;4
2021.07.01-05:00:03.135;26;12;8;4;8;3;6;1;1;0
2021.07.01-05:10:03.159;29;12;4;1;7;0;6;10;2;2
2021.07.01-05:20:03.330;42;19;10;12;5;1;4;5;0;3
2021.07.01-05:30:03.418;51;14;9;14;6;2;9;6;2;7
2021.07.01-05:40:03.478;51;19;12;7;8;3;11;16;0;3
2021.07.01-05:50:03.703;40;29;11;13;3;4;9;9;2;2
2021.07.01-06:00:03.744;27;24;9;7;7;1;8;4;3;2
2021.07.01-06:10:07.272;49;22;15;14;5;2;3;6;1;2
2021.07.01-06:20:07.456;69;36;13;12;5;4;8;15;1;2
2021.07.01-06:30:07.777;79;38;8;10;12;0;11;10;3;1
2021.07.01-06:40:07.921;107;52;8;11;9;5;3;12;2;2
2021.07.01-06:50:07.988;126;45;16;18;14;5;7;13;2;2
2021.07.01-07:00:08.151;95;65;14;15;23;2;4;5;3;4
2021.07.01-07:10:08.259;117;45;14;28;35;4;6;10;4;3
2021.07.01-07:20:08.406;129;62;12;10;30;7;8;9;2;2
2021.07.01-07:30:08.450;120;81;16;21;24;9;8;2;3;1
2021.07.01-07:40:08.488;131;88;14;23;29;8;12;9;4;1
2021.07.01-07:50:08.674;117;83;19;39;38;7;3;3;2;2
2021.07.01-08:00:08.714;95;106;12;21;46;7;13;11;2;1
2021.07.01-08:10:08.878;89;80;9;23;30;6;8;8;3;4
2021.07.01-08:20:08.918;79;77;15;23;38;8;6;8;3;2
2021.07.01-08:30:08.924;93;68;5;20;34;7;4;0;1;1
