Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.08.08-00:00:00.067;10;20;19;12;25;5;0;1;0;0
2021.08.08-00:10:00.248;22;30;29;14;31;4;0;0;0;0
2021.08.08-00:20:00.334;31;38;38;20;21;9;0;1;0;0
2021.08.08-00:30:00.456;18;43;24;15;17;4;0;0;0;0
2021.08.08-00:40:00.575;39;31;23;22;23;14;0;1;0;0
2021.08.08-00:50:00.678;14;18;36;36;27;9;0;0;0;0
2021.08.08-01:00:00.909;20;15;31;16;22;13;0;0;0;0
2021.08.08-01:10:01.059;19;23;24;17;29;8;0;0;0;0
2021.08.08-01:20:01.093;24;45;26;8;21;2;0;1;0;0
2021.08.08-01:30:01.281;22;19;12;15;15;5;0;0;0;0
2021.08.08-01:40:05.787;21;13;29;12;23;4;0;0;0;0
2021.08.08-01:50:06.013;17;20;27;10;20;6;0;0;0;0
2021.08.08-02:00:06.025;16;13;25;5;21;13;0;0;0;0
2021.08.08-02:10:06.103;11;15;28;17;27;19;0;0;0;0
2021.08.08-02:20:06.106;11;23;6;7;18;12;0;0;0;0
2021.08.08-02:30:06.137;22;18;25;2;40;4;0;0;0;0
2021.08.08-02:40:06.294;9;22;30;16;32;11;0;2;0;0
2021.08.08-02:50:06.423;26;28;23;2;26;6;1;3;0;0
2021.08.08-03:00:06.555;18;16;14;2;15;6;0;1;0;0
2021.08.08-03:10:06.671;13;16;16;2;23;4;0;0;0;0
2021.08.08-03:20:06.691;15;14;19;10;20;12;0;2;0;0
2021.08.08-03:30:06.766;13;17;16;4;26;5;0;1;0;1
2021.08.08-03:40:06.964;18;20;23;5;16;3;4;0;2;0
2021.08.08-03:50:07.054;23;11;31;29;68;44;0;0;0;0
2021.08.08-04:00:07.100;12;23;32;13;27;25;0;1;0;0
2021.08.08-04:10:07.154;14;22;39;7;62;3;0;6;0;0
2021.08.08-04:20:07.266;7;16;32;5;32;1;3;1;1;0
2021.08.08-04:30:07.456;14;9;18;0;28;4;2;1;0;1
2021.08.08-04:40:07.628;16;7;10;0;11;1;2;6;0;0
2021.08.08-04:50:07.663;8;11;8;0;1;0;5;4;0;2
2021.08.08-05:00:07.796;5;11;6;0;3;0;6;7;4;4
2021.08.08-05:10:07.828;12;3;2;4;2;2;0;3;0;1
2021.08.08-05:20:08.000;4;8;8;7;6;9;1;3;2;3
2021.08.08-05:30:08.130;7;8;4;2;4;2;4;11;0;2
2021.08.08-05:40:08.322;4;4;4;11;5;5;5;4;0;3
2021.08.08-05:50:08.367;2;7;4;2;2;3;2;7;6;12
2021.08.08-06:00:08.419;5;4;8;3;3;2;7;0;2;0
2021.08.08-06:10:08.420;2;5;3;4;3;0;7;6;0;2
2021.08.08-06:20:14.517;2;3;2;9;3;0;5;4;3;1
2021.08.08-06:30:14.721;0;3;2;8;0;1;18;17;0;2
2021.08.08-06:40:14.893;2;9;4;6;1;6;4;4;0;1
2021.08.08-06:50:15.093;2;9;1;5;2;1;1;4;0;1
2021.08.08-07:00:15.172;5;6;3;6;2;4;5;7;2;1
2021.08.08-07:10:15.228;2;5;6;3;4;4;4;5;0;0
2021.08.08-07:20:15.334;5;1;1;6;3;7;2;6;0;1
2021.08.08-07:30:15.535;5;8;6;7;4;3;9;17;2;6
2021.08.08-07:40:15.654;3;1;5;10;6;4;2;5;1;0
2021.08.08-07:50:15.727;0;4;5;4;4;3;2;3;0;0
2021.08.08-08:00:15.751;5;12;3;6;6;5;10;9;0;2
2021.08.08-08:10:15.808;2;10;5;6;7;4;7;3;1;2
2021.08.08-08:20:15.966;6;14;6;2;6;2;0;7;0;3
2021.08.08-08:30:15.992;9;18;8;15;10;13;7;3;2;0
2021.08.08-08:40:15.995;11;14;2;13;4;12;4;10;0;2
2021.08.08-08:50:16.040;4;19;7;16;5;11;2;3;5;2
2021.08.08-09:00:16.266;12;23;4;7;8;6;8;7;0;0
2021.08.08-09:10:16.371;10;17;6;13;8;4;6;7;1;0
2021.08.08-09:20:16.473;8;33;10;11;21;13;3;7;0;1
2021.08.08-09:30:16.571;12;22;6;11;11;11;8;5;2;2
2021.08.08-09:40:16.672;4;17;10;7;30;5;2;4;3;1
2021.08.08-09:50:16.870;17;35;14;14;11;6;10;9;1;3
2021.08.08-10:00:16.981;9;27;5;4;13;9;8;7;3;0
2021.08.08-10:10:16.991;19;31;19;10;16;7;5;5;2;0
2021.08.08-10:20:17.162;22;41;1;10;8;6;7;7;3;2
2021.08.08-10:30:17.346;25;28;13;15;15;13;2;6;3;1
2021.08.08-10:40:17.403;17;25;22;17;13;11;7;3;1;1
2021.08.08-10:50:17.630;9;28;5;12;7;3;2;5;0;0
2021.08.08-11:00:17.901;27;30;8;18;14;7;9;9;5;1
2021.08.08-11:10:18.206;10;39;17;15;20;25;3;4;3;1
2021.08.08-11:20:18.451;16;29;9;5;11;15;0;11;2;2
2021.08.08-11:30:18.484;12;39;16;10;15;11;12;5;1;0
2021.08.08-11:40:18.660;11;45;11;8;10;11;7;5;1;0
2021.08.08-11:50:18.901;11;50;9;20;6;4;3;5;2;2
2021.08.08-12:00:19.038;25;31;13;9;4;5;3;8;2;2
2021.08.08-12:10:21.344;14;32;17;7;9;10;3;4;2;1
2021.08.08-12:20:21.394;14;40;12;15;15;16;1;8;1;2
2021.08.08-12:30:21.636;17;23;11;14;10;14;7;6;1;1
2021.08.08-12:40:21.797;11;41;9;12;11;17;2;3;1;2
2021.08.08-12:50:21.827;11;38;8;18;13;7;2;6;3;1
2021.08.08-13:00:22.057;17;24;10;10;6;10;5;2;0;3
2021.08.08-13:10:22.273;10;37;8;12;5;17;1;6;0;0
2021.08.08-13:20:22.355;6;29;4;12;9;8;5;7;0;6
2021.08.08-13:30:22.368;17;22;10;12;5;17;12;5;4;1
2021.08.08-13:40:22.503;18;23;8;19;3;16;4;3;0;1
2021.08.08-13:50:22.545;6;41;9;19;11;12;1;7;1;2
2021.08.08-14:00:22.686;13;24;10;9;17;13;4;1;4;0
2021.08.08-14:10:22.700;10;28;12;16;4;20;2;2;0;0
2021.08.08-14:20:22.781;23;28;5;8;6;11;7;10;6;9
2021.08.08-14:30:22.930;16;40;19;22;11;20;5;8;1;1
2021.08.08-14:40:23.097;9;28;5;11;5;17;4;4;4;2
2021.08.08-14:50:23.132;16;29;14;20;3;10;3;6;6;6
2021.08.08-15:00:23.275;18;22;4;7;4;9;4;8;2;3
2021.08.08-15:10:23.464;19;53;12;15;5;16;7;15;1;1
2021.08.08-15:20:23.507;17;28;12;16;19;20;0;7;3;2
2021.08.08-15:30:23.638;13;26;14;13;14;13;6;7;5;3
2021.08.08-15:40:23.796;13;26;16;11;10;22;4;2;1;1
2021.08.08-15:50:24.074;28;58;20;22;16;29;2;11;0;3
2021.08.08-16:00:24.131;21;32;20;18;17;31;5;5;4;0
2021.08.08-16:10:24.258;16;31;15;14;11;21;1;4;2;3
2021.08.08-16:20:24.411;9;20;10;15;8;22;2;6;5;2
2021.08.08-16:30:24.699;26;32;20;18;7;25;12;5;2;1
2021.08.08-16:40:24.923;30;31;17;15;7;10;8;11;2;0
2021.08.08-16:50:25.086;18;36;20;23;17;26;1;2;0;1
2021.08.08-17:00:25.158;13;37;20;23;12;14;6;9;1;3
2021.08.08-17:10:25.309;14;22;24;13;40;24;5;2;1;0
2021.08.08-17:20:25.435;9;27;25;15;5;5;6;10;1;4
2021.08.08-17:30:25.606;15;58;42;31;7;9;6;5;4;0
2021.08.08-17:40:25.642;9;33;32;18;25;16;6;7;3;1
2021.08.08-17:50:25.797;9;42;20;15;7;11;6;2;0;1
2021.08.08-18:00:25.840;9;37;28;21;15;13;3;10;4;7
2021.08.08-18:10:26.137;11;57;24;21;18;16;5;3;1;0
2021.08.08-18:20:26.375;19;49;19;14;10;5;4;9;1;0
2021.08.08-18:30:26.572;14;50;16;12;15;13;3;2;1;0
2021.08.08-18:40:26.655;22;40;24;25;24;30;3;5;0;1
2021.08.08-18:50:26.818;17;39;16;47;29;31;0;1;0;0
2021.08.08-19:00:26.856;19;47;30;28;30;61;5;8;0;0
2021.08.08-19:10:26.914;25;44;27;26;42;39;1;3;7;7
2021.08.08-19:20:27.046;29;41;33;23;41;20;7;5;0;1
2021.08.08-19:30:27.351;40;48;32;19;62;44;9;11;1;0
2021.08.08-19:40:27.356;21;59;21;22;41;18;4;3;0;1
2021.08.08-19:50:27.476;11;26;14;16;42;35;5;6;3;1
2021.08.08-20:00:27.622;12;32;22;16;67;36;6;2;5;2
2021.08.08-20:10:27.794;12;29;43;26;63;40;0;4;0;2
2021.08.08-20:20:28.069;16;46;27;49;46;46;5;3;0;4
2021.08.08-20:30:28.091;8;48;41;23;19;6;3;4;2;1
2021.08.08-20:40:28.161;17;31;33;19;24;7;3;8;0;1
2021.08.08-20:50:28.546;7;36;20;9;12;7;2;3;0;0
2021.08.08-21:00:28.592;7;39;19;10;13;9;10;5;2;0
2021.08.08-21:10:28.742;8;24;44;26;15;10;2;5;0;0
2021.08.08-21:20:28.986;13;16;64;22;50;14;5;7;1;3
2021.08.08-21:30:29.046;27;35;79;12;56;13;10;4;1;0
2021.08.08-21:40:29.121;36;37;38;12;26;6;12;14;2;1
2021.08.08-21:50:48.492;16;21;21;5;12;3;2;9;1;2
2021.08.08-22:00:48.635;16;30;40;12;16;11;8;6;0;0
2021.08.08-22:10:48.865;8;17;11;5;7;10;2;0;2;2
2021.08.08-22:20:49.058;16;15;12;6;9;18;1;8;0;0
2021.08.08-22:30:49.199;10;15;20;5;10;2;2;3;1;0
2021.08.08-22:40:49.459;5;17;7;4;3;1;4;11;3;4
2021.08.08-22:50:49.494;6;13;7;8;5;3;0;9;0;1
2021.08.08-23:00:59.387;9;11;15;5;10;1;10;4;1;1
2021.08.08-23:10:59.571;2;16;6;3;3;4;0;5;0;1
2021.08.08-23:20:59.632;7;13;9;5;7;6;3;5;5;3
2021.08.08-23:30:59.637;6;9;7;2;4;1;0;2;0;0
2021.08.08-23:41:11.212;22;14;34;5;22;8;6;1;1;0
2021.08.08-23:51:11.463;15;11;15;3;18;6;0;0;0;0
