Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.08.17-00:00:00.162;7;10;2;0;0;0;0;0;0;0
2020.08.17-00:10:00.240;3;7;1;4;0;0;0;0;0;0
2020.08.17-00:20:00.301;2;8;3;1;0;0;0;2;0;0
2020.08.17-00:30:00.302;4;7;4;1;1;1;0;0;0;0
2020.08.17-00:40:00.387;3;7;2;2;2;0;0;0;0;0
2020.08.17-00:50:00.493;2;3;0;1;0;0;0;0;0;0
2020.08.17-01:00:00.519;0;0;2;1;0;0;0;0;0;0
2020.08.17-01:10:00.661;2;3;0;0;0;0;0;0;0;0
2020.08.17-01:20:00.773;1;2;1;0;1;0;0;0;0;0
2020.08.17-01:30:00.962;4;3;0;1;0;0;0;0;0;0
2020.08.17-01:40:01.059;2;3;2;2;0;0;0;0;0;0
2020.08.17-01:50:01.137;2;0;0;1;0;0;0;0;0;0
2020.08.17-02:00:01.231;1;1;0;0;0;0;0;0;0;0
2020.08.17-02:47:52.537;1;0;0;0;0;1;0;0;0;0
2020.08.17-02:57:52.654;2;4;1;1;0;0;0;0;0;0
2020.08.17-03:07:52.802;3;0;1;1;0;0;0;0;0;0
2020.08.17-03:17:52.840;3;2;0;0;0;1;0;0;0;0
2020.08.17-03:27:52.953;1;6;2;0;0;0;0;1;0;0
2020.08.17-03:37:53.105;4;5;1;0;0;0;0;0;1;0
2020.08.17-03:47:53.112;4;2;2;0;1;0;0;0;0;0
2020.08.17-03:57:53.173;6;1;1;2;0;0;0;0;0;0
2020.08.17-04:07:53.202;5;4;2;0;0;0;0;2;0;0
2020.08.17-04:17:53.348;8;9;2;0;0;0;0;1;2;0
2020.08.17-04:27:53.367;18;3;6;0;0;0;2;1;0;1
2020.08.17-04:37:53.425;20;5;4;2;0;0;1;6;0;0
2020.08.17-04:47:53.572;16;7;4;2;1;0;3;4;0;0
2020.08.17-04:58:06.542;18;8;5;0;1;0;5;1;0;0
2020.08.17-05:08:06.678;20;11;7;4;6;0;3;4;0;2
2020.08.17-05:18:06.791;33;20;10;4;9;0;2;6;2;1
2020.08.17-05:28:06.886;42;10;8;7;12;1;2;6;2;1
2020.08.17-05:38:06.970;42;17;3;7;8;0;5;10;1;2
2020.08.17-05:48:07.027;34;30;12;14;13;2;6;5;1;2
2020.08.17-05:58:07.117;44;18;3;8;8;0;3;6;0;4
2020.08.17-06:08:07.503;43;21;10;8;3;2;5;4;2;5
2020.08.17-06:18:07.713;60;33;11;15;16;1;4;4;3;4
2020.08.17-06:28:07.901;40;33;20;8;6;2;35;17;3;3
2020.08.17-06:38:07.920;43;35;8;25;4;3;52;28;1;1
2020.08.17-06:48:08.310;65;54;20;15;8;1;44;32;0;5
2020.08.17-06:58:08.493;68;53;13;18;13;2;14;11;3;5
2020.08.17-07:08:08.677;90;59;24;14;15;3;5;8;3;7
2020.08.17-07:18:08.748;121;73;23;11;21;2;11;6;2;0
2020.08.17-07:28:09.047;135;76;7;19;15;0;18;12;4;1
2020.08.17-07:38:09.246;155;81;12;12;14;5;18;9;0;3
2020.08.17-07:48:09.296;171;114;5;12;24;2;16;7;1;1
2020.08.17-07:58:09.618;177;85;6;8;22;8;9;6;3;1
2020.08.17-08:08:09.794;122;98;6;15;26;8;5;9;2;5
2020.08.17-08:18:10.064;152;89;6;8;41;4;10;5;1;5
2020.08.17-08:28:10.317;120;110;16;14;52;7;11;6;2;2
2020.08.17-08:38:10.411;147;113;21;9;22;6;8;9;2;2
2020.08.17-08:48:10.438;126;103;26;19;27;9;3;4;1;0
2020.08.17-08:58:10.647;143;115;21;13;31;6;9;2;1;1
2020.08.17-09:08:10.807;116;90;32;15;21;2;7;8;3;1
2020.08.17-09:18:10.861;129;85;18;3;25;9;7;11;1;0
2020.08.17-09:28:10.960;123;92;23;16;21;4;6;4;2;0
2020.08.17-09:38:11.308;136;111;27;6;24;5;9;6;4;0
2020.08.17-09:48:11.400;134;90;27;25;18;12;9;11;2;2
2020.08.17-09:58:11.800;159;97;23;14;22;10;10;11;1;1
2020.08.17-10:08:11.926;134;99;18;13;24;9;3;6;0;3
2020.08.17-10:18:11.935;109;100;15;25;17;7;11;6;1;0
2020.08.17-10:28:12.096;110;130;18;19;12;9;5;3;2;1
2020.08.17-10:38:12.335;116;120;12;9;25;7;5;5;2;0
2020.08.17-10:48:12.659;137;121;21;25;25;10;9;6;2;2
2020.08.17-10:58:12.991;130;82;17;16;11;5;11;8;0;1
2020.08.17-11:08:13.084;143;101;20;9;17;4;6;10;2;2
2020.08.17-11:18:13.264;103;98;23;27;18;9;8;9;3;0
2020.08.17-11:28:13.496;120;119;15;17;18;5;10;5;5;2
2020.08.17-11:38:13.685;119;80;16;15;23;8;3;7;2;4
2020.08.17-11:48:13.787;96;118;14;19;30;9;6;2;1;5
2020.08.17-11:58:13.976;92;92;11;25;13;14;5;11;4;4
2020.08.17-12:08:14.184;107;94;16;14;9;13;4;6;4;5
2020.08.17-12:18:14.246;78;107;16;19;21;12;5;8;2;2
2020.08.17-12:28:14.321;90;113;14;18;21;7;10;6;2;2
2020.08.17-12:38:15.045;91;111;13;25;13;4;4;7;2;4
2020.08.17-12:48:15.126;108;108;15;20;13;5;4;9;1;3
2020.08.17-12:58:15.131;84;94;25;26;18;4;10;8;2;4
2020.08.17-13:08:15.406;104;119;8;21;12;8;6;7;0;0
2020.08.17-13:18:15.462;96;84;25;24;19;15;3;11;2;2
2020.08.17-13:28:15.571;86;95;21;15;13;10;4;6;5;1
2020.08.17-13:38:15.735;100;123;20;19;9;13;6;9;2;1
2020.08.17-13:48:15.825;100;98;21;17;17;16;5;8;1;2
2020.08.17-13:58:16.013;106;95;32;20;21;14;8;13;3;2
2020.08.17-14:08:16.260;113;110;14;13;17;16;11;18;1;2
2020.08.17-14:18:16.362;98;91;20;30;12;20;5;9;3;2
2020.08.17-14:28:16.409;104;104;17;24;12;5;8;8;3;6
2020.08.17-14:38:16.441;96;104;20;29;10;13;9;8;1;0
2020.08.17-14:48:16.456;100;113;20;17;10;8;10;16;1;1
2020.08.17-14:58:16.465;95;145;29;28;14;10;10;13;4;2
2020.08.17-15:08:16.639;92;115;25;30;20;8;6;6;1;2
2020.08.17-15:18:16.794;104;132;14;38;14;13;6;10;3;2
2020.08.17-15:28:16.950;82;143;25;23;9;18;6;10;5;3
2020.08.17-15:38:17.226;125;123;32;31;14;13;3;10;2;2
2020.08.17-15:48:17.356;115;134;31;26;23;16;6;12;2;3
2020.08.17-15:58:17.368;101;144;27;37;10;13;8;4;4;2
2020.08.17-16:08:17.505;121;146;29;32;23;19;3;8;1;1
2020.08.17-16:18:17.565;98;152;25;45;21;23;3;6;2;0
2020.08.17-16:28:17.792;132;167;22;23;21;16;6;10;2;2
2020.08.17-16:38:17.876;92;137;35;29;17;16;6;7;2;2
2020.08.17-16:48:18.266;159;159;21;23;24;11;13;14;4;0
2020.08.17-16:58:18.540;121;167;23;26;15;11;10;6;3;1
2020.08.17-17:08:18.711;100;141;32;15;12;19;2;10;1;2
2020.08.17-17:18:18.770;96;134;34;29;8;7;8;6;1;0
2020.08.17-17:28:18.884;105;134;31;27;16;6;7;8;1;4
2020.08.17-17:38:19.078;99;105;29;25;20;11;3;7;4;2
2020.08.17-17:48:19.245;125;113;29;27;15;5;4;8;2;4
2020.08.17-17:58:19.432;104;102;18;34;14;9;5;10;1;1
2020.08.17-18:08:19.574;107;121;25;26;18;6;6;3;3;2
2020.08.17-18:18:19.796;131;106;24;27;23;5;4;4;1;1
2020.08.17-18:28:20.079;93;152;16;30;27;9;4;2;1;1
2020.08.17-18:38:20.227;125;135;29;19;29;9;6;4;3;1
2020.08.17-18:48:20.354;95;98;32;31;41;7;4;7;0;1
2020.08.17-18:58:20.357;98;109;26;14;37;8;3;3;0;2
2020.08.17-19:08:20.423;104;102;30;23;50;4;6;2;1;1
2020.08.17-19:18:20.483;75;100;15;19;32;4;3;6;2;1
2020.08.17-19:28:20.776;78;66;26;25;45;9;2;3;5;2
2020.08.17-19:38:21.014;91;84;11;18;38;5;2;7;1;1
2020.08.17-19:48:21.187;82;91;16;14;41;7;9;8;2;1
2020.08.17-19:58:21.344;98;66;17;13;29;5;3;5;1;1
2020.08.17-20:08:21.406;74;95;29;9;39;5;4;1;0;2
2020.08.17-20:18:22.845;69;82;23;2;11;2;3;1;2;0
2020.08.17-20:28:22.907;65;90;24;8;6;0;2;3;1;2
2020.08.17-20:38:22.994;53;90;14;4;5;2;2;6;0;2
2020.08.17-20:48:23.015;50;79;18;5;5;1;2;4;0;0
2020.08.17-20:58:23.017;45;71;17;1;8;0;3;7;3;0
2020.08.17-21:08:23.121;42;39;13;8;3;3;3;5;1;0
2020.08.17-21:18:23.304;32;42;8;12;5;6;0;1;2;1
2020.08.17-21:28:23.392;23;48;11;7;2;4;3;3;2;2
2020.08.17-21:38:23.555;25;34;4;4;4;0;2;10;1;2
2020.08.17-21:48:36.546;21;24;3;10;2;2;0;4;0;0
2020.08.17-21:58:36.688;27;44;22;14;0;4;3;2;0;1
2020.08.17-22:08:36.896;20;31;13;9;3;1;2;3;0;2
2020.08.17-22:18:36.901;22;26;4;8;5;2;1;4;1;0
2020.08.17-22:28:37.044;3;21;10;10;6;1;3;4;0;1
2020.08.17-22:38:37.120;18;19;3;8;2;0;2;3;1;1
2020.08.17-22:48:37.254;8;18;6;8;1;1;2;4;0;1
