Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.01.14-00:00:00.117;4;0;0;1;0;0;0;2;0;0
2021.01.14-00:10:00.304;2;2;0;0;0;0;0;0;0;0
2021.01.14-00:20:00.322;1;3;0;0;0;0;0;1;0;1
2021.01.14-00:30:00.488;0;0;0;0;0;0;2;0;0;0
2021.01.14-00:40:00.520;1;3;0;0;0;0;0;2;0;0
2021.01.14-00:50:00.709;2;2;0;1;0;0;0;0;0;0
2021.01.14-01:00:00.798;0;1;0;0;0;0;0;0;0;0
2021.01.14-01:10:00.867;1;2;1;0;0;0;0;1;0;0
2021.01.14-01:20:00.915;1;0;0;0;0;0;2;1;0;0
2021.01.14-01:30:00.947;1;1;0;0;0;0;0;0;0;0
2021.01.14-01:40:01.126;1;0;1;0;0;0;0;0;0;0
2021.01.14-01:50:01.279;4;0;0;0;0;0;0;0;0;0
2021.01.14-02:00:01.280;0;0;0;0;0;0;0;0;0;0
2021.01.14-02:10:01.308;1;2;0;0;0;0;0;0;0;0
2021.01.14-02:20:01.455;1;0;0;0;0;0;0;0;0;0
2021.01.14-02:30:01.581;1;0;0;0;0;0;0;0;0;0
2021.01.14-02:40:01.676;2;1;0;0;0;0;0;0;0;0
2021.01.14-02:50:01.692;0;0;0;0;0;0;0;0;0;0
2021.01.14-03:00:01.757;3;3;0;0;0;0;0;2;0;0
2021.01.14-03:10:01.771;0;0;0;0;0;0;2;0;1;0
2021.01.14-03:20:01.938;1;0;1;0;0;0;0;2;0;0
2021.01.14-03:30:02.096;4;2;0;0;1;0;1;1;1;0
2021.01.14-03:40:02.127;4;0;0;0;0;0;2;0;0;0
2021.01.14-03:50:02.304;3;3;0;0;0;0;1;0;0;0
2021.01.14-04:00:02.363;5;2;0;0;0;0;0;0;0;0
2021.01.14-04:10:02.386;5;3;3;0;0;0;0;7;0;0
2021.01.14-04:20:02.409;10;6;0;0;3;0;0;3;1;2
2021.01.14-04:30:02.443;14;5;1;0;1;0;4;2;0;0
2021.01.14-04:40:02.594;15;7;0;1;2;0;5;7;1;1
2021.01.14-04:50:02.773;25;1;2;1;1;0;1;5;1;1
2021.01.14-05:00:03.065;22;10;3;1;1;0;1;7;2;0
2021.01.14-05:10:03.179;43;6;8;2;4;0;4;2;0;1
2021.01.14-05:20:03.231;50;18;7;0;4;0;3;3;1;2
2021.01.14-05:30:32.257;61;23;8;2;5;0;5;3;1;0
2021.01.14-05:40:32.345;50;16;2;1;3;0;2;4;1;0
2021.01.14-05:50:32.456;45;22;4;2;1;0;1;5;2;0
2021.01.14-06:00:32.528;39;13;3;1;1;0;4;1;0;1
2021.01.14-06:10:32.699;51;25;5;3;4;0;2;5;0;2
2021.01.14-06:20:32.840;86;32;6;3;2;0;4;5;1;1
2021.01.14-06:30:32.938;92;33;3;3;5;0;4;4;0;3
2021.01.14-06:40:32.964;132;49;12;3;8;1;6;7;0;2
2021.01.14-06:50:33.178;129;61;8;8;10;1;5;7;1;2
2021.01.14-07:00:33.304;157;42;9;5;17;3;11;5;1;1
2021.01.14-07:10:33.497;171;70;7;5;32;5;3;7;1;1
2021.01.14-07:20:33.598;177;80;12;6;35;5;11;16;2;1
2021.01.14-07:30:33.824;177;99;9;11;31;12;8;2;1;3
2021.01.14-07:40:34.015;148;106;20;11;27;3;13;6;3;0
2021.01.14-07:50:34.099;168;116;13;17;26;5;13;13;4;3
2021.01.14-08:00:34.332;158;95;11;5;20;6;15;7;3;3
2021.01.14-08:10:34.586;112;90;12;7;18;4;4;7;3;3
2021.01.14-08:20:34.713;98;79;7;7;18;5;9;2;4;1
2021.01.14-08:30:34.833;138;87;5;7;11;11;9;4;1;5
2021.01.14-08:40:35.032;110;67;11;9;20;5;10;10;4;1
2021.01.14-08:50:35.250;147;82;4;4;12;3;13;9;3;0
2021.01.14-09:00:35.291;118;83;10;11;9;0;11;3;7;2
2021.01.14-09:10:35.420;104;76;5;5;11;2;7;10;2;2
2021.01.14-09:20:35.427;89;93;10;7;5;7;7;7;4;1
2021.01.14-09:30:35.459;118;83;8;7;12;5;8;4;0;0
2021.01.14-09:40:35.638;121;68;5;13;14;9;2;4;4;4
2021.01.14-09:50:35.872;119;73;5;7;14;2;3;8;4;4
2021.01.14-10:00:35.949;94;79;2;7;17;4;9;5;1;1
2021.01.14-10:10:36.058;110;92;6;11;12;4;7;6;0;1
2021.01.14-10:20:36.169;96;90;4;15;14;3;5;4;1;0
2021.01.14-10:30:36.237;95;96;6;7;9;3;6;5;1;2
2021.01.14-10:40:36.419;107;88;10;9;5;6;6;3;1;4
2021.01.14-10:50:36.651;102;84;8;4;10;7;3;6;3;2
2021.01.14-11:00:36.742;93;90;7;7;8;6;6;5;4;2
2021.01.14-11:10:36.978;101;91;9;7;11;2;6;7;4;3
2021.01.14-11:20:37.221;75;95;7;6;8;8;7;7;1;2
2021.01.14-11:30:37.294;98;105;3;3;8;3;7;5;1;2
2021.01.14-11:40:37.373;82;97;6;7;8;1;5;6;2;1
