Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.04.08-00:00:00.142;0;3;0;0;0;0;0;0;0;0
2021.04.08-00:10:00.232;5;1;0;0;0;0;0;0;0;0
2021.04.08-00:20:00.415;0;1;1;0;0;0;1;2;0;0
2021.04.08-00:30:00.572;3;1;0;0;0;0;0;0;0;0
2021.04.08-00:40:00.615;2;2;0;0;0;0;0;0;0;0
2021.04.08-00:50:00.690;1;2;0;0;0;0;0;0;0;0
2021.04.08-01:00:00.769;0;0;0;0;0;0;0;0;0;0
2021.04.08-01:10:00.866;0;2;0;0;0;0;0;0;0;0
2021.04.08-01:20:01.023;1;0;0;0;0;0;0;0;0;0
2021.04.08-01:30:01.050;0;0;0;0;0;0;0;0;0;0
2021.04.08-01:40:01.206;1;0;0;0;0;0;0;0;0;0
2021.04.08-01:50:01.313;1;0;0;0;0;0;0;0;0;0
2021.04.08-02:00:01.421;0;1;0;0;0;0;0;0;0;0
2021.04.08-02:10:01.480;0;3;0;0;0;1;0;0;0;0
2021.04.08-02:23:03.935;1;1;0;0;0;0;0;0;0;0
2021.04.08-02:33:04.112;1;0;1;0;0;0;0;0;0;0
2021.04.08-02:43:04.157;1;0;0;0;0;0;0;0;0;0
2021.04.08-02:53:04.202;4;1;0;0;0;0;0;0;0;0
2021.04.08-03:03:04.384;11;3;0;3;0;1;1;0;0;0
2021.04.08-03:13:04.497;1;0;0;0;0;0;0;0;0;0
2021.04.08-03:23:04.689;4;2;0;0;0;0;0;0;0;1
2021.04.08-03:33:04.791;7;2;0;0;1;0;0;0;0;0
2021.04.08-03:43:04.896;5;1;0;0;1;0;0;0;0;0
2021.04.08-03:53:04.979;4;0;1;0;0;0;2;0;0;0
2021.04.08-04:03:05.142;6;2;2;0;1;0;0;0;0;0
2021.04.08-04:13:05.334;5;7;2;0;0;0;0;6;0;2
2021.04.08-04:23:05.361;8;1;0;0;0;0;0;1;2;1
2021.04.08-04:33:05.431;20;6;1;0;1;0;2;1;0;0
2021.04.08-04:43:05.594;18;2;2;1;3;0;2;7;2;1
2021.04.08-04:53:05.775;22;4;3;2;2;0;2;3;2;1
2021.04.08-05:03:05.950;38;8;7;1;1;0;4;0;0;0
2021.04.08-05:13:05.969;54;15;7;1;1;0;0;6;0;2
2021.04.08-05:23:06.000;32;14;4;3;1;1;4;1;1;1
2021.04.08-05:33:06.050;50;15;5;3;7;2;3;1;1;1
2021.04.08-05:43:06.133;49;16;3;4;4;0;1;1;0;1
2021.04.08-05:53:06.207;40;18;4;3;6;2;2;6;2;4
2021.04.08-06:03:06.242;42;20;1;5;3;2;5;1;1;2
2021.04.08-06:13:06.273;60;18;7;8;5;1;4;2;0;5
2021.04.08-06:23:06.456;75;27;9;6;10;0;3;7;1;1
2021.04.08-06:33:06.534;101;35;19;8;11;1;5;0;2;3
2021.04.08-06:43:06.804;84;50;8;14;3;3;3;8;1;4
2021.04.08-06:53:06.950;82;37;6;6;11;5;9;6;3;1
2021.04.08-07:03:07.222;82;52;4;11;8;19;4;4;1;0
2021.04.08-07:13:07.483;102;70;8;4;7;2;3;10;3;1
2021.04.08-07:23:07.600;117;80;3;9;8;5;3;11;5;2
2021.04.08-07:33:07.768;123;76;8;4;7;6;10;3;5;0
2021.04.08-07:43:07.839;159;107;5;3;9;11;7;3;2;2
2021.04.08-07:53:08.076;130;106;10;1;16;3;6;5;5;3
2021.04.08-08:03:08.454;103;87;5;7;22;6;4;9;2;0
2021.04.08-08:13:08.570;97;84;11;12;23;4;2;5;2;3
2021.04.08-08:23:08.703;100;82;3;12;19;10;6;5;0;0
2021.04.08-08:33:08.750;110;84;9;7;15;4;2;5;1;2
2021.04.08-08:43:08.782;133;74;12;8;16;0;4;2;0;2
2021.04.08-08:53:09.019;124;79;7;12;14;5;5;6;2;5
2021.04.08-09:03:09.214;117;64;4;9;9;3;5;1;3;0
2021.04.08-09:13:09.265;118;75;7;13;8;3;3;3;1;1
2021.04.08-09:23:09.660;103;89;11;7;9;2;5;4;2;3
2021.04.08-09:33:09.925;113;86;6;9;13;5;2;1;0;0
2021.04.08-09:43:10.012;108;86;6;13;6;2;6;9;0;0
2021.04.08-09:53:10.222;109;86;4;8;17;6;6;5;0;0
2021.04.08-10:03:10.376;91;88;4;5;8;4;7;7;0;3
2021.04.08-10:13:10.559;108;80;7;13;10;10;2;5;0;1
2021.04.08-10:23:10.597;118;73;9;8;10;9;4;5;2;2
2021.04.08-10:33:10.623;119;99;8;9;8;2;7;1;1;0
2021.04.08-10:43:10.688;109;103;8;9;19;8;3;1;0;1
2021.04.08-10:53:10.809;15;18;2;0;4;0;0;3;0;0
2021.04.08-11:44:35.811;96;103;19;9;16;4;1;4;1;2
2021.04.08-11:54:35.967;95;123;7;11;14;2;4;4;5;6
2021.04.08-12:04:36.285;116;120;11;11;6;6;4;0;1;0
2021.04.08-12:14:36.290;51;72;8;7;6;3;0;6;0;1
2021.04.08-12:24:36.404;114;91;6;13;12;10;8;9;2;0
2021.04.08-12:34:36.630;92;122;7;13;5;6;10;2;1;0
2021.04.08-12:44:36.728;112;86;13;7;8;7;1;5;0;4
2021.04.08-12:54:36.809;98;92;4;7;7;4;2;4;3;1
2021.04.08-13:04:36.879;130;97;3;12;7;4;2;0;3;0
2021.04.08-13:14:36.920;111;93;6;12;4;1;3;9;1;3
2021.04.08-13:24:37.074;91;81;11;9;13;6;4;3;2;2
2021.04.08-13:34:37.120;107;94;14;14;11;6;7;1;1;0
2021.04.08-13:44:37.387;86;107;9;13;5;4;5;6;1;2
2021.04.08-13:54:37.433;87;103;6;15;4;5;7;3;2;0
2021.04.08-14:04:37.634;85;82;13;9;14;9;4;2;2;1
2021.04.08-14:14:37.880;88;151;5;12;10;8;0;6;3;4
2021.04.08-14:24:38.039;77;128;10;14;9;12;6;5;2;2
2021.04.08-14:34:38.164;98;130;11;8;9;16;3;0;1;0
2021.04.08-14:44:38.230;99;126;14;14;4;8;2;7;1;0
2021.04.08-14:54:38.353;98;117;14;15;11;4;4;6;0;0
2021.04.08-15:04:38.525;108;125;10;8;9;7;11;1;0;1
2021.04.08-15:14:38.596;82;130;10;16;4;7;1;10;0;2
2021.04.08-15:24:38.653;97;105;16;16;8;9;6;4;3;2
2021.04.08-15:34:38.670;115;158;17;18;7;7;4;0;2;2
2021.04.08-15:44:38.696;103;160;11;19;13;13;5;7;0;4
2021.04.08-15:54:38.886;126;145;7;10;12;12;6;4;2;2
2021.04.08-16:04:38.998;141;163;8;30;16;16;5;0;0;3
2021.04.08-16:14:39.040;141;184;17;21;16;17;3;7;1;2
2021.04.08-16:24:39.443;113;160;14;17;29;12;8;2;3;4
2021.04.08-16:34:39.755;114;182;22;28;19;14;5;0;2;0
2021.04.08-16:44:39.958;105;146;7;18;9;13;0;12;0;2
2021.04.08-16:54:40.072;108;124;5;15;13;4;4;1;0;1
2021.04.08-17:04:40.118;102;158;14;17;11;3;3;10;4;5
2021.04.08-17:14:40.121;118;147;17;16;17;7;2;5;1;3
2021.04.08-17:24:40.208;100;142;17;12;5;4;9;4;3;2
2021.04.08-17:34:40.325;105;125;11;10;7;7;5;1;1;1
2021.04.08-17:44:40.450;118;118;12;16;7;5;2;4;0;2
2021.04.08-17:54:40.625;103;139;12;11;12;5;7;1;1;2
2021.04.08-18:04:40.735;89;139;12;12;24;8;5;1;1;1
2021.04.08-18:14:40.933;88;147;4;11;19;14;1;6;1;4
2021.04.08-18:24:41.109;93;92;8;17;15;12;3;4;1;2
2021.04.08-18:34:41.175;81;123;6;11;13;5;5;3;2;0
2021.04.08-18:44:41.277;70;104;11;7;17;11;1;2;0;2
2021.04.08-18:54:41.398;65;110;9;13;18;5;3;1;0;1
2021.04.08-19:04:41.611;59;90;4;7;12;9;6;2;1;1
2021.04.08-19:14:41.945;54;78;11;7;19;10;0;5;1;0
2021.04.08-19:24:42.121;62;92;3;4;6;4;5;5;4;5
2021.04.08-19:34:42.292;61;66;10;10;12;0;1;2;0;0
2021.04.08-19:44:42.489;40;101;5;8;5;1;3;5;0;2
2021.04.08-19:54:42.763;49;60;6;7;7;3;3;1;1;1
2021.04.08-20:04:42.948;35;76;6;5;6;5;1;2;2;0
2021.04.08-20:14:43.147;44;48;5;6;4;2;1;1;0;0
2021.04.08-20:24:43.167;33;57;3;5;0;4;4;4;0;0
2021.04.08-20:34:43.194;27;52;9;0;6;2;2;0;0;0
2021.04.08-20:44:43.383;30;35;1;3;6;0;3;3;1;1
2021.04.08-20:54:43.596;23;33;3;2;4;1;5;2;1;0
2021.04.08-21:04:43.701;33;17;1;4;0;2;0;1;1;0
2021.04.08-21:14:43.746;19;26;6;2;4;1;2;2;0;0
2021.04.08-21:24:43.902;14;31;3;0;1;0;1;2;1;0
