Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.12.25-00:00:00.069;5;6;3;1;4;0;0;0;0;0
2020.12.25-00:10:00.172;5;8;0;0;0;0;0;0;0;0
2020.12.25-00:20:25.744;4;5;0;1;0;1;0;0;0;0
2020.12.25-00:30:25.810;6;8;0;0;0;0;0;0;0;0
2020.12.25-00:40:25.937;4;6;0;0;0;0;0;0;0;0
2020.12.25-00:50:25.988;5;4;0;1;0;0;0;0;0;0
2020.12.25-01:00:26.063;3;1;0;0;0;0;0;0;0;0
2020.12.25-01:10:26.098;5;1;0;1;0;0;0;0;0;0
2020.12.25-01:20:26.181;2;4;0;1;0;0;0;0;0;0
2020.12.25-01:30:26.340;6;1;0;0;0;0;0;0;0;0
2020.12.25-01:40:26.525;2;2;0;0;0;0;0;0;0;0
2020.12.25-01:50:26.616;3;4;0;0;0;0;0;0;0;0
2020.12.25-02:00:26.820;5;1;0;0;0;0;0;0;0;0
2020.12.25-02:10:26.841;1;3;0;0;0;0;0;0;0;0
2020.12.25-02:20:26.994;0;1;0;0;0;0;0;0;0;0
2020.12.25-02:30:27.047;4;1;0;0;0;1;0;0;0;0
2020.12.25-02:40:27.103;4;3;0;0;0;0;0;0;0;0
2020.12.25-02:50:27.210;0;0;0;0;0;0;0;0;0;0
2020.12.25-03:00:27.212;4;4;0;0;1;0;0;0;0;0
2020.12.25-03:10:27.243;2;1;0;0;0;0;0;0;0;0
2020.12.25-03:20:27.372;0;4;0;0;0;0;0;1;0;0
2020.12.25-03:30:27.521;0;1;0;0;0;0;0;1;0;0
2020.12.25-03:40:27.549;2;2;0;0;0;0;1;0;0;0
2020.12.25-03:50:27.650;2;2;0;0;0;0;0;0;0;0
2020.12.25-04:00:27.753;7;0;0;1;0;0;0;0;0;0
2020.12.25-04:10:27.834;1;0;0;0;0;0;1;0;0;0
2020.12.25-04:20:27.917;2;0;0;0;0;0;0;0;0;0
2020.12.25-04:30:28.043;2;1;1;0;0;0;1;1;0;0
2020.12.25-04:40:28.144;5;0;0;0;0;0;0;1;1;0
2020.12.25-04:50:28.283;11;2;0;0;1;0;2;3;0;0
2020.12.25-05:00:28.435;9;4;1;1;1;0;0;1;0;0
2020.12.25-05:10:28.451;6;1;2;0;1;0;1;4;0;0
2020.12.25-05:20:28.526;12;7;1;2;1;0;1;2;0;0
2020.12.25-05:30:28.559;13;1;0;0;0;0;4;1;0;0
2020.12.25-05:40:28.564;11;5;1;1;0;0;2;2;0;0
2020.12.25-05:50:28.745;3;5;1;0;0;0;2;5;0;1
2020.12.25-06:00:28.800;9;4;1;2;0;0;3;2;0;0
2020.12.25-06:10:28.980;6;5;2;1;0;0;0;5;0;1
2020.12.25-06:20:29.059;26;10;1;0;0;0;5;3;1;0
2020.12.25-06:30:29.167;5;10;0;1;0;0;2;3;0;0
2020.12.25-06:40:29.285;9;6;3;1;0;0;2;0;1;0
2020.12.25-06:50:29.370;6;9;0;1;1;0;3;5;1;0
2020.12.25-07:00:29.455;11;16;1;0;2;0;3;1;2;0
2020.12.25-07:10:29.586;6;14;1;0;1;0;0;0;0;0
2020.12.25-07:20:29.797;17;10;2;2;1;0;3;6;1;1
2020.12.25-07:30:29.824;12;16;1;0;1;1;5;1;1;2
2020.12.25-07:40:29.875;12;12;1;2;1;3;2;4;0;1
2020.12.25-07:50:29.966;12;10;1;0;7;1;3;6;0;1
2020.12.25-08:00:30.014;14;9;0;2;0;1;4;3;1;1
2020.12.25-08:10:30.153;19;16;1;0;5;0;2;4;0;1
2020.12.25-08:20:30.200;10;17;0;0;1;0;4;7;3;2
2020.12.25-08:30:30.341;27;12;1;1;0;1;5;3;1;1
2020.12.25-08:40:30.428;23;18;1;2;3;1;4;5;0;0
2020.12.25-08:50:30.468;23;20;0;0;4;4;1;5;1;3
2020.12.25-09:00:30.761;32;18;2;1;2;1;5;3;2;0
2020.12.25-09:10:30.849;38;27;0;2;3;0;2;3;0;1
2020.12.25-09:20:30.951;32;23;3;1;7;0;4;4;2;4
2020.12.25-09:30:31.027;43;28;1;1;3;2;1;2;1;2
2020.12.25-09:40:31.159;38;28;1;0;5;3;2;2;0;1
2020.12.25-09:50:31.171;61;23;0;1;1;3;4;4;0;2
2020.12.25-10:00:31.205;52;36;3;3;3;5;3;4;1;3
2020.12.25-10:10:31.351;44;31;2;4;6;3;2;6;2;2
2020.12.25-10:20:31.424;56;45;1;3;2;6;3;8;2;3
2020.12.25-10:30:31.564;63;44;6;2;4;5;3;2;0;0
2020.12.25-10:40:31.714;41;43;5;5;3;2;3;2;2;2
2020.12.25-10:50:31.782;52;47;5;3;9;8;3;7;1;3
2020.12.25-11:00:31.935;46;47;1;6;3;5;4;1;1;1
2020.12.25-11:10:32.080;58;56;2;5;3;3;1;1;1;1
2020.12.25-11:20:32.248;84;48;2;4;7;1;3;4;1;1
2020.12.25-11:30:32.425;53;80;4;4;1;5;1;2;0;1
2020.12.25-11:40:32.620;61;61;1;5;3;4;3;2;0;3
2020.12.25-11:50:32.782;65;50;4;6;10;5;0;6;2;2
2020.12.25-12:00:32.853;56;66;2;2;3;6;2;1;0;0
2020.12.25-12:10:32.938;51;68;1;8;3;4;1;3;0;1
2020.12.25-12:20:33.014;54;51;3;2;4;0;4;5;1;3
2020.12.25-12:30:33.253;51;47;4;8;5;2;4;3;0;2
2020.12.25-12:40:33.299;56;58;2;2;8;6;5;3;0;1
2020.12.25-12:50:33.307;48;68;4;4;2;3;2;10;4;5
2020.12.25-13:00:33.395;43;31;4;4;4;4;2;1;1;1
2020.12.25-13:10:33.518;40;56;1;4;2;4;1;2;0;1
2020.12.25-13:20:33.680;37;42;1;2;4;0;2;6;2;1
2020.12.25-13:30:33.739;31;51;0;1;4;3;4;4;2;1
2020.12.25-13:40:33.864;48;38;2;5;8;1;2;3;0;0
2020.12.25-13:50:33.936;38;51;1;8;3;4;2;5;1;1
2020.12.25-14:00:33.952;28;46;2;0;5;2;2;2;1;1
2020.12.25-14:10:33.969;36;35;2;3;3;2;0;3;1;0
2020.12.25-14:20:34.028;43;30;4;4;8;2;4;5;2;3
2020.12.25-14:30:34.227;43;45;3;2;9;10;3;2;0;0
2020.12.25-14:40:34.362;55;39;2;0;8;2;2;4;1;1
2020.12.25-14:50:34.633;62;37;5;1;3;5;2;4;2;1
2020.12.25-15:00:34.704;50;32;4;3;11;7;3;2;3;0
2020.12.25-15:10:34.720;55;38;1;6;2;6;2;3;1;1
2020.12.25-15:20:34.831;50;53;5;2;15;12;3;8;0;1
2020.12.25-15:30:34.987;46;41;0;5;6;1;4;2;5;0
2020.12.25-15:40:35.184;57;59;1;4;6;9;1;4;1;1
2020.12.25-15:50:35.209;57;47;4;6;3;2;3;6;1;0
2020.12.25-16:00:35.290;55;56;7;2;8;4;3;0;1;1
2020.12.25-16:10:35.318;67;65;4;2;14;5;2;2;0;0
2020.12.25-16:20:35.404;56;66;5;3;8;4;2;3;1;0
2020.12.25-16:30:35.407;67;54;1;2;3;2;3;5;0;0
2020.12.25-16:40:35.456;58;86;2;3;4;1;2;4;1;0
2020.12.25-16:50:35.656;58;59;4;0;10;5;3;4;3;0
2020.12.25-17:00:35.800;68;92;3;3;4;0;0;2;1;0
2020.12.25-17:10:35.906;59;55;4;5;8;2;1;1;0;0
2020.12.25-17:20:35.997;79;69;2;5;16;8;1;5;1;3
2020.12.25-17:30:36.161;58;62;2;2;5;2;3;2;1;1
2020.12.25-17:40:36.192;58;93;8;5;6;1;2;3;0;0
2020.12.25-17:50:36.427;64;80;4;5;4;2;3;4;1;0
2020.12.25-18:00:36.473;47;78;0;2;6;3;2;1;0;0
2020.12.25-18:10:36.599;62;65;4;2;2;2;2;2;0;0
2020.12.25-18:20:36.657;48;70;3;4;5;2;2;2;0;1
2020.12.25-18:30:36.803;79;66;5;1;11;1;4;3;0;0
2020.12.25-18:40:36.975;42;71;4;2;3;1;3;2;0;0
2020.12.25-18:51:08.966;52;59;5;1;9;4;0;3;1;1
2020.12.25-19:01:09.017;52;74;2;2;6;5;0;3;2;1
2020.12.25-19:11:09.058;39;65;4;3;2;2;0;1;1;0
2020.12.25-19:21:09.179;42;83;2;5;4;1;2;3;1;2
2020.12.25-19:31:09.267;53;73;1;6;6;5;2;3;0;0
2020.12.25-19:41:09.452;61;54;9;2;4;3;0;1;1;3
2020.12.25-19:51:09.526;39;37;5;1;0;2;3;1;0;1
2020.12.25-20:01:09.627;23;27;4;2;2;0;2;0;3;0
2020.12.25-20:11:09.742;10;15;1;0;0;0;1;4;0;0
2020.12.25-20:21:18.300;8;4;0;0;0;0;1;2;0;0
2020.12.25-20:31:18.479;7;1;0;0;0;0;0;2;0;1
2020.12.25-20:41:18.627;0;4;1;0;0;0;1;5;0;1
2020.12.25-20:51:18.643;3;7;1;0;0;0;2;2;3;0
