Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.04.26-00:00:00.183;0;2;0;0;0;0;0;0;0;0
2021.04.26-00:10:00.244;0;3;0;0;0;0;0;0;0;0
2021.04.26-00:20:00.345;2;3;0;0;0;0;0;3;0;0
2021.04.26-00:30:00.515;1;1;0;0;0;0;0;0;0;0
2021.04.26-00:40:00.688;1;1;1;0;0;0;0;0;0;0
2021.04.26-00:50:00.848;0;2;0;0;0;0;1;0;0;0
2021.04.26-01:00:00.940;2;2;0;0;0;0;0;0;0;0
2021.04.26-01:10:00.960;1;2;0;0;0;0;0;0;0;0
2021.04.26-01:20:01.065;0;0;1;0;0;0;0;0;0;0
2021.04.26-01:30:01.210;3;1;0;0;0;0;0;0;0;0
2021.04.26-01:40:01.382;0;1;0;0;0;0;0;0;0;0
2021.04.26-01:50:01.489;1;1;0;0;0;0;0;0;0;0
2021.04.26-02:00:01.521;0;1;0;0;0;0;0;0;0;0
2021.04.26-02:10:01.562;2;0;0;1;0;0;0;0;0;0
2021.04.26-02:20:01.614;0;2;0;1;0;0;0;0;0;0
2021.04.26-02:30:01.638;2;0;0;0;0;1;0;0;0;0
2021.04.26-02:40:01.743;1;1;0;0;0;0;0;0;0;0
2021.04.26-02:50:01.815;1;2;0;1;0;0;0;0;0;1
2021.04.26-03:00:01.883;9;0;0;0;0;0;0;0;0;0
2021.04.26-03:10:01.899;5;3;0;0;0;0;0;0;0;0
2021.04.26-03:20:01.983;3;0;0;0;0;0;0;2;0;0
2021.04.26-03:30:02.052;5;2;1;0;2;0;1;2;1;0
2021.04.26-03:40:02.124;7;0;0;0;0;0;1;0;0;0
2021.04.26-03:50:02.208;3;1;1;0;0;0;0;0;0;0
2021.04.26-04:00:02.281;10;1;1;0;0;0;0;0;0;0
2021.04.26-04:10:02.316;4;5;3;0;0;0;0;5;0;1
2021.04.26-04:20:02.399;7;1;0;0;0;0;1;1;0;1
2021.04.26-04:31:26.040;21;7;3;0;0;0;1;7;0;0
2021.04.26-04:41:26.085;19;1;1;1;2;1;2;2;2;0
2021.04.26-04:51:26.137;20;7;3;2;4;0;2;7;0;1
2021.04.26-05:01:26.247;29;6;4;0;5;0;3;2;1;0
2021.04.26-05:11:26.394;33;9;5;1;10;0;4;9;2;1
2021.04.26-05:21:26.482;38;20;3;5;7;0;3;6;3;0
2021.04.26-05:31:26.614;57;13;4;5;9;0;6;3;1;0
2021.04.26-05:41:26.655;52;23;2;8;4;0;4;5;0;3
2021.04.26-05:51:26.834;36;24;6;2;4;1;4;7;1;5
2021.04.26-06:01:26.897;51;16;9;5;6;0;5;4;1;1
2021.04.26-06:11:26.931;56;28;6;11;7;1;4;6;3;4
2021.04.26-06:21:27.058;47;43;7;7;3;1;18;14;0;3
2021.04.26-06:31:27.231;65;30;6;14;7;8;15;11;4;2
2021.04.26-06:41:27.493;53;45;14;10;7;2;8;10;6;2
2021.04.26-06:51:27.911;104;56;19;10;3;6;9;7;1;4
2021.04.26-07:01:28.092;163;73;14;4;9;3;15;15;9;3
2021.04.26-07:11:28.146;164;69;10;13;14;3;9;8;3;3
2021.04.26-07:21:28.476;183;109;6;17;17;7;11;11;5;2
2021.04.26-07:31:28.636;175;111;8;10;8;7;10;4;3;1
2021.04.26-07:41:28.869;184;127;9;12;11;9;17;8;5;1
2021.04.26-07:51:28.873;181;108;10;10;29;2;11;14;3;2
2021.04.26-08:01:29.111;159;101;9;3;29;4;14;7;1;3
2021.04.26-08:11:29.149;154;106;4;10;33;3;7;5;6;3
2021.04.26-08:21:29.378;116;88;10;16;31;15;7;7;2;3
2021.04.26-08:31:29.384;159;84;12;8;26;4;15;0;6;1
2021.04.26-08:41:29.617;142;114;11;18;17;5;9;6;5;2
2021.04.26-08:51:29.646;151;86;13;16;24;7;6;6;1;1
2021.04.26-09:01:29.904;127;74;7;13;17;12;5;3;3;2
2021.04.26-09:11:30.019;123;102;14;9;14;7;5;5;3;2
2021.04.26-09:21:30.166;119;79;17;15;21;11;8;6;1;1
2021.04.26-09:31:30.263;124;100;20;12;10;3;6;4;2;0
2021.04.26-09:41:30.541;126;101;13;11;14;12;8;8;3;0
2021.04.26-09:51:30.701;119;110;10;8;11;6;5;11;2;0
2021.04.26-10:01:30.950;94;84;8;13;12;5;7;7;0;1
2021.04.26-10:11:31.202;82;100;13;8;16;11;9;7;1;0
2021.04.26-10:21:31.494;95;80;17;13;7;11;3;8;0;4
2021.04.26-10:31:31.497;89;89;11;15;9;3;6;5;2;1
2021.04.26-10:41:31.547;104;88;12;16;16;15;12;5;3;2
2021.04.26-10:51:31.671;115;82;8;16;17;8;8;10;4;3
2021.04.26-11:01:31.942;90;124;10;15;13;3;10;4;3;1
2021.04.26-11:11:31.985;98;106;15;9;12;8;5;5;5;1
2021.04.26-11:21:32.124;108;117;17;7;8;6;2;6;2;1
2021.04.26-11:31:32.156;106;123;9;15;19;9;4;2;0;3
2021.04.26-11:41:32.321;96;99;17;18;12;3;6;5;1;4
2021.04.26-11:51:32.440;124;132;8;20;11;8;7;7;0;3
2021.04.26-12:01:32.717;121;105;9;22;28;7;6;2;3;0
2021.04.26-12:11:32.783;94;104;10;12;11;14;4;5;0;2
2021.04.26-12:21:32.888;104;120;7;11;12;6;4;8;0;0
2021.04.26-12:31:32.892;104;126;5;20;25;13;7;2;0;0
2021.04.26-12:41:33.054;102;116;12;17;11;5;6;3;1;2
2021.04.26-12:51:33.422;98;92;7;16;16;9;5;7;1;4
2021.04.26-13:01:33.763;86;89;12;15;21;12;6;4;2;2
2021.04.26-13:11:34.000;99;97;10;18;13;9;7;6;0;2
2021.04.26-13:21:34.192;80;94;7;17;16;3;7;8;1;2
2021.04.26-13:31:34.194;81;101;8;22;15;8;13;2;1;1
2021.04.26-13:41:34.382;115;98;17;22;15;5;3;10;1;1
2021.04.26-13:51:34.455;92;125;8;15;13;10;9;7;0;3
2021.04.26-14:01:34.467;91;93;7;19;28;3;3;5;2;4
2021.04.26-14:11:34.650;91;113;13;13;16;4;10;8;3;4
2021.04.26-14:21:34.980;89;112;8;25;14;9;6;9;2;2
2021.04.26-14:31:35.091;112;108;17;19;10;7;14;10;1;3
2021.04.26-14:41:35.149;104;114;10;15;18;9;14;6;1;5
2021.04.26-14:51:35.299;105;90;15;29;16;10;6;11;1;2
2021.04.26-15:01:35.400;112;131;11;27;12;11;13;8;1;3
2021.04.26-15:11:35.597;101;152;13;22;6;3;11;11;3;3
2021.04.26-15:21:35.604;113;141;12;10;18;11;5;9;3;1
2021.04.26-15:31:35.738;105;171;17;24;18;11;8;11;0;2
2021.04.26-15:41:35.810;104;152;15;21;28;8;5;13;4;5
2021.04.26-15:51:36.025;120;179;7;34;28;5;8;6;3;4
2021.04.26-16:01:36.079;102;150;11;34;28;6;7;6;1;5
2021.04.26-16:11:36.302;128;175;16;33;39;16;7;9;2;7
2021.04.26-16:21:36.361;135;157;22;20;30;17;10;7;3;1
2021.04.26-16:31:36.389;115;159;21;36;20;17;8;8;0;3
2021.04.26-16:41:36.584;111;172;22;32;18;15;3;9;3;2
2021.04.26-16:51:36.864;107;166;13;33;20;12;4;11;0;2
2021.04.26-17:01:36.943;111;158;23;20;29;14;11;4;2;4
2021.04.26-17:11:37.106;110;167;11;24;19;8;7;10;3;8
2021.04.26-17:21:37.165;103;146;17;22;20;10;8;6;2;2
2021.04.26-17:31:37.456;91;134;12;21;17;13;4;11;1;2
2021.04.26-17:41:37.569;125;126;10;25;23;11;8;7;1;1
2021.04.26-17:51:37.762;97;143;11;18;10;16;6;13;2;4
2021.04.26-18:01:37.944;122;134;8;12;12;5;5;5;0;3
2021.04.26-18:11:38.131;86;122;4;17;17;12;4;5;1;2
2021.04.26-18:21:38.319;70;125;5;18;16;9;4;10;1;1
2021.04.26-18:31:38.539;88;93;3;10;9;2;10;3;5;2
2021.04.26-18:41:38.791;62;93;7;15;12;2;4;6;0;5
2021.04.26-18:51:38.922;77;95;10;14;16;6;6;4;1;1
2021.04.26-19:01:39.202;67;99;11;16;9;6;3;3;1;4
2021.04.26-19:11:39.282;51;92;4;9;12;12;3;7;1;0
2021.04.26-19:21:39.360;68;85;3;5;20;5;2;6;2;1
2021.04.26-19:31:39.367;64;72;3;9;17;1;1;5;3;0
2021.04.26-19:41:39.462;63;66;1;8;9;5;3;7;1;1
2021.04.26-19:51:40.785;51;64;6;10;14;10;4;4;1;0
2021.04.26-20:01:40.965;36;48;3;6;6;0;1;9;2;0
2021.04.26-20:11:41.084;44;44;8;5;3;3;6;0;2;0
2021.04.26-20:21:41.282;41;73;8;3;2;0;2;4;2;0
2021.04.26-20:31:41.293;27;29;4;4;4;0;3;4;1;1
2021.04.26-20:41:41.487;26;28;5;2;2;1;2;3;0;0
2021.04.26-20:51:41.540;24;26;4;3;4;1;4;8;0;1
2021.04.26-21:01:41.623;17;29;4;1;3;0;2;2;2;1
2021.04.26-21:11:41.731;23;26;2;3;1;2;2;3;1;0
2021.04.26-21:21:41.922;16;43;1;1;3;0;2;5;0;0
2021.04.26-21:31:41.997;19;29;1;2;2;1;6;5;0;1
2021.04.26-21:41:42.218;16;27;0;1;1;1;3;5;1;0
2021.04.26-21:51:42.372;9;32;1;0;0;2;0;2;0;1
2021.04.26-22:01:42.530;13;21;6;1;3;2;3;2;4;1
2021.04.26-22:12:04.248;10;13;1;1;5;1;0;6;2;0
2021.04.26-22:22:04.438;10;9;0;2;4;0;3;5;0;1
2021.04.26-22:32:04.590;1;17;1;5;1;0;2;4;1;2
2021.04.26-22:42:04.637;4;14;1;3;1;0;1;6;2;0
2021.04.26-22:52:04.661;6;6;1;1;0;0;3;4;0;0
2021.04.26-23:02:04.754;3;3;0;0;1;0;4;5;0;0
2021.04.26-23:12:04.758;2;0;0;0;0;0;1;4;0;1
2021.04.26-23:22:04.933;3;3;0;2;0;1;3;0;1;0
2021.04.26-23:32:05.236;3;3;0;0;0;0;1;0;0;0
2021.04.26-23:42:05.328;2;5;1;0;0;0;1;0;0;1
2021.04.26-23:52:05.344;2;1;0;0;0;0;0;0;1;0
