Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.05.08-00:00:00.148;2;1;0;0;0;0;0;0;0;0
2021.05.08-00:10:00.208;5;4;0;1;0;0;0;0;0;0
2021.05.08-00:20:00.331;8;13;0;0;0;0;1;3;1;0
2021.05.08-00:30:00.455;3;3;0;1;0;0;0;0;0;0
2021.05.08-00:40:00.511;0;3;2;0;0;0;0;1;0;0
2021.05.08-00:50:00.703;3;6;0;1;0;0;0;0;0;0
2021.05.08-01:00:00.874;6;4;0;0;0;0;0;0;0;0
2021.05.08-01:10:01.119;7;5;0;0;0;0;0;0;0;0
2021.05.08-01:20:01.289;1;2;0;0;0;0;0;0;0;0
2021.05.08-01:30:01.343;2;4;0;0;0;0;1;0;2;0
2021.05.08-01:40:01.398;3;5;0;0;0;0;0;0;0;0
2021.05.08-01:50:01.565;1;0;0;0;0;0;0;0;0;0
2021.05.08-02:00:01.666;3;4;0;0;0;0;0;0;0;0
2021.05.08-02:10:01.714;0;6;0;0;0;0;0;0;0;0
2021.05.08-02:20:01.762;2;0;0;0;0;0;0;0;0;0
2021.05.08-02:30:01.929;4;0;1;0;0;0;0;0;0;0
2021.05.08-02:40:01.974;0;0;0;0;0;0;0;0;0;0
2021.05.08-02:50:02.132;1;6;0;0;0;0;0;0;0;0
2021.05.08-03:00:02.293;3;3;0;0;0;0;0;1;0;0
2021.05.08-03:10:02.354;3;1;0;3;0;0;0;0;0;0
2021.05.08-03:20:02.364;3;1;0;0;0;0;0;2;0;0
2021.05.08-03:30:02.445;2;2;2;0;0;0;3;1;1;1
2021.05.08-03:40:02.466;1;1;1;0;0;0;1;0;1;0
2021.05.08-03:50:02.591;0;1;0;0;0;0;1;0;0;0
2021.05.08-04:00:02.747;1;1;0;0;1;0;0;1;0;0
2021.05.08-04:10:02.945;1;3;0;0;0;0;1;4;0;1
2021.05.08-04:20:03.030;1;2;0;0;0;1;0;0;0;0
2021.05.08-04:30:03.071;5;1;0;0;0;0;1;1;1;0
2021.05.08-04:40:03.148;15;2;1;0;1;0;2;4;0;0
2021.05.08-04:50:03.232;10;1;2;1;4;0;2;4;0;1
2021.05.08-05:00:03.274;18;3;0;0;2;0;4;0;0;0
2021.05.08-05:10:03.403;17;8;1;0;3;0;1;7;0;0
2021.05.08-05:20:03.547;24;8;0;1;0;0;4;1;2;2
2021.05.08-05:30:03.649;26;11;5;4;4;0;3;3;0;0
2021.05.08-05:40:10.347;24;16;3;5;4;1;1;1;0;1
2021.05.08-05:50:10.513;15;17;2;3;1;1;1;5;0;0
2021.05.08-06:00:10.604;19;17;2;0;0;1;6;2;0;1
2021.05.08-06:10:10.772;18;24;1;2;4;1;3;2;0;1
2021.05.08-06:20:11.034;15;15;2;2;2;1;5;8;0;0
2021.05.08-06:30:11.089;20;22;3;1;4;3;4;7;1;0
2021.05.08-06:40:11.398;47;23;3;3;3;2;4;2;1;0
2021.05.08-06:50:11.431;64;27;5;5;3;4;4;4;1;2
2021.05.08-07:00:11.514;42;45;2;7;3;2;6;3;0;0
2021.05.08-07:10:11.590;71;35;2;3;1;4;2;2;0;0
2021.05.08-07:20:11.601;77;45;0;8;3;1;4;5;2;0
2021.05.08-07:30:11.722;58;54;0;4;2;3;5;2;0;0
2021.05.08-07:40:11.750;78;56;1;7;5;4;3;3;1;2
2021.05.08-07:50:12.123;77;64;5;4;15;3;1;3;0;3
2021.05.08-08:00:12.275;80;48;0;3;7;4;5;3;4;0
2021.05.08-08:10:12.330;93;76;3;3;13;10;2;5;0;0
2021.05.08-08:20:12.355;88;73;5;7;17;8;5;3;0;2
2021.05.08-08:30:12.677;88;69;1;9;17;4;7;8;1;2
2021.05.08-08:40:12.853;137;68;4;10;19;6;2;2;1;2
2021.05.08-08:50:12.912;117;82;10;10;31;10;5;5;2;3
2021.05.08-09:00:13.077;146;75;7;9;20;3;9;3;1;1
2021.05.08-09:10:13.231;115;75;7;9;18;4;0;5;0;0
2021.05.08-09:20:13.281;144;90;9;7;19;9;8;6;3;0
2021.05.08-09:30:13.491;135;111;15;17;11;9;4;3;4;0
2021.05.08-09:40:13.641;169;93;12;17;18;9;3;5;2;4
2021.05.08-09:50:13.791;159;102;8;8;15;7;5;7;2;1
