Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.08.27-00:00:00.116;7;14;4;12;6;0;0;0;0;0
2020.08.27-00:10:00.246;12;6;3;1;0;2;0;0;0;0
2020.08.27-00:20:00.361;3;9;6;1;3;0;0;3;0;0
2020.08.27-00:30:00.506;9;6;3;4;1;0;0;0;0;0
2020.08.27-00:40:00.582;4;2;2;5;2;0;0;0;0;0
2020.08.27-00:50:00.607;4;3;1;0;0;1;0;0;0;0
2020.08.27-01:00:00.624;4;4;0;4;0;0;0;0;0;0
2020.08.27-01:10:00.638;7;9;6;2;1;0;0;0;0;0
2020.08.27-01:20:00.754;7;4;5;1;0;1;0;0;0;0
2020.08.27-01:30:00.802;6;5;5;0;2;0;0;0;0;0
2020.08.27-01:40:00.869;5;0;4;0;1;1;0;0;0;0
2020.08.27-01:50:01.046;5;5;3;0;1;0;0;0;0;0
2020.08.27-02:00:01.116;1;0;0;0;0;0;0;0;0;0
2020.08.27-02:36:09.864;2;3;0;0;0;0;0;0;0;0
2020.08.27-02:46:09.924;3;0;3;4;0;4;0;0;0;0
2020.08.27-02:56:10.010;2;1;10;5;8;8;0;0;0;0
2020.08.27-03:06:10.264;2;4;4;6;1;6;0;0;0;0
2020.08.27-03:16:10.345;3;6;1;2;0;0;0;1;0;1
2020.08.27-03:26:10.393;4;3;2;0;0;1;0;0;0;0
2020.08.27-03:36:10.509;5;6;0;0;2;0;0;0;0;0
2020.08.27-03:46:10.512;10;4;2;2;0;1;1;0;0;0
2020.08.27-03:56:10.632;7;1;3;3;1;0;0;0;0;0
2020.08.27-04:06:10.744;9;5;7;0;2;1;0;0;0;0
2020.08.27-04:16:10.932;6;7;1;0;1;1;0;6;0;1
2020.08.27-04:26:11.000;14;2;0;2;2;1;0;0;0;1
2020.08.27-04:36:11.089;14;6;1;1;0;0;1;3;0;1
2020.08.27-04:46:11.167;13;11;6;8;5;1;0;6;1;0
2020.08.27-04:56:11.276;25;10;6;0;1;0;3;2;0;0
2020.08.27-05:06:11.382;26;10;10;3;2;1;5;8;0;1
2020.08.27-05:16:11.494;39;10;13;5;1;1;2;0;1;0
2020.08.27-05:26:11.579;46;12;7;9;3;1;1;4;2;2
2020.08.27-05:36:11.685;39;21;9;3;10;1;4;10;2;2
2020.08.27-05:46:11.827;33;25;6;9;8;0;4;5;2;3
2020.08.27-05:56:12.030;33;17;7;8;5;1;4;7;2;7
2020.08.27-06:06:12.036;51;18;2;7;17;1;3;4;1;7
2020.08.27-06:16:12.235;70;27;7;9;23;2;7;8;2;0
2020.08.27-06:26:12.338;56;42;9;10;12;1;25;9;3;1
2020.08.27-06:36:12.426;80;54;21;8;7;3;33;20;2;4
2020.08.27-06:46:12.599;115;47;14;20;25;5;7;7;5;4
2020.08.27-06:56:12.815;65;39;23;14;15;4;6;10;1;1
2020.08.27-07:06:13.003;107;58;19;12;19;7;11;9;4;3
2020.08.27-07:16:13.241;135;91;12;7;32;5;6;8;2;4
2020.08.27-07:26:13.333;174;84;6;12;23;5;11;8;5;0
2020.08.27-07:36:13.719;170;102;10;14;18;3;21;17;3;3
2020.08.27-07:46:13.944;177;108;5;12;37;5;11;5;3;0
