Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.05.20-00:00:00.189;1;3;0;0;0;0;0;0;0;0
2021.05.20-00:10:00.253;2;7;1;0;0;0;0;0;0;0
2021.05.20-00:20:00.326;1;2;1;0;1;0;0;2;0;0
2021.05.20-00:30:00.462;1;1;0;0;0;0;0;0;0;0
2021.05.20-00:40:00.610;1;1;0;0;0;0;0;0;0;0
2021.05.20-00:50:00.749;1;4;0;0;0;0;0;0;0;0
2021.05.20-01:00:00.766;1;4;0;0;1;0;0;0;0;0
2021.05.20-01:10:00.823;1;0;0;0;0;0;0;0;0;0
2021.05.20-01:20:00.938;2;1;0;0;0;0;0;0;0;0
2021.05.20-01:30:01.081;0;1;0;0;0;0;0;0;0;0
2021.05.20-01:40:01.102;2;2;0;0;0;0;0;0;0;0
2021.05.20-01:50:01.201;2;0;0;0;0;0;0;0;0;0
2021.05.20-02:07:41.122;0;0;0;0;0;0;0;0;0;0
2021.05.20-02:17:41.219;1;0;0;0;0;0;0;0;0;0
2021.05.20-02:29:58.919;1;1;0;0;0;0;0;0;0;0
2021.05.20-02:39:58.954;2;1;0;0;0;0;0;0;0;0
2021.05.20-02:49:59.130;3;0;0;0;0;0;0;0;0;0
2021.05.20-02:59:59.177;2;3;0;0;0;0;0;0;0;0
2021.05.20-03:10:03.734;9;1;0;0;0;0;0;2;0;0
2021.05.20-03:20:03.804;3;0;0;0;0;0;0;0;0;0
2021.05.20-03:30:03.865;10;5;0;0;0;0;1;3;0;0
2021.05.20-03:40:03.890;4;0;0;0;0;0;0;0;0;0
2021.05.20-03:50:35.287;3;1;0;0;1;0;0;0;0;0
2021.05.20-04:02:59.481;11;2;0;0;1;0;1;0;0;0
2021.05.20-04:12:59.664;6;2;0;0;1;0;0;6;1;0
2021.05.20-04:22:59.666;12;1;1;0;0;0;0;0;0;0
2021.05.20-04:32:59.822;23;8;1;1;3;0;0;4;0;0
2021.05.20-04:42:59.995;32;5;0;0;0;0;0;1;3;0
2021.05.20-04:53:01.623;30;8;0;1;1;1;0;0;1;0
2021.05.20-05:03:01.673;43;13;2;0;0;1;0;6;2;2
2021.05.20-05:13:01.740;35;8;4;3;0;2;4;8;2;1
