Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.12.19-00:00:00.156;2;5;0;0;0;0;0;0;0;0
2020.12.19-00:10:00.298;0;3;0;0;0;0;0;0;0;0
2020.12.19-00:20:00.323;2;9;0;0;0;0;1;2;0;0
2020.12.19-00:30:00.432;3;0;1;0;0;0;0;0;0;0
2020.12.19-00:40:00.582;1;5;1;1;0;0;1;0;0;0
2020.12.19-00:50:00.728;3;5;0;0;0;0;0;1;0;0
2020.12.19-01:00:00.883;2;0;0;0;0;0;0;0;0;0
2020.12.19-01:10:00.993;3;0;0;0;0;0;0;0;0;0
2020.12.19-01:20:01.096;4;6;1;0;0;0;0;1;0;0
2020.12.19-01:30:01.278;2;1;0;0;0;0;0;0;0;0
2020.12.19-01:40:01.354;1;0;0;0;0;0;0;0;0;0
2020.12.19-01:50:01.424;2;2;0;0;0;0;0;0;0;0
2020.12.19-02:00:01.602;1;0;0;0;1;0;0;0;0;0
2020.12.19-02:10:01.699;1;3;0;0;0;0;0;0;0;0
2020.12.19-02:20:01.766;3;0;1;0;0;0;0;0;0;0
2020.12.19-02:30:01.821;0;2;0;0;0;0;0;0;0;0
2020.12.19-02:40:02.261;2;5;0;0;0;0;0;0;0;0
2020.12.19-02:50:02.446;1;2;0;0;0;0;0;0;0;0
2020.12.19-03:00:02.588;2;0;0;0;0;0;1;0;0;0
2020.12.19-03:10:02.591;4;0;0;0;0;0;0;0;0;0
2020.12.19-03:20:02.697;2;3;0;0;0;0;0;3;0;0
2020.12.19-03:30:02.889;0;2;0;0;0;0;0;0;0;1
2020.12.19-03:40:02.908;7;1;0;1;0;0;1;0;0;0
2020.12.19-03:50:02.955;2;3;0;0;0;0;0;0;0;0
2020.12.19-04:00:02.986;3;2;0;0;0;0;0;1;0;0
2020.12.19-04:10:04.054;1;3;1;0;0;0;1;1;0;0
2020.12.19-04:20:04.089;7;5;0;0;0;0;1;1;0;0
2020.12.19-04:30:04.199;4;4;0;0;0;0;0;1;0;0
2020.12.19-04:40:04.359;7;8;1;0;2;0;0;3;3;0
2020.12.19-04:50:04.480;12;4;0;0;0;0;1;4;0;0
2020.12.19-05:00:04.540;25;4;1;1;0;0;5;1;0;0
2020.12.19-05:10:04.594;23;7;2;1;4;0;4;3;0;1
2020.12.19-05:20:04.731;23;12;1;1;0;0;2;3;0;0
2020.12.19-05:30:04.737;20;13;1;0;0;1;1;1;0;0
2020.12.19-05:40:04.782;35;14;0;7;3;0;2;3;1;0
2020.12.19-05:50:04.920;28;5;1;5;3;0;2;3;0;0
2020.12.19-06:00:05.018;43;16;5;1;4;0;3;2;0;0
2020.12.19-06:10:05.094;39;17;2;0;1;2;2;2;0;0
2020.12.19-06:20:05.267;22;15;4;5;2;0;2;3;1;0
2020.12.19-06:30:05.330;35;17;3;1;0;0;3;3;0;0
2020.12.19-06:40:05.505;47;22;4;2;2;0;1;0;1;0
2020.12.19-06:50:05.534;35;24;2;5;6;1;1;3;0;2
2020.12.19-07:00:05.566;66;29;3;7;6;2;6;1;2;1
2020.12.19-07:10:05.585;55;26;2;1;3;1;2;2;0;0
2020.12.19-07:20:05.747;65;32;2;2;5;1;1;7;0;2
2020.12.19-07:30:06.016;47;32;0;4;4;1;2;2;1;0
2020.12.19-07:40:06.244;60;25;1;2;15;0;4;3;0;2
2020.12.19-07:50:06.643;73;30;3;1;10;5;4;5;0;2
2020.12.19-08:00:06.844;68;43;4;4;6;2;6;2;1;2
2020.12.19-08:10:06.880;53;36;3;5;11;1;0;3;0;0
2020.12.19-08:20:06.990;87;44;1;4;8;0;4;3;1;1
2020.12.19-08:30:07.105;82;56;4;4;7;4;8;2;1;0
2020.12.19-08:40:07.377;96;60;3;9;6;4;2;2;1;0
2020.12.19-08:50:07.513;131;52;3;7;7;6;0;2;0;0
2020.12.19-09:00:07.565;111;65;0;3;10;2;6;4;1;0
2020.12.19-09:10:07.648;102;60;1;7;5;3;5;3;0;0
2020.12.19-09:20:07.711;116;74;5;7;8;0;5;4;1;1
2020.12.19-09:30:07.729;122;76;4;6;11;0;4;3;1;1
2020.12.19-09:40:07.903;139;86;4;3;15;6;6;2;1;0
2020.12.19-09:50:07.919;142;93;3;7;11;2;4;1;0;0
2020.12.19-10:00:08.037;112;94;3;3;9;3;13;6;1;0
2020.12.19-10:10:08.191;106;88;3;6;5;7;9;5;0;1
2020.12.19-10:20:08.421;131;120;8;9;6;5;1;5;1;0
2020.12.19-10:30:08.604;104;89;1;2;6;7;5;6;3;1
2020.12.19-10:40:08.678;125;102;8;2;7;8;2;2;0;0
