Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.07.17-00:00:00.069;6;8;8;2;14;1;0;0;0;0
2020.07.17-00:10:00.286;11;5;6;1;0;2;0;0;0;0
2020.07.17-00:20:00.333;8;8;4;8;5;3;0;0;0;0
2020.07.17-00:30:00.504;4;10;5;2;4;1;0;0;0;0
2020.07.17-00:40:00.664;6;8;8;2;1;1;0;0;0;0
2020.07.17-00:50:49.001;6;4;4;1;3;3;0;0;0;0
2020.07.17-01:00:49.082;4;5;4;1;2;1;0;0;0;0
2020.07.17-01:11:22.288;1;1;2;3;0;0;0;0;0;0
2020.07.17-01:21:22.429;2;3;3;3;0;2;0;0;0;0
2020.07.17-01:31:22.551;5;4;3;2;2;0;0;0;0;0
2020.07.17-01:41:22.650;2;4;0;2;0;1;0;0;0;0
2020.07.17-01:51:22.793;2;7;2;2;0;0;1;0;0;0
2020.07.17-02:35:29.217;5;4;0;0;0;1;0;0;0;0
2020.07.17-02:45:29.395;4;1;0;0;0;0;0;0;0;0
2020.07.17-02:55:29.410;4;2;3;2;0;0;0;0;0;0
2020.07.17-03:05:29.444;0;2;0;3;0;0;0;0;0;0
2020.07.17-03:15:29.590;7;4;1;0;1;1;0;0;0;0
2020.07.17-03:25:30.036;9;6;1;0;0;0;0;1;0;2
2020.07.17-03:35:30.038;4;0;2;4;0;0;0;0;0;0
2020.07.17-03:45:30.075;6;5;0;2;0;0;1;0;0;0
2020.07.17-03:55:30.169;7;7;2;0;1;1;1;0;0;0
2020.07.17-04:05:30.340;10;7;4;2;0;5;0;0;0;0
2020.07.17-04:15:30.398;5;7;2;2;0;0;0;5;0;1
2020.07.17-04:25:30.515;8;13;1;4;1;1;0;6;1;0
2020.07.17-04:35:30.713;16;3;1;2;6;3;3;5;1;0
2020.07.17-04:45:30.732;16;8;3;4;10;0;2;7;1;1
2020.07.17-04:55:33.965;18;8;3;1;10;3;6;9;1;3
2020.07.17-05:05:34.079;16;11;2;2;7;0;1;5;1;1
2020.07.17-05:15:34.160;21;18;6;4;4;2;8;5;0;1
2020.07.17-05:25:34.299;50;20;14;3;3;0;2;5;1;0
2020.07.17-05:35:34.519;42;21;11;9;10;1;4;8;4;8
2020.07.17-05:45:34.613;41;18;4;7;11;0;6;2;1;3
2020.07.17-05:55:34.642;43;17;9;7;7;4;14;8;3;2
2020.07.17-06:05:34.692;50;28;3;9;17;1;2;6;2;7
2020.07.17-06:15:48.598;65;28;11;6;12;1;4;9;2;1
2020.07.17-06:25:48.691;91;23;13;17;10;0;4;5;2;1
2020.07.17-06:35:48.877;107;43;19;7;19;3;4;9;1;2
2020.07.17-06:45:49.052;112;50;21;14;19;1;7;12;2;3
2020.07.17-06:55:49.104;127;46;17;10;21;1;10;11;3;3
2020.07.17-07:05:49.164;146;48;11;12;32;2;6;5;2;2
2020.07.17-07:15:49.476;132;66;30;16;25;2;8;2;1;0
2020.07.17-07:25:49.653;138;81;20;23;36;4;4;7;1;3
2020.07.17-07:35:49.656;150;99;14;16;40;3;14;7;5;2
2020.07.17-07:45:49.712;166;121;31;20;48;5;10;11;1;2
2020.07.17-07:55:49.965;148;88;24;14;20;1;12;9;3;0
2020.07.17-08:05:50.056;145;75;22;13;21;2;16;10;7;2
2020.07.17-08:15:50.231;128;73;17;11;20;1;7;3;5;0
2020.07.17-08:25:50.320;118;69;19;19;28;3;7;10;1;1
2020.07.17-08:35:50.532;125;79;19;19;28;2;7;5;4;4
2020.07.17-08:45:50.802;131;116;15;19;23;0;5;9;4;0
2020.07.17-08:55:50.862;143;90;12;10;18;3;6;6;2;2
2020.07.17-09:05:50.980;113;101;13;6;21;4;3;6;1;5
2020.07.17-09:15:51.103;122;92;14;22;17;10;1;0;2;0
2020.07.17-09:25:51.371;115;92;21;19;22;4;0;5;1;5
2020.07.17-09:35:51.441;115;82;18;19;30;10;10;6;2;2
2020.07.17-09:45:51.489;102;105;15;15;34;2;5;5;2;0
2020.07.17-09:55:51.698;133;93;9;14;17;4;5;5;4;0
2020.07.17-10:05:52.023;129;87;25;12;19;1;7;6;0;0
2020.07.17-10:15:52.217;127;85;9;14;25;7;3;1;3;1
2020.07.17-10:25:52.248;119;91;9;14;22;8;2;2;2;3
2020.07.17-10:35:52.426;130;111;11;19;17;4;4;11;4;1
2020.07.17-10:45:52.551;142;101;13;13;15;4;4;4;3;2
2020.07.17-10:55:52.976;135;106;10;9;15;6;10;3;1;2
2020.07.17-11:05:53.141;102;89;15;10;17;2;9;6;2;4
2020.07.17-11:15:53.359;103;103;12;15;18;1;11;7;1;1
2020.07.17-11:25:53.401;125;105;12;24;21;4;2;1;3;4
2020.07.17-11:35:53.523;104;163;7;14;11;2;4;5;1;2
2020.07.17-11:45:53.713;117;108;11;14;12;2;11;4;1;1
2020.07.17-11:55:53.899;115;101;6;11;11;2;8;6;3;1
2020.07.17-12:05:53.972;107;130;11;13;22;1;4;7;2;1
2020.07.17-12:15:54.078;87;97;9;14;12;0;4;9;2;1
2020.07.17-12:25:54.197;97;114;11;11;8;5;4;2;0;3
2020.07.17-12:35:54.252;136;93;13;17;14;2;2;10;1;1
2020.07.17-12:45:54.437;102;138;4;5;10;1;4;8;1;1
2020.07.17-12:55:54.455;94;105;13;17;9;4;8;6;0;2
2020.07.17-13:05:54.519;112;102;7;12;8;8;5;7;0;3
2020.07.17-13:15:54.589;121;98;9;18;2;6;9;4;0;0
2020.07.17-13:25:54.629;110;137;12;17;9;5;3;10;2;1
2020.07.17-13:35:54.648;130;122;20;16;7;6;7;9;3;0
2020.07.17-13:45:54.797;122;155;6;25;10;5;4;10;1;0
2020.07.17-13:55:54.830;90;114;11;12;8;8;8;9;0;4
2020.07.17-14:05:55.058;98;138;13;15;13;6;4;17;3;5
2020.07.17-14:15:55.222;87;126;7;15;7;3;11;7;1;4
2020.07.17-14:25:55.229;104;103;10;12;10;8;9;8;1;4
2020.07.17-14:35:55.362;103;125;11;15;4;5;8;9;5;3
2020.07.17-14:45:55.405;132;114;12;23;6;5;11;8;5;2
2020.07.17-14:55:55.634;112;119;16;18;7;4;6;8;2;1
2020.07.17-15:05:55.680;116;109;4;22;4;8;8;19;0;1
2020.07.17-15:15:55.795;105;120;10;18;5;5;7;7;0;5
2020.07.17-15:25:55.906;120;136;11;4;21;17;11;7;3;0
2020.07.17-15:35:56.082;157;138;16;15;15;5;10;14;1;4
2020.07.17-15:45:56.194;125;133;7;17;12;4;9;6;0;1
2020.07.17-15:55:56.260;106;127;8;12;11;5;12;8;5;2
2020.07.17-16:05:56.270;136;167;18;17;17;9;6;6;2;0
2020.07.17-16:15:56.299;128;171;17;18;11;6;11;15;3;4
2020.07.17-16:25:56.306;102;135;19;15;10;2;3;7;2;1
2020.07.17-16:35:56.330;158;137;13;15;8;4;16;10;3;2
2020.07.17-16:45:56.539;123;137;8;13;15;3;6;13;3;1
2020.07.17-16:55:56.557;126;132;8;19;7;1;6;10;3;2
2020.07.17-17:05:56.778;104;115;5;12;6;4;6;9;4;2
2020.07.17-17:15:56.859;105;96;9;16;4;9;2;13;1;3
2020.07.17-17:25:56.924;93;143;5;10;7;1;10;11;4;4
2020.07.17-17:35:57.007;104;111;6;3;3;1;12;9;1;3
2020.07.17-17:45:57.300;156;133;5;14;7;3;7;11;2;2
2020.07.17-17:55:57.341;123;131;4;7;5;3;11;6;2;3
2020.07.17-18:05:57.506;118;112;3;8;9;6;6;8;0;1
2020.07.17-18:15:57.559;123;132;8;6;6;4;3;11;0;2
2020.07.17-18:25:57.781;101;111;8;9;3;3;3;2;1;2
2020.07.17-18:35:57.972;99;112;3;5;2;8;2;7;0;2
2020.07.17-18:45:57.976;91;93;4;3;2;3;3;12;1;4
2020.07.17-18:55:58.144;108;88;4;6;5;1;3;7;1;1
2020.07.17-19:05:58.460;85;94;3;4;5;0;2;7;0;2
2020.07.17-19:15:58.471;109;107;5;7;7;1;3;9;1;1
2020.07.17-19:25:58.614;81;93;4;10;6;2;4;4;0;0
2020.07.17-19:35:58.808;88;75;5;3;3;4;10;9;3;4
2020.07.17-19:45:59.021;92;72;5;5;7;3;2;5;2;2
2020.07.17-19:55:59.335;81;92;5;2;5;2;2;4;1;1
2020.07.17-20:05:59.409;80;95;8;2;9;4;3;11;2;1
2020.07.17-20:15:59.466;50;83;6;2;9;3;3;3;1;1
2020.07.17-20:25:59.593;58;63;2;1;6;1;2;0;0;0
2020.07.17-20:35:59.634;63;61;1;2;2;0;1;3;2;1
2020.07.17-20:46:08.235;59;50;0;2;2;0;1;2;0;0
2020.07.17-20:56:08.281;47;43;0;1;2;1;1;2;1;0
2020.07.17-21:06:08.431;37;44;1;0;0;0;1;1;0;0
2020.07.17-21:16:08.452;38;36;2;2;2;0;3;0;0;0
2020.07.17-21:26:08.530;26;38;1;1;1;2;2;1;0;0
2020.07.17-21:36:08.548;41;47;1;0;1;0;0;3;0;0
2020.07.17-21:46:08.694;36;31;1;0;0;2;0;1;0;0
2020.07.17-21:56:11.640;32;23;0;1;1;1;1;2;0;0
2020.07.17-22:06:11.744;15;49;1;1;1;4;1;2;0;0
2020.07.17-22:16:11.898;17;27;1;2;1;0;2;1;0;0
2020.07.17-22:26:11.955;15;32;0;1;0;1;0;2;1;0
2020.07.17-22:36:12.149;19;35;0;0;1;1;2;2;1;0
2020.07.17-22:46:12.309;27;25;1;1;0;2;1;2;0;0
2020.07.17-22:56:12.459;13;16;0;0;0;0;1;2;0;0
2020.07.17-23:06:12.573;13;24;1;0;2;0;2;0;0;0
2020.07.17-23:16:12.627;16;20;0;0;1;2;3;0;0;0
2020.07.17-23:26:12.806;17;19;0;1;1;1;0;1;0;0
2020.07.17-23:36:12.852;21;24;1;0;0;0;0;1;0;0
2020.07.17-23:46:25.799;16;29;1;0;0;1;2;0;0;0
2020.07.17-23:56:25.828;8;3;0;0;0;0;0;0;0;0
