Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.05.07-00:00:00.018;6;5;0;0;1;0;1;1;0;0
2021.05.07-00:10:00.027;1;4;1;1;0;0;0;0;0;0
2021.05.07-00:20:00.107;0;4;1;0;0;0;1;0;0;0
2021.05.07-00:30:00.243;3;0;0;0;0;0;0;0;0;0
2021.05.07-00:40:00.385;1;3;0;0;0;0;0;1;0;0
2021.05.07-00:50:00.515;0;3;1;2;0;0;0;0;0;0
2021.05.07-01:00:00.656;2;0;0;0;0;0;0;0;1;0
2021.05.07-01:10:00.719;1;0;1;0;0;0;0;1;1;0
2021.05.07-01:20:00.859;0;3;0;1;1;0;0;1;0;0
2021.05.07-01:30:00.954;0;1;0;0;0;0;0;1;0;0
2021.05.07-01:40:01.149;0;2;0;0;0;0;0;0;0;0
2021.05.07-01:50:01.281;1;1;1;0;0;0;0;0;0;0
2021.05.07-02:00:01.339;2;2;1;0;0;0;0;0;0;0
2021.05.07-02:10:01.440;3;2;0;0;0;0;0;0;0;0
2021.05.07-02:20:01.516;0;0;0;0;0;0;0;0;0;0
2021.05.07-02:30:01.620;3;3;1;0;0;0;0;0;0;0
2021.05.07-02:40:01.728;3;0;0;0;1;0;0;0;0;0
2021.05.07-02:50:01.908;3;0;0;2;0;0;0;0;0;0
2021.05.07-03:00:01.914;6;4;0;0;0;0;0;0;0;0
2021.05.07-03:10:02.038;4;2;0;0;0;0;0;0;0;0
2021.05.07-03:20:02.078;0;2;0;1;0;0;0;3;0;0
2021.05.07-03:30:02.141;4;1;0;0;2;0;0;1;0;0
2021.05.07-03:40:02.147;4;0;0;0;0;1;0;0;0;0
2021.05.07-03:50:02.200;3;0;0;0;0;0;3;0;0;0
2021.05.07-04:00:02.326;4;2;1;3;1;0;0;0;0;0
2021.05.07-04:10:02.369;4;1;2;0;0;0;0;4;0;0
2021.05.07-04:20:02.469;4;3;1;0;0;0;0;2;1;2
2021.05.07-04:30:02.623;15;6;0;0;2;0;0;3;2;0
2021.05.07-04:40:02.635;14;5;1;0;3;0;2;8;0;0
2021.05.07-04:50:02.799;27;4;1;4;10;0;1;3;1;0
2021.05.07-05:00:02.947;27;13;0;4;8;0;3;4;2;0
2021.05.07-05:10:03.099;23;11;0;3;15;0;3;7;2;2
2021.05.07-05:20:03.115;37;14;1;3;10;0;8;5;0;1
2021.05.07-05:30:03.195;53;20;4;3;14;0;4;5;0;0
2021.05.07-05:40:03.352;42;22;2;8;4;7;5;6;1;1
2021.05.07-05:50:03.590;35;22;3;8;11;2;2;9;0;4
2021.05.07-06:00:03.665;55;19;1;9;7;1;9;1;2;2
2021.05.07-06:10:03.698;75;31;6;6;11;2;4;4;0;3
2021.05.07-06:20:03.930;104;17;7;6;8;3;9;3;2;0
2021.05.07-06:30:04.061;82;44;6;13;16;3;9;6;0;0
2021.05.07-06:40:04.119;134;58;8;8;9;5;8;8;5;2
2021.05.07-06:50:04.160;141;59;9;11;11;4;3;6;2;4
2021.05.07-07:00:04.171;137;54;7;10;13;3;14;3;1;0
2021.05.07-07:10:04.527;191;76;11;14;26;6;3;15;0;5
2021.05.07-07:20:04.692;185;80;23;8;29;5;16;6;5;1
2021.05.07-07:30:04.705;170;102;16;13;27;2;7;6;2;0
2021.05.07-07:40:05.007;164;110;23;14;30;5;19;13;6;5
2021.05.07-07:50:05.058;163;109;19;24;24;7;8;8;0;2
2021.05.07-08:00:05.307;155;101;15;11;21;2;14;7;4;2
2021.05.07-08:10:05.526;176;123;17;16;17;4;10;12;2;4
2021.05.07-08:20:05.655;137;100;15;13;14;2;8;8;3;0
2021.05.07-08:30:05.722;161;81;5;15;19;5;8;2;3;2
2021.05.07-08:40:05.801;126;110;13;16;25;3;18;10;4;1
2021.05.07-08:50:06.000;170;94;12;17;18;2;2;7;1;1
2021.05.07-09:00:06.145;149;96;7;3;9;8;6;11;2;1
2021.05.07-09:10:06.258;121;83;9;14;20;9;5;7;0;1
2021.05.07-09:20:06.366;139;103;6;13;20;2;5;9;0;2
2021.05.07-09:30:06.393;134;93;11;11;18;7;6;6;3;0
2021.05.07-09:40:06.462;129;76;7;14;14;9;9;3;2;1
2021.05.07-09:50:06.672;115;113;5;8;15;1;5;6;0;1
2021.05.07-10:00:06.808;108;91;7;9;24;4;4;6;2;0
2021.05.07-10:10:07.074;100;90;5;14;6;5;1;6;2;4
2021.05.07-10:20:07.218;105;106;5;8;17;4;6;5;3;1
2021.05.07-10:30:07.385;120;91;10;18;15;6;3;4;1;2
2021.05.07-10:40:07.544;98;94;8;11;13;3;5;3;3;5
2021.05.07-10:50:07.775;121;113;6;12;9;1;6;4;0;3
2021.05.07-11:00:08.169;99;111;10;13;12;1;6;14;1;2
2021.05.07-11:10:08.319;128;119;1;6;4;4;17;6;5;4
2021.05.07-11:20:08.422;115;122;7;10;9;3;5;8;3;2
2021.05.07-11:30:08.558;112;130;4;18;2;4;12;6;1;1
2021.05.07-11:40:08.653;121;119;3;8;7;1;7;8;1;2
2021.05.07-11:50:08.755;109;120;7;17;12;5;4;4;1;2
2021.05.07-12:00:08.772;98;149;8;7;6;3;7;8;5;2
2021.05.07-12:10:08.936;108;122;5;7;21;4;7;5;1;1
2021.05.07-12:20:09.043;99;119;4;6;2;8;5;4;2;0
2021.05.07-12:30:09.205;138;130;6;10;9;3;6;6;2;2
2021.05.07-12:40:09.419;131;112;3;13;12;2;9;5;0;3
2021.05.07-12:50:09.638;109;117;1;17;11;0;7;8;2;3
