Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.02.23-00:00:00.168;2;3;0;0;0;0;0;0;0;0
2021.02.23-00:10:00.285;1;2;0;0;0;0;0;0;0;0
2021.02.23-00:20:00.334;0;2;0;0;0;0;0;1;1;0
2021.02.23-00:30:00.390;2;2;0;2;0;0;0;1;0;0
2021.02.23-00:40:00.391;1;1;0;0;1;0;0;2;0;0
2021.02.23-00:50:00.555;0;1;0;1;0;0;0;0;0;0
2021.02.23-01:00:00.704;1;1;0;0;0;0;0;0;0;0
2021.02.23-01:10:00.862;1;1;0;0;1;0;0;0;0;0
2021.02.23-01:20:01.034;0;2;0;0;0;0;0;0;0;0
2021.02.23-01:30:01.119;0;1;0;0;0;0;0;0;0;0
2021.02.23-01:40:01.256;2;3;1;0;0;0;0;0;0;0
2021.02.23-01:50:01.478;0;0;0;0;0;0;0;0;0;0
2021.02.23-02:00:01.628;0;1;0;0;0;0;0;0;0;0
2021.02.23-02:10:01.673;0;2;0;0;0;0;0;0;0;0
2021.02.23-02:20:01.676;0;0;0;0;0;0;0;0;0;0
2021.02.23-02:30:01.741;1;3;0;0;0;1;0;0;0;0
2021.02.23-02:40:01.759;0;1;0;0;0;0;0;0;0;0
2021.02.23-02:50:01.781;1;0;1;0;0;0;0;0;0;0
2021.02.23-03:00:01.835;0;1;0;0;0;0;0;0;0;0
2021.02.23-03:10:01.877;3;0;0;0;0;0;0;2;0;0
2021.02.23-03:20:01.956;1;0;0;0;0;0;0;0;0;0
2021.02.23-03:30:02.061;5;0;0;0;2;0;1;0;0;0
2021.02.23-03:40:02.256;1;1;0;0;0;0;1;1;0;0
2021.02.23-03:50:02.384;2;0;0;0;0;0;1;0;0;0
2021.02.23-04:00:02.459;2;2;0;0;0;0;0;0;0;0
2021.02.23-04:10:02.608;2;4;1;0;2;0;0;4;1;0
2021.02.23-04:20:02.803;7;4;1;0;2;0;2;1;0;1
2021.02.23-04:30:02.834;20;6;2;1;3;0;1;3;0;1
2021.02.23-04:40:02.991;16;11;2;4;1;0;5;2;0;0
2021.02.23-04:50:03.134;19;4;5;1;2;1;2;7;0;1
2021.02.23-05:00:03.241;19;11;3;0;5;0;6;1;0;0
2021.02.23-05:10:03.267;35;9;5;0;4;0;3;3;0;2
2021.02.23-05:20:03.410;42;13;2;3;2;1;4;5;1;1
2021.02.23-05:30:03.495;62;9;11;4;3;0;6;1;1;0
2021.02.23-05:40:03.597;50;13;4;2;3;2;3;2;0;2
2021.02.23-05:50:03.973;39;16;1;3;1;1;2;3;1;0
2021.02.23-06:00:04.015;38;24;3;2;6;0;3;5;0;0
2021.02.23-06:10:04.099;57;19;3;5;16;0;3;7;1;4
2021.02.23-06:20:04.252;105;30;3;7;14;3;11;5;3;1
2021.02.23-06:30:04.276;98;48;9;11;13;3;4;3;3;0
2021.02.23-06:40:04.356;112;39;9;6;16;4;2;7;4;1
2021.02.23-06:50:04.376;149;60;11;9;28;7;9;2;3;1
2021.02.23-07:00:04.473;163;64;6;3;19;5;16;8;2;2
2021.02.23-07:10:04.605;171;76;9;6;32;2;7;8;4;4
2021.02.23-07:20:04.722;155;86;25;6;32;6;9;8;4;1
2021.02.23-07:30:04.814;151;101;22;9;32;9;7;6;1;0
2021.02.23-07:40:04.882;144;96;25;8;41;9;12;15;5;3
2021.02.23-07:50:05.158;153;88;24;13;27;2;10;4;5;4
2021.02.23-08:00:05.248;164;82;17;6;20;6;9;8;8;2
2021.02.23-08:10:05.416;147;95;20;8;27;13;7;6;6;2
2021.02.23-08:20:05.567;140;83;14;4;18;5;5;5;6;5
2021.02.23-08:30:05.733;121;80;5;7;24;6;8;1;3;0
2021.02.23-08:40:05.933;131;91;8;6;26;5;9;4;5;3
2021.02.23-08:50:06.101;98;72;8;7;16;3;6;6;2;1
2021.02.23-09:00:06.255;111;86;6;9;11;3;12;8;3;3
2021.02.23-09:10:06.395;99;79;6;11;11;2;4;9;2;1
2021.02.23-09:20:06.571;100;82;13;3;7;5;6;5;4;1
2021.02.23-09:30:06.664;92;84;15;14;19;5;7;9;2;1
2021.02.23-09:40:06.939;123;88;13;20;12;5;3;5;2;1
2021.02.23-09:50:07.310;87;79;14;16;11;5;2;6;1;1
2021.02.23-10:00:07.539;86;70;9;11;14;0;4;7;4;1
2021.02.23-10:10:07.666;106;80;8;14;9;4;2;6;5;1
2021.02.23-10:20:07.804;114;72;6;15;12;9;5;3;2;1
2021.02.23-10:30:07.864;96;90;9;13;16;5;4;6;0;0
2021.02.23-10:40:07.922;94;93;9;13;9;4;13;6;5;1
2021.02.23-10:50:08.085;103;103;7;7;13;7;3;4;0;2
2021.02.23-11:00:08.604;86;92;12;11;5;5;9;9;3;1
2021.02.23-11:10:08.627;96;82;7;10;2;8;5;7;0;1
2021.02.23-11:20:08.869;108;91;8;11;9;12;4;7;2;1
2021.02.23-11:30:09.053;84;101;13;11;12;5;4;5;3;0
2021.02.23-11:40:09.292;106;97;5;16;8;7;9;6;5;2
2021.02.23-11:50:09.526;76;104;14;9;18;6;3;6;1;3
2021.02.23-12:00:09.551;106;123;9;18;14;2;5;7;1;3
2021.02.23-12:10:09.689;94;119;11;4;12;10;13;9;4;0
2021.02.23-12:20:09.889;112;111;7;11;9;14;4;6;2;1
2021.02.23-12:30:10.076;108;87;9;8;4;7;5;5;6;0
2021.02.23-12:40:10.299;108;127;15;11;13;7;6;10;3;1
2021.02.23-12:50:10.392;109;98;8;5;11;7;4;7;3;0
2021.02.23-13:00:10.576;104;101;10;13;9;8;8;8;1;4
2021.02.23-13:10:10.643;97;89;13;6;7;11;5;9;0;1
2021.02.23-13:20:10.647;97;124;7;6;4;8;8;9;1;3
2021.02.23-13:30:10.786;94;112;9;6;9;9;4;6;1;1
2021.02.23-13:40:10.905;93;105;13;11;6;3;10;15;0;3
2021.02.23-13:50:10.920;101;82;11;11;9;10;4;3;3;1
2021.02.23-14:00:11.050;83;100;13;13;8;7;6;4;1;2
