Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.04.02-10:57:10.408;57;62;8;6;6;3;6;8;1;1
2020.04.02-22:07:30.942;12;9;0;1;3;0;0;3;0;1
2020.04.02-10:27:10.065;57;69;1;5;5;1;1;8;2;2
2020.04.02-11:57:14.143;68;76;7;7;1;3;4;5;2;1
2020.04.02-21:57:30.759;13;25;1;0;0;0;2;5;2;0
2020.04.02-03:37:04.427;3;1;0;0;0;0;0;0;0;0
2020.04.02-20:37:30.286;15;18;7;4;7;0;1;2;0;0
2020.04.02-00:10:00.232;0;6;0;0;0;1;0;0;0;0
2020.04.02-18:27:28.957;53;69;10;9;14;3;2;2;0;0
2020.04.02-15:27:17.061;61;111;12;13;4;2;3;5;1;0
2020.04.02-19:17:29.576;44;37;2;4;5;4;3;1;0;1
2020.04.02-08:37:08.344;64;54;4;7;10;4;6;3;1;2
2020.04.02-12:47:14.954;79;72;10;6;7;4;1;6;1;1
2020.04.02-22:37:31.145;4;5;0;0;0;0;1;4;0;0
2020.04.02-15:47:17.157;62;91;12;13;9;5;4;2;0;0
2020.04.02-05:17:05.335;23;11;2;1;3;0;0;1;1;1
2020.04.02-12:37:14.723;66;81;7;11;5;6;4;1;2;0
2020.04.02-23:17:31.516;2;1;0;0;0;0;2;1;0;0
2020.04.02-04:47:05.145;7;2;3;0;0;0;1;1;1;0
2020.04.02-04:07:04.661;3;8;2;0;0;0;1;0;0;0
2020.04.02-15:17:16.925;52;87;9;11;5;1;1;1;1;1
2020.04.02-03:07:04.147;1;1;0;0;0;0;0;0;0;0
2020.04.02-01:00:00.683;3;1;0;0;0;0;0;0;0;0
2020.04.02-07:37:07.604;111;70;8;6;5;5;7;5;3;1
2020.04.02-16:27:17.877;50;110;6;26;9;2;2;2;1;0
2020.04.02-06:07:06.069;34;16;5;5;5;0;1;5;0;2
2020.04.02-05:37:05.740;47;13;4;2;0;0;2;2;1;0
2020.04.02-10:07:09.858;69;57;1;4;7;2;6;2;2;1
2020.04.02-01:10:00.738;1;0;0;0;0;0;0;0;0;0
2020.04.02-17:27:20.303;56;79;17;13;4;3;1;3;1;0
2020.04.02-10:17:10.014;49;65;9;8;7;2;6;4;0;0
2020.04.02-14:57:16.759;44;97;9;16;8;9;3;7;0;1
2020.04.02-20:57:30.410;15;20;4;2;2;0;1;3;2;0
2020.04.02-12:27:14.596;93;75;7;4;4;2;4;7;4;0
2020.04.02-23:27:31.617;1;0;1;0;3;0;0;0;0;0
2020.04.02-22:57:31.265;1;9;0;0;0;0;2;1;0;1
2020.04.02-14:27:16.201;59;87;3;10;0;5;3;5;0;1
2020.04.02-06:17:06.143;51;14;5;5;5;2;1;0;0;1
2020.04.02-00:00:00.089;0;5;0;0;0;0;0;0;0;0
2020.04.02-22:27:31.013;6;8;1;2;1;1;1;0;0;0
2020.04.02-04:37:04.965;20;5;1;2;0;0;2;0;0;0
2020.04.02-08:57:08.727;79;46;5;6;8;2;1;7;0;1
2020.04.02-21:27:30.589;9;17;1;0;2;0;1;3;0;1
2020.04.02-13:57:16.099;58;88;5;12;4;3;3;7;1;0
2020.04.02-14:07:16.120;61;79;8;15;9;8;3;0;2;1
2020.04.02-00:40:00.505;1;3;0;0;0;0;0;0;0;0
2020.04.02-23:07:31.367;6;3;1;1;0;1;0;2;0;0
2020.04.02-08:27:08.167;66;57;2;7;8;4;4;3;1;1
2020.04.02-21:47:30.755;9;8;1;1;0;0;1;1;0;0
2020.04.02-20:47:30.398;21;14;0;0;1;1;0;2;0;0
2020.04.02-04:27:04.863;7;3;2;0;0;0;0;3;0;0
2020.04.02-12:17:14.427;61;88;11;8;12;2;0;0;0;0
2020.04.02-18:17:28.637;51;70;8;7;15;3;3;2;0;3
2020.04.02-06:37:06.695;77;31;5;11;6;1;2;3;3;1
2020.04.02-13:37:15.905;70;82;12;6;2;8;5;3;1;0
2020.04.02-17:37:20.345;41;65;11;18;11;2;5;5;1;1
2020.04.02-07:07:06.969;79;55;7;3;4;4;4;5;3;1
2020.04.02-08:07:07.990;76;68;7;8;9;6;2;5;3;2
2020.04.02-13:27:15.702;73;79;5;14;7;7;1;2;6;0
2020.04.02-18:37:29.194;47;43;5;13;8;5;4;4;0;1
2020.04.02-02:17:03.794;1;5;0;0;0;0;0;0;0;0
2020.04.02-19:47:29.856;25;25;6;3;3;1;0;1;0;0
2020.04.02-09:57:09.744;55;61;6;7;6;4;1;5;2;1
2020.04.02-19:27:29.668;35;59;1;2;3;3;2;1;1;2
2020.04.02-20:27:30.141;23;28;5;0;2;1;1;5;0;1
2020.04.02-13:47:16.086;59;65;11;9;3;2;0;3;0;0
2020.04.02-02:37:03.934;4;0;0;0;0;0;0;0;0;0
2020.04.02-00:30:00.457;2;3;0;0;0;0;0;0;0;0
2020.04.02-05:27:05.525;45;6;7;2;1;0;0;5;0;1
2020.04.02-14:17:16.155;54;71;10;15;6;9;1;2;2;2
2020.04.02-05:47:05.875;29;18;5;2;3;1;1;2;0;0
2020.04.02-05:57:06.005;29;9;4;3;3;1;1;3;2;1
2020.04.02-08:17:08.098;72;34;4;3;6;4;4;0;1;1
2020.04.02-13:07:15.235;91;75;15;10;5;3;7;4;1;0
2020.04.02-21:07:30.414;13;15;2;2;0;1;3;5;1;1
2020.04.02-07:47:07.701;99;74;4;3;13;3;2;1;1;0
2020.04.02-17:47:28.327;66;73;16;18;3;0;0;0;1;0
2020.04.02-09:47:09.581;81;48;6;3;5;4;2;2;3;1
2020.04.02-17:57:28.530;71;56;9;6;7;2;2;5;1;2
2020.04.02-09:37:09.460;76;50;1;8;13;5;5;4;1;0
2020.04.02-11:17:10.570;57;69;3;10;3;4;2;3;0;2
2020.04.02-18:07:28.625;52;67;8;7;8;0;5;1;0;0
2020.04.02-06:27:06.419;58;29;6;4;10;0;1;6;0;1
2020.04.02-02:00:01.081;0;1;0;0;0;0;0;0;0;0
2020.04.02-03:27:04.327;4;1;2;0;0;0;0;1;0;0
2020.04.02-21:37:30.616;8;9;0;1;0;0;0;2;1;0
2020.04.02-22:47:31.178;3;4;0;1;1;0;0;0;1;0
2020.04.02-10:47:10.229;54;60;3;9;6;1;3;3;0;1
2020.04.02-09:27:09.355;56;61;7;5;8;2;3;3;1;2
2020.04.02-18:57:29.385;36;61;1;6;4;2;1;2;2;1
2020.04.02-03:57:04.545;3;0;0;0;0;0;0;0;0;0
2020.04.02-11:47:11.038;74;62;8;4;7;5;2;2;1;0
2020.04.02-14:47:16.304;56;90;8;18;5;6;3;2;0;1
2020.04.02-06:47:06.799;97;31;8;6;5;2;0;2;1;2
2020.04.02-18:47:29.255;44;60;6;6;17;1;2;3;3;0
2020.04.02-08:47:08.522;75;68;6;5;6;0;2;2;2;0
2020.04.02-02:27:03.852;0;2;0;0;0;0;0;0;0;0
2020.04.02-06:57:06.947;70;39;7;3;3;2;2;2;0;2
2020.04.02-09:17:09.158;46;40;2;8;7;2;1;0;2;1
2020.04.02-20:17:30.050;18;24;4;2;0;1;0;0;0;0
2020.04.02-19:57:29.869;27;28;5;1;3;1;3;4;0;0
2020.04.02-16:37:18.004;51;88;6;9;9;2;4;0;3;1
2020.04.02-22:17:30.961;4;5;1;2;2;1;3;1;0;0
2020.04.02-19:37:29.724;29;46;1;1;2;1;1;0;2;0
2020.04.02-23:37:31.772;3;5;1;1;0;0;0;1;0;0
2020.04.02-13:17:15.452;73;73;6;9;5;2;0;7;0;1
2020.04.02-12:57:15.073;69;74;15;12;9;4;2;6;3;2
2020.04.02-01:30:00.919;1;0;0;0;0;0;0;0;0;0
2020.04.02-07:17:07.146;99;65;21;4;12;4;1;1;0;1
2020.04.02-11:37:10.771;58;52;15;10;4;2;4;1;1;3
2020.04.02-09:07:08.889;66;61;3;7;7;5;2;5;1;1
2020.04.02-19:07:29.432;39;47;6;11;12;3;3;4;1;1
2020.04.02-01:50:01.063;0;3;1;0;0;0;0;0;0;0
2020.04.02-20:07:29.992;27;34;1;3;3;1;0;4;1;1
2020.04.02-16:07:17.482;68;137;13;14;7;6;3;0;2;1
2020.04.02-07:57:07.929;94;68;2;4;6;3;1;2;2;2
2020.04.02-17:07:19.952;71;95;16;12;8;3;5;4;2;1
2020.04.02-23:57:32.153;1;2;0;0;0;0;0;0;0;0
2020.04.02-04:17:04.675;4;1;2;0;0;0;0;2;0;0
2020.04.02-16:47:19.653;66;86;8;13;11;6;0;5;0;0
2020.04.02-02:47:03.962;2;0;0;0;0;0;0;0;0;0
2020.04.02-15:57:17.264;55;109;10;13;2;5;3;4;0;1
2020.04.02-11:07:10.437;61;54;5;9;9;2;10;0;0;0
2020.04.02-17:17:19.958;57;95;16;8;5;2;3;0;0;0
2020.04.02-00:50:00.529;2;2;1;0;0;0;0;0;0;0
2020.04.02-04:57:05.224;17;6;3;0;3;0;1;3;1;0
2020.04.02-14:37:16.233;54;91;2;15;4;4;3;0;1;1
2020.04.02-01:20:00.764;1;0;0;0;0;0;0;0;0;0
2020.04.02-11:27:10.628;66;64;4;7;5;2;5;7;2;2
2020.04.02-15:07:16.854;62;110;15;14;7;9;3;3;1;0
2020.04.02-23:47:32.041;1;8;1;0;0;0;0;0;1;0
2020.04.02-03:17:04.150;2;0;0;0;0;0;0;0;0;0
2020.04.02-07:27:07.490;85;67;3;6;7;3;2;3;1;2
2020.04.02-00:20:00.279;0;2;0;0;0;0;1;2;0;0
2020.04.02-16:57:19.794;63;93;14;12;8;2;4;4;1;1
2020.04.02-15:37:17.073;51;82;15;12;2;0;5;5;1;0
2020.04.02-16:17:17.820;61;122;7;16;12;4;4;4;1;1
2020.04.02-01:40:00.990;4;1;0;0;0;0;0;0;0;0
2020.04.02-05:07:05.254;31;3;9;0;5;0;1;3;0;0
2020.04.02-21:17:30.550;8;17;1;0;2;0;1;0;0;0
2020.04.02-12:07:14.230;75;82;10;10;6;4;4;2;0;1
2020.04.02-03:47:04.536;5;2;0;0;0;0;0;0;0;0
2020.04.02-02:57:04.147;2;4;0;0;0;0;0;0;0;0
2020.04.02-10:37:10.110;80;53;3;6;8;4;4;4;3;0
