Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.12.04-00:00:00.101;0;2;0;0;0;0;0;0;0;0
2020.12.04-00:10:00.129;1;1;0;0;0;0;0;0;0;0
2020.12.04-00:20:00.243;2;2;0;0;0;0;0;1;0;0
2020.12.04-00:30:00.331;0;1;0;0;0;0;0;1;0;0
2020.12.04-00:40:00.430;2;0;0;0;0;0;0;0;0;0
2020.12.04-00:50:00.491;0;0;1;0;0;0;0;1;0;0
2020.12.04-01:00:00.554;0;1;0;0;0;0;0;0;0;0
2020.12.04-01:10:00.585;0;0;0;0;0;0;0;0;0;0
2020.12.04-01:20:00.616;1;0;0;0;0;0;0;0;0;0
2020.12.04-01:30:00.758;0;1;0;0;0;0;0;1;0;0
2020.12.04-01:40:00.808;0;0;0;0;0;0;0;0;0;0
2020.12.04-01:50:00.817;2;0;0;0;0;0;0;0;0;0
2020.12.04-02:00:00.841;2;0;0;0;0;0;0;0;0;0
2020.12.04-02:10:01.038;1;1;0;0;0;0;0;0;0;0
2020.12.04-02:20:01.231;2;1;0;1;0;0;0;0;0;0
2020.12.04-02:30:01.357;2;1;0;0;0;0;0;0;0;0
2020.12.04-02:40:01.508;2;1;0;0;0;1;0;0;0;0
2020.12.04-02:50:01.514;0;0;0;0;0;0;0;0;0;0
2020.12.04-03:00:01.567;3;2;0;0;0;0;0;1;0;0
2020.12.04-03:10:01.680;0;2;0;0;2;0;0;1;0;0
2020.12.04-03:20:01.852;3;1;0;0;0;0;0;0;0;0
2020.12.04-03:30:01.937;1;2;1;0;1;0;1;0;0;0
2020.12.04-03:40:02.047;2;0;1;0;0;0;2;2;0;0
2020.12.04-03:50:02.139;3;0;1;0;0;0;0;0;0;0
2020.12.04-04:00:02.247;6;4;1;0;1;0;0;0;0;0
2020.12.04-04:10:02.360;3;4;1;0;3;0;0;8;1;0
2020.12.04-04:20:02.501;9;3;2;0;1;0;0;3;2;2
2020.12.04-04:30:02.688;18;1;2;2;2;0;1;3;0;0
2020.12.04-04:40:02.860;22;9;2;2;1;0;4;8;0;1
2020.12.04-04:50:02.911;21;11;2;0;2;0;1;6;0;0
2020.12.04-05:00:02.977;22;13;4;1;2;0;6;0;0;0
2020.12.04-05:10:03.060;36;19;6;1;3;0;4;6;0;0
2020.12.04-05:20:03.154;53;18;2;3;11;0;6;2;0;1
2020.12.04-05:30:03.314;63;18;8;6;5;0;6;2;1;0
2020.12.04-05:40:03.467;36;12;2;1;2;0;2;3;1;0
2020.12.04-05:50:03.631;42;16;5;3;0;1;3;6;2;1
2020.12.04-06:00:03.749;53;27;1;4;6;0;2;0;0;0
2020.12.04-06:10:03.941;55;23;5;2;2;0;3;6;0;1
2020.12.04-06:20:03.959;76;26;3;3;7;2;5;11;1;1
2020.12.04-06:30:03.977;83;47;6;10;13;0;6;1;1;0
2020.12.04-06:40:04.141;122;38;5;8;19;0;4;8;3;1
2020.12.04-06:50:04.171;154;66;4;9;16;1;11;12;4;2
2020.12.04-07:00:04.395;143;55;3;5;25;2;13;10;4;1
2020.12.04-07:10:04.606;154;65;4;10;34;9;7;13;6;1
2020.12.04-07:20:04.865;170;83;13;8;32;5;13;9;7;2
2020.12.04-07:30:04.915;173;92;8;7;36;3;20;3;3;1
2020.12.04-07:40:05.068;170;100;11;7;32;7;9;11;4;2
2020.12.04-07:50:05.305;171;105;13;9;30;7;9;13;6;0
2020.12.04-08:00:05.389;127;82;9;14;18;4;18;10;9;0
2020.12.04-08:10:05.409;116;96;2;13;19;6;6;12;4;6
2020.12.04-08:20:05.499;104;88;4;9;18;6;8;8;3;4
2020.12.04-08:30:05.555;128;76;6;9;14;4;11;10;1;1
2020.12.04-08:40:05.620;144;93;6;7;9;3;11;11;2;3
2020.12.04-08:50:05.690;114;91;6;4;21;3;5;9;3;2
2020.12.04-09:00:05.904;122;96;2;13;14;2;5;7;4;1
2020.12.04-09:10:06.015;118;68;1;14;16;7;8;5;1;0
2020.12.04-09:20:06.025;103;108;1;6;12;6;7;6;2;0
2020.12.04-09:30:06.050;108;96;6;12;20;5;7;3;2;0
2020.12.04-09:40:06.328;101;90;5;13;13;4;8;8;2;2
2020.12.04-09:50:06.539;110;79;1;13;27;3;2;8;1;2
2020.12.04-10:00:06.577;132;82;3;3;9;12;7;5;1;2
2020.12.04-10:10:06.788;90;92;7;8;15;8;6;5;2;2
2020.12.04-10:20:07.000;102;97;1;6;14;9;7;6;3;2
2020.12.04-10:30:07.101;103;81;9;11;12;6;8;4;1;0
2020.12.04-10:40:07.127;108;81;6;7;6;16;10;8;1;0
2020.12.04-10:50:07.192;119;106;6;10;10;6;5;5;2;2
2020.12.04-11:00:07.448;116;102;9;4;8;8;10;4;1;3
2020.12.04-11:10:07.572;103;91;4;5;15;6;8;9;1;4
2020.12.04-11:20:07.687;89;99;8;11;13;2;7;10;1;3
2020.12.04-11:30:07.894;130;98;3;5;14;7;6;5;2;2
2020.12.04-11:40:07.919;103;108;1;11;8;8;6;3;1;2
2020.12.04-11:50:08.050;113;112;2;12;9;4;3;4;1;1
2020.12.04-12:00:08.281;113;142;2;5;13;4;6;8;2;1
2020.12.04-12:10:08.467;129;104;2;9;9;7;10;3;2;1
2020.12.04-12:20:08.731;117;109;8;13;19;4;6;5;2;1
2020.12.04-12:30:08.783;124;112;4;14;11;5;4;5;1;2
2020.12.04-12:40:08.940;126;106;4;10;13;6;2;2;2;1
2020.12.04-12:50:09.075;106;108;3;18;12;6;4;12;1;2
2020.12.04-13:00:09.102;103;142;4;5;11;8;12;4;2;4
2020.12.04-13:10:09.230;108;112;4;14;17;3;8;7;0;1
2020.12.04-13:20:09.490;106;140;3;15;6;7;7;7;2;4
2020.12.04-13:30:09.720;99;135;2;13;9;4;9;5;5;2
2020.12.04-13:40:09.871;115;145;10;18;13;11;3;5;3;0
2020.12.04-13:50:09.926;122;145;2;17;13;12;8;7;0;0
2020.12.04-14:00:10.018;123;136;1;19;8;11;10;10;2;3
2020.12.04-14:10:10.072;112;125;7;13;14;13;10;12;3;5
2020.12.04-14:20:10.141;119;118;2;16;13;7;10;7;5;1
2020.12.04-14:30:10.345;110;130;3;16;15;12;5;3;3;2
2020.12.04-14:40:10.451;97;151;1;16;13;11;10;10;1;2
2020.12.04-14:50:10.471;115;150;7;15;24;7;7;6;1;4
2020.12.04-15:00:10.490;129;152;5;15;13;11;12;3;4;0
2020.12.04-15:10:10.536;118;127;3;17;14;11;6;14;0;6
2020.12.04-15:20:10.571;121;136;1;22;27;12;7;6;7;2
2020.12.04-15:30:10.706;122;124;3;14;24;19;6;6;0;4
2020.12.04-15:40:10.772;115;170;2;18;18;14;5;9;0;1
2020.12.04-15:50:10.832;121;141;6;15;29;10;7;6;1;3
2020.12.04-16:00:10.930;135;144;6;17;22;13;9;11;7;4
2020.12.04-16:10:10.995;128;174;9;14;22;8;6;3;0;0
2020.12.04-16:20:11.025;132;190;10;13;18;6;2;4;2;1
2020.12.04-16:30:11.380;119;197;12;10;11;4;8;8;1;1
2020.12.04-16:40:11.438;112;203;8;4;9;4;1;4;1;1
2020.12.04-16:50:11.557;100;183;10;2;15;2;2;8;1;3
2020.12.04-17:00:11.764;164;155;3;4;8;2;7;7;1;2
2020.12.04-17:10:11.832;147;166;10;7;6;1;2;5;3;2
2020.12.04-17:20:12.026;105;167;9;6;11;2;4;4;2;1
2020.12.04-17:30:12.120;90;162;11;10;15;3;5;7;2;0
2020.12.04-17:40:12.302;116;160;7;5;6;4;7;2;2;1
2020.12.04-17:50:12.388;108;157;6;8;10;1;6;8;2;2
2020.12.04-18:00:12.562;92;176;5;2;9;4;8;7;4;1
2020.12.04-18:10:12.596;115;156;3;6;8;4;3;3;2;0
2020.12.04-18:20:12.799;85;148;6;9;5;4;1;3;0;1
2020.12.04-18:30:12.991;68;158;1;6;5;1;2;3;1;0
2020.12.04-18:40:13.210;70;121;8;7;9;3;2;3;0;2
2020.12.04-18:50:13.430;74;146;6;4;5;5;3;4;0;0
2020.12.04-19:00:13.489;71;159;8;7;9;2;1;3;0;1
2020.12.04-19:10:13.719;77;115;6;9;6;1;2;3;1;1
2020.12.04-19:20:13.948;101;97;5;8;6;1;7;6;2;1
2020.12.04-19:30:13.993;71;139;7;16;9;3;3;2;2;3
2020.12.04-19:40:14.250;76;148;8;6;12;1;3;7;1;1
2020.12.04-19:50:15.436;64;94;3;7;3;2;1;4;2;1
2020.12.04-20:00:15.626;26;52;1;5;1;0;1;4;1;1
2020.12.04-20:10:15.664;12;33;1;3;1;1;2;3;1;0
2020.12.04-20:20:15.849;7;17;0;3;1;0;1;3;1;2
2020.12.04-20:30:16.034;16;18;4;2;1;0;4;10;0;6
2020.12.04-20:40:16.158;21;21;0;2;0;2;5;8;2;8
2020.12.04-20:50:16.183;18;11;3;5;0;0;4;8;0;3
2020.12.04-21:00:16.362;11;15;1;0;1;0;2;5;0;4
