Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.04.13-00:00:00.010;0;3;0;0;0;0;0;0;0;0
2021.04.13-00:10:00.085;0;2;0;0;0;0;0;0;0;0
2021.04.13-00:20:00.163;0;1;0;0;0;1;0;2;0;1
2021.04.13-00:30:00.257;3;1;0;0;0;0;0;0;0;0
2021.04.13-00:40:00.298;2;3;0;0;0;0;1;0;0;0
2021.04.13-00:50:00.514;2;5;0;0;0;0;2;2;9;6
2021.04.13-01:00:00.541;2;3;0;0;0;0;0;1;0;1
2021.04.13-01:10:00.700;0;3;0;0;0;0;0;0;0;0
2021.04.13-01:20:00.718;1;2;0;0;0;0;0;0;0;0
2021.04.13-01:30:00.832;1;0;0;0;0;0;0;0;0;0
2021.04.13-01:40:00.873;2;0;0;0;0;0;0;0;0;0
2021.04.13-01:50:01.044;0;0;0;0;0;0;0;0;0;0
2021.04.13-02:00:01.192;1;2;0;0;0;0;0;0;0;0
2021.04.13-02:10:01.278;4;0;0;0;0;0;0;0;0;0
2021.04.13-02:20:01.402;2;1;0;0;0;0;0;0;0;0
2021.04.13-02:30:01.434;0;0;0;0;0;0;0;0;0;1
2021.04.13-02:40:01.503;0;1;0;0;0;0;0;0;0;0
2021.04.13-02:50:01.587;1;1;0;0;0;0;0;0;0;0
2021.04.13-03:00:01.736;0;0;0;0;0;0;0;2;0;0
2021.04.13-03:10:01.811;4;3;0;0;0;0;0;2;0;0
2021.04.13-03:20:01.844;4;2;0;0;0;0;0;1;0;0
2021.04.13-03:30:01.877;3;0;0;0;1;0;2;0;0;0
2021.04.13-03:40:01.990;2;3;0;0;0;0;0;2;0;0
2021.04.13-03:50:02.076;7;1;0;0;0;0;2;0;0;0
2021.04.13-04:00:02.239;5;0;0;0;0;0;0;0;0;0
2021.04.13-04:10:02.295;10;3;1;0;0;0;1;2;0;3
2021.04.13-04:20:02.330;9;4;4;1;3;0;1;3;0;0
2021.04.13-04:30:02.507;14;2;2;0;1;0;1;2;0;0
2021.04.13-04:40:02.525;16;4;0;0;1;0;2;5;0;1
2021.04.13-04:50:02.539;34;5;3;2;3;0;0;7;1;0
2021.04.13-05:00:02.705;19;15;3;1;3;0;2;2;0;0
2021.04.13-05:10:02.713;30;10;5;1;5;0;0;3;1;2
2021.04.13-05:20:02.804;43;7;4;2;5;0;2;2;0;1
2021.04.13-05:30:03.011;49;21;4;4;13;2;2;5;1;1
2021.04.13-05:40:03.133;54;13;1;2;11;1;3;2;0;1
2021.04.13-05:50:03.245;41;17;1;5;6;0;1;9;1;3
2021.04.13-06:00:03.280;30;13;1;2;5;0;5;0;3;1
2021.04.13-06:10:03.461;48;16;4;7;12;5;1;3;2;0
2021.04.13-06:20:03.537;82;27;6;5;11;0;6;4;2;1
2021.04.13-06:30:03.709;100;23;3;11;8;6;1;2;1;2
2021.04.13-06:40:03.746;125;54;7;6;14;3;11;9;2;2
2021.04.13-06:50:04.150;121;42;4;7;19;5;2;4;4;5
2021.04.13-07:00:04.161;135;46;7;8;23;3;5;2;0;2
2021.04.13-07:10:04.243;140;64;11;7;23;3;5;11;2;4
2021.04.13-07:20:04.344;127;65;10;7;30;4;3;6;1;1
2021.04.13-07:30:04.492;116;73;5;16;35;9;11;3;2;0
2021.04.13-07:40:04.519;137;71;13;15;32;10;10;4;6;2
2021.04.13-07:50:04.866;128;105;3;15;22;3;3;4;2;0
2021.04.13-08:00:05.018;110;88;6;9;16;2;2;2;1;1
2021.04.13-08:10:05.200;112;81;7;5;17;5;7;6;2;1
2021.04.13-08:20:05.345;82;81;6;9;15;6;4;1;3;1
2021.04.13-08:30:05.589;136;79;4;7;18;4;8;4;1;1
2021.04.13-08:40:05.690;137;71;5;12;16;3;6;2;1;1
2021.04.13-08:50:05.949;117;81;8;12;14;10;4;5;3;1
2021.04.13-09:00:06.142;107;69;2;7;13;2;4;9;0;1
2021.04.13-09:10:06.166;94;73;3;10;21;6;8;3;1;0
2021.04.13-09:20:06.177;106;75;3;3;9;6;4;2;1;1
2021.04.13-09:30:06.836;100;79;1;6;7;6;1;5;1;1
2021.04.13-09:40:07.030;94;71;3;6;21;3;9;3;1;2
2021.04.13-09:50:07.043;98;73;4;20;13;3;4;2;0;1
2021.04.13-10:00:07.157;95;87;3;10;10;2;4;4;1;4
2021.04.13-10:10:07.375;103;86;5;10;9;6;6;5;2;0
2021.04.13-10:20:07.542;80;85;6;12;14;4;3;1;2;1
2021.04.13-10:30:07.642;90;86;11;10;12;6;1;2;0;0
2021.04.13-10:40:08.058;111;97;8;8;5;3;3;8;1;1
2021.04.13-10:50:08.225;92;86;9;10;9;3;1;2;2;3
2021.04.13-11:00:08.260;82;97;3;12;4;7;3;3;2;3
2021.04.13-11:10:08.439;76;93;13;5;9;4;2;8;3;1
2021.04.13-11:20:08.729;93;94;3;16;5;4;5;3;2;0
2021.04.13-11:30:08.820;80;112;6;7;15;4;0;3;0;0
2021.04.13-11:40:08.965;101;100;7;21;10;5;2;2;1;0
2021.04.13-11:50:09.003;94;111;12;6;12;7;6;1;2;3
2021.04.13-12:00:09.333;92;92;8;13;13;4;1;4;2;1
2021.04.13-12:10:09.455;88;81;4;9;5;9;3;4;1;2
2021.04.13-12:20:09.457;103;128;8;16;11;6;4;2;2;0
2021.04.13-12:30:09.479;109;102;7;14;10;3;4;4;1;1
2021.04.13-12:40:09.809;95;81;15;8;11;8;4;4;0;0
2021.04.13-12:50:10.022;106;120;5;13;10;1;1;3;3;2
2021.04.13-13:00:10.145;83;86;6;11;7;8;5;2;1;1
2021.04.13-13:10:10.332;89;93;8;10;6;6;5;4;1;4
2021.04.13-13:20:10.394;118;80;14;6;6;9;7;1;3;2
2021.04.13-13:30:10.581;76;82;7;8;11;8;5;2;1;3
