Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.04.25-00:00:00.085;0;2;0;0;0;0;0;0;0;0
2021.04.25-00:10:00.217;4;3;1;1;0;0;0;0;0;0
2021.04.25-00:20:00.276;4;3;0;0;0;1;0;0;0;0
2021.04.25-00:30:00.309;2;4;0;0;0;0;0;0;0;0
2021.04.25-00:40:00.325;2;6;0;0;0;0;0;0;0;0
2021.04.25-00:50:00.497;2;1;0;0;0;0;0;0;0;0
2021.04.25-01:00:00.601;4;5;0;0;0;0;0;0;0;0
2021.04.25-01:10:00.785;0;2;0;1;0;0;0;0;0;0
2021.04.25-01:20:00.973;0;3;0;0;0;0;0;0;0;0
2021.04.25-01:30:00.973;1;2;0;0;0;0;0;0;0;0
2021.04.25-01:40:01.048;5;3;0;1;0;0;0;0;0;0
2021.04.25-01:50:01.081;2;1;0;0;0;1;0;0;0;0
2021.04.25-02:00:01.120;2;2;1;0;0;0;1;0;0;0
2021.04.25-02:10:01.218;2;1;0;0;0;0;0;0;0;0
2021.04.25-02:20:01.416;5;1;0;0;0;0;0;0;0;0
2021.04.25-02:30:01.471;0;5;0;0;0;0;0;0;0;0
2021.04.25-02:40:01.607;1;0;2;0;1;0;0;0;0;0
2021.04.25-02:50:01.739;1;2;0;0;0;0;0;0;0;0
2021.04.25-03:00:01.792;1;0;0;0;0;0;0;0;0;0
2021.04.25-03:10:01.937;0;2;0;0;0;0;0;0;0;0
2021.04.25-03:20:02.105;1;2;0;0;0;0;0;2;0;0
2021.04.25-03:30:02.240;3;0;1;0;0;0;0;1;3;0
2021.04.25-03:40:02.419;1;1;0;0;0;0;0;0;0;0
2021.04.25-03:50:02.425;4;0;0;0;0;0;1;0;0;0
2021.04.25-04:00:02.454;2;3;1;0;0;0;0;0;0;0
2021.04.25-04:10:02.535;4;2;0;0;0;0;1;3;0;0
2021.04.25-04:20:02.696;4;4;1;0;0;0;0;2;0;1
2021.04.25-04:30:02.818;6;0;0;0;2;0;1;0;0;0
2021.04.25-04:40:02.936;6;0;0;1;0;1;4;1;0;0
2021.04.25-04:50:02.993;9;1;0;0;1;0;1;5;1;1
2021.04.25-05:00:03.128;11;3;1;0;0;0;3;0;2;0
2021.04.25-05:10:03.246;12;5;1;1;2;0;0;2;1;1
2021.04.25-05:20:03.398;18;5;3;0;2;0;3;3;1;0
2021.04.25-05:30:03.466;18;7;3;1;2;0;1;2;1;1
2021.04.25-05:40:03.651;15;8;1;2;0;0;1;2;3;2
2021.04.25-05:50:03.718;9;10;1;1;3;0;2;8;0;1
2021.04.25-06:00:03.757;11;11;2;2;4;0;2;0;2;0
2021.04.25-06:10:03.819;18;10;1;2;5;0;2;4;0;1
2021.04.25-06:20:04.022;21;16;3;3;4;2;4;2;1;1
2021.04.25-06:30:04.254;17;10;2;8;0;2;6;5;0;1
2021.04.25-06:40:04.349;11;12;3;5;0;4;2;3;0;1
2021.04.25-06:50:04.404;22;16;0;3;2;2;1;5;0;2
2021.04.25-07:00:04.570;24;16;2;5;0;0;4;4;0;4
2021.04.25-07:10:04.601;39;6;1;4;5;1;4;4;1;0
2021.04.25-07:20:04.626;35;23;1;5;0;1;4;5;1;2
2021.04.25-07:30:04.807;27;21;2;1;0;2;3;4;1;0
2021.04.25-07:40:10.896;40;23;4;3;6;2;2;2;1;2
2021.04.25-07:50:10.927;54;28;0;6;5;2;3;6;2;3
2021.04.25-08:00:11.086;32;36;1;0;5;4;3;1;1;0
2021.04.25-08:10:11.253;38;35;3;3;7;6;1;6;1;3
2021.04.25-08:20:11.401;49;27;2;8;5;4;7;3;1;1
2021.04.25-08:30:11.689;80;41;3;8;12;1;2;2;3;1
2021.04.25-08:40:11.718;71;38;3;6;12;5;2;2;3;0
2021.04.25-08:50:11.744;82;47;6;9;5;11;5;3;2;0
2021.04.25-09:00:11.774;61;52;5;4;9;6;1;8;3;1
2021.04.25-09:10:11.820;75;41;2;6;11;0;2;1;0;1
2021.04.25-09:20:11.970;77;65;8;11;7;3;2;5;1;3
2021.04.25-09:30:12.095;76;76;9;11;8;5;8;2;0;2
2021.04.25-09:40:12.251;70;66;16;10;9;4;6;3;2;0
2021.04.25-09:50:12.442;93;71;12;6;8;12;3;2;2;1
2021.04.25-10:00:12.724;98;84;8;12;8;10;4;10;1;0
2021.04.25-10:10:12.845;86;61;10;13;8;5;3;1;0;1
2021.04.25-10:20:12.897;97;86;13;17;9;3;2;5;2;0
2021.04.25-10:30:12.901;79;95;8;12;5;8;7;1;4;2
2021.04.25-10:40:12.908;91;65;15;24;9;8;2;3;2;3
2021.04.25-10:50:12.993;100;88;12;9;16;19;3;5;3;3
2021.04.25-11:00:13.313;67;78;12;18;15;3;8;3;4;1
2021.04.25-11:10:13.327;81;97;8;19;10;16;2;1;2;1
2021.04.25-11:20:13.488;92;86;12;14;9;5;4;3;2;1
2021.04.25-11:30:13.558;81;100;18;11;9;4;2;6;4;0
2021.04.25-11:40:13.871;89;93;20;10;24;13;5;5;0;0
2021.04.25-11:50:13.944;78;93;24;20;12;8;5;5;2;2
2021.04.25-12:00:13.962;102;95;20;14;19;9;6;2;1;0
2021.04.25-12:10:14.176;66;95;13;6;12;9;2;5;1;4
2021.04.25-12:20:14.324;84;78;13;7;8;9;4;3;3;1
2021.04.25-12:30:14.400;88;92;8;14;10;5;4;4;1;2
2021.04.25-12:40:14.716;68;70;12;10;6;9;5;3;0;1
2021.04.25-12:50:14.874;58;85;9;18;10;11;5;7;1;2
2021.04.25-13:00:14.877;63;83;13;14;12;9;5;0;1;1
2021.04.25-13:10:14.985;53;67;11;20;13;5;1;2;2;0
2021.04.25-13:20:15.002;66;71;17;12;13;9;4;5;2;0
2021.04.25-13:30:15.128;67;56;4;17;11;16;4;1;4;0
2021.04.25-13:40:15.317;52;85;16;19;11;13;4;5;1;1
2021.04.25-13:50:15.422;69;93;9;27;17;10;3;3;0;1
2021.04.25-14:00:15.665;90;73;13;13;20;22;3;3;2;2
2021.04.25-14:10:22.628;59;71;7;20;22;15;1;5;0;0
2021.04.25-14:20:22.698;79;72;17;20;17;17;3;7;1;1
2021.04.25-14:30:22.875;66;75;22;14;13;14;4;1;2;1
2021.04.25-14:40:22.955;69;97;16;17;8;20;0;3;3;1
2021.04.25-14:50:23.237;83;77;15;25;19;14;4;2;1;0
2021.04.25-15:00:23.375;92;80;20;29;11;12;5;4;1;2
2021.04.25-15:10:23.491;97;86;15;22;10;17;0;2;0;0
2021.04.25-15:20:23.697;99;79;21;25;26;19;5;6;1;1
2021.04.25-15:30:23.748;98;81;17;13;16;14;7;5;1;0
2021.04.25-15:40:23.870;110;86;19;19;18;12;4;1;1;1
2021.04.25-15:50:23.993;98;93;35;18;30;20;2;3;0;2
2021.04.25-16:00:24.079;78;75;22;23;45;25;2;4;2;1
2021.04.25-16:10:24.084;79;74;22;26;28;14;2;6;0;3
2021.04.25-16:20:24.207;74;83;18;27;33;16;4;8;0;2
2021.04.25-16:30:24.382;84;88;21;15;40;12;6;1;2;2
2021.04.25-16:40:24.436;69;91;20;16;31;14;2;3;1;1
2021.04.25-16:50:24.764;68;76;19;20;39;21;1;3;2;2
2021.04.25-17:00:24.767;77;86;15;15;25;10;6;7;1;0
2021.04.25-17:10:24.836;88;88;19;24;25;26;4;2;0;0
2021.04.25-17:20:24.919;76;93;21;33;30;33;4;4;0;3
2021.04.25-17:30:24.996;82;107;25;16;38;12;1;3;0;1
2021.04.25-17:40:25.048;84;81;16;31;35;19;3;3;2;0
2021.04.25-17:50:25.138;62;81;26;11;20;12;3;4;1;1
2021.04.25-18:00:25.338;66;90;14;16;28;15;4;4;2;1
2021.04.25-18:10:25.416;71;69;17;11;23;10;0;5;0;0
2021.04.25-18:20:25.464;46;99;12;24;18;13;4;2;2;0
2021.04.25-18:30:25.626;88;82;12;24;35;7;8;1;1;0
2021.04.25-18:40:25.898;95;88;17;24;22;10;1;3;1;1
2021.04.25-18:50:25.935;59;92;22;19;41;11;2;4;1;3
2021.04.25-19:00:26.093;59;70;12;24;30;11;6;6;0;2
2021.04.25-19:10:26.186;61;66;20;19;33;11;0;2;0;0
2021.04.25-19:20:26.363;50;65;12;12;22;9;7;6;1;3
2021.04.25-19:30:26.409;67;54;7;9;30;10;3;5;5;1
2021.04.25-19:40:26.604;52;41;4;8;19;8;4;3;2;2
2021.04.25-19:50:26.816;47;58;3;10;14;8;1;4;1;1
2021.04.25-20:00:26.860;57;53;6;10;16;8;3;1;3;0
2021.04.25-20:10:26.880;42;48;9;3;11;3;0;3;1;0
2021.04.25-20:20:26.926;36;43;8;7;7;1;3;9;0;0
2021.04.25-20:30:26.955;28;46;11;3;9;1;2;1;1;1
2021.04.25-20:40:26.958;33;29;7;3;6;0;2;0;0;0
2021.04.25-20:50:27.100;25;31;8;7;4;2;0;6;1;1
2021.04.25-21:00:27.258;26;25;0;5;5;3;5;3;1;0
2021.04.25-21:10:27.262;26;24;9;1;3;1;1;1;0;0
2021.04.25-21:20:27.272;24;32;3;7;4;2;1;6;0;0
2021.04.25-21:30:27.325;16;21;2;4;4;2;3;3;0;1
2021.04.25-21:41:02.332;22;26;1;1;3;3;2;4;2;0
2021.04.25-21:51:02.393;10;20;2;2;2;1;4;4;0;1
2021.04.25-22:01:02.402;12;25;0;2;0;0;1;5;2;1
2021.04.25-22:11:02.414;14;14;1;4;0;2;2;2;3;0
2021.04.25-22:21:02.571;8;10;2;2;1;3;5;6;0;3
2021.04.25-22:31:02.652;10;21;1;4;1;2;1;2;0;0
2021.04.25-22:41:02.679;12;13;5;1;2;1;1;3;0;1
2021.04.25-22:51:02.831;3;13;2;1;1;0;0;7;1;0
2021.04.25-23:01:02.903;10;10;1;0;1;0;3;4;1;0
2021.04.25-23:11:03.092;4;2;0;0;0;0;2;3;0;0
2021.04.25-23:21:03.147;3;3;0;0;0;0;2;0;0;0
2021.04.25-23:31:03.300;4;4;0;0;0;0;0;2;0;1
2021.04.25-23:41:03.436;3;2;0;0;0;0;0;0;0;0
2021.04.25-23:51:03.503;3;2;0;0;0;0;0;0;0;0
