Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.05.29-00:00:00.158;6;10;2;6;5;2;0;0;0;0
2021.05.29-00:10:00.227;13;19;3;2;3;3;0;1;0;0
2021.05.29-00:20:00.247;10;13;3;13;10;6;0;3;0;0
2021.05.29-00:30:00.291;15;8;5;11;3;7;0;0;0;0
2021.05.29-00:40:00.294;8;8;6;8;9;7;0;0;0;0
2021.05.29-00:50:00.340;8;7;3;4;0;2;0;0;0;0
2021.05.29-01:00:00.465;7;10;0;8;1;3;0;0;0;0
2021.05.29-01:10:00.503;5;6;2;6;1;2;0;0;0;0
2021.05.29-01:20:00.552;4;10;4;5;1;1;0;0;0;0
2021.05.29-01:30:00.744;3;5;0;1;0;3;0;0;0;0
2021.05.29-01:40:00.784;2;5;2;1;2;6;0;0;0;0
2021.05.29-01:50:01.011;6;9;2;0;5;7;0;0;0;0
2021.05.29-02:00:01.155;7;9;0;11;3;5;0;1;0;0
2021.05.29-02:10:01.183;7;8;1;5;0;2;0;0;0;0
2021.05.29-02:20:01.343;5;6;0;0;0;0;0;0;0;0
2021.05.29-02:30:01.391;5;7;1;2;1;2;0;0;0;0
2021.05.29-02:40:01.507;3;1;5;5;2;2;0;0;0;0
2021.05.29-02:50:01.529;8;5;0;2;0;2;0;2;0;0
2021.05.29-03:00:01.609;4;1;0;0;1;3;0;0;0;0
2021.05.29-03:10:01.736;9;7;0;0;0;2;0;0;0;0
2021.05.29-03:20:01.815;3;2;0;1;1;0;0;2;0;0
2021.05.29-03:30:01.947;2;4;2;3;1;2;0;2;1;1
2021.05.29-03:40:01.993;4;4;0;2;0;1;0;0;0;0
2021.05.29-03:50:02.091;8;1;0;0;1;0;3;0;0;0
2021.05.29-04:00:02.105;4;6;1;2;0;0;0;1;0;0
2021.05.29-04:10:02.285;6;5;1;3;0;4;0;2;0;1
2021.05.29-04:20:02.346;10;7;1;4;6;2;0;2;0;0
2021.05.29-04:30:02.386;5;2;1;3;0;1;1;1;1;0
2021.05.29-04:40:02.508;10;10;4;3;6;4;3;3;1;1
2021.05.29-04:50:02.599;12;4;0;0;1;0;1;7;1;1
2021.05.29-05:00:02.628;18;6;0;2;3;3;4;0;0;0
2021.05.29-05:10:02.756;16;4;7;1;3;0;2;6;0;2
2021.05.29-05:20:02.941;21;15;3;3;2;0;1;4;1;3
2021.05.29-05:30:02.965;21;7;2;5;0;0;2;3;0;1
2021.05.29-05:40:03.143;26;15;5;7;0;3;3;1;0;1
2021.05.29-05:50:03.207;16;24;3;8;0;2;6;8;0;3
2021.05.29-06:00:03.615;17;29;3;5;2;0;7;0;0;0
2021.05.29-06:10:03.806;33;12;4;7;2;0;2;3;0;1
2021.05.29-06:20:03.947;33;20;5;9;2;4;4;3;0;0
2021.05.29-06:30:04.021;42;21;6;6;2;6;2;5;1;0
2021.05.29-06:40:04.046;45;33;5;10;3;2;1;3;1;1
2021.05.29-06:50:04.119;59;30;6;5;6;2;3;3;2;0
2021.05.29-07:00:04.226;45;41;7;2;4;4;6;3;0;1
2021.05.29-07:10:04.406;63;43;1;7;4;2;2;2;1;0
2021.05.29-07:20:04.679;60;45;3;10;3;1;3;4;2;2
2021.05.29-07:30:04.753;58;49;10;11;15;4;5;3;3;0
2021.05.29-07:40:04.783;94;60;3;10;16;3;4;1;0;1
2021.05.29-07:50:04.967;83;49;7;6;16;1;3;2;2;0
2021.05.29-08:00:05.008;82;64;5;8;15;3;8;5;2;3
2021.05.29-08:10:05.186;75;65;11;17;15;4;0;1;0;1
2021.05.29-08:20:05.247;110;68;9;17;10;2;3;4;3;3
2021.05.29-08:30:05.350;96;76;9;16;13;5;5;5;3;1
2021.05.29-08:40:05.496;111;90;10;18;14;9;4;0;0;4
2021.05.29-08:50:05.518;147;96;9;11;13;8;3;2;3;1
2021.05.29-09:00:05.766;133;80;13;10;20;5;6;5;0;2
2021.05.29-09:10:05.852;118;73;34;6;25;4;4;2;2;2
2021.05.29-09:20:05.932;138;83;10;7;13;10;2;4;2;1
2021.05.29-09:30:06.189;126;122;12;12;12;7;3;3;2;2
2021.05.29-09:40:06.335;137;115;8;12;7;5;3;4;1;0
2021.05.29-09:50:06.438;153;127;24;14;24;12;5;2;2;0
2021.05.29-10:00:06.518;112;97;14;10;19;17;9;5;3;0
2021.05.29-10:10:06.656;127;114;23;17;13;10;1;4;0;0
2021.05.29-10:20:06.830;144;87;9;23;9;6;1;3;2;0
2021.05.29-10:30:06.943;115;113;5;8;10;10;7;9;2;1
2021.05.29-10:40:06.983;115;102;21;11;11;3;5;1;2;0
2021.05.29-10:50:07.007;133;116;14;10;12;9;5;2;2;0
2021.05.29-11:00:07.202;111;114;14;16;17;6;5;1;1;0
2021.05.29-11:10:07.445;119;97;15;15;31;20;4;3;2;2
2021.05.29-11:20:07.580;115;140;17;16;11;11;5;3;1;2
2021.05.29-11:30:07.586;103;130;13;14;17;4;4;5;1;2
2021.05.29-11:40:07.620;116;103;17;27;16;7;4;6;3;3
2021.05.29-11:50:07.938;115;130;27;16;35;9;3;4;0;4
2021.05.29-12:00:07.996;93;96;7;20;3;11;2;0;3;0
2021.05.29-12:10:08.181;109;139;14;14;10;18;2;2;0;1
2021.05.29-12:20:08.354;112;118;23;20;27;7;1;6;2;1
2021.05.29-12:30:08.461;102;114;12;16;15;7;14;8;1;1
2021.05.29-12:40:08.755;83;133;20;19;8;6;5;6;1;1
2021.05.29-12:50:09.146;111;116;7;12;8;10;5;3;2;2
2021.05.29-13:00:09.302;102;111;14;12;14;12;4;6;0;1
2021.05.29-13:10:09.417;91;128;15;11;10;19;5;3;2;0
2021.05.29-13:20:09.853;82;112;18;26;24;19;6;6;1;2
2021.05.29-13:30:09.984;107;98;21;24;24;19;6;3;1;1
2021.05.29-13:40:10.011;81;80;15;12;15;8;3;4;2;2
2021.05.29-13:50:10.226;115;113;14;15;28;30;1;4;1;3
2021.05.29-14:00:10.395;116;99;15;25;16;21;4;4;1;0
2021.05.29-14:10:10.528;83;78;15;35;15;12;3;8;3;0
2021.05.29-14:20:10.539;108;80;12;21;17;12;5;4;2;1
2021.05.29-14:30:10.549;99;74;20;11;13;23;3;3;1;1
2021.05.29-14:40:10.642;95;80;24;11;13;20;3;4;3;2
2021.05.29-14:50:10.752;114;90;14;8;23;16;3;3;1;1
2021.05.29-15:00:10.878;90;84;27;17;14;18;4;3;2;0
2021.05.29-15:10:11.094;97;75;26;26;22;14;2;3;0;0
2021.05.29-15:20:11.258;101;99;14;24;19;18;5;9;0;1
2021.05.29-15:30:11.367;79;84;21;26;26;19;9;9;0;0
2021.05.29-15:40:11.550;100;89;20;22;24;11;5;2;2;2
2021.05.29-15:50:11.594;118;88;19;19;32;10;1;2;0;1
2021.05.29-16:00:11.814;80;99;21;23;35;17;2;5;2;2
2021.05.29-16:10:11.890;100;91;21;34;32;21;2;2;0;0
2021.05.29-16:20:12.050;90;94;28;22;31;15;3;5;0;3
2021.05.29-16:30:12.079;87;88;15;17;19;19;3;8;1;1
2021.05.29-16:40:12.259;88;93;21;24;25;10;3;5;0;1
2021.05.29-16:50:12.447;95;78;16;19;34;10;3;6;0;2
2021.05.29-17:00:12.734;87;99;21;25;31;18;2;1;1;1
2021.05.29-17:10:12.896;86;75;21;28;35;11;3;5;2;0
2021.05.29-17:20:13.162;96;85;22;25;34;16;3;4;1;4
2021.05.29-17:30:13.524;91;81;20;25;17;15;2;3;3;2
2021.05.29-17:40:13.596;85;95;18;26;40;8;1;8;2;1
2021.05.29-17:50:14.378;99;92;18;24;20;9;0;1;1;3
2021.05.29-18:00:14.453;97;97;13;21;34;15;5;4;3;1
2021.05.29-18:10:14.569;105;104;14;23;20;15;2;4;1;0
2021.05.29-18:20:14.673;111;92;14;10;33;8;2;8;1;3
2021.05.29-18:30:14.789;100;84;30;22;46;21;2;0;2;3
2021.05.29-18:40:14.990;75;103;21;25;45;11;2;3;3;3
2021.05.29-18:50:15.264;88;80;26;15;36;10;2;2;4;0
2021.05.29-19:00:15.642;85;90;16;18;43;15;5;3;2;1
2021.05.29-19:10:15.846;71;79;23;11;44;12;1;3;2;3
2021.05.29-19:20:15.893;62;84;7;25;27;8;4;6;2;1
2021.05.29-19:30:15.955;71;76;13;16;35;5;2;3;3;2
2021.05.29-19:40:16.023;68;66;11;14;36;11;1;8;0;1
2021.05.29-19:50:16.081;86;68;12;9;35;16;2;2;2;2
2021.05.29-20:00:16.121;56;68;15;5;38;14;1;1;1;2
2021.05.29-20:10:16.268;57;72;12;14;34;25;1;3;0;0
2021.05.29-20:20:16.359;49;78;20;8;66;26;3;4;3;3
2021.05.29-20:30:16.397;52;60;10;6;44;16;2;3;2;0
2021.05.29-20:40:16.405;44;43;9;10;22;9;1;4;0;1
2021.05.29-20:50:16.556;41;77;16;4;19;5;4;6;0;3
2021.05.29-21:00:16.712;48;52;10;4;19;3;3;3;0;1
2021.05.29-21:10:18.392;41;53;10;6;8;5;2;1;1;0
2021.05.29-21:20:18.564;36;58;10;5;6;2;0;5;0;0
2021.05.29-21:30:18.709;32;51;14;8;18;2;2;0;1;1
2021.05.29-21:40:18.876;28;48;7;6;7;5;5;4;1;1
2021.05.29-21:50:19.000;26;30;8;3;11;10;3;3;0;0
2021.05.29-22:00:19.148;27;41;8;8;7;6;4;8;1;0
2021.05.29-22:10:28.190;19;47;7;2;13;4;0;3;1;0
2021.05.29-22:20:28.738;22;29;4;5;8;11;0;6;0;1
2021.05.29-22:30:28.884;13;24;11;3;7;9;1;4;1;0
2021.05.29-22:40:28.995;16;21;4;3;9;3;2;1;1;1
2021.05.29-22:50:29.097;18;18;8;9;4;6;0;6;0;0
2021.05.29-23:00:29.252;27;22;4;6;7;4;2;3;0;0
2021.05.29-23:10:29.266;17;36;16;12;7;4;0;4;0;0
