Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.07.14-00:00:00.158;8;7;6;4;2;1;0;0;0;0
2020.07.14-00:10:00.178;7;10;0;1;2;1;0;0;0;0
2020.07.14-00:20:00.319;7;6;2;1;1;0;0;2;0;0
2020.07.14-00:30:00.435;4;4;1;2;4;1;0;0;0;0
2020.07.14-00:40:24.662;5;6;2;3;2;0;0;0;0;0
2020.07.14-00:50:24.663;3;4;0;1;0;1;0;0;0;0
2020.07.14-01:00:24.746;1;10;0;1;0;0;0;0;0;0
2020.07.14-01:10:24.944;2;4;0;1;0;0;0;0;0;0
2020.07.14-01:20:24.990;1;4;0;0;0;2;0;0;0;0
2020.07.14-01:30:25.127;3;3;0;2;1;1;0;0;0;0
2020.07.14-01:40:25.244;0;1;0;0;1;0;0;0;0;0
2020.07.14-01:50:25.369;1;1;0;5;0;0;0;0;0;0
2020.07.14-02:00:25.502;1;0;1;0;0;0;0;0;0;0
2020.07.14-02:25:50.094;4;0;0;2;0;0;0;0;0;0
2020.07.14-02:35:50.288;5;1;0;3;0;1;0;0;0;0
2020.07.14-02:45:50.438;1;0;0;0;0;0;0;0;0;0
2020.07.14-02:55:50.573;4;6;2;3;0;0;0;0;0;0
2020.07.14-03:05:50.733;3;3;1;0;0;0;0;0;0;0
2020.07.14-03:15:50.763;4;0;1;0;2;0;0;0;0;0
2020.07.14-03:25:50.834;1;3;1;0;0;0;0;1;0;2
2020.07.14-03:35:50.982;5;2;0;0;1;1;0;0;0;0
2020.07.14-03:45:51.017;1;4;1;0;0;0;0;0;0;0
2020.07.14-03:55:51.138;1;4;1;0;1;0;0;0;0;0
2020.07.14-04:05:51.165;8;2;2;0;0;0;0;1;0;1
2020.07.14-04:15:51.233;7;5;3;1;1;1;0;1;0;1
2020.07.14-04:25:51.403;8;3;4;3;0;0;1;2;0;2
2020.07.14-04:35:51.490;20;2;4;1;1;0;4;3;0;2
2020.07.14-04:45:51.523;10;6;6;4;6;1;2;7;0;2
2020.07.14-04:56:06.387;12;5;7;5;5;0;3;6;0;0
2020.07.14-05:06:06.391;21;10;15;3;8;0;2;7;1;1
2020.07.14-05:16:06.532;40;14;16;8;5;2;2;8;1;3
2020.07.14-05:26:06.541;49;13;15;6;6;0;2;7;1;2
2020.07.14-05:36:06.650;30;22;11;10;3;0;25;12;1;3
2020.07.14-05:46:06.819;8;22;3;14;0;0;30;19;2;1
2020.07.14-05:56:06.928;14;28;3;8;2;1;42;26;2;0
2020.07.14-06:06:07.070;21;32;5;14;2;1;33;22;0;2
2020.07.14-06:16:07.118;35;41;7;8;4;2;39;20;2;2
2020.07.14-06:26:07.219;47;29;11;19;1;2;31;18;4;0
2020.07.14-06:36:07.374;108;41;17;20;9;4;10;6;0;0
2020.07.14-06:46:07.434;145;25;11;18;9;4;9;14;3;2
2020.07.14-06:56:07.442;135;57;5;15;9;3;12;7;1;2
2020.07.14-07:06:07.504;164;72;6;11;12;3;7;5;1;3
2020.07.14-07:16:07.806;170;72;6;21;18;3;7;10;5;3
2020.07.14-07:26:08.168;158;93;5;18;22;8;7;10;3;2
2020.07.14-07:36:08.362;153;101;7;14;12;9;9;7;6;2
2020.07.14-07:46:08.795;169;125;6;30;21;5;14;11;2;4
2020.07.14-07:56:09.014;124;96;3;17;22;4;8;4;7;1
2020.07.14-08:06:09.130;111;85;6;22;32;1;6;6;2;4
2020.07.14-08:16:09.262;147;84;6;13;40;2;13;6;2;2
2020.07.14-08:26:09.322;117;113;6;15;26;0;6;7;4;4
2020.07.14-08:36:09.363;152;105;10;15;56;5;4;4;4;1
2020.07.14-08:46:09.607;139;98;14;16;29;6;9;7;1;2
2020.07.14-08:56:09.860;122;86;13;11;42;2;5;3;1;1
2020.07.14-09:06:09.968;115;62;17;13;31;2;3;8;1;6
2020.07.14-09:16:10.097;123;96;9;14;31;4;5;3;2;0
2020.07.14-09:26:10.138;129;81;15;15;27;6;2;6;1;2
2020.07.14-09:36:10.220;124;92;25;31;20;9;1;8;2;1
2020.07.14-09:46:10.584;135;86;33;14;18;5;10;6;1;0
2020.07.14-09:56:10.692;119;91;21;9;24;8;8;5;4;3
2020.07.14-10:06:11.171;106;82;18;12;19;7;3;4;5;1
2020.07.14-10:16:11.357;101;93;36;15;20;10;10;2;0;1
2020.07.14-10:26:11.388;110;85;18;30;11;3;2;3;1;3
2020.07.14-10:36:11.868;102;88;14;24;20;7;11;9;2;1
2020.07.14-10:46:11.986;121;108;21;15;17;2;7;5;1;4
2020.07.14-10:56:12.010;96;83;16;14;17;3;2;8;0;1
2020.07.14-11:06:12.230;100;101;4;14;19;3;5;7;2;1
2020.07.14-11:16:12.259;122;98;14;19;16;7;10;5;2;2
2020.07.14-11:26:12.436;111;88;13;21;16;8;3;5;1;0
2020.07.14-11:36:12.580;84;103;23;21;19;11;8;5;0;4
2020.07.14-11:46:12.628;108;109;12;13;17;12;12;6;2;3
2020.07.14-11:56:12.816;82;116;21;18;13;6;9;4;0;1
2020.07.14-12:06:13.052;95;107;18;16;15;9;7;4;2;4
2020.07.14-12:16:13.114;99;83;10;11;17;4;6;8;0;1
2020.07.14-12:26:13.229;97;106;12;12;20;3;4;8;3;2
2020.07.14-12:36:13.337;92;88;13;22;10;8;3;4;2;3
