Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.08.03-00:00:00.079;0;1;0;0;0;0;0;0;0;0
2021.08.03-00:10:00.103;1;2;3;4;1;1;0;0;0;0
2021.08.03-00:20:00.179;1;3;4;2;0;0;0;1;0;0
2021.08.03-00:30:00.190;2;5;6;5;2;2;0;0;0;0
2021.08.03-00:40:00.231;2;0;2;0;2;1;0;0;0;0
2021.08.03-00:50:00.324;4;2;1;7;0;3;0;0;0;0
2021.08.03-01:00:00.407;3;4;0;3;0;0;0;2;0;0
2021.08.03-01:10:00.505;1;3;1;1;2;0;0;1;0;0
2021.08.03-01:20:00.524;1;2;0;3;0;0;0;0;0;0
2021.08.03-01:30:00.685;4;3;1;0;0;0;0;0;0;0
2021.08.03-01:40:30.854;0;2;0;0;0;0;0;0;0;0
2021.08.03-01:50:30.976;1;2;0;2;0;0;0;0;0;0
2021.08.03-02:01:37.007;0;3;2;1;1;0;0;0;0;0
2021.08.03-02:11:37.150;0;2;2;0;1;0;0;0;0;0
2021.08.03-02:21:37.314;0;2;0;5;0;0;0;0;0;0
2021.08.03-02:31:37.448;0;3;1;1;0;0;0;0;0;0
2021.08.03-02:41:37.565;1;1;0;2;0;0;0;0;0;0
2021.08.03-02:51:37.602;1;3;0;1;3;1;0;1;0;0
2021.08.03-03:01:37.780;0;4;1;0;0;0;0;0;0;0
2021.08.03-03:12:41.644;1;2;0;1;0;1;0;0;0;0
2021.08.03-03:22:41.727;2;0;1;0;0;0;0;1;0;0
2021.08.03-03:32:41.918;0;0;1;0;0;0;1;0;0;0
2021.08.03-03:42:41.944;2;2;0;0;0;0;0;0;0;0
2021.08.03-03:52:42.141;2;2;2;0;0;0;0;0;0;0
2021.08.03-04:02:42.288;0;1;4;1;0;0;0;3;0;0
2021.08.03-04:12:42.377;1;3;0;0;1;0;0;4;0;0
2021.08.03-04:22:46.886;2;3;2;0;0;1;1;2;0;1
2021.08.03-04:32:46.916;2;0;2;2;1;0;1;5;1;0
