Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.04.19-05:51:33.393;9;10;1;3;2;2;0;5;0;1
2020.04.19-05:21:32.868;9;7;0;0;1;0;3;2;0;0
2020.04.19-09:21:35.748;31;38;4;6;5;1;1;7;1;2
2020.04.19-21:01:44.522;10;15;0;1;2;0;2;0;0;0
2020.04.19-20:51:44.514;9;20;0;1;3;0;4;4;1;1
2020.04.19-12:21:37.766;42;53;4;13;13;3;4;6;1;0
2020.04.19-10:11:36.276;58;36;5;6;7;5;0;4;2;2
2020.04.19-06:51:34.125;15;11;1;4;3;2;4;3;2;0
2020.04.19-18:01:42.439;41;38;2;10;5;2;0;1;0;0
2020.04.19-19:11:43.207;36;24;2;6;2;5;1;4;0;3
2020.04.19-08:21:35.061;32;18;2;5;4;1;4;2;0;0
2020.04.19-17:11:41.735;55;36;4;10;7;7;2;4;0;2
2020.04.19-18:51:42.880;37;35;5;14;6;2;0;2;1;1
2020.04.19-14:21:39.238;43;34;7;15;11;6;5;7;1;1
2020.04.19-20:11:43.959;19;20;5;1;3;2;3;2;0;2
2020.04.19-08:51:35.445;40;36;1;4;3;0;7;4;0;0
2020.04.19-11:21:37.062;45;57;14;7;9;8;3;4;1;2
2020.04.19-11:51:37.321;47;54;7;16;15;3;3;6;1;2
2020.04.19-14:11:39.082;57;44;13;17;9;0;2;6;1;2
2020.04.19-11:41:37.282;48;49;9;20;7;4;2;5;0;1
2020.04.19-18:21:42.545;48;36;5;4;9;6;5;5;0;2
2020.04.19-23:41:46.172;2;6;0;0;1;0;0;0;0;0
2020.04.19-05:11:32.667;5;6;2;0;0;0;0;2;1;1
2020.04.19-00:40:09.884;4;6;2;0;2;1;0;0;0;0
2020.04.19-08:41:35.258;31;29;4;4;2;0;0;5;1;2
2020.04.19-22:21:45.424;10;12;2;1;0;1;1;2;1;1
2020.04.19-18:31:42.681;30;39;5;6;2;3;5;0;0;0
2020.04.19-12:41:37.952;60;50;13;6;12;3;2;4;0;2
2020.04.19-09:51:36.071;53;33;7;10;12;3;3;5;2;1
2020.04.19-23:21:45.984;4;5;1;0;0;0;1;1;1;0
2020.04.19-23:01:45.701;2;6;1;0;0;0;0;2;1;1
2020.04.19-20:41:44.510;11;22;9;1;3;0;3;3;1;1
2020.04.19-10:41:36.764;55;34;4;18;6;2;5;2;0;1
2020.04.19-14:01:38.877;46;50;11;14;5;1;4;2;0;0
2020.04.19-15:21:40.165;51;46;9;19;15;9;5;7;0;4
2020.04.19-00:10:00.312;0;4;5;0;2;0;0;0;0;0
2020.04.19-06:41:34.051;11;10;0;5;3;0;2;6;0;1
2020.04.19-13:41:38.742;54;43;10;15;7;3;1;0;1;0
2020.04.19-11:11:37.038;45;53;6;13;4;0;4;5;1;1
2020.04.19-04:07:07.834;4;1;0;0;0;0;0;0;1;0
2020.04.19-15:51:40.501;62;67;11;22;22;4;0;3;3;1
2020.04.19-19:51:43.884;21;26;3;6;10;0;3;4;3;0
2020.04.19-15:41:40.355;54;51;6;11;13;2;1;3;1;2
2020.04.19-22:01:45.136;7;11;0;0;2;0;4;0;0;0
2020.04.19-17:01:41.613;41;34;3;10;8;0;2;0;0;0
2020.04.19-13:01:38.072;41;46;3;17;2;9;2;1;0;0
2020.04.19-12:01:37.552;58;45;10;12;20;3;0;1;0;1
2020.04.19-08:01:34.762;25;32;3;4;3;3;1;1;0;0
2020.04.19-09:41:36.024;46;28;5;6;3;0;5;5;0;2
2020.04.19-07:31:34.704;24;24;1;3;4;0;1;2;0;0
2020.04.19-06:01:33.563;14;4;2;0;1;1;4;1;2;0
2020.04.19-20:31:44.452;13;16;4;1;1;0;2;3;0;0
2020.04.19-21:51:45.073;4;12;0;0;0;0;1;9;0;0
2020.04.19-19:41:43.650;28;36;1;4;15;1;0;3;0;0
2020.04.19-17:21:41.989;34;39;4;10;8;3;4;4;2;0
2020.04.19-01:20:10.431;2;2;3;0;0;0;0;0;0;0
2020.04.19-09:31:35.908;31;35;6;4;3;1;3;0;0;0
2020.04.19-01:50:10.866;0;4;0;0;0;0;0;0;0;0
2020.04.19-07:01:34.322;32;3;0;0;1;1;5;0;0;0
2020.04.19-17:41:42.205;49;38;9;4;11;1;0;6;0;1
2020.04.19-12:11:37.707;57;52;15;10;11;1;4;5;1;2
2020.04.19-04:27:08.008;1;1;0;0;0;0;0;0;0;0
2020.04.19-15:01:39.780;32;67;5;22;4;4;1;0;1;0
2020.04.19-03:17:07.123;1;1;0;0;0;1;0;0;0;0
2020.04.19-17:51:42.220;42;32;5;10;15;1;1;5;1;1
2020.04.19-06:31:33.838;8;9;2;1;5;0;0;0;1;0
2020.04.19-16:31:41.268;46;52;8;0;7;2;3;0;2;0
2020.04.19-10:21:36.440;37;31;11;16;6;0;2;3;3;2
2020.04.19-16:51:41.462;42;36;4;6;6;4;2;8;1;1
2020.04.19-01:00:10.240;1;9;2;0;2;0;0;0;0;0
2020.04.19-20:01:43.919;17;28;3;4;1;0;2;5;0;1
2020.04.19-16:21:40.952;41;34;10;4;4;1;5;5;0;3
2020.04.19-22:51:45.636;5;1;1;1;1;0;3;1;0;2
2020.04.19-05:41:33.241;6;4;2;2;1;0;4;3;1;0
2020.04.19-19:21:43.425;24;33;1;3;15;2;4;4;1;2
2020.04.19-06:11:33.705;13;2;0;1;2;1;0;3;0;3
2020.04.19-22:11:45.254;7;5;0;0;0;0;1;7;1;0
2020.04.19-10:01:36.267;28;35;1;11;7;1;0;3;0;0
2020.04.19-10:31:36.566;46;39;9;11;4;2;2;0;0;0
2020.04.19-01:30:10.562;4;2;1;0;1;0;0;0;0;0
2020.04.19-23:11:45.850;4;5;0;0;0;0;1;1;0;2
2020.04.19-14:51:39.628;37;63;9;13;11;4;3;9;0;1
2020.04.19-19:01:43.032;36;19;4;9;6;1;2;2;0;0
2020.04.19-10:51:36.909;55;44;3;11;4;5;5;3;1;0
2020.04.19-03:37:07.428;3;0;0;0;0;0;0;0;0;0
2020.04.19-21:21:44.626;13;5;3;0;0;0;2;4;0;1
2020.04.19-07:21:34.511;31;17;8;3;7;2;0;7;1;1
2020.04.19-03:27:07.317;1;1;0;0;0;0;0;0;0;1
2020.04.19-01:40:10.728;2;5;1;0;0;0;0;0;0;0
2020.04.19-03:07:07.097;1;0;0;0;0;0;0;0;0;0
2020.04.19-07:11:34.506;21;13;3;1;3;0;1;2;1;3
2020.04.19-17:31:41.997;52;32;2;4;12;4;3;1;0;0
2020.04.19-20:21:43.974;25;29;1;2;1;0;3;1;0;1
2020.04.19-16:11:40.833;43;44;5;5;3;3;3;5;1;1
