Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.02.15-00:00:00.066;4;0;0;0;0;0;0;0;0;1
2021.02.15-00:10:00.184;0;4;0;0;0;0;0;0;0;0
2021.02.15-00:20:00.352;0;1;0;0;0;0;0;2;0;0
2021.02.15-00:30:00.401;0;2;0;0;1;0;0;0;0;0
2021.02.15-00:42:52.842;1;1;0;0;0;0;0;0;0;0
2021.02.15-00:52:53.026;0;2;0;0;0;0;0;0;0;0
2021.02.15-01:02:53.108;0;1;0;0;0;0;0;0;0;0
2021.02.15-01:12:53.153;0;1;0;0;0;0;0;2;0;1
2021.02.15-01:22:53.251;3;1;0;0;0;0;1;0;1;0
2021.02.15-01:32:53.366;3;1;0;0;0;0;0;0;0;0
2021.02.15-01:42:53.401;0;0;0;0;0;0;0;0;0;0
2021.02.15-01:52:53.580;0;0;0;0;0;0;0;0;0;0
2021.02.15-02:02:53.711;1;1;0;0;1;0;0;0;0;0
2021.02.15-02:12:53.885;1;3;0;1;0;0;0;0;0;0
2021.02.15-02:22:54.067;1;0;0;0;0;0;0;0;0;0
2021.02.15-02:32:54.222;3;0;0;0;0;0;0;0;0;0
2021.02.15-02:42:54.332;3;8;0;0;0;0;0;1;0;1
2021.02.15-02:52:54.345;0;0;0;0;0;0;0;0;0;1
2021.02.15-03:02:54.450;3;2;0;0;0;0;0;0;2;0
2021.02.15-03:12:54.477;8;2;0;0;0;0;0;0;1;0
2021.02.15-03:22:54.587;4;2;0;0;0;0;1;2;0;0
2021.02.15-03:32:54.650;6;3;1;0;1;0;0;1;0;0
2021.02.15-03:42:54.697;1;0;0;0;0;0;1;0;1;0
2021.02.15-03:52:54.889;2;3;0;0;0;0;0;0;0;0
2021.02.15-04:02:55.069;11;6;0;0;0;0;0;0;0;0
2021.02.15-04:12:55.073;5;2;2;0;1;0;0;5;0;1
2021.02.15-04:22:55.097;11;3;0;0;0;0;0;1;1;2
2021.02.15-04:32:55.210;17;4;0;0;2;0;3;4;1;0
2021.02.15-04:42:55.355;27;5;2;2;2;0;3;6;0;2
2021.02.15-04:52:55.355;19;11;2;1;0;0;3;2;0;0
2021.02.15-05:02:55.428;31;9;4;2;4;0;3;5;1;0
2021.02.15-05:12:55.477;37;7;5;1;6;0;6;8;1;0
2021.02.15-05:22:55.501;41;15;3;1;3;0;0;3;0;1
2021.02.15-05:32:55.541;54;22;5;7;3;0;7;6;1;2
2021.02.15-05:42:55.661;43;18;3;5;5;2;1;4;0;0
2021.02.15-05:52:55.820;44;14;2;1;2;2;5;6;0;2
2021.02.15-06:02:55.984;47;20;7;2;3;0;4;3;0;0
2021.02.15-06:12:56.020;61;22;3;2;11;0;5;3;0;0
2021.02.15-06:22:56.075;80;40;1;1;12;2;8;12;0;1
2021.02.15-06:32:56.088;107;39;4;3;11;1;8;5;1;1
2021.02.15-06:42:56.230;135;41;1;6;24;4;6;10;2;6
2021.02.15-06:52:56.482;166;63;5;4;14;5;5;5;4;5
2021.02.15-07:02:56.545;163;68;18;4;14;4;10;5;5;3
2021.02.15-07:12:56.598;177;75;15;4;24;5;7;9;2;2
2021.02.15-07:22:56.672;162;77;18;9;26;11;8;7;3;0
2021.02.15-07:32:56.873;142;89;18;4;20;12;12;4;3;1
2021.02.15-07:42:57.148;138;103;21;1;20;9;11;8;4;1
2021.02.15-07:52:57.418;118;114;17;4;12;6;11;6;3;3
2021.02.15-08:02:57.592;131;79;10;8;10;6;7;9;3;2
2021.02.15-08:12:57.931;123;107;9;13;8;4;15;13;9;3
2021.02.15-08:22:58.149;154;101;19;10;9;11;5;6;4;1
2021.02.15-08:32:58.578;163;112;7;2;5;2;12;6;3;1
2021.02.15-08:42:58.789;155;105;5;2;4;4;15;9;9;2
2021.02.15-08:52:58.884;144;80;9;4;6;11;8;11;4;1
2021.02.15-09:02:59.032;138;103;7;2;10;13;11;8;2;0
2021.02.15-09:12:59.223;100;88;10;7;11;4;3;5;2;2
2021.02.15-09:22:59.446;102;91;5;7;4;3;9;4;1;0
2021.02.15-09:32:59.646;117;99;7;4;14;7;9;3;4;1
2021.02.15-09:42:59.910;121;93;9;10;5;2;6;6;2;3
2021.02.15-09:53:00.109;123;78;8;9;14;8;9;8;3;1
2021.02.15-10:03:00.327;87;93;5;10;15;14;9;9;1;3
2021.02.15-10:13:00.449;107;108;2;9;6;3;3;2;2;2
2021.02.15-10:23:00.705;109;93;3;3;6;8;5;8;3;2
2021.02.15-10:33:00.879;100;91;3;5;13;8;10;9;4;3
2021.02.15-10:43:01.172;97;88;3;6;13;5;6;8;2;1
2021.02.15-10:53:01.348;88;114;6;5;6;10;3;6;3;1
2021.02.15-11:03:01.529;91;83;6;4;11;7;6;7;4;0
2021.02.15-11:13:01.624;94;78;5;5;5;13;8;7;1;2
2021.02.15-11:23:01.637;97;92;6;8;5;7;9;11;2;3
2021.02.15-11:33:01.765;95;83;8;3;21;8;2;6;3;1
2021.02.15-11:43:02.010;73;102;8;6;8;11;5;5;2;2
2021.02.15-11:53:02.147;99;114;1;1;17;6;9;4;3;4
2021.02.15-12:03:02.350;106;97;3;1;15;9;3;8;2;3
2021.02.15-12:13:02.474;100;103;9;3;4;2;5;5;2;2
2021.02.15-12:23:02.504;95;87;2;7;20;11;3;10;1;2
2021.02.15-12:33:02.548;100;103;8;6;6;15;6;3;4;4
2021.02.15-12:43:02.659;105;120;6;9;10;17;4;6;5;3
2021.02.15-12:53:02.914;93;81;9;3;15;13;5;6;4;2
2021.02.15-13:03:03.057;79;120;7;0;5;2;8;10;2;3
2021.02.15-13:13:03.238;96;125;11;9;2;11;3;1;5;1
2021.02.15-13:23:03.302;101;123;5;7;4;9;3;9;0;2
2021.02.15-13:33:03.315;107;95;13;5;7;7;8;2;4;2
2021.02.15-13:43:03.344;94;118;8;5;7;7;5;5;2;3
2021.02.15-13:53:03.613;94;104;6;4;9;8;5;5;1;2
2021.02.15-14:03:03.837;100;78;14;6;4;4;10;5;1;1
2021.02.15-14:13:04.115;94;111;7;5;10;10;4;8;0;2
2021.02.15-14:23:04.235;111;105;5;2;3;4;9;6;3;2
2021.02.15-14:33:04.309;74;126;6;7;6;3;8;7;2;4
2021.02.15-14:43:04.349;103;137;6;12;13;4;4;11;6;2
2021.02.15-14:53:04.439;97;145;12;13;6;6;7;4;1;2
2021.02.15-15:03:04.741;117;101;12;4;11;2;6;4;2;5
2021.02.15-15:13:04.863;94;103;8;5;7;1;9;6;3;0
2021.02.15-15:23:05.147;124;132;9;7;18;16;5;6;0;5
2021.02.15-15:33:05.224;127;138;12;6;7;11;14;10;2;1
2021.02.15-15:43:05.312;119;189;5;5;11;5;5;6;2;2
2021.02.15-15:53:05.576;130;136;10;14;6;5;7;7;3;3
2021.02.15-16:03:05.609;136;154;13;10;14;3;6;4;3;0
2021.02.15-16:13:05.719;113;200;17;17;13;14;5;7;1;1
2021.02.15-16:23:05.772;136;175;10;19;18;2;8;8;1;2
2021.02.15-16:33:06.100;105;164;15;20;23;9;8;6;1;4
2021.02.15-16:43:06.238;108;144;11;16;26;13;5;6;3;3
2021.02.15-16:53:06.498;117;175;6;12;25;15;7;3;0;1
2021.02.15-17:03:06.739;110;153;7;6;23;13;8;10;3;2
2021.02.15-17:13:06.871;126;183;4;8;17;6;1;13;3;2
2021.02.15-17:23:07.239;98;169;5;7;12;13;6;6;2;2
2021.02.15-17:33:07.353;114;180;5;8;11;6;6;9;2;2
2021.02.15-17:43:07.693;113;210;9;8;9;4;6;10;2;1
2021.02.15-17:53:07.935;106;165;8;4;6;2;6;2;2;1
2021.02.15-18:03:08.147;86;163;5;15;9;8;6;1;0;0
2021.02.15-18:13:08.330;90;171;3;6;5;6;2;8;1;2
2021.02.15-18:23:08.481;85;154;5;4;5;4;0;7;0;0
2021.02.15-18:33:08.630;88;134;5;6;6;3;4;8;0;1
2021.02.15-18:43:08.672;98;139;1;4;7;4;3;2;1;2
2021.02.15-18:53:08.764;80;147;1;8;6;1;0;8;2;0
2021.02.15-19:03:08.919;70;134;3;2;2;3;1;7;2;1
2021.02.15-19:13:09.187;63;108;4;5;9;2;6;4;1;2
2021.02.15-19:23:09.207;72;99;1;9;3;0;1;8;0;2
2021.02.15-19:33:09.413;63;80;7;3;7;3;6;5;2;1
2021.02.15-19:43:09.655;44;79;5;4;7;3;4;1;0;0
2021.02.15-19:53:09.777;27;47;3;3;1;1;3;7;1;0
2021.02.15-20:03:09.907;22;39;2;4;3;0;2;4;3;1
2021.02.15-20:13:10.135;23;21;3;3;1;1;3;3;1;0
2021.02.15-20:23:10.297;16;25;2;0;0;1;0;1;0;0
2021.02.15-20:33:10.384;14;14;2;2;1;0;4;4;2;0
2021.02.15-20:43:10.433;14;14;1;0;0;0;2;3;0;0
2021.02.15-20:53:10.578;7;17;1;0;0;0;1;7;2;1
2021.02.15-21:03:10.686;9;8;1;3;1;1;0;2;0;0
2021.02.15-21:13:10.864;2;13;0;0;0;0;2;3;0;0
2021.02.15-21:23:10.928;9;17;1;2;0;1;3;2;0;0
2021.02.15-21:33:11.093;5;10;0;1;0;0;4;7;0;1
2021.02.15-21:43:11.121;10;9;0;1;0;0;0;0;0;0
2021.02.15-21:53:11.168;5;9;0;1;0;0;1;3;1;0
2021.02.15-22:03:11.244;3;18;0;1;0;0;5;5;1;0
2021.02.15-22:13:11.329;8;9;1;1;2;0;2;4;0;0
2021.02.15-22:23:11.402;5;0;1;0;0;0;2;3;1;0
2021.02.15-22:33:11.580;4;2;0;0;1;0;1;5;0;0
2021.02.15-22:43:11.638;6;2;0;0;0;0;3;1;0;0
2021.02.15-22:53:11.745;4;0;0;0;0;1;4;1;3;0
2021.02.15-23:03:11.912;0;5;0;0;0;0;5;4;3;1
2021.02.15-23:13:13.065;1;3;0;1;0;0;1;4;0;0
2021.02.15-23:23:13.086;2;1;0;0;0;0;1;3;0;0
2021.02.15-23:33:13.284;1;4;0;0;0;0;4;0;1;0
2021.02.15-23:43:13.318;1;2;0;0;0;0;1;0;1;0
2021.02.15-23:53:13.417;2;2;0;0;0;0;0;0;0;0
