Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.05.23-03:44:32.213;5;7;1;0;1;0;0;0;0;0
2020.05.23-01:30:08.801;11;4;0;5;1;2;0;0;0;0
2020.05.23-15:44:43.066;61;68;21;19;17;8;1;3;0;0
2020.05.23-19:54:48.990;55;68;12;11;30;4;1;11;2;0
2020.05.23-14:14:41.435;69;86;10;16;8;7;1;4;0;0
2020.05.23-13:04:40.360;70;111;10;19;5;5;4;1;2;2
2020.05.23-16:14:43.353;79;79;14;24;31;2;2;4;0;0
2020.05.23-06:24:33.872;26;15;3;7;1;0;4;10;1;1
2020.05.23-14:04:41.358;78;87;8;22;7;9;3;4;2;1
2020.05.23-13:44:41.119;65;77;14;15;10;8;0;2;0;2
2020.05.23-22:34:51.108;16;30;4;7;3;5;1;4;0;1
2020.05.23-12:14:39.654;103;104;8;14;10;6;1;2;0;1
2020.05.23-11:14:38.443;76;101;11;14;8;1;1;5;1;0
2020.05.23-17:14:45.623;85;70;24;22;19;2;2;2;0;0
2020.05.23-13:54:41.186;79;73;19;17;12;4;2;5;1;4
2020.05.23-20:34:49.287;45;50;9;9;15;7;2;0;1;0
2020.05.23-07:34:34.783;57;44;1;3;5;0;5;0;1;0
2020.05.23-15:14:42.436;68;69;16;19;18;9;4;5;1;2
2020.05.23-03:24:31.988;1;2;1;2;0;2;0;1;1;0
2020.05.23-14:54:41.951;80;63;23;30;16;6;4;4;0;0
2020.05.23-21:54:50.479;28;29;5;4;3;2;2;2;1;0
2020.05.23-22:54:51.354;15;23;8;8;5;1;0;3;0;0
2020.05.23-21:34:50.132;34;33;8;3;4;1;3;1;2;0
2020.05.23-16:04:43.287;61;68;10;32;16;10;3;5;2;2
2020.05.23-19:14:48.399;53;65;10;29;42;7;0;3;0;4
2020.05.23-08:14:35.588;80;46;4;8;15;1;1;2;0;3
2020.05.23-14:24:41.504;77;69;13;25;16;8;6;5;1;1
2020.05.23-20:24:49.263;65;41;6;8;13;7;3;5;2;0
2020.05.23-18:54:48.043;67;83;24;14;22;3;4;5;2;3
