Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.03.19-22:57:33.486;6;9;0;0;0;0;5;2;2;0
2020.03.19-10:27:24.833;81;85;9;18;13;6;4;4;5;1
2020.03.19-15:17:28.699;69;114;14;32;11;9;6;6;5;2
2020.03.19-09:47:24.077;92;70;17;11;19;7;6;8;2;1
2020.03.19-14:07:27.602;68;81;12;19;7;4;5;6;5;2
2020.03.19-06:27:22.112;59;22;8;6;3;4;10;4;1;2
2020.03.19-23:47:34.055;2;1;2;0;0;0;0;0;0;0
2020.03.19-03:07:20.037;1;0;0;0;0;1;0;0;0;0
2020.03.19-13:37:27.298;86;101;9;15;5;10;2;9;2;4
2020.03.19-02:07:19.414;1;2;0;0;0;0;0;0;0;0
2020.03.19-14:37:27.986;64;101;10;23;16;13;4;2;1;4
2020.03.19-13:17:26.928;73;70;15;22;12;9;2;9;4;4
2020.03.19-17:07:29.732;81;86;19;24;32;11;0;6;2;2
2020.03.19-13:27:27.088;71;62;9;17;6;5;10;2;0;0
2020.03.19-08:17:23.055;86;49;18;3;18;5;3;5;5;1
2020.03.19-07:07:22.594;93;51;13;12;24;6;5;5;4;4
2020.03.19-12:57:26.645;81;66;14;12;6;1;3;4;0;0
2020.03.19-14:17:27.656;60;91;9;20;11;7;7;10;4;1
2020.03.19-06:57:22.473;69;27;12;8;7;0;12;11;0;1
2020.03.19-08:47:23.339;88;65;10;12;18;5;5;4;2;1
2020.03.19-21:57:32.981;6;16;2;0;3;0;2;1;0;0
2020.03.19-00:40:00.359;0;3;0;0;0;0;0;1;0;0
2020.03.19-04:37:20.878;20;5;2;1;1;0;2;4;1;0
2020.03.19-12:47:26.463;97;84;5;9;8;14;3;4;1;3
2020.03.19-18:07:30.554;65;88;10;9;22;3;4;6;1;1
2020.03.19-23:27:33.638;4;3;0;0;0;0;0;0;0;0
2020.03.19-08:07:23.012;92;55;11;9;12;0;9;10;6;2
2020.03.19-17:47:30.376;60;73;7;10;27;8;1;4;1;3
2020.03.19-16:27:29.185;82;127;17;24;10;2;6;3;4;1
2020.03.19-10:17:24.717;87;98;12;17;13;6;6;6;1;1
2020.03.19-10:37:25.009;61;66;14;7;8;6;2;9;0;0
2020.03.19-16:57:29.585;75;101;12;20;17;5;3;6;6;9
2020.03.19-05:57:21.645;43;13;3;1;2;0;3;4;3;1
2020.03.19-07:17:22.662;99;67;13;8;37;7;8;8;2;5
2020.03.19-20:07:31.843;25;39;3;4;5;2;0;4;2;0
2020.03.19-19:17:31.249;47;60;13;6;9;2;1;6;0;4
2020.03.19-20:57:32.398;25;18;2;3;1;0;2;5;3;0
2020.03.19-09:37:24.074;85;77;11;14;11;7;5;8;0;2
2020.03.19-11:07:25.171;80;97;9;12;9;3;7;4;2;4
2020.03.19-03:47:20.493;9;1;0;0;0;0;0;0;0;0
2020.03.19-20:27:32.026;19;22;2;5;5;2;2;3;0;1
2020.03.19-04:07:20.778;7;5;1;0;0;0;0;2;0;0
2020.03.19-17:27:30.038;65;72;11;15;26;6;8;2;2;1
2020.03.19-10:07:24.535;64;68;14;10;11;6;4;5;1;1
2020.03.19-14:47:28.168;76;99;17;29;3;15;4;1;3;3
2020.03.19-02:17:19.548;1;2;0;0;0;0;0;0;0;0
2020.03.19-09:17:23.753;95;74;8;14;13;8;8;7;4;1
2020.03.19-18:37:30.832;52;77;16;10;9;1;0;9;2;2
2020.03.19-23:17:33.577;6;6;1;1;0;0;1;0;0;1
2020.03.19-16:37:29.338;67;124;29;25;16;4;1;8;7;3
2020.03.19-17:57:30.543;84;72;9;10;24;3;7;3;5;1
2020.03.19-02:27:19.658;2;6;0;0;0;0;0;0;0;0
