Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.02.08-00:00:00.013;3;6;0;0;0;0;0;0;0;0
2021.02.08-00:10:00.082;3;4;0;0;0;0;0;0;0;0
2021.02.08-00:20:00.274;2;3;0;0;0;0;0;0;0;0
2021.02.08-00:30:00.476;3;0;0;0;0;0;0;1;0;0
2021.02.08-00:40:00.476;0;3;0;0;0;0;0;0;0;0
2021.02.08-00:50:00.554;1;1;0;0;0;0;0;0;0;0
2021.02.08-01:00:00.635;1;1;0;0;0;0;0;0;0;0
2021.02.08-01:10:00.704;0;0;0;0;0;0;0;0;0;0
2021.02.08-01:20:00.730;4;2;0;0;0;0;0;0;0;0
2021.02.08-01:30:00.740;1;1;0;0;0;0;0;0;0;0
2021.02.08-01:40:00.880;1;1;0;0;0;0;0;0;0;0
2021.02.08-01:50:00.993;0;1;0;0;0;0;0;0;0;0
2021.02.08-02:00:01.111;2;1;0;0;0;0;0;0;0;0
2021.02.08-02:10:01.116;3;0;1;0;0;0;0;0;0;0
2021.02.08-02:20:01.126;1;0;0;0;0;0;0;0;0;0
2021.02.08-02:30:01.209;1;2;0;0;0;0;0;0;0;0
2021.02.08-02:40:01.238;1;1;0;1;0;0;0;0;0;0
2021.02.08-02:50:01.385;3;0;1;0;0;0;0;0;0;0
2021.02.08-03:00:01.414;5;4;0;1;0;0;0;0;0;0
2021.02.08-03:10:01.523;3;1;0;0;0;0;0;0;0;0
2021.02.08-03:20:01.720;0;4;0;0;0;0;0;0;0;0
2021.02.08-03:30:01.744;8;0;1;0;0;0;0;1;2;1
2021.02.08-03:40:01.861;3;1;0;0;0;0;1;0;0;0
2021.02.08-03:50:01.914;3;2;0;0;0;0;1;0;0;0
2021.02.08-04:00:01.948;4;4;2;0;0;0;0;0;0;0
2021.02.08-04:10:01.986;7;2;2;0;0;0;1;3;0;0
2021.02.08-04:20:02.131;6;6;2;0;2;0;0;4;0;0
2021.02.08-04:30:02.244;22;2;1;0;4;0;2;2;0;1
2021.02.08-04:40:02.419;14;7;1;0;1;0;2;6;2;0
2021.02.08-04:50:02.484;20;7;2;1;3;0;2;4;0;0
2021.02.08-05:00:02.600;27;12;2;0;3;0;6;0;2;0
2021.02.08-05:10:02.772;42;15;7;2;2;2;4;4;0;2
2021.02.08-05:20:02.966;44;19;4;5;3;0;3;6;1;0
2021.02.08-05:30:03.180;64;16;6;3;4;0;4;2;0;0
2021.02.08-05:40:03.328;41;19;7;1;1;0;3;2;0;0
2021.02.08-05:50:03.392;55;22;2;5;0;0;2;7;1;0
2021.02.08-06:00:03.565;39;12;1;0;2;0;5;1;0;0
2021.02.08-06:10:03.761;71;33;0;0;1;0;3;4;0;0
2021.02.08-06:20:03.907;88;39;3;4;0;0;4;3;0;0
2021.02.08-06:30:03.929;113;32;4;1;4;0;3;2;0;0
2021.02.08-06:40:03.971;125;48;4;5;5;0;6;5;0;0
2021.02.08-06:50:04.097;147;65;3;8;7;1;4;5;1;2
2021.02.08-07:00:04.138;157;44;5;1;16;0;16;4;3;2
2021.02.08-07:10:04.315;206;84;3;3;17;2;5;13;3;3
2021.02.08-07:20:04.555;159;92;5;5;9;1;8;9;3;2
2021.02.08-07:30:04.736;152;86;5;5;16;3;13;7;5;0
2021.02.08-07:40:04.815;161;97;7;9;19;1;12;7;3;4
2021.02.08-07:50:05.073;151;92;8;5;15;4;9;12;4;4
