Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.03.05-00:00:00.178;1;1;0;3;0;1;0;0;0;0
2021.03.05-00:10:00.264;1;1;0;0;0;0;0;0;0;0
2021.03.05-00:20:00.369;2;3;0;0;0;0;1;0;1;0
2021.03.05-00:30:00.394;0;1;0;0;0;0;0;0;0;0
2021.03.05-00:40:00.502;0;0;0;0;0;0;0;1;0;0
2021.03.05-00:50:00.526;0;0;0;0;0;0;0;0;0;0
2021.03.05-01:00:00.530;0;0;0;0;0;0;0;0;0;0
2021.03.05-01:10:00.642;0;2;0;0;0;0;0;1;0;0
2021.03.05-01:20:00.798;0;1;0;0;0;0;0;0;0;0
2021.03.05-01:30:00.835;0;1;1;0;0;0;0;0;0;0
2021.03.05-01:40:01.013;1;0;0;0;0;0;0;0;0;0
2021.03.05-01:50:01.173;1;0;0;0;0;0;0;0;0;0
2021.03.05-02:00:01.401;0;0;0;0;0;0;0;0;0;0
2021.03.05-02:10:01.511;0;1;1;0;0;0;0;0;0;0
2021.03.05-02:20:01.640;0;1;0;0;0;0;0;0;0;0
2021.03.05-02:30:01.682;0;0;0;0;0;0;0;0;0;0
2021.03.05-02:40:01.837;1;1;0;0;0;0;0;0;0;0
2021.03.05-02:50:01.948;1;2;1;0;1;0;0;0;0;0
2021.03.05-03:00:02.138;9;2;0;0;0;0;0;0;0;0
2021.03.05-03:10:02.307;3;2;0;0;0;0;0;0;0;0
2021.03.05-03:20:02.397;1;2;0;0;0;0;0;1;1;0
2021.03.05-03:30:02.590;3;2;1;0;0;0;1;0;0;0
2021.03.05-03:40:02.697;4;0;0;0;1;0;0;0;0;0
2021.03.05-03:50:02.739;3;0;0;0;0;0;2;0;0;0
2021.03.05-04:00:02.777;2;2;0;0;0;1;0;0;0;0
2021.03.05-04:10:02.846;3;0;3;0;0;1;0;5;1;0
2021.03.05-04:20:02.994;5;4;0;1;0;0;2;2;0;3
2021.03.05-04:30:03.090;12;4;2;0;1;0;0;1;1;1
2021.03.05-04:40:03.274;22;4;1;1;3;0;0;4;1;1
2021.03.05-04:50:03.288;19;5;1;0;0;0;0;7;0;0
2021.03.05-05:00:03.364;24;1;1;0;4;0;4;4;1;1
2021.03.05-05:10:03.563;37;16;5;1;4;0;2;7;1;1
2021.03.05-05:20:03.669;31;15;5;3;3;0;5;3;0;1
2021.03.05-05:30:03.778;64;16;10;2;2;0;4;3;1;0
2021.03.05-05:40:03.969;43;21;4;6;2;0;2;3;1;3
2021.03.05-05:50:04.216;55;16;3;1;7;1;1;3;1;1
2021.03.05-06:00:04.332;36;19;2;5;6;1;1;6;4;0
2021.03.05-06:10:04.439;56;23;3;5;10;1;3;5;1;4
2021.03.05-06:20:04.674;98;44;4;9;15;1;8;5;1;4
2021.03.05-06:30:04.726;124;35;8;9;14;5;5;3;0;1
2021.03.05-06:40:04.823;138;47;11;8;19;1;2;9;2;1
2021.03.05-06:50:04.887;162;62;4;8;10;5;7;4;1;0
2021.03.05-07:00:04.977;164;67;9;5;9;1;11;8;5;3
2021.03.05-07:10:05.033;178;64;12;3;33;8;6;12;1;4
2021.03.05-07:20:05.277;170;98;18;7;33;3;11;8;3;0
2021.03.05-07:30:05.413;153;92;13;5;22;7;8;6;2;1
2021.03.05-07:40:05.644;170;105;16;13;35;7;19;8;3;2
2021.03.05-07:50:06.019;149;102;24;10;27;8;7;7;5;1
2021.03.05-08:00:06.115;170;105;11;8;14;4;13;8;8;3
2021.03.05-08:10:06.258;149;87;9;11;18;3;5;15;2;3
2021.03.05-08:20:06.265;115;79;5;9;20;9;8;3;3;4
2021.03.05-08:30:06.291;119;84;14;11;29;4;10;7;2;1
2021.03.05-08:40:06.545;138;110;11;14;15;7;7;5;5;0
2021.03.05-08:50:06.946;165;108;5;8;16;4;6;7;4;4
2021.03.05-09:00:07.048;150;88;8;11;18;4;11;7;3;3
2021.03.05-09:10:07.288;144;119;12;10;18;11;4;2;5;2
2021.03.05-09:20:07.545;108;87;8;8;27;9;5;4;2;1
2021.03.05-09:30:07.749;116;111;8;17;9;9;4;3;0;1
2021.03.05-09:40:07.840;134;99;8;16;22;9;6;6;4;3
2021.03.05-09:50:07.843;131;107;12;13;16;7;7;8;2;2
2021.03.05-10:00:08.442;145;102;10;12;12;10;6;8;3;3
2021.03.05-10:10:08.457;128;100;6;14;10;8;8;3;2;0
2021.03.05-10:20:08.565;122;109;6;10;13;4;7;6;1;1
2021.03.05-10:30:08.796;115;109;9;10;12;11;6;6;1;2
2021.03.05-10:40:09.075;110;114;6;8;14;8;11;5;2;3
2021.03.05-10:50:09.106;123;111;6;10;14;7;4;4;1;1
2021.03.05-11:00:09.318;102;107;8;8;12;7;6;6;3;2
2021.03.05-11:10:09.414;107;100;6;10;11;5;6;9;3;2
2021.03.05-11:20:09.540;115;133;11;18;13;7;4;3;2;2
2021.03.05-11:30:09.770;134;113;8;19;9;7;7;5;1;1
2021.03.05-11:40:09.962;117;118;7;10;12;9;8;5;1;3
2021.03.05-11:50:10.073;140;121;13;9;4;4;5;3;3;1
2021.03.05-12:00:10.260;128;100;9;14;9;5;7;6;3;3
2021.03.05-12:10:10.338;108;120;13;11;6;11;8;7;0;2
2021.03.05-12:20:10.405;126;130;3;12;8;3;11;3;3;1
2021.03.05-12:30:10.490;107;111;10;5;12;7;10;4;1;3
2021.03.05-12:40:10.985;134;135;6;10;19;4;8;4;3;3
2021.03.05-12:50:11.150;127;147;6;16;12;5;7;12;2;3
2021.03.05-13:00:11.325;110;132;6;13;10;5;4;1;1;0
2021.03.05-13:10:11.576;105;156;5;16;14;10;5;10;1;5
2021.03.05-13:20:11.607;105;115;10;13;15;6;7;6;3;2
2021.03.05-13:30:11.998;111;132;12;19;16;8;8;3;1;1
2021.03.05-13:40:12.211;148;134;4;17;19;11;12;5;1;3
2021.03.05-13:50:12.576;130;148;8;25;12;5;3;4;0;3
