Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.06.01-00:00:00.142;3;8;2;1;3;0;0;0;0;0
2020.06.01-00:10:00.245;5;5;0;2;0;2;0;0;0;0
2020.06.01-00:20:00.316;8;2;0;0;2;1;0;0;0;0
2020.06.01-00:30:00.402;3;3;2;0;0;0;0;1;0;0
2020.06.01-00:40:00.436;5;1;1;1;1;0;0;0;0;0
2020.06.01-00:50:00.512;2;4;0;1;2;0;0;0;0;0
2020.06.01-01:00:00.682;2;6;1;2;1;1;0;0;0;0
2020.06.01-01:10:00.705;0;5;0;3;3;0;0;0;0;0
2020.06.01-01:20:00.762;3;8;0;1;1;1;0;0;0;0
2020.06.01-01:30:00.778;5;5;0;3;0;0;0;0;0;0
2020.06.01-01:40:00.922;6;3;0;0;0;1;0;0;0;0
2020.06.01-01:50:01.007;2;2;3;0;2;0;0;0;0;0
2020.06.01-02:00:01.077;0;0;0;0;0;0;0;0;0;0
2020.06.01-02:28:23.955;2;0;0;0;0;1;0;0;0;0
2020.06.01-02:38:24.127;0;1;1;2;0;0;0;0;0;0
2020.06.01-02:48:24.322;2;0;4;0;0;1;0;0;0;0
2020.06.01-02:58:24.466;1;3;1;0;0;0;0;0;0;0
2020.06.01-03:11:26.804;1;1;0;4;0;0;0;0;0;0
2020.06.01-03:21:26.878;1;0;0;0;0;0;0;1;0;0
2020.06.01-03:31:27.029;3;0;0;0;0;0;1;0;0;0
2020.06.01-03:41:27.167;3;1;1;0;1;0;0;0;0;0
2020.06.01-03:51:27.183;1;1;0;0;0;0;0;0;0;0
2020.06.01-04:01:27.294;2;0;0;0;0;1;0;0;0;0
2020.06.01-04:11:27.437;3;0;0;0;0;0;0;0;0;0
2020.06.01-04:21:27.549;3;0;0;0;0;0;1;2;0;1
2020.06.01-04:31:27.664;4;1;0;0;0;0;2;0;1;0
2020.06.01-04:41:27.756;4;2;1;0;0;0;2;2;0;1
2020.06.01-04:51:27.869;6;1;0;0;0;0;3;6;0;0
2020.06.01-05:01:27.944;5;2;2;1;7;0;2;0;1;0
2020.06.01-05:11:28.102;9;2;0;0;3;0;4;3;1;2
2020.06.01-05:21:28.549;11;6;1;0;4;0;1;3;1;0
2020.06.01-05:31:28.676;15;6;2;0;2;1;1;3;0;1
2020.06.01-05:41:28.834;8;5;2;1;1;1;3;3;1;1
2020.06.01-05:51:28.998;11;8;0;1;1;0;0;3;0;5
2020.06.01-06:01:29.155;12;4;0;1;0;0;2;1;1;2
2020.06.01-06:11:29.282;15;12;3;4;1;0;1;3;0;2
2020.06.01-06:21:29.428;11;10;2;1;2;1;2;6;0;2
2020.06.01-06:31:29.556;16;11;2;0;2;2;1;0;0;0
2020.06.01-06:41:29.614;17;10;1;6;3;6;2;1;2;2
2020.06.01-06:51:29.657;19;10;0;3;0;0;2;10;3;3
2020.06.01-07:01:29.668;9;9;1;2;2;1;2;0;0;0
2020.06.01-07:11:29.794;19;15;2;3;3;3;2;3;1;4
2020.06.01-07:21:29.903;15;12;0;1;5;0;1;6;1;1
2020.06.01-07:31:30.092;18;18;3;2;9;1;3;2;1;0
2020.06.01-07:41:30.287;20;12;4;1;5;0;3;3;0;3
2020.06.01-07:51:30.411;19;16;3;4;5;2;1;5;1;1
2020.06.01-08:01:30.420;23;20;3;3;2;1;3;0;2;0
2020.06.01-08:11:30.452;28;12;2;3;4;2;0;4;0;1
2020.06.01-08:21:30.482;28;23;2;3;3;0;3;4;1;3
2020.06.01-08:31:30.660;23;18;1;5;3;0;3;0;1;0
2020.06.01-08:41:30.718;48;36;2;5;5;1;1;3;0;2
2020.06.01-08:51:30.724;46;36;8;7;2;1;2;2;1;0
2020.06.01-09:01:30.788;43;30;1;5;3;3;2;1;0;1
2020.06.01-09:11:30.945;44;24;2;5;6;0;2;4;3;1
2020.06.01-09:21:31.327;54;41;1;8;5;0;2;6;1;0
2020.06.01-09:31:31.492;41;36;4;7;7;2;3;0;0;0
2020.06.01-09:41:31.730;57;32;6;9;12;0;1;4;0;2
2020.06.01-09:51:31.774;66;42;1;7;6;3;2;3;0;2
2020.06.01-10:01:31.862;54;45;4;12;10;6;4;1;0;1
2020.06.01-10:11:31.976;59;35;6;6;9;1;1;2;0;1
2020.06.01-10:21:32.010;37;45;10;14;7;1;0;6;0;1
2020.06.01-10:31:32.042;48;46;3;10;3;6;1;0;2;0
2020.06.01-10:41:32.079;66;44;5;5;7;1;1;6;0;1
2020.06.01-10:51:32.144;60;49;7;9;14;7;8;1;1;0
2020.06.01-11:01:32.162;54;58;3;6;13;3;2;6;2;2
2020.06.01-11:11:32.208;68;54;0;10;13;4;1;4;1;1
2020.06.01-11:21:32.969;62;50;3;8;2;3;3;2;0;0
2020.06.01-11:31:33.287;61;54;8;5;5;8;2;2;0;0
2020.06.01-11:41:33.561;66;52;5;8;11;2;3;2;0;1
2020.06.01-11:51:33.693;54;49;8;13;10;1;2;9;1;0
2020.06.01-12:01:33.695;51;63;7;12;8;2;4;1;0;1
2020.06.01-12:11:33.720;55;53;10;7;11;3;2;4;3;1
2020.06.01-12:21:33.786;66;46;17;12;12;4;2;7;1;3
2020.06.01-12:31:33.915;62;40;6;11;13;4;4;1;1;0
2020.06.01-12:41:33.954;62;39;4;12;8;6;3;3;1;1
2020.06.01-12:51:34.036;66;45;7;14;9;6;4;6;1;1
2020.06.01-13:01:34.177;53;56;6;12;11;6;1;3;0;3
2020.06.01-13:11:34.288;48;51;7;6;8;9;2;5;4;2
2020.06.01-13:21:34.364;53;55;9;7;8;7;2;8;1;0
2020.06.01-13:31:34.546;66;53;7;20;13;5;2;0;0;0
2020.06.01-13:41:34.647;56;56;4;27;9;6;3;3;0;1
2020.06.01-13:51:34.816;72;64;10;10;10;11;4;7;1;0
2020.06.01-14:01:34.900;51;67;8;19;10;7;7;2;1;0
2020.06.01-14:11:35.082;64;71;4;14;12;5;3;5;0;1
2020.06.01-14:21:35.258;62;43;5;15;18;8;2;7;1;0
2020.06.01-14:31:35.308;60;66;12;3;17;4;4;0;3;1
2020.06.01-14:41:35.316;68;49;17;19;17;9;0;8;0;1
2020.06.01-14:51:35.492;55;64;12;21;20;9;4;7;1;1
2020.06.01-15:01:35.571;74;52;13;14;15;7;2;1;0;1
2020.06.01-15:11:35.599;82;63;11;14;16;14;0;5;0;3
2020.06.01-15:21:35.760;62;62;15;16;11;9;2;6;1;3
2020.06.01-15:31:35.955;69;68;15;30;16;13;1;0;1;0
2020.06.01-15:41:36.036;59;65;12;44;21;7;2;3;1;2
2020.06.01-15:51:36.278;74;63;15;23;14;16;8;4;1;2
2020.06.01-16:01:36.529;67;60;11;21;12;24;3;1;1;0
2020.06.01-16:11:36.587;62;67;15;22;25;10;1;5;1;1
2020.06.01-16:21:36.710;88;59;16;22;40;9;6;4;2;1
2020.06.01-16:31:36.866;72;68;20;27;26;8;5;1;1;3
2020.06.01-16:41:36.886;78;78;11;28;32;11;4;7;3;1
2020.06.01-16:51:37.080;80;59;20;12;25;8;1;3;1;0
2020.06.01-17:01:37.279;80;85;12;20;26;6;5;4;1;0
2020.06.01-17:11:37.466;93;61;16;24;27;7;1;6;0;0
2020.06.01-17:21:37.685;66;74;25;21;23;9;4;4;1;0
2020.06.01-17:31:37.770;104;75;17;12;22;9;3;0;0;0
2020.06.01-17:41:37.941;85;75;11;16;36;7;2;3;1;1
2020.06.01-17:51:38.060;85;87;13;14;26;6;5;5;0;1
2020.06.01-18:01:38.113;72;74;11;16;32;0;2;4;0;0
2020.06.01-18:11:38.125;70;69;11;16;11;3;0;4;0;0
2020.06.01-18:21:38.170;57;86;13;21;25;6;4;7;1;2
2020.06.01-18:31:38.219;55;58;16;18;33;5;9;0;1;0
2020.06.01-18:41:38.382;62;63;14;13;24;9;0;1;0;2
2020.06.01-18:51:38.576;66;66;13;22;38;4;2;4;1;2
2020.06.01-19:01:38.717;86;63;7;19;22;5;1;0;0;0
2020.06.01-19:11:38.735;69;67;16;15;29;6;3;4;1;2
2020.06.01-19:21:39.145;64;63;18;15;16;4;1;10;1;1
2020.06.01-19:31:39.297;48;76;17;11;16;5;1;0;2;0
2020.06.01-19:41:39.396;54;44;14;17;24;5;3;2;1;1
2020.06.01-19:51:39.568;48;53;9;10;13;5;2;13;2;2
2020.06.01-20:01:39.711;46;34;7;9;20;6;1;1;1;0
2020.06.01-20:11:39.829;43;38;4;5;16;3;0;4;0;2
2020.06.01-20:21:40.044;44;49;11;8;15;4;1;3;0;0
