Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.07.27-00:00:00.059;3;4;0;0;1;2;0;0;0;0
2021.07.27-00:10:09.353;7;2;1;0;0;1;0;0;0;0
2021.07.27-00:20:09.480;4;2;1;2;0;1;0;0;0;0
2021.07.27-00:30:09.567;4;0;3;2;1;1;0;0;0;0
2021.07.27-00:40:09.653;4;1;4;3;0;0;0;1;0;0
2021.07.27-00:50:09.818;1;3;2;2;0;0;0;0;0;0
2021.07.27-01:00:09.935;3;4;1;1;2;0;0;0;0;0
2021.07.27-01:10:54.030;4;1;1;1;0;0;0;0;0;0
2021.07.27-01:20:54.201;3;0;0;1;0;2;0;0;0;0
2021.07.27-01:30:54.253;3;1;0;1;0;0;0;0;0;0
2021.07.27-01:40:54.384;3;3;2;3;1;2;0;0;0;0
2021.07.27-01:50:54.444;1;0;0;1;1;2;0;0;0;0
2021.07.27-02:00:54.546;0;3;0;1;0;2;0;0;0;0
2021.07.27-02:10:54.691;1;1;1;1;1;1;0;0;0;0
2021.07.27-02:22:07.355;3;3;0;4;0;1;0;0;0;0
2021.07.27-02:32:07.500;2;0;0;2;0;1;0;0;0;0
2021.07.27-02:42:07.639;2;5;2;1;1;1;0;0;0;0
2021.07.27-02:52:07.753;5;1;0;6;0;2;0;0;0;0
2021.07.27-03:02:07.830;3;1;0;0;2;2;0;1;0;0
2021.07.27-03:12:07.929;4;1;0;1;1;2;0;0;0;0
2021.07.27-03:22:08.050;5;3;0;1;0;2;0;2;0;0
2021.07.27-03:32:08.186;4;2;1;0;0;0;1;2;0;1
2021.07.27-03:42:08.211;3;0;0;0;1;2;1;0;0;0
2021.07.27-03:52:08.383;6;5;0;0;0;1;0;0;0;0
2021.07.27-04:02:08.510;1;0;4;3;2;0;0;0;0;0
2021.07.27-04:12:08.543;4;3;4;0;0;0;0;5;0;1
2021.07.27-04:22:08.666;10;1;3;0;1;0;0;4;1;2
2021.07.27-04:32:08.778;16;9;4;2;2;2;1;3;1;0
2021.07.27-04:42:08.868;15;1;5;1;7;0;2;2;0;2
2021.07.27-04:52:09.054;13;7;9;7;5;0;3;6;2;0
2021.07.27-05:02:09.128;18;15;6;6;9;0;2;4;0;2
2021.07.27-05:12:09.136;30;7;4;3;7;1;4;10;1;3
2021.07.27-05:22:09.172;40;18;9;13;13;3;5;5;7;7
2021.07.27-05:32:09.364;37;12;12;8;11;2;1;2;1;4
2021.07.27-05:42:09.536;43;21;12;16;15;3;8;5;0;0
2021.07.27-05:52:09.675;36;22;11;9;5;3;8;8;0;3
2021.07.27-06:02:09.712;26;25;9;8;16;0;4;3;1;2
2021.07.27-06:12:09.766;42;24;22;9;11;0;2;10;2;5
2021.07.27-06:22:09.916;45;35;16;14;19;2;9;7;3;4
2021.07.27-06:32:16.231;73;38;18;19;6;1;16;1;0;1
2021.07.27-06:42:16.289;81;33;22;11;21;2;5;5;0;2
2021.07.27-06:52:16.335;100;38;25;19;24;8;6;8;4;5
2021.07.27-07:02:16.465;99;53;28;26;33;4;4;6;0;0
2021.07.27-07:12:16.596;93;47;33;17;27;6;7;9;2;1
2021.07.27-07:22:16.691;105;68;33;23;57;9;3;11;0;2
2021.07.27-07:32:17.000;107;57;29;25;37;11;7;2;4;1
2021.07.27-07:42:17.121;106;68;33;38;52;14;3;5;2;1
2021.07.27-07:52:17.361;98;81;24;33;52;8;5;7;1;1
2021.07.27-08:02:17.538;94;66;15;14;35;4;5;8;1;3
2021.07.27-08:12:17.667;90;81;18;16;46;8;8;8;1;4
2021.07.27-08:22:17.846;76;60;8;23;38;8;4;1;1;2
2021.07.27-08:32:18.016;78;64;13;24;37;11;6;2;0;2
2021.07.27-08:42:18.288;109;94;25;17;43;20;6;10;0;4
2021.07.27-08:52:18.309;80;70;27;21;29;11;6;11;1;4
2021.07.27-09:02:18.496;92;52;23;15;10;8;4;3;6;1
2021.07.27-09:12:18.708;86;72;24;17;24;4;2;8;2;0
2021.07.27-09:22:18.754;91;64;23;24;21;12;3;9;0;5
2021.07.27-09:32:18.769;100;79;22;11;18;13;7;6;1;0
2021.07.27-09:42:18.993;91;59;25;19;20;4;5;6;0;1
2021.07.27-09:52:19.179;94;78;22;23;17;15;9;8;1;3
2021.07.27-10:02:19.583;87;60;23;21;11;13;6;5;3;1
2021.07.27-10:12:19.686;83;73;26;18;14;6;9;5;1;1
2021.07.27-10:22:19.922;93;78;22;27;15;3;4;10;2;3
2021.07.27-10:32:20.232;90;95;30;13;19;12;6;3;0;1
2021.07.27-10:42:20.274;86;93;19;14;8;19;5;7;3;3
2021.07.27-10:52:20.321;109;77;20;18;18;17;4;12;4;1
2021.07.27-11:02:20.478;85;53;19;14;18;11;3;3;2;0
2021.07.27-11:12:20.578;70;75;11;15;14;18;6;5;5;2
2021.07.27-11:22:20.861;69;78;21;21;14;14;3;5;1;5
2021.07.27-11:32:20.965;78;71;19;20;11;27;6;9;2;0
2021.07.27-11:42:21.139;71;87;17;21;8;7;4;7;1;2
2021.07.27-11:52:21.255;50;86;23;17;13;12;4;8;5;3
2021.07.27-12:02:21.358;64;75;13;32;14;16;5;13;2;0
2021.07.27-12:12:21.502;79;79;17;16;18;14;6;10;3;2
2021.07.27-12:22:21.528;84;77;18;18;5;9;3;5;1;3
2021.07.27-12:32:21.681;69;76;21;28;8;4;5;3;1;1
2021.07.27-12:42:21.878;79;86;13;23;15;18;7;10;1;0
2021.07.27-12:52:21.974;76;66;19;19;9;10;4;12;1;2
2021.07.27-13:02:22.147;75;67;10;21;7;8;11;2;3;0
2021.07.27-13:12:22.339;75;55;15;29;9;10;4;4;5;4
2021.07.27-13:22:22.440;78;87;25;17;10;6;6;12;0;4
2021.07.27-13:32:22.443;76;76;19;21;12;18;6;6;2;1
2021.07.27-13:42:22.781;72;80;23;24;11;15;2;5;3;1
2021.07.27-13:52:22.954;57;95;22;21;10;21;3;11;0;1
2021.07.27-14:02:23.100;82;82;16;25;4;12;3;3;1;1
2021.07.27-14:12:23.136;63;81;13;39;9;14;5;7;0;4
2021.07.27-14:22:23.266;83;73;19;30;20;13;7;6;4;1
2021.07.27-14:32:23.476;65;94;18;36;10;13;6;10;2;2
2021.07.27-14:42:23.709;91;95;22;33;7;7;7;7;1;2
2021.07.27-14:52:23.750;69;79;21;22;10;13;4;6;5;1
2021.07.27-15:02:23.939;74;76;17;38;4;11;7;9;2;0
2021.07.27-15:12:24.215;65;92;19;24;15;15;4;8;3;2
2021.07.27-15:22:24.289;49;64;22;29;16;18;2;6;0;2
2021.07.27-15:32:24.312;76;86;22;33;26;33;5;4;2;1
2021.07.27-15:42:24.368;82;68;30;36;22;17;6;5;2;3
2021.07.27-15:52:24.596;90;85;24;26;24;36;7;9;1;3
2021.07.27-16:02:24.819;78;91;24;56;26;31;3;6;0;2
2021.07.27-16:12:24.923;86;123;32;45;24;40;7;7;2;1
2021.07.27-16:22:25.147;110;123;24;45;25;20;10;8;1;1
2021.07.27-16:32:25.353;83;111;32;39;39;38;5;7;3;1
2021.07.27-16:42:25.552;90;98;37;56;30;26;5;5;1;4
2021.07.27-16:52:25.714;82;113;28;37;33;24;9;4;2;1
2021.07.27-17:02:25.763;65;105;32;51;19;14;3;8;2;3
2021.07.27-17:12:25.841;80;99;34;44;17;18;6;6;0;2
2021.07.27-17:22:26.014;84;116;25;43;28;19;2;10;2;2
2021.07.27-17:32:26.214;83;92;21;36;31;10;10;3;1;3
2021.07.27-17:42:26.251;85;105;14;36;27;13;6;9;2;1
2021.07.27-17:52:26.284;71;82;13;40;32;8;10;4;4;1
2021.07.27-18:02:26.347;88;89;18;25;38;14;2;8;2;2
2021.07.27-18:12:26.365;73;80;28;28;45;18;3;5;2;1
2021.07.27-18:22:26.621;84;82;15;28;40;18;2;5;1;3
2021.07.27-18:32:26.674;77;74;14;29;29;11;6;5;2;3
2021.07.27-18:42:26.810;73;72;35;36;40;24;1;3;1;0
2021.07.27-18:52:26.861;76;81;23;28;40;19;6;5;2;0
2021.07.27-19:02:26.991;78;83;19;28;47;16;6;4;1;1
2021.07.27-19:12:27.066;74;49;22;29;33;22;3;4;1;1
2021.07.27-19:22:27.336;88;69;17;20;43;21;2;13;2;0
2021.07.27-19:32:27.344;78;62;27;32;49;12;8;4;1;3
2021.07.27-19:42:27.384;68;60;34;23;36;6;3;9;1;1
2021.07.27-19:52:27.569;64;70;22;17;56;14;7;7;1;3
2021.07.27-20:02:27.850;87;66;23;24;64;14;2;5;2;0
2021.07.27-20:12:28.035;63;68;31;14;64;13;5;6;3;2
2021.07.27-20:22:28.139;53;63;18;16;38;11;1;4;0;1
2021.07.27-20:32:28.308;58;44;22;11;36;8;1;3;1;2
2021.07.27-20:42:28.526;69;56;28;14;29;7;2;6;1;0
2021.07.27-20:52:28.639;53;58;25;9;12;4;5;5;0;1
2021.07.27-21:02:28.687;35;50;30;5;9;3;3;5;1;0
2021.07.27-21:12:28.822;42;43;21;7;12;10;3;2;1;0
2021.07.27-21:22:29.040;41;53;12;5;6;3;1;4;0;0
2021.07.27-21:32:29.141;39;37;15;8;8;4;3;3;0;0
2021.07.27-21:42:29.367;26;29;11;6;9;9;0;6;0;1
2021.07.27-21:52:29.429;38;27;9;5;7;14;2;4;1;1
