Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.05.16-04:38:55.204;11;2;2;1;6;0;1;2;2;0
2020.05.16-19:49:19.323;52;55;14;24;26;3;1;4;2;3
2020.05.16-13:29:11.101;64;75;7;26;7;4;5;1;0;1
2020.05.16-19:19:18.881;67;51;9;6;28;4;4;4;0;2
2020.05.16-10:59:09.056;64;73;9;18;7;8;2;10;0;0
2020.05.16-07:19:06.450;60;41;2;9;8;1;4;4;0;0
2020.05.16-14:29:11.825;73;80;17;20;11;10;4;4;1;0
2020.05.16-21:39:25.888;22;33;4;4;6;1;1;3;1;0
2020.05.16-12:19:10.175;81;89;10;13;12;9;2;3;2;0
2020.05.16-16:09:13.391;73;73;12;18;21;3;2;2;3;1
2020.05.16-02:00:01.294;2;1;2;0;0;0;0;0;0;0
2020.05.16-19:59:24.031;58;66;13;8;34;9;2;3;0;1
2020.05.16-13:49:11.432;67;71;11;10;19;5;3;7;0;0
2020.05.16-03:38:54.667;1;2;0;1;0;0;1;0;0;0
2020.05.16-04:18:54.949;8;0;0;0;0;0;0;0;0;0
2020.05.16-05:18:55.467;17;6;4;2;3;1;0;5;1;1
2020.05.16-07:29:06.548;61;37;2;10;3;2;4;5;0;2
2020.05.16-19:29:18.983;46;58;8;21;21;8;2;2;0;3
2020.05.16-11:09:09.304;87;94;13;13;10;3;7;3;0;0
2020.05.16-19:09:18.787;67;66;17;24;28;5;2;4;1;2
2020.05.16-12:09:09.819;86;101;17;12;14;8;2;5;2;3
2020.05.16-03:08:54.281;1;3;0;2;0;0;0;0;0;0
2020.05.16-07:39:06.734;79;43;2;3;11;0;2;0;0;2
2020.05.16-16:29:13.425;73;69;12;16;24;5;3;1;0;3
2020.05.16-22:09:26.186;17;30;10;3;4;3;1;2;0;2
2020.05.16-00:20:00.388;6;5;5;6;7;0;0;1;0;0
2020.05.16-08:29:06.998;75;66;4;8;16;2;1;2;0;0
2020.05.16-06:38:56.314;42;15;5;14;1;0;4;2;1;0
2020.05.16-10:09:08.528;89;71;14;10;2;6;5;7;3;1
2020.05.16-18:49:18.703;72;67;18;11;36;8;6;2;1;0
2020.05.16-00:10:00.285;7;8;3;1;0;3;0;0;0;0
2020.05.16-12:49:10.667;63;74;5;22;9;6;3;3;3;1
2020.05.16-04:08:54.880;6;1;1;1;0;0;0;1;1;0
2020.05.16-02:28:53.661;8;7;0;0;0;0;0;0;0;0
2020.05.16-11:29:09.492;76;106;10;12;13;2;3;4;0;5
2020.05.16-02:38:53.857;5;5;3;2;2;0;0;0;0;0
2020.05.16-14:49:12.592;65;65;16;25;16;5;3;5;0;0
2020.05.16-14:59:12.601;77;100;11;25;10;12;3;6;0;0
2020.05.16-22:29:26.537;7;21;6;5;5;2;1;1;0;0
2020.05.16-12:59:10.877;90;100;11;18;12;7;4;6;1;1
2020.05.16-01:10:00.914;8;12;2;0;3;0;0;0;0;0
2020.05.16-01:20:00.947;10;6;3;2;0;1;0;0;0;0
2020.05.16-17:49:14.324;84;76;18;19;33;0;4;2;2;1
2020.05.16-08:39:07.121;72;49;8;8;10;3;2;6;4;3
2020.05.16-22:19:26.529;13;20;6;6;5;2;1;3;0;0
2020.05.16-18:59:18.705;73;71;10;9;44;10;1;6;0;2
2020.05.16-11:19:09.321;79;90;7;18;8;4;2;1;0;0
2020.05.16-22:39:26.579;14;14;4;5;3;2;0;4;0;0
2020.05.16-07:59:06.765;69;43;4;7;7;2;2;4;0;1
2020.05.16-08:49:07.321;104;75;5;14;15;0;5;2;4;1
2020.05.16-16:49:13.776;87;85;23;27;38;3;3;3;1;0
2020.05.16-21:19:25.772;31;20;11;7;6;2;3;2;2;0
2020.05.16-16:59:13.810;79;73;21;17;21;8;4;4;0;0
2020.05.16-15:39:13.221;73;79;18;17;13;10;2;3;2;2
2020.05.16-10:49:09.039;86;77;13;10;15;2;6;3;1;0
2020.05.16-14:39:12.270;71;77;13;22;8;12;2;2;2;2
2020.05.16-23:49:27.823;9;20;6;2;1;2;0;0;0;0
2020.05.16-15:09:12.785;56;59;14;25;10;9;3;2;0;2
2020.05.16-04:28:55.085;6;4;1;1;0;0;1;2;0;1
2020.05.16-01:30:01.015;1;5;3;2;1;2;0;0;0;0
2020.05.16-17:39:14.285;72;72;16;11;35;8;2;5;3;3
2020.05.16-15:29:13.015;78;69;10;24;9;11;2;3;0;0
2020.05.16-09:59:08.420;81;84;3;13;7;5;4;7;0;0
2020.05.16-20:49:25.182;27;44;11;4;11;3;0;1;0;0
2020.05.16-09:49:08.239;105;78;5;10;12;3;6;3;2;0
2020.05.16-14:09:11.683;83;67;17;14;7;8;4;4;2;1
2020.05.16-21:49:25.970;20;25;8;5;3;1;2;1;0;0
2020.05.16-00:30:00.504;0;11;6;0;2;1;0;0;0;0
2020.05.16-08:19:06.868;82;70;1;13;11;1;4;1;0;0
2020.05.16-17:29:14.218;75;64;15;25;20;5;2;0;0;2
2020.05.16-17:19:14.187;83;80;17;21;30;9;5;5;0;1
2020.05.16-12:39:10.549;66;94;10;16;7;4;2;2;1;0
2020.05.16-01:40:01.167;1;5;1;0;1;1;0;0;0;0
2020.05.16-09:09:07.574;90;61;7;13;14;3;4;5;5;2
2020.05.16-05:48:55.661;23;6;2;5;3;0;2;1;1;0
2020.05.16-10:29:08.730;103;91;15;9;14;2;2;7;0;2
2020.05.16-20:59:25.234;33;37;11;3;5;4;4;4;1;0
2020.05.16-03:48:54.796;4;1;0;3;0;0;0;0;0;0
2020.05.16-21:09:25.701;33;29;17;8;1;4;0;4;0;2
2020.05.16-05:38:55.562;18;7;2;4;3;0;4;1;0;1
2020.05.16-04:48:55.252;10;10;3;0;2;0;2;2;0;3
2020.05.16-16:19:13.416;64;65;14;21;11;6;6;6;0;4
2020.05.16-23:29:27.589;10;8;2;6;5;3;2;0;0;0
2020.05.16-06:28:56.098;36;11;9;7;3;1;4;8;0;3
2020.05.16-03:28:54.519;6;4;2;1;0;2;0;0;0;0
2020.05.16-02:58:54.107;5;0;0;0;0;0;0;0;0;0
2020.05.16-09:19:07.830;83;67;7;14;10;5;4;1;2;1
2020.05.16-07:09:06.423;56;32;3;5;4;1;2;2;3;2
2020.05.16-14:19:11.721;63;58;11;17;14;4;3;6;4;1
2020.05.16-09:39:08.157;81;76;15;15;12;3;10;7;6;3
2020.05.16-23:59:27.851;0;2;0;0;0;0;0;0;0;0
2020.05.16-17:59:14.402;69;82;20;17;32;6;1;0;1;1
2020.05.16-06:08:55.850;18;14;4;1;0;1;2;2;0;2
2020.05.16-08:59:07.508;97;56;14;10;11;3;4;4;0;6
2020.05.16-13:09:10.885;56;81;14;18;8;4;4;4;0;4
2020.05.16-01:00:00.725;7;15;0;2;5;0;0;0;0;0
2020.05.16-10:19:08.697;89;81;15;15;10;4;4;3;3;0
2020.05.16-00:00:00.180;10;12;2;4;1;1;0;0;0;0
2020.05.16-17:09:14.038;101;61;18;15;34;6;2;1;1;0
2020.05.16-22:49:26.717;9;21;7;4;4;5;2;1;0;1
2020.05.16-00:40:00.526;13;4;2;2;1;1;0;0;0;0
2020.05.16-11:39:09.583;88;87;7;16;11;11;2;3;1;0
2020.05.16-20:19:24.347;48;43;10;7;13;2;4;2;2;1
2020.05.16-03:58:54.875;3;3;0;2;0;0;0;0;0;0
2020.05.16-00:50:00.694;7;16;1;4;0;1;0;0;0;0
2020.05.16-06:18:55.876;33;11;7;6;2;2;4;3;1;0
2020.05.16-23:09:26.947;16;20;3;12;7;2;0;2;0;3
2020.05.16-11:49:09.649;95;91;10;9;13;0;2;3;1;0
2020.05.16-13:19:11.041;80;82;16;14;11;9;3;7;0;0
2020.05.16-18:39:18.664;68;59;22;10;35;1;3;2;3;3
2020.05.16-15:59:13.259;77;70;17;19;14;6;2;3;0;2
2020.05.16-11:59:09.747;93;97;9;13;16;5;5;5;0;2
2020.05.16-02:48:53.952;5;3;2;2;0;0;0;0;0;0
2020.05.16-15:49:13.257;71;74;6;34;21;8;1;4;1;0
2020.05.16-20:09:24.105;32;55;6;16;18;4;1;3;1;4
2020.05.16-05:08:55.450;15;6;6;1;3;0;2;2;2;1
2020.05.16-18:29:18.349;72;84;13;21;21;14;1;1;1;0
2020.05.16-01:50:01.228;4;2;2;2;0;2;0;0;0;0
2020.05.16-05:58:55.725;11;11;4;0;2;0;5;4;0;3
2020.05.16-07:49:06.743;78;59;2;4;11;1;1;1;2;0
2020.05.16-06:59:06.313;40;22;2;5;7;1;4;8;0;1
2020.05.16-13:39:11.231;80;73;16;15;15;7;2;4;1;1
2020.05.16-18:09:14.564;70;53;14;24;31;6;3;5;0;1
2020.05.16-18:19:14.749;73;84;20;14;24;8;4;6;1;2
2020.05.16-20:29:24.543;54;47;11;7;14;4;1;2;0;0
2020.05.16-21:59:26.032;35;28;8;9;0;5;1;4;1;0
2020.05.16-12:29:10.176;96;82;13;12;14;11;2;4;0;0
2020.05.16-15:19:12.907;74;68;11;38;18;7;3;4;1;2
2020.05.16-16:39:13.578;77;66;12;20;22;5;4;2;1;1
2020.05.16-03:18:54.442;2;4;2;0;0;1;0;2;0;0
2020.05.16-09:29:07.959;84;74;6;12;5;1;2;3;1;0
2020.05.16-10:39:08.894;96;88;7;9;11;2;5;4;2;1
2020.05.16-20:39:24.972;49;32;14;5;6;1;0;1;0;2
2020.05.16-08:09:06.837;72;40;1;8;12;1;3;4;1;2
2020.05.16-23:39:27.624;9;14;5;5;0;2;0;1;0;0
2020.05.16-21:29:25.835;17;27;6;2;7;1;2;2;0;1
2020.05.16-22:59:26.880;12;19;3;3;2;0;1;3;0;0
2020.05.16-06:49:06.116;44;22;1;4;1;2;4;2;1;1
2020.05.16-13:59:11.673;69;80;14;23;9;3;4;7;0;0
2020.05.16-19:39:19.223;55;42;15;11;22;3;4;2;2;1
2020.05.16-04:58:55.410;12;6;3;0;4;0;1;7;2;0
2020.05.16-05:28:55.556;17;4;5;0;1;0;3;6;0;1
2020.05.16-23:19:27.100;20;10;1;6;3;0;2;0;1;0
