Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.08.02-00:00:00.040;2;3;2;2;0;2;0;0;0;0
2021.08.02-00:10:00.121;2;2;0;2;0;1;0;0;0;0
2021.08.02-00:20:00.228;2;5;2;3;0;3;0;2;0;0
2021.08.02-00:30:00.408;2;10;0;6;1;3;0;0;0;0
2021.08.02-00:40:00.503;3;32;1;10;2;15;0;2;0;1
2021.08.02-00:50:00.572;8;15;0;6;0;8;0;0;0;0
2021.08.02-01:00:00.745;3;3;2;2;0;1;0;0;0;0
2021.08.02-01:10:00.925;8;4;0;1;1;1;0;0;0;0
2021.08.02-01:20:01.106;1;0;0;0;1;3;0;0;0;0
2021.08.02-01:30:01.258;1;5;1;0;1;7;0;0;0;0
2021.08.02-01:40:01.349;1;2;0;0;0;5;0;0;0;0
2021.08.02-01:50:01.411;2;4;0;1;0;2;0;0;0;0
2021.08.02-02:00:01.468;3;4;0;0;0;0;0;0;0;0
2021.08.02-02:10:01.548;1;0;0;0;0;0;0;0;0;0
2021.08.02-02:20:01.709;1;0;0;1;0;0;0;0;0;0
2021.08.02-02:30:01.732;1;2;0;0;0;0;0;0;0;0
2021.08.02-02:40:01.875;0;0;0;1;0;0;0;0;0;0
2021.08.02-02:50:02.034;0;0;0;1;0;0;0;0;0;0
2021.08.02-03:00:02.197;1;1;0;0;0;2;0;1;0;0
2021.08.02-03:10:02.425;0;1;1;0;0;2;0;0;0;0
2021.08.02-03:20:02.620;1;2;0;0;1;0;0;1;0;0
2021.08.02-03:30:02.723;2;0;2;0;0;0;1;0;1;0
2021.08.02-03:40:02.873;2;2;5;0;0;0;1;0;0;0
2021.08.02-03:50:02.900;0;2;0;0;2;0;0;0;0;0
2021.08.02-04:00:03.078;0;2;3;0;0;0;0;0;0;0
2021.08.02-04:10:03.191;3;3;3;0;4;0;0;7;0;1
2021.08.02-04:20:03.218;5;1;2;0;0;0;1;1;0;1
2021.08.02-04:30:03.280;2;2;2;0;1;0;1;2;1;0
2021.08.02-04:40:03.371;3;0;9;2;1;0;5;4;0;0
2021.08.02-04:50:03.441;4;9;7;3;2;0;1;7;0;2
2021.08.02-05:00:03.571;2;7;4;4;6;0;7;2;1;1
2021.08.02-05:10:03.654;6;5;8;1;3;1;3;6;0;1
2021.08.02-05:20:03.848;7;9;6;4;10;0;3;5;0;2
2021.08.02-05:30:03.919;9;5;4;9;19;7;4;6;1;0
2021.08.02-05:40:04.170;7;6;4;9;8;1;2;6;1;2
2021.08.02-05:50:04.186;13;6;8;18;3;0;2;2;0;2
2021.08.02-06:00:04.294;6;12;12;2;4;0;2;8;0;5
2021.08.02-06:10:04.421;3;9;11;5;5;2;3;6;2;2
2021.08.02-06:20:04.441;7;6;11;11;12;1;5;8;5;6
2021.08.02-06:30:04.443;6;11;13;6;5;6;4;6;1;1
2021.08.02-06:40:04.458;7;20;25;11;9;2;6;9;3;3
2021.08.02-06:50:04.510;6;23;23;24;22;2;2;8;3;4
2021.08.02-07:00:04.626;6;28;31;7;21;2;7;5;0;0
2021.08.02-07:10:04.890;10;27;39;14;43;7;4;8;1;1
2021.08.02-07:20:05.070;10;36;31;22;30;7;1;9;2;1
2021.08.02-07:30:05.214;11;29;28;23;28;19;5;4;0;1
2021.08.02-07:40:05.290;13;33;26;22;36;16;6;7;1;3
2021.08.02-07:50:05.329;16;48;19;25;59;9;5;5;0;2
2021.08.02-08:00:05.434;22;30;24;17;25;8;3;5;0;0
2021.08.02-08:10:05.580;20;34;7;12;31;10;3;6;0;2
2021.08.02-08:20:06.214;48;26;9;13;36;9;2;3;0;2
2021.08.02-08:30:06.420;31;27;8;10;37;16;3;2;0;1
2021.08.02-08:40:06.582;25;28;19;21;39;13;4;6;1;4
2021.08.02-08:50:06.797;25;59;20;15;19;11;7;5;2;4
2021.08.02-09:00:06.851;20;30;16;20;17;11;2;7;4;2
2021.08.02-09:10:06.979;23;33;22;14;15;12;3;3;2;2
2021.08.02-09:20:06.980;32;33;25;18;27;7;2;8;0;0
2021.08.02-09:30:07.097;21;32;19;16;15;7;5;6;2;3
2021.08.02-09:40:07.274;21;20;24;14;40;8;7;7;3;2
2021.08.02-09:50:07.476;19;33;14;15;22;17;3;6;1;3
2021.08.02-10:00:07.542;18;32;19;20;40;14;7;8;2;0
2021.08.02-10:10:07.663;28;23;13;21;16;19;4;7;1;2
2021.08.02-10:20:07.743;14;40;24;7;18;12;3;6;2;2
2021.08.02-10:30:07.790;20;29;27;15;13;12;4;7;1;2
2021.08.02-10:40:07.987;12;38;22;13;16;16;12;10;0;2
2021.08.02-10:50:08.002;24;37;22;19;14;18;7;10;3;0
2021.08.02-11:00:08.101;28;28;20;9;21;8;5;4;1;1
2021.08.02-11:10:08.375;18;38;16;12;15;24;5;7;1;3
2021.08.02-11:20:08.577;18;28;11;20;10;14;2;11;2;4
2021.08.02-11:30:08.794;15;32;11;19;19;19;6;5;1;1
2021.08.02-11:40:08.842;21;29;11;19;19;7;5;8;3;2
2021.08.02-11:50:08.985;14;42;24;17;20;18;3;5;2;2
2021.08.02-12:00:09.152;19;30;22;25;21;13;3;12;1;1
2021.08.02-12:10:09.196;16;28;22;32;9;11;6;5;2;2
2021.08.02-12:20:09.270;20;42;20;26;18;23;4;4;4;0
2021.08.02-12:30:09.316;19;39;20;19;12;26;5;6;2;2
2021.08.02-12:40:09.486;23;37;21;21;11;23;7;9;0;2
2021.08.02-12:50:09.569;26;40;23;14;13;9;4;6;2;2
2021.08.02-13:00:10.769;25;28;22;26;8;17;7;5;0;3
2021.08.02-13:10:10.901;20;40;20;11;13;7;4;10;0;1
2021.08.02-13:20:11.139;18;35;10;20;21;20;4;6;1;4
2021.08.02-13:30:15.270;13;31;11;26;8;20;5;7;2;2
2021.08.02-13:40:15.471;14;29;24;23;11;16;6;7;1;1
2021.08.02-13:50:22.015;13;37;20;26;16;32;3;4;2;3
2021.08.02-14:00:22.204;10;34;27;22;14;14;5;8;4;2
2021.08.02-14:10:22.219;18;38;15;28;4;18;4;6;0;0
2021.08.02-14:20:22.315;8;37;19;30;17;20;4;7;1;5
2021.08.02-14:30:22.400;19;49;14;24;13;18;7;6;0;3
2021.08.02-14:40:22.423;14;42;20;19;12;23;8;5;3;2
2021.08.02-14:50:22.595;8;37;26;26;11;9;3;7;2;1
2021.08.02-15:00:22.615;10;33;36;28;16;37;10;5;1;3
2021.08.02-15:10:22.844;12;37;16;20;18;18;2;7;2;3
2021.08.02-15:20:22.994;9;41;23;38;26;29;2;5;0;2
2021.08.02-15:30:23.114;18;43;23;30;12;38;4;10;4;1
2021.08.02-15:40:23.149;22;62;26;29;26;12;8;8;3;2
2021.08.02-15:50:23.327;19;45;29;31;12;22;4;6;5;3
2021.08.02-16:00:23.350;31;42;14;41;16;24;9;2;2;2
2021.08.02-16:10:23.580;17;49;44;45;17;43;15;11;2;1
2021.08.02-16:20:23.690;40;67;34;44;24;38;7;6;0;2
2021.08.02-16:30:23.794;11;60;27;45;31;37;4;8;1;3
2021.08.02-16:40:23.977;25;57;42;51;27;30;11;11;2;3
2021.08.02-16:50:23.987;22;53;29;39;22;32;4;5;2;5
2021.08.02-17:00:24.220;12;41;28;31;9;17;15;15;3;0
2021.08.02-17:10:24.363;11;56;33;61;24;26;9;6;2;3
2021.08.02-17:20:24.730;13;80;38;31;25;21;5;15;0;5
2021.08.02-17:30:24.774;25;54;14;16;10;2;7;4;0;1
2021.08.02-17:40:25.127;12;74;13;27;12;6;6;4;0;1
2021.08.02-17:50:25.208;19;43;20;7;19;3;6;8;2;1
2021.08.02-18:00:25.403;25;76;12;5;14;2;5;5;0;1
2021.08.02-18:10:25.480;27;56;16;5;20;5;4;1;6;3
2021.08.02-18:20:38.164;12;35;11;1;14;3;2;5;0;1
2021.08.02-18:30:38.326;14;31;7;2;8;2;3;4;0;0
2021.08.02-18:40:38.436;31;53;8;16;19;3;8;16;1;1
2021.08.02-18:50:38.517;14;35;20;33;19;8;13;13;0;0
2021.08.02-19:00:38.654;24;41;23;21;33;14;4;8;2;0
2021.08.02-19:10:38.659;19;39;24;16;33;15;5;1;0;0
2021.08.02-19:20:38.803;12;58;38;15;13;4;1;6;0;0
2021.08.02-19:30:39.227;6;47;32;13;20;22;3;6;0;1
2021.08.02-19:40:39.304;10;30;22;19;40;32;10;15;0;2
2021.08.02-19:50:39.346;13;21;38;24;60;18;4;5;0;2
2021.08.02-20:00:39.663;11;39;24;14;29;22;9;7;1;4
2021.08.02-20:10:39.883;9;25;21;14;42;21;7;4;2;0
2021.08.02-20:20:39.883;17;28;24;15;37;18;2;3;1;0
2021.08.02-20:30:53.953;14;18;29;19;24;14;2;6;3;2
2021.08.02-20:40:55.656;9;32;35;14;6;5;3;5;0;1
2021.08.02-20:50:55.821;17;40;36;15;6;11;2;8;1;0
2021.08.02-21:00:56.000;20;29;22;9;17;15;19;10;1;0
2021.08.02-21:11:03.040;14;25;17;9;4;5;1;4;1;0
2021.08.02-21:21:03.254;6;23;25;8;14;8;14;13;0;1
2021.08.02-21:31:03.274;13;27;16;0;4;3;10;7;4;0
2021.08.02-21:41:03.328;13;20;19;23;8;8;5;11;0;0
2021.08.02-21:51:03.499;10;13;11;7;7;2;3;20;2;2
2021.08.02-22:01:03.633;12;10;10;3;6;6;9;4;2;4
2021.08.02-22:11:03.795;9;12;6;23;2;6;4;5;1;1
2021.08.02-22:21:04.042;7;11;3;4;4;1;5;6;1;0
2021.08.02-22:31:37.014;4;9;5;6;1;3;2;1;2;0
2021.08.02-22:41:37.138;4;8;4;13;3;6;3;7;2;0
2021.08.02-22:51:37.285;1;8;6;9;0;0;14;9;3;3
2021.08.02-23:01:37.439;6;7;11;3;2;1;6;2;4;0
2021.08.02-23:11:37.459;5;12;4;4;2;3;4;4;0;0
2021.08.02-23:21:37.606;3;1;7;1;1;1;4;0;1;1
2021.08.02-23:31:37.764;4;6;7;5;3;1;9;5;2;3
2021.08.02-23:41:37.959;2;4;1;3;0;0;0;1;0;0
2021.08.02-23:51:38.097;1;3;3;5;0;3;1;0;4;1
