Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.02.24-17:34:43.727;104;157;15;16;29;3;3;8;1;0
2020.02.24-05:44:32.078;49;29;2;3;2;0;0;5;0;0
2020.02.24-13:04:40.195;84;112;10;8;16;9;9;7;3;2
2020.02.24-03:34:30.979;8;3;3;1;0;1;0;0;0;0
2020.02.24-17:54:44.186;118;164;16;1;8;4;2;12;1;0
2020.02.24-11:34:38.433;86;85;5;11;10;6;8;10;2;2
2020.02.24-21:34:46.981;11;30;1;1;2;2;3;5;0;2
2020.02.24-03:44:30.984;6;0;0;0;0;0;0;0;0;0
2020.02.24-07:24:34.035;176;106;12;9;41;6;12;9;5;3
2020.02.24-08:14:35.347;121;107;22;9;19;8;9;10;8;4
2020.02.24-05:14:31.830;58;20;7;3;0;0;1;4;0;1
2020.02.24-01:24:29.887;0;5;1;1;0;0;0;0;0;0
2020.02.24-23:24:48.373;2;8;0;1;1;1;0;0;0;0
2020.02.24-23:14:48.198;3;6;3;2;3;5;2;0;1;0
2020.02.24-17:24:43.479;127;136;9;15;18;5;2;7;4;1
2020.02.24-06:24:32.629;83;36;2;6;9;4;3;9;0;1
2020.02.24-08:44:35.532;130;109;12;4;8;12;21;10;4;3
2020.02.24-09:34:35.914;127;74;13;4;16;3;9;10;1;2
2020.02.24-13:44:40.775;126;121;12;11;15;8;6;9;1;2
2020.02.24-02:14:30.261;1;1;0;0;0;0;0;0;0;0
2020.02.24-11:14:38.123;95;104;8;6;18;3;7;6;4;0
2020.02.24-21:04:46.716;27;32;4;3;2;1;5;3;1;2
2020.02.24-07:44:34.391;163;111;22;8;54;9;10;14;2;2
2020.02.24-12:54:39.964;99;78;14;5;7;11;8;11;3;1
2020.02.24-18:44:45.102;98;137;11;8;3;4;3;7;0;0
2020.02.24-12:34:39.375;89;90;4;6;3;9;4;7;5;0
2020.02.24-18:34:44.622;115;152;8;1;5;2;4;4;2;1
2020.02.24-02:04:30.176;1;3;0;0;0;0;0;0;0;0
2020.02.24-20:04:46.233;50;75;4;4;3;3;3;7;0;1
2020.02.24-09:44:36.012;148;104;10;5;7;5;6;11;2;0
2020.02.24-16:54:43.218;129;162;9;15;17;8;6;6;4;11
2020.02.24-05:54:32.233;44;22;3;4;2;0;1;1;0;1
2020.02.24-09:04:35.683;108;93;7;3;3;3;14;16;7;6
2020.02.24-13:24:40.480;91;101;6;8;13;3;5;5;3;4
2020.02.24-22:04:47.243;18;31;2;3;1;4;1;5;0;3
2020.02.24-09:14:35.690;113;86;14;16;10;5;4;2;1;1
2020.02.24-00:50:00.341;2;5;0;1;0;0;0;0;0;0
2020.02.24-15:24:42.423;102;138;11;14;11;5;7;8;3;4
2020.02.24-07:14:33.689;178;80;12;7;36;3;2;12;1;1
2020.02.24-16:24:42.996;127;176;19;12;21;11;9;14;4;1
2020.02.24-17:14:43.434;117;148;10;11;24;12;3;8;1;2
2020.02.24-18:54:45.188;89;167;4;3;4;0;3;10;1;0
2020.02.24-11:54:38.788;105;92;10;11;7;11;8;9;3;2
2020.02.24-19:24:45.835;70;117;6;6;4;5;0;5;2;1
2020.02.24-23:34:48.404;6;11;0;0;0;0;0;3;0;0
2020.02.24-13:14:40.401;86;95;13;9;5;12;8;5;3;3
2020.02.24-03:14:30.741;2;2;0;0;0;0;0;0;0;0
2020.02.24-05:34:32.052;51;22;11;5;0;0;1;3;3;1
2020.02.24-15:14:42.282;88;131;12;6;12;7;3;10;3;1
2020.02.24-01:44:30.004;5;4;0;0;1;0;0;0;0;0
2020.02.24-17:04:43.326;116;172;9;24;14;14;12;12;5;3
2020.02.24-23:44:48.455;7;3;1;0;1;0;0;0;0;0
2020.02.24-22:14:47.323;12;27;0;4;1;0;1;1;0;1
2020.02.24-15:54:42.683;121;158;17;10;13;4;8;6;3;3
2020.02.24-23:04:48.133;9;11;1;2;1;0;1;3;0;1
2020.02.24-12:14:39.108;91;102;4;3;5;10;6;1;1;3
2020.02.24-07:54:34.479;158;117;22;10;38;5;8;7;4;2
2020.02.24-06:04:32.390;59;20;3;1;4;0;2;1;0;0
2020.02.24-19:44:46.062;61;86;7;5;4;5;3;3;0;0
2020.02.24-04:24:31.248;15;1;4;1;0;0;1;0;0;1
2020.02.24-20:34:46.466;25;62;2;2;2;2;4;3;0;2
2020.02.24-20:24:46.329;37;80;6;3;1;0;1;2;0;1
2020.02.24-08:34:35.469;153;86;13;2;9;3;12;7;3;1
2020.02.24-05:24:31.985;47;21;6;4;1;0;1;1;0;1
2020.02.24-21:24:46.813;19;39;2;2;3;0;2;2;0;0
2020.02.24-18:24:44.587;108;167;9;2;8;1;1;7;1;2
2020.02.24-11:24:38.359;80;102;7;5;6;11;5;11;2;2
2020.02.24-08:54:35.649;109;85;9;10;7;7;7;3;2;1
2020.02.24-22:44:47.883;8;15;1;1;0;0;2;6;1;0
2020.02.24-15:04:42.070;86;116;14;14;6;13;7;6;3;2
2020.02.24-06:54:33.231;180;52;6;9;18;0;11;8;3;3
2020.02.24-16:34:43.035;112;149;15;36;14;18;7;5;2;6
2020.02.24-14:54:41.998;86;131;11;15;14;17;6;6;3;1
2020.02.24-19:34:46.007;65;101;4;4;5;0;5;10;1;0
2020.02.24-01:00:00.371;0;0;0;0;1;0;0;0;0;0
2020.02.24-04:04:31.083;12;3;2;0;1;0;1;2;0;0
2020.02.24-03:54:31.003;6;4;0;0;2;0;0;0;0;0
2020.02.24-14:24:41.288;97;96;9;14;10;10;5;5;3;7
2020.02.24-16:14:42.925;127;155;19;20;14;9;3;7;3;2
2020.02.24-06:44:32.949;137;44;6;6;22;4;5;11;1;2
2020.02.24-04:54:31.563;17;6;4;0;1;0;1;2;0;1
2020.02.24-21:54:47.105;18;15;4;2;1;4;0;1;2;0
2020.02.24-10:54:37.645;92;96;6;4;14;14;7;9;7;2
2020.02.24-14:14:41.236;84;120;9;8;7;6;11;9;2;2
2020.02.24-04:14:31.202;10;7;2;0;0;0;0;2;0;2
2020.02.24-08:24:35.397;147;87;14;5;8;4;8;5;1;1
2020.02.24-11:44:38.619;97;106;18;6;24;14;7;7;4;2
2020.02.24-06:14:32.479;85;23;4;6;10;3;3;5;2;3
2020.02.24-01:54:30.119;2;1;0;0;0;0;0;0;0;0
2020.02.24-03:04:30.739;1;2;0;0;2;0;0;0;0;0
2020.02.24-22:54:47.919;7;3;0;0;0;0;1;1;1;0
2020.02.24-03:24:30.825;7;0;0;0;0;0;0;0;0;0
2020.02.24-02:24:30.415;0;0;0;0;0;0;0;0;0;0
2020.02.24-15:34:42.460;133;163;14;18;9;8;8;8;5;2
2020.02.24-00:00:00.053;3;6;0;1;0;2;0;0;0;0
2020.02.24-21:44:47.003;18;28;6;5;3;0;1;3;0;0
2020.02.24-12:04:38.857;89;92;6;7;5;8;8;17;3;1
2020.02.24-08:04:34.894;155;96;26;1;14;2;13;11;5;6
2020.02.24-18:04:44.207;146;184;12;6;12;2;3;5;3;2
2020.02.24-21:14:46.757;34;40;3;2;3;3;2;1;1;0
2020.02.24-16:44:43.193;112;153;9;17;21;11;7;4;5;1
2020.02.24-10:04:36.382;113;90;3;5;15;3;10;8;3;4
2020.02.24-17:44:44.031;164;178;10;7;11;2;3;3;1;1
2020.02.24-00:30:00.291;3;4;0;0;0;0;0;0;0;0
2020.02.24-00:40:00.303;2;3;1;0;1;0;0;0;0;0
2020.02.24-14:44:41.708;103;112;9;18;11;7;10;11;3;2
2020.02.24-05:04:31.705;35;9;4;3;1;0;4;2;0;0
