Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.02.11-00:00:00.050;2;2;0;0;0;0;0;1;0;0
2021.02.11-00:10:00.190;2;1;0;0;0;0;0;0;0;0
2021.02.11-00:20:00.365;2;1;0;0;0;0;0;1;0;0
2021.02.11-00:30:00.498;5;3;0;0;0;0;0;0;0;0
2021.02.11-00:40:00.656;2;3;0;0;0;0;0;0;0;0
2021.02.11-00:50:00.689;2;0;0;0;0;0;0;0;0;0
2021.02.11-01:00:00.795;2;1;0;0;0;0;0;0;0;0
2021.02.11-01:10:00.888;0;1;0;0;0;0;0;0;0;0
2021.02.11-01:20:00.988;0;0;0;0;0;0;0;0;0;0
2021.02.11-01:30:01.052;1;1;0;0;0;0;0;0;0;0
2021.02.11-01:40:01.216;1;0;0;0;0;0;0;0;0;0
2021.02.11-01:50:01.380;1;2;0;0;0;0;0;0;0;0
2021.02.11-02:00:01.443;1;1;0;0;0;0;0;0;0;0
2021.02.11-02:10:01.594;3;0;0;0;0;0;0;0;0;0
2021.02.11-02:20:01.700;2;2;0;0;0;0;1;0;3;0
2021.02.11-02:30:01.766;1;0;0;0;0;0;0;0;0;0
2021.02.11-02:40:01.924;1;3;0;0;1;0;0;0;0;0
2021.02.11-02:50:01.960;3;0;0;0;0;0;0;0;0;0
2021.02.11-03:00:02.002;2;1;0;0;0;0;0;0;0;0
2021.02.11-03:10:05.179;3;0;0;0;0;0;1;0;0;0
2021.02.11-03:20:05.338;2;0;0;0;0;0;3;1;0;0
2021.02.11-03:30:05.355;5;1;1;0;0;0;0;0;0;1
2021.02.11-03:40:05.518;3;0;0;1;0;0;0;0;0;0
2021.02.11-03:50:05.659;9;1;2;0;0;0;0;0;0;0
2021.02.11-04:00:05.676;7;1;0;0;0;0;0;0;0;0
2021.02.11-04:10:05.855;6;0;0;0;0;0;0;0;0;0
2021.02.11-04:20:37.060;2;0;0;0;0;0;0;1;0;0
2021.02.11-04:30:37.141;13;5;0;0;1;0;0;0;0;0
2021.02.11-04:40:37.195;14;1;1;0;0;0;0;1;0;0
2021.02.11-04:50:37.309;14;5;2;0;0;0;0;4;0;1
2021.02.11-05:00:37.453;27;11;0;0;0;0;2;0;0;0
2021.02.11-05:10:37.552;42;17;0;1;0;0;2;2;0;0
2021.02.11-05:20:37.572;53;7;1;1;0;1;0;1;0;0
2021.02.11-05:30:45.765;60;12;0;1;1;0;2;1;0;0
2021.02.11-05:40:45.792;61;19;4;2;0;0;4;1;0;0
2021.02.11-05:50:45.867;44;25;6;0;0;0;3;5;0;0
2021.02.11-06:00:45.974;39;24;3;0;2;0;6;1;0;1
2021.02.11-06:10:46.121;72;26;5;1;0;0;5;4;0;1
2021.02.11-06:20:46.255;90;35;5;1;2;1;7;5;1;1
2021.02.11-06:30:46.338;96;40;5;4;4;1;7;4;1;0
2021.02.11-06:40:46.454;115;42;3;4;12;1;4;6;2;0
2021.02.11-06:50:46.516;162;63;4;7;13;1;4;6;4;0
2021.02.11-07:00:46.673;172;59;7;6;19;1;9;4;4;6
2021.02.11-07:10:46.942;171;80;8;2;24;3;3;9;2;1
2021.02.11-07:20:47.197;149;96;12;6;26;0;6;8;6;2
2021.02.11-07:30:47.225;160;86;11;6;15;5;4;3;3;4
2021.02.11-07:40:47.503;154;94;13;5;28;1;13;10;2;3
2021.02.11-07:50:47.551;161;129;9;3;22;4;8;9;2;2
2021.02.11-08:00:47.743;172;104;5;10;15;2;5;8;6;0
2021.02.11-08:10:47.920;145;98;7;7;10;3;19;9;3;2
2021.02.11-08:20:48.075;125;81;6;3;15;2;14;7;5;1
2021.02.11-08:30:48.163;139;94;6;5;14;2;9;8;2;1
2021.02.11-08:40:48.298;113;84;7;11;14;5;5;9;1;1
2021.02.11-08:50:48.418;161;91;5;5;8;3;8;9;0;0
2021.02.11-09:00:48.508;122;100;2;7;15;4;3;4;3;0
2021.02.11-09:10:48.618;113;76;1;8;12;1;6;4;2;1
2021.02.11-09:20:48.647;106;74;3;3;11;4;11;7;0;1
2021.02.11-09:30:48.895;94;88;2;7;11;2;6;2;1;0
2021.02.11-09:40:49.169;109;74;7;2;16;0;3;5;3;0
2021.02.11-09:50:49.385;99;104;10;7;12;5;6;5;0;2
