Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.03.01-02:21:04.706;14;11;0;0;0;1;0;0;0;0
2020.03.01-01:21:04.068;14;12;1;3;2;6;0;0;0;0
2020.03.01-01:31:04.211;10;16;0;0;0;2;1;0;0;0
2020.03.01-03:01:06.542;10;10;1;1;1;2;0;1;0;0
2020.03.01-04:21:07.067;8;11;0;1;0;8;0;1;1;0
2020.03.01-00:50:00.637;13;27;1;4;2;0;0;0;0;0
2020.03.01-02:41:05.007;8;7;0;0;0;0;0;0;0;0
2020.03.01-04:01:06.931;4;6;0;0;1;1;0;0;0;0
2020.03.01-00:00:00.149;19;20;1;2;3;1;0;0;0;0
2020.03.01-00:10:00.340;17;21;0;1;1;1;1;1;0;0
2020.03.01-00:20:00.373;12;19;1;3;3;0;0;2;0;1
2020.03.01-02:51:06.486;12;8;1;1;1;1;0;0;0;0
2020.03.01-01:41:04.312;20;33;0;1;0;0;0;0;0;0
2020.03.01-01:00:00.701;2;5;0;1;0;1;0;0;0;0
2020.03.01-03:41:06.799;4;6;0;1;0;0;0;0;0;0
2020.03.01-03:21:06.580;11;4;0;2;0;2;0;2;0;0
2020.03.01-03:31:06.650;8;9;0;1;0;0;1;0;0;0
2020.03.01-01:51:04.486;10;19;3;3;2;2;0;0;0;0
2020.03.01-00:40:00.493;16;23;0;2;5;3;0;0;0;0
2020.03.01-03:51:06.920;6;3;0;0;0;1;0;0;0;0
2020.03.01-00:30:00.385;12;14;1;2;1;5;0;0;0;0
2020.03.01-02:11:04.543;8;16;2;3;0;1;1;0;0;0
2020.03.01-03:11:06.545;9;11;0;4;0;2;0;0;0;0
2020.03.01-04:31:07.155;0;0;0;0;0;0;0;1;0;0
2020.03.01-01:11:04.008;16;23;2;3;1;3;0;0;0;0
2020.03.01-02:31:04.893;7;17;0;2;0;4;0;0;0;0
2020.03.01-04:11:07.042;6;7;0;0;0;0;0;0;0;1
2020.03.01-02:01:04.520;9;21;0;0;1;2;0;2;0;0
