Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.02.27-14:44:46.142;101;130;9;10;12;13;14;9;6;2
2020.02.27-10:04:40.420;102;96;5;8;21;5;5;12;4;4
2020.02.27-09:24:39.347;139;107;11;15;26;4;5;6;2;1
2020.02.27-20:04:51.175;59;101;7;9;6;5;5;7;0;1
2020.02.27-16:04:47.535;134;168;18;39;17;7;2;4;11;3
2020.02.27-09:34:39.419;138;84;16;9;28;13;4;9;1;2
2020.02.27-15:24:46.814;111;165;9;25;28;13;8;7;3;1
2020.02.27-11:24:41.922;110;96;14;9;12;14;4;8;0;2
2020.02.27-15:54:47.176;124;144;13;19;11;10;6;9;4;3
2020.02.27-20:14:51.298;46;97;1;1;3;1;5;1;0;0
2020.02.27-17:54:49.151;105;158;18;6;6;3;3;7;1;2
2020.02.27-17:34:48.780;97;124;11;13;24;12;5;6;3;7
2020.02.27-09:14:39.104;115;67;6;13;33;7;8;8;3;2
2020.02.27-10:14:40.598;107;95;9;7;12;6;7;8;7;0
2020.02.27-12:14:42.809;82;89;14;13;8;4;10;6;1;0
2020.02.27-13:44:45.057;145;120;11;10;19;7;12;8;1;0
2020.02.27-12:44:43.417;107;95;11;8;4;7;7;7;1;1
2020.02.27-02:24:32.526;0;3;0;0;1;0;0;0;0;0
2020.02.27-20:44:51.556;35;60;3;4;3;1;1;2;1;0
2020.02.27-00:20:00.146;1;15;0;1;0;0;0;2;0;0
2020.02.27-14:54:46.180;105;119;14;9;17;13;8;9;2;1
2020.02.27-23:24:53.919;5;10;2;2;2;5;1;0;0;0
2020.02.27-19:54:50.975;76;109;2;4;2;3;5;4;0;0
2020.02.27-06:44:35.696;145;41;11;16;19;1;4;9;5;2
2020.02.27-15:44:47.131;111;142;10;21;26;22;10;10;7;5
2020.02.27-17:04:48.362;119;138;11;17;28;13;7;7;3;2
2020.02.27-20:34:51.370;43;72;3;3;7;4;2;8;0;1
2020.02.27-22:54:53.484;13;15;3;0;2;2;2;0;0;0
2020.02.27-01:44:32.094;1;2;0;0;0;1;0;0;0;0
2020.02.27-13:14:44.225;80;100;11;7;12;9;6;8;1;1
2020.02.27-06:04:34.957;65;15;1;4;4;0;3;7;1;0
2020.02.27-10:44:41.208;104;92;10;4;13;1;12;8;3;2
2020.02.27-04:04:33.416;8;9;0;0;0;0;0;3;0;0
2020.02.27-16:54:48.133;100;155;4;22;16;10;2;8;0;3
2020.02.27-21:24:52.241;25;30;6;5;5;1;1;0;1;0
2020.02.27-02:04:32.431;1;1;0;0;0;0;0;0;0;0
2020.02.27-04:24:33.645;7;4;2;0;0;0;0;3;0;0
2020.02.27-01:14:31.654;5;1;0;0;1;0;0;0;0;0
2020.02.27-21:54:52.727;19;41;4;1;1;2;1;4;0;0
2020.02.27-11:14:41.672;85;80;7;6;10;16;9;10;1;0
2020.02.27-06:34:35.437;109;41;4;6;19;5;9;12;2;4
2020.02.27-20:24:51.310;44;91;3;8;2;2;2;2;0;2
2020.02.27-05:44:34.707;45;16;4;5;2;0;1;2;0;1
2020.02.27-09:54:40.060;129;102;9;13;16;3;9;14;0;3
2020.02.27-13:24:44.494;103;104;8;16;22;6;7;9;2;2
2020.02.27-03:14:33.138;3;2;0;0;0;0;0;0;0;0
2020.02.27-05:34:34.623;60;26;9;3;0;0;5;2;0;0
2020.02.27-16:44:48.069;113;183;11;17;19;6;3;6;3;2
2020.02.27-17:44:48.928;192;151;11;5;20;5;4;2;1;0
2020.02.27-21:44:52.390;29;30;4;1;7;1;0;4;1;0
2020.02.27-07:24:36.485;167;110;10;10;55;8;10;4;2;2
2020.02.27-19:34:50.483;59;121;3;12;6;2;4;4;0;1
2020.02.27-09:44:39.577;125;88;9;17;28;16;5;7;8;3
2020.02.27-04:44:34.030;22;5;2;0;1;0;2;5;0;2
2020.02.27-16:14:47.576;113;196;13;19;12;8;9;7;3;9
2020.02.27-18:54:49.732;123;147;12;6;2;1;2;7;0;1
2020.02.27-07:44:36.720;158;107;18;17;50;9;10;9;5;2
2020.02.27-22:14:53.050;18;26;3;1;3;1;4;2;0;1
2020.02.27-07:04:36.074;171;89;9;9;21;4;5;8;1;1
2020.02.27-19:14:50.013;89;133;6;4;2;0;1;6;0;3
2020.02.27-18:44:49.588;123;147;8;4;10;1;1;5;0;0
