Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.06.04-00:00:00.204;5;9;5;0;0;2;0;0;0;0
2020.06.04-00:10:00.340;5;5;0;6;0;2;0;0;0;0
2020.06.04-00:20:00.501;5;6;3;2;1;2;0;1;0;0
2020.06.04-00:30:00.616;6;0;0;1;1;0;0;0;0;0
2020.06.04-00:40:00.624;2;4;0;3;0;1;0;0;0;0
2020.06.04-00:50:00.738;1;5;0;0;0;0;0;1;0;0
2020.06.04-01:00:00.902;1;3;0;0;0;0;0;0;0;0
2020.06.04-01:10:01.025;1;3;2;4;0;1;0;0;0;0
2020.06.04-01:20:01.897;3;6;0;0;0;1;0;0;0;0
2020.06.04-01:30:02.044;2;2;0;3;0;0;0;0;0;0
2020.06.04-01:40:02.198;0;0;0;2;0;0;0;0;0;0
2020.06.04-01:52:52.475;1;3;0;2;0;1;0;0;0;0
2020.06.04-02:17:52.730;3;3;1;1;0;2;0;0;0;0
2020.06.04-02:27:52.798;2;2;0;3;0;1;0;0;0;0
2020.06.04-02:37:52.818;1;3;0;0;0;0;0;0;0;0
2020.06.04-02:47:52.997;2;1;1;2;1;1;0;0;0;0
2020.06.04-02:57:53.021;3;2;1;0;0;0;0;0;0;0
2020.06.04-03:07:53.127;3;3;0;0;0;0;0;0;0;0
2020.06.04-03:17:53.247;1;0;0;0;0;0;0;0;0;0
2020.06.04-03:27:53.400;5;1;1;0;0;0;0;0;0;0
2020.06.04-03:37:53.518;5;2;1;0;0;0;0;0;1;0
2020.06.04-03:47:53.706;9;1;1;0;0;1;0;0;0;0
2020.06.04-03:57:54.142;5;2;2;0;0;1;0;0;0;0
2020.06.04-04:07:54.232;3;5;2;0;1;0;0;2;0;1
2020.06.04-04:17:54.290;9;0;2;1;4;0;1;2;0;0
2020.06.04-04:27:54.468;11;4;6;0;0;0;4;2;0;0
2020.06.04-04:38:19.788;22;3;1;1;0;0;4;3;1;2
2020.06.04-04:48:19.852;19;4;7;1;4;0;2;4;1;2
2020.06.04-04:58:20.042;20;6;12;1;7;0;7;3;0;2
2020.06.04-05:08:20.178;33;12;9;5;6;0;2;0;1;2
2020.06.04-05:18:22.745;29;18;5;2;3;0;2;3;1;2
2020.06.04-05:28:22.802;48;16;7;6;11;0;1;6;1;2
2020.06.04-05:38:23.072;55;21;12;10;3;1;2;1;1;1
2020.06.04-05:48:23.263;37;21;2;10;4;0;3;3;0;1
2020.06.04-05:58:23.429;44;12;8;8;1;0;5;4;0;2
2020.06.04-06:08:23.480;45;18;18;4;3;0;4;1;1;3
2020.06.04-06:18:23.728;64;29;18;9;3;0;4;3;0;0
2020.06.04-06:28:23.894;97;43;13;6;9;1;7;4;1;1
2020.06.04-06:38:24.061;136;42;8;14;21;2;6;2;0;2
2020.06.04-06:48:24.324;112;44;16;11;16;0;2;3;0;0
2020.06.04-06:58:24.439;142;44;11;6;12;0;2;6;2;3
2020.06.04-07:08:24.550;146;64;22;8;29;1;3;1;1;1
2020.06.04-07:18:24.751;159;63;15;12;37;1;6;3;2;1
2020.06.04-07:28:25.049;149;76;7;9;24;2;7;2;0;0
2020.06.04-07:38:25.158;161;80;7;10;32;5;3;0;1;1
2020.06.04-07:48:25.345;172;97;23;6;37;2;3;6;2;1
2020.06.04-07:58:25.585;145;95;13;11;27;2;7;4;2;2
2020.06.04-08:08:25.828;139;85;16;8;16;4;8;0;3;0
2020.06.04-08:18:25.989;137;93;6;11;28;3;1;6;1;1
2020.06.04-08:28:26.068;123;82;7;7;23;5;1;0;1;2
2020.06.04-08:38:26.190;130;72;13;5;22;0;6;2;0;0
2020.06.04-08:48:26.481;107;78;13;12;16;2;1;4;1;1
2020.06.04-08:58:26.509;124;89;8;7;7;5;7;4;1;0
2020.06.04-09:08:26.813;126;105;9;11;18;3;5;0;2;0
2020.06.04-09:18:27.097;141;81;9;10;20;5;2;3;1;2
2020.06.04-09:28:27.216;109;86;14;7;15;3;3;2;2;0
2020.06.04-09:38:27.510;127;98;12;6;11;3;3;2;2;1
2020.06.04-09:48:27.847;120;78;14;9;5;3;7;16;0;1
2020.06.04-09:58:27.921;130;63;9;14;16;2;8;1;1;2
2020.06.04-10:08:28.049;89;79;11;8;2;3;3;3;0;2
2020.06.04-10:18:28.401;117;109;11;11;4;2;7;1;2;0
2020.06.04-10:28:28.549;88;100;4;11;6;4;3;7;1;2
2020.06.04-10:38:28.795;74;99;3;8;2;0;10;4;0;0
2020.06.04-10:48:29.062;111;97;9;6;6;0;3;8;3;4
2020.06.04-10:58:29.107;81;99;9;6;8;2;8;6;2;2
2020.06.04-11:08:29.228;99;107;18;2;8;3;7;5;2;0
2020.06.04-11:18:29.258;97;113;10;7;10;4;1;3;1;0
2020.06.04-11:28:29.502;90;85;13;13;8;4;5;1;1;1
2020.06.04-11:38:29.602;108;106;12;9;12;7;6;1;2;1
2020.06.04-11:48:30.106;129;98;12;12;8;1;2;2;1;1
2020.06.04-11:58:30.351;92;116;5;12;9;8;6;7;0;2
2020.06.04-12:08:30.649;126;109;11;15;12;5;5;4;4;1
2020.06.04-12:18:30.770;76;103;8;16;21;7;3;8;1;1
2020.06.04-12:28:30.856;87;109;13;12;10;3;2;7;0;1
2020.06.04-12:38:31.032;112;108;12;19;10;3;4;3;1;1
2020.06.04-12:48:31.381;130;94;15;10;5;4;7;7;3;1
2020.06.04-12:58:31.400;73;97;17;13;15;4;0;5;1;3
2020.06.04-13:08:31.721;68;109;12;15;13;3;3;5;0;0
2020.06.04-13:18:31.816;84;99;11;14;13;4;3;6;2;2
2020.06.04-13:28:31.931;68;84;11;17;13;7;1;5;0;0
2020.06.04-13:38:31.937;86;127;12;18;8;9;3;4;1;1
2020.06.04-13:48:32.282;73;96;13;17;5;7;4;3;1;1
2020.06.04-13:58:32.349;65;127;22;15;16;7;7;5;2;2
2020.06.04-14:08:32.600;68;112;13;17;13;6;1;4;1;1
2020.06.04-14:18:32.958;96;98;12;15;13;1;3;6;0;2
2020.06.04-14:28:32.990;112;142;15;9;10;6;1;1;1;1
2020.06.04-14:38:33.379;110;132;13;12;14;9;2;5;1;0
2020.06.04-14:48:33.635;115;127;18;15;17;7;0;4;1;0
2020.06.04-14:58:39.130;99;111;13;21;12;11;7;5;0;2
2020.06.04-15:08:39.356;96;148;23;20;14;10;3;1;0;1
2020.06.04-15:18:39.452;97;113;24;17;18;9;4;8;0;2
2020.06.04-15:28:39.820;111;139;12;14;13;7;2;0;0;2
