Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.08.06-00:00:00.104;6;10;11;5;5;2;0;0;0;0
2021.08.06-00:10:00.188;15;19;21;5;15;2;0;0;0;0
2021.08.06-00:20:00.302;13;23;15;13;18;4;0;0;0;0
2021.08.06-00:30:00.436;7;13;10;0;12;3;0;0;0;0
2021.08.06-00:40:00.458;8;13;5;5;27;6;0;0;0;0
2021.08.06-00:50:00.472;6;10;7;9;15;2;0;0;0;0
2021.08.06-01:00:00.588;3;10;12;8;17;2;0;0;0;0
2021.08.06-01:10:00.616;13;8;13;3;11;0;1;1;0;2
2021.08.06-01:20:09.404;13;9;13;3;12;2;0;0;0;0
2021.08.06-01:30:09.491;5;10;13;0;13;0;0;0;0;0
2021.08.06-01:40:09.579;11;10;15;2;18;4;0;0;0;0
2021.08.06-01:50:09.665;7;9;9;3;14;4;0;0;0;0
2021.08.06-02:00:09.791;7;6;9;1;7;2;0;0;0;0
2021.08.06-02:10:09.874;10;11;1;3;12;1;0;0;0;0
2021.08.06-02:20:09.894;8;13;13;1;12;1;0;0;0;0
2021.08.06-02:30:10.031;6;9;4;3;16;0;0;0;0;0
2021.08.06-02:40:10.137;6;6;1;2;3;0;0;0;0;0
2021.08.06-02:50:10.159;3;4;10;1;8;2;0;0;0;0
2021.08.06-03:00:10.302;6;9;10;4;11;1;0;0;0;0
2021.08.06-03:10:10.310;5;5;10;1;4;0;1;5;0;0
2021.08.06-03:20:10.439;5;7;3;1;9;3;0;2;0;0
2021.08.06-03:30:10.505;5;7;3;1;6;1;0;2;0;0
2021.08.06-03:40:10.561;5;3;2;2;9;0;1;0;1;0
2021.08.06-03:50:10.748;5;7;1;1;0;1;1;1;0;0
2021.08.06-04:00:10.751;9;9;10;1;6;1;0;0;0;0
2021.08.06-04:10:10.822;9;7;8;0;3;0;0;7;0;2
2021.08.06-04:20:11.014;5;10;5;1;4;0;1;3;2;1
2021.08.06-04:30:11.106;7;1;10;2;0;0;1;2;0;1
2021.08.06-04:40:11.277;3;8;7;1;1;0;10;12;1;0
2021.08.06-04:50:11.386;6;6;8;5;2;0;4;13;2;1
2021.08.06-05:00:11.519;2;2;6;0;2;0;7;5;3;0
2021.08.06-05:10:11.592;3;5;7;4;6;2;2;8;2;2
2021.08.06-05:20:11.594;1;7;7;6;3;4;1;6;1;0
2021.08.06-05:30:12.422;4;6;22;5;3;1;3;6;0;1
2021.08.06-05:40:12.589;12;7;12;9;2;2;14;6;0;1
2021.08.06-05:50:12.786;6;13;9;15;0;0;3;12;0;4
2021.08.06-06:00:12.880;4;4;1;7;1;1;7;11;0;3
2021.08.06-06:10:12.993;3;9;11;11;1;3;12;17;5;2
2021.08.06-06:20:13.022;1;10;13;13;5;0;5;13;4;1
2021.08.06-06:30:13.202;4;9;16;16;9;4;11;6;0;2
2021.08.06-06:40:13.390;3;18;15;16;8;8;10;13;2;1
2021.08.06-06:50:13.560;14;21;24;18;8;7;1;6;1;1
2021.08.06-07:00:13.762;4;19;11;10;9;6;5;2;1;4
2021.08.06-07:10:13.880;10;14;25;11;19;11;3;11;0;1
2021.08.06-07:20:14.006;14;14;23;22;27;14;4;8;1;2
2021.08.06-07:30:14.035;5;21;25;15;25;10;4;5;2;1
2021.08.06-07:40:14.197;9;32;24;21;40;24;5;5;2;3
2021.08.06-07:50:14.291;7;19;23;25;47;12;4;9;1;0
2021.08.06-08:00:14.464;7;22;19;12;37;13;10;12;1;4
2021.08.06-08:10:14.627;20;30;11;8;26;13;5;4;0;2
2021.08.06-08:20:14.704;13;17;22;14;34;21;5;3;0;1
2021.08.06-08:30:14.895;15;36;21;14;33;16;5;5;1;2
2021.08.06-08:40:15.327;6;34;20;15;44;15;6;9;2;2
2021.08.06-08:50:15.336;9;20;14;12;25;14;4;8;1;2
2021.08.06-09:00:29.529;24;44;11;9;18;11;7;7;0;0
2021.08.06-09:10:29.618;10;31;8;8;17;11;2;8;2;1
2021.08.06-09:20:29.815;18;22;10;25;18;22;3;8;1;1
2021.08.06-09:30:30.053;17;32;16;16;25;15;5;7;0;1
2021.08.06-09:40:30.180;20;27;19;21;32;12;9;7;0;2
2021.08.06-09:50:30.405;26;33;28;25;23;8;11;4;3;0
2021.08.06-10:00:34.081;20;48;17;24;14;13;5;6;1;4
2021.08.06-10:10:34.082;25;30;11;18;19;18;4;7;1;1
2021.08.06-10:20:34.111;25;38;14;11;13;15;15;14;0;1
2021.08.06-10:30:34.185;21;37;15;10;11;7;2;4;2;1
2021.08.06-10:40:34.314;20;29;22;13;15;15;7;14;1;1
2021.08.06-10:50:34.455;18;39;18;13;15;22;7;6;3;1
2021.08.06-11:00:34.513;22;36;18;27;11;15;6;11;5;1
2021.08.06-11:10:34.836;11;40;16;21;27;14;3;4;2;1
2021.08.06-11:20:34.913;18;29;13;14;17;15;9;12;1;2
2021.08.06-11:30:34.984;25;71;22;23;18;7;7;2;2;1
2021.08.06-11:40:35.068;15;35;25;19;23;18;8;9;3;2
2021.08.06-11:50:35.317;10;36;10;12;18;24;4;7;1;3
2021.08.06-12:00:35.440;20;42;11;25;19;21;6;10;2;2
2021.08.06-12:10:35.451;11;40;13;21;11;13;4;7;2;0
2021.08.06-12:20:35.606;17;45;27;23;7;26;3;5;4;2
2021.08.06-12:30:35.732;19;45;13;13;19;18;7;5;0;1
2021.08.06-12:40:35.894;22;37;16;18;20;14;7;6;2;2
2021.08.06-12:50:36.023;12;34;27;13;21;14;11;16;2;1
2021.08.06-13:00:36.067;13;29;10;25;6;20;10;5;3;3
2021.08.06-13:10:36.270;21;42;26;20;20;28;6;15;0;2
2021.08.06-13:20:36.272;13;43;16;22;25;12;8;5;1;1
2021.08.06-13:30:36.455;15;40;9;25;13;32;10;14;4;4
2021.08.06-13:40:36.503;13;51;27;29;11;30;2;8;1;3
2021.08.06-13:50:36.516;20;23;22;24;8;19;8;8;0;2
2021.08.06-14:00:38.178;12;20;16;21;13;12;10;7;1;1
2021.08.06-14:10:38.401;18;45;10;25;21;14;7;6;0;2
2021.08.06-14:20:38.645;17;46;12;37;24;23;9;16;0;3
2021.08.06-14:30:38.710;11;39;17;24;22;20;6;4;1;3
2021.08.06-14:40:38.876;15;51;22;29;10;23;13;16;0;1
2021.08.06-14:50:39.232;20;39;12;30;21;22;6;7;1;1
2021.08.06-15:00:39.375;2;26;22;33;17;21;6;7;2;1
2021.08.06-15:10:39.442;13;40;16;23;19;14;3;8;0;2
2021.08.06-15:20:39.556;15;49;31;26;30;32;13;15;1;3
2021.08.06-15:30:39.573;18;51;13;33;18;21;4;3;1;2
2021.08.06-15:40:39.642;16;79;22;31;24;35;0;13;1;0
2021.08.06-15:50:39.741;14;40;32;35;33;29;5;4;0;0
2021.08.06-16:00:39.912;18;70;30;43;11;38;4;8;7;3
2021.08.06-16:10:39.992;8;61;24;41;15;48;4;6;2;1
2021.08.06-16:20:40.019;16;59;31;32;21;44;6;4;3;1
2021.08.06-16:30:40.203;12;60;31;48;24;49;2;6;2;1
2021.08.06-16:40:40.259;29;75;37;46;19;46;6;12;2;6
2021.08.06-16:50:40.632;18;70;39;46;42;54;9;6;3;1
2021.08.06-17:00:40.710;20;50;26;36;31;36;1;8;2;5
