Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.03.05-21:28:02.684;33;50;2;2;2;0;4;4;2;0
2020.03.05-11:27:54.297;107;90;6;9;7;12;10;6;7;1
2020.03.05-21:18:02.518;27;38;3;1;1;3;5;1;0;1
2020.03.05-00:40:00.568;1;4;0;0;0;0;0;0;0;0
2020.03.05-01:57:46.569;5;3;0;0;0;2;0;1;0;0
2020.03.05-05:57:49.050;31;25;4;0;5;0;6;7;0;2
2020.03.05-23:08:15.624;9;18;1;0;1;0;1;1;0;2
2020.03.05-20:58:02.179;43;56;4;1;2;2;3;1;0;1
2020.03.05-00:50:00.573;3;4;0;1;0;0;0;0;0;0
2020.03.05-07:17:50.143;168;94;32;5;21;8;9;8;3;3
2020.03.05-05:37:48.909;50;16;4;2;2;0;3;6;1;1
2020.03.05-13:37:55.781;109;91;10;24;18;9;8;9;3;2
2020.03.05-13:07:55.555;109;86;10;13;15;9;5;11;1;4
2020.03.05-00:20:00.264;2;10;0;1;1;1;0;0;0;0
2020.03.05-08:27:51.400;176;98;8;10;20;5;7;4;2;3
2020.03.05-02:37:46.871;5;4;0;0;0;1;0;0;0;0
2020.03.05-22:58:15.536;12;18;0;3;1;1;2;4;0;0
2020.03.05-18:07:59.994;136;179;9;8;9;3;2;2;2;1
2020.03.05-13:57:55.850;77;93;10;15;11;6;8;9;2;3
2020.03.05-22:38:15.388;16;31;1;1;1;0;1;4;0;2
2020.03.05-09:27:52.438;109;88;7;11;16;7;10;9;2;2
2020.03.05-03:17:47.192;2;7;0;0;0;0;0;1;0;0
2020.03.05-10:27:53.569;98;102;9;6;14;8;14;9;6;4
2020.03.05-19:18:00.780;71;123;8;7;7;2;5;7;1;1
2020.03.05-12:17:54.923;106;106;11;12;9;13;7;10;0;1
2020.03.05-22:08:14.846;24;26;2;3;1;2;3;3;0;0
2020.03.05-06:57:50.027;172;71;15;3;7;2;9;10;5;3
2020.03.05-08:07:51.294;155;110;12;5;19;3;17;17;13;1
2020.03.05-12:07:54.915;105;96;7;12;18;10;4;11;6;3
2020.03.05-19:48:01.406;65;105;7;10;13;3;0;5;2;1
2020.03.05-12:47:55.382;110;104;13;14;16;10;5;5;5;3
2020.03.05-03:07:47.007;3;3;0;1;0;0;0;0;0;0
2020.03.05-03:57:47.511;3;4;2;0;0;1;0;0;1;0
2020.03.05-06:17:49.307;83;31;10;3;10;0;8;14;4;3
2020.03.05-04:17:47.762;5;10;4;0;0;0;1;0;1;0
2020.03.05-21:38:02.758;16;61;1;4;1;1;0;7;0;0
2020.03.05-13:17:55.590;119;99;17;12;14;9;10;14;4;5
2020.03.05-15:37:57.633;103;171;17;10;27;15;13;7;5;1
2020.03.05-08:17:51.308;173;90;7;7;24;3;11;12;10;1
2020.03.05-21:48:02.789;26;51;2;4;5;1;1;5;0;1
2020.03.05-14:07:56.047;88;124;10;15;11;3;11;14;4;4
2020.03.05-18:28:00.348;122;169;8;9;5;4;1;0;1;1
2020.03.05-18:58:00.630;79;153;6;4;4;2;2;9;1;0
2020.03.05-16:47:59.158;93;189;11;21;33;8;4;12;2;7
2020.03.05-23:18:15.789;15;6;0;2;1;4;0;0;1;0
2020.03.05-00:10:00.112;5;13;1;0;0;0;0;1;0;0
2020.03.05-19:58:01.554;60;89;4;4;7;1;3;4;1;1
2020.03.05-02:57:46.992;0;7;0;0;0;0;0;0;0;0
2020.03.05-08:47:51.703;161;103;14;9;16;2;13;14;2;2
2020.03.05-02:47:46.905;5;9;0;2;0;0;0;0;0;0
2020.03.05-01:27:46.287;4;4;0;0;1;0;0;0;0;0
2020.03.05-17:37:59.360;121;164;5;7;34;4;6;9;5;2
2020.03.05-09:07:51.983;122;106;3;8;18;3;8;11;9;1
2020.03.05-04:27:47.832;17;5;1;2;1;1;0;3;0;1
2020.03.05-15:07:57.260;97;152;13;10;14;7;7;6;3;3
2020.03.05-14:37:56.313;128;106;4;17;10;6;14;10;0;3
2020.03.05-06:47:49.853;140;47;13;6;6;0;13;11;3;2
2020.03.05-15:27:57.478;124;139;15;9;15;14;5;6;3;3
2020.03.05-03:27:47.300;4;0;0;0;0;1;0;0;1;0
2020.03.05-13:27:55.649;111;104;15;24;10;19;18;11;2;1
2020.03.05-20:38:02.090;33;50;5;5;3;3;2;1;2;0
2020.03.05-22:28:15.154;15;20;4;1;3;1;2;1;0;0
2020.03.05-02:07:46.640;0;3;0;0;0;0;0;0;0;0
2020.03.05-23:38:16.092;7;17;1;1;0;1;1;1;0;0
2020.03.05-12:57:55.544;107;110;13;2;11;11;14;9;3;0
2020.03.05-01:17:46.170;0;7;0;0;0;0;0;0;0;0
2020.03.05-23:48:16.243;7;7;2;0;0;3;1;0;1;0
2020.03.05-05:47:48.980;50;16;1;3;2;4;3;4;1;0
2020.03.05-22:48:15.450;10;26;3;2;1;1;1;4;0;2
2020.03.05-17:57:59.850;130;156;7;10;10;5;3;7;2;1
2020.03.05-07:37:50.795;139;88;29;12;25;3;20;15;3;3
2020.03.05-15:17:57.260;99;132;11;11;14;9;8;17;2;4
2020.03.05-14:27:56.244;106;117;10;13;11;7;11;4;4;5
2020.03.05-11:47:54.409;97;98;18;4;10;2;4;15;2;2
2020.03.05-16:27:58.649;127;168;16;23;15;9;8;9;4;0
2020.03.05-14:57:56.943;112;127;14;13;12;7;13;8;5;2
2020.03.05-01:37:46.413;3;1;1;3;0;2;0;0;0;0
2020.03.05-12:37:55.285;100;95;8;5;4;6;10;12;1;5
2020.03.05-17:07:59.202;131;145;8;24;19;10;5;5;1;0
2020.03.05-00:00:00.041;2;8;0;1;1;1;0;0;0;0
2020.03.05-05:27:48.774;56;26;7;6;2;0;4;0;0;0
2020.03.05-08:57:51.891;138;100;6;9;21;4;8;8;7;1
2020.03.05-08:37:51.639;175;112;7;6;25;6;18;10;3;1
2020.03.05-02:27:46.832;2;6;0;0;0;1;0;0;0;0
2020.03.05-00:30:00.398;3;2;0;1;1;1;0;0;0;0
2020.03.05-18:38:00.364;113;169;11;4;9;6;5;9;2;2
2020.03.05-16:57:59.187;120;174;4;19;31;8;6;6;0;6
2020.03.05-06:07:49.075;61;16;2;5;3;2;5;8;1;3
2020.03.05-10:47:53.849;96;90;5;11;9;4;7;9;4;2
2020.03.05-23:58:16.292;2;3;1;0;0;0;0;0;0;0
2020.03.05-21:08:02.366;20;62;5;1;4;0;0;2;0;0
2020.03.05-09:17:52.241;125;68;9;9;15;3;13;3;2;0
2020.03.05-14:17:56.125;90;112;7;16;12;11;11;16;1;1
2020.03.05-03:37:47.314;4;2;2;0;0;0;0;1;0;0
2020.03.05-04:47:48.086;20;10;4;0;0;0;1;3;2;2
2020.03.05-11:57:54.722;81;112;10;7;9;5;14;10;5;1
2020.03.05-14:47:56.713;118;118;12;22;9;16;9;19;3;2
2020.03.05-07:57:51.236;153;115;10;6;19;2;16;16;6;6
2020.03.05-16:37:58.913;125;158;26;26;34;8;7;9;4;1
2020.03.05-16:17:58.252;121;181;12;22;18;6;15;17;3;4
2020.03.05-06:27:49.492;102;37;4;8;14;4;7;6;4;1
2020.03.05-02:17:46.830;0;2;0;0;0;1;0;0;0;0
2020.03.05-19:28:00.975;90;161;6;4;10;3;1;0;2;0
2020.03.05-19:08:00.687;83;139;7;2;12;3;3;5;1;0
