Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.08.15-00:00:00.202;9;18;5;8;1;13;0;0;0;0
2021.08.15-00:10:00.343;9;27;6;9;2;14;0;2;0;0
2021.08.15-00:20:00.529;11;20;1;9;1;4;0;2;0;0
2021.08.15-00:30:00.569;11;13;6;6;0;2;0;0;0;0
2021.08.15-00:40:00.639;4;7;8;12;0;2;0;0;0;0
2021.08.15-00:50:00.845;8;5;7;6;3;2;0;0;0;0
2021.08.15-01:00:00.960;6;16;4;2;0;7;0;0;0;0
2021.08.15-01:10:01.172;3;8;1;5;0;5;0;0;0;0
2021.08.15-01:20:01.484;5;8;6;1;0;2;0;0;0;0
2021.08.15-01:30:01.489;8;11;9;14;3;3;0;0;0;0
2021.08.15-01:40:01.574;9;9;7;12;1;1;0;0;0;0
2021.08.15-01:50:01.635;5;8;6;9;3;10;0;0;0;0
2021.08.15-02:00:01.677;3;6;2;2;0;1;0;0;0;0
2021.08.15-02:10:01.678;4;7;5;14;4;1;0;0;0;0
2021.08.15-02:20:01.777;4;8;0;5;0;2;0;1;0;0
2021.08.15-02:30:01.918;7;10;0;4;0;0;0;0;0;0
2021.08.15-02:40:02.009;2;8;0;0;2;0;0;0;0;0
2021.08.15-02:50:02.140;2;9;2;4;0;3;0;0;0;0
2021.08.15-03:00:02.236;5;11;4;6;1;4;0;2;0;0
2021.08.15-03:10:02.423;10;7;1;1;2;2;0;0;0;0
2021.08.15-03:20:02.448;0;8;0;0;0;1;0;2;0;0
2021.08.15-03:30:02.608;2;8;3;5;0;0;1;2;1;1
2021.08.15-03:40:02.692;8;4;8;2;0;0;1;0;2;0
2021.08.15-03:50:02.729;4;3;2;5;0;4;0;0;0;0
2021.08.15-04:00:02.737;6;4;2;7;1;0;0;0;0;0
2021.08.15-04:10:02.826;3;6;1;1;0;1;1;3;0;1
2021.08.15-04:20:02.984;3;3;0;7;0;0;1;0;2;0
2021.08.15-04:30:03.029;2;1;1;5;0;0;0;3;2;2
2021.08.15-04:40:03.112;3;3;6;0;0;0;5;2;4;1
2021.08.15-04:50:03.465;5;3;3;7;0;0;1;4;0;3
2021.08.15-05:00:03.513;9;2;2;1;3;0;11;2;7;3
2021.08.15-05:10:03.594;4;7;2;1;1;1;2;6;0;1
2021.08.15-05:20:03.599;4;6;1;4;1;0;0;7;5;4
2021.08.15-05:30:03.737;3;3;1;0;4;1;0;2;0;2
2021.08.15-05:40:03.761;3;4;5;9;2;2;4;3;3;2
2021.08.15-05:50:03.861;3;6;3;9;1;0;1;11;0;0
2021.08.15-06:00:03.991;4;5;8;4;2;0;4;1;4;1
2021.08.15-06:10:04.136;4;6;5;6;5;4;2;5;3;4
2021.08.15-06:20:04.222;2;7;4;6;4;1;6;6;0;1
2021.08.15-06:30:04.418;2;4;5;9;0;2;9;6;0;3
2021.08.15-06:40:04.506;2;4;7;7;2;3;1;5;1;0
2021.08.15-06:50:04.635;4;9;3;7;3;7;11;5;2;1
2021.08.15-07:00:04.696;1;6;6;2;2;2;6;6;2;2
2021.08.15-07:10:04.889;2;8;7;1;6;4;4;8;1;0
2021.08.15-07:20:04.997;0;5;6;11;3;7;1;11;2;0
2021.08.15-07:30:05.207;5;8;6;6;3;3;11;6;1;1
2021.08.15-07:40:05.216;4;11;2;11;7;5;5;3;1;0
2021.08.15-07:50:05.297;3;10;6;11;4;8;1;6;0;1
2021.08.15-08:00:05.315;5;19;7;3;15;17;2;2;2;2
2021.08.15-08:10:05.417;15;15;7;7;5;10;9;6;0;2
